Date,"Time, GMT-08:00","Temp, Â°C (LGR S/N: 10144208, SEN S/N: 10144208)"
08/24/2013,01:00,14.134
08/24/2013,03:00,14.038
08/24/2013,05:00,13.942
08/24/2013,07:00,13.75
08/24/2013,09:00,13.75
08/24/2013,11:00,13.846
08/24/2013,13:00,14.038
08/24/2013,15:00,14.421
08/24/2013,17:00,14.709
08/24/2013,19:00,14.804
08/24/2013,21:00,14.804
08/24/2013,23:00,14.804
08/25/2013,01:00,14.804
08/25/2013,03:00,14.709
08/25/2013,05:00,14.421
08/25/2013,07:00,14.23
08/25/2013,09:00,14.134
08/25/2013,11:00,14.325
08/25/2013,13:00,14.613
08/25/2013,15:00,14.9
08/25/2013,17:00,15.091
08/25/2013,19:00,15.187
08/25/2013,21:00,15.187
08/25/2013,23:00,15.187
08/26/2013,01:00,15.187
08/26/2013,03:00,15.187
08/26/2013,05:00,15.091
08/26/2013,07:00,14.9
08/26/2013,09:00,14.709
08/26/2013,11:00,14.9
08/26/2013,13:00,15.187
08/26/2013,15:00,15.76
08/26/2013,17:00,16.237
08/26/2013,19:00,16.332
08/26/2013,21:00,16.332
08/26/2013,23:00,16.237
08/27/2013,01:00,16.237
08/27/2013,03:00,16.237
08/27/2013,05:00,16.141
08/27/2013,07:00,15.76
08/27/2013,09:00,15.664
08/27/2013,11:00,15.855
08/27/2013,13:00,16.141
08/27/2013,15:00,16.427
08/27/2013,17:00,16.713
08/27/2013,19:00,16.713
08/27/2013,21:00,16.713
08/27/2013,23:00,16.713
08/28/2013,01:00,16.618
08/28/2013,03:00,16.427
08/28/2013,05:00,16.141
08/28/2013,07:00,15.951
08/28/2013,09:00,15.76
08/28/2013,11:00,15.855
08/28/2013,13:00,15.951
08/28/2013,15:00,16.141
08/28/2013,17:00,16.332
08/28/2013,19:00,16.332
08/28/2013,21:00,16.237
08/28/2013,23:00,16.141
08/29/2013,01:00,15.855
08/29/2013,03:00,15.664
08/29/2013,05:00,15.378
08/29/2013,07:00,15.091
08/29/2013,09:00,14.9
08/29/2013,11:00,14.996
08/29/2013,13:00,15.282
08/29/2013,15:00,15.76
08/29/2013,17:00,16.046
08/29/2013,19:00,16.141
08/29/2013,21:00,16.141
08/29/2013,23:00,16.141
08/30/2013,01:00,16.141
08/30/2013,03:00,15.855
08/30/2013,05:00,15.569
08/30/2013,07:00,15.282
08/30/2013,09:00,15.187
08/30/2013,11:00,15.378
08/30/2013,13:00,15.76
08/30/2013,15:00,16.332
08/30/2013,17:00,16.618
08/30/2013,19:00,16.618
08/30/2013,21:00,16.618
08/30/2013,23:00,16.618
08/31/2013,01:00,16.523
08/31/2013,03:00,16.523
08/31/2013,05:00,16.427
08/31/2013,07:00,16.332
08/31/2013,09:00,16.237
08/31/2013,11:00,16.332
08/31/2013,13:00,16.427
08/31/2013,15:00,16.523
08/31/2013,17:00,16.523
08/31/2013,19:00,16.523
08/31/2013,21:00,16.427
08/31/2013,23:00,16.332
09/01/2013,01:00,16.237
09/01/2013,03:00,16.046
09/01/2013,05:00,15.951
09/01/2013,07:00,15.855
09/01/2013,09:00,15.76
09/01/2013,11:00,15.951
09/01/2013,13:00,16.237
09/01/2013,15:00,16.523
09/01/2013,17:00,16.713
09/01/2013,19:00,16.808
09/01/2013,21:00,16.713
09/01/2013,23:00,16.427
09/02/2013,01:00,15.855
09/02/2013,03:00,15.378
09/02/2013,05:00,14.996
09/02/2013,07:00,14.804
09/02/2013,09:00,14.613
09/02/2013,11:00,14.709
09/02/2013,13:00,15.282
09/02/2013,15:00,15.76
09/02/2013,17:00,16.332
09/02/2013,19:00,16.808
09/02/2013,21:00,16.713
09/02/2013,23:00,16.618
09/03/2013,01:00,16.618
09/03/2013,03:00,16.427
09/03/2013,05:00,16.046
09/03/2013,07:00,15.76
09/03/2013,09:00,15.473
09/03/2013,11:00,15.187
09/03/2013,13:00,14.996
09/03/2013,15:00,14.804
09/03/2013,17:00,14.517
09/03/2013,19:00,14.325
09/03/2013,21:00,14.134
09/03/2013,23:00,14.038
09/04/2013,01:00,13.942
09/04/2013,03:00,13.942
09/04/2013,05:00,13.846
09/04/2013,07:00,13.846
09/04/2013,09:00,13.846
09/04/2013,11:00,14.038
09/04/2013,13:00,14.517
09/04/2013,15:00,15.187
09/04/2013,17:00,15.569
09/04/2013,19:00,15.76
09/04/2013,21:00,15.76
09/04/2013,23:00,15.664
09/05/2013,01:00,15.664
09/05/2013,03:00,15.664
09/05/2013,05:00,15.569
09/05/2013,07:00,15.187
09/05/2013,09:00,15.091
09/05/2013,11:00,15.187
09/05/2013,13:00,15.473
09/05/2013,15:00,15.855
09/05/2013,17:00,16.141
09/05/2013,19:00,16.141
09/05/2013,21:00,16.141
09/05/2013,23:00,16.141
09/06/2013,01:00,15.855
09/06/2013,03:00,15.282
09/06/2013,05:00,14.9
09/06/2013,07:00,14.613
09/06/2013,09:00,14.421
09/06/2013,11:00,14.325
09/06/2013,13:00,14.325
09/06/2013,15:00,14.325
09/06/2013,17:00,14.325
09/06/2013,19:00,14.23
09/06/2013,21:00,14.134
09/06/2013,23:00,14.134
09/07/2013,01:00,14.038
09/07/2013,03:00,14.038
09/07/2013,05:00,14.038
09/07/2013,07:00,13.942
09/07/2013,09:00,13.942
09/07/2013,11:00,13.942
09/07/2013,13:00,14.038
09/07/2013,15:00,14.134
09/07/2013,17:00,14.23
09/07/2013,19:00,14.23
09/07/2013,21:00,14.23
09/07/2013,23:00,14.23
09/08/2013,01:00,14.23
09/08/2013,03:00,14.23
09/08/2013,05:00,13.942
09/08/2013,07:00,13.846
09/08/2013,09:00,13.654
09/08/2013,11:00,13.654
09/08/2013,13:00,13.846
09/08/2013,15:00,14.325
09/08/2013,17:00,14.709
09/08/2013,19:00,14.9
09/08/2013,21:00,14.996
09/08/2013,23:00,14.709
09/09/2013,01:00,14.421
09/09/2013,03:00,14.23
09/09/2013,05:00,13.846
09/09/2013,07:00,13.654
09/09/2013,09:00,13.461
09/09/2013,11:00,13.654
09/09/2013,13:00,13.846
09/09/2013,15:00,14.038
09/09/2013,17:00,14.23
09/09/2013,19:00,14.134
09/09/2013,21:00,13.846
09/09/2013,23:00,13.654
09/10/2013,01:00,13.461
09/10/2013,03:00,13.269
09/10/2013,05:00,13.173
09/10/2013,07:00,12.98
09/10/2013,09:00,12.883
09/10/2013,11:00,12.883
09/10/2013,13:00,12.883
09/10/2013,15:00,12.98
09/10/2013,17:00,13.076
09/10/2013,19:00,13.076
09/10/2013,21:00,12.98
09/10/2013,23:00,12.883
09/11/2013,01:00,12.69
09/11/2013,03:00,12.594
09/11/2013,05:00,12.497
09/11/2013,07:00,12.594
09/11/2013,09:00,12.69
09/11/2013,11:00,12.69
09/11/2013,13:00,12.787
09/11/2013,15:00,12.883
09/11/2013,17:00,12.98
09/11/2013,19:00,13.076
09/11/2013,21:00,13.173
09/11/2013,23:00,13.173
09/12/2013,01:00,12.98
09/12/2013,03:00,12.787
09/12/2013,05:00,12.69
09/12/2013,07:00,12.594
09/12/2013,09:00,12.594
09/12/2013,11:00,12.787
09/12/2013,13:00,13.461
09/12/2013,15:00,13.942
09/12/2013,17:00,14.325
09/12/2013,19:00,14.517
09/12/2013,21:00,14.421
09/12/2013,23:00,14.421
09/13/2013,01:00,14.23
09/13/2013,03:00,13.942
09/13/2013,05:00,13.461
09/13/2013,07:00,12.98
09/13/2013,09:00,12.787
09/13/2013,11:00,12.883
09/13/2013,13:00,13.173
09/13/2013,15:00,13.461
09/13/2013,17:00,13.558
09/13/2013,19:00,13.654
09/13/2013,21:00,13.654
09/13/2013,23:00,13.461
09/14/2013,01:00,13.269
09/14/2013,03:00,13.076
09/14/2013,05:00,12.883
09/14/2013,07:00,12.787
09/14/2013,09:00,12.69
09/14/2013,11:00,12.69
09/14/2013,13:00,12.787
09/14/2013,15:00,13.076
09/14/2013,17:00,13.461
09/14/2013,19:00,13.654
09/14/2013,21:00,13.654
09/14/2013,23:00,13.461
09/15/2013,01:00,13.269
09/15/2013,03:00,13.076
09/15/2013,05:00,12.883
09/15/2013,07:00,12.69
09/15/2013,09:00,12.594
09/15/2013,11:00,12.69
09/15/2013,13:00,12.98
09/15/2013,15:00,13.365
09/15/2013,17:00,13.558
09/15/2013,19:00,13.654
09/15/2013,21:00,13.654
09/15/2013,23:00,13.461
09/16/2013,01:00,13.173
09/16/2013,03:00,12.883
09/16/2013,05:00,12.69
09/16/2013,07:00,12.594
09/16/2013,09:00,12.497
09/16/2013,11:00,12.497
09/16/2013,13:00,12.594
09/16/2013,15:00,12.787
09/16/2013,17:00,13.076
09/16/2013,19:00,13.173
09/16/2013,21:00,13.076
09/16/2013,23:00,12.787
09/17/2013,01:00,12.594
09/17/2013,03:00,12.401
09/17/2013,05:00,12.207
09/17/2013,07:00,12.013
09/17/2013,09:00,11.916
09/17/2013,11:00,11.916
09/17/2013,13:00,11.916
09/17/2013,15:00,12.013
09/17/2013,17:00,11.916
09/17/2013,19:00,11.722
09/17/2013,21:00,11.625
09/17/2013,23:00,11.431
09/18/2013,01:00,11.236
09/18/2013,03:00,11.041
09/18/2013,05:00,10.846
09/18/2013,07:00,10.748
09/18/2013,09:00,10.651
09/18/2013,11:00,10.748
09/18/2013,13:00,11.139
09/18/2013,15:00,11.528
09/18/2013,17:00,11.819
09/18/2013,19:00,11.819
09/18/2013,21:00,11.819
09/18/2013,23:00,11.916
09/19/2013,01:00,11.625
09/19/2013,03:00,11.334
09/19/2013,05:00,11.236
09/19/2013,07:00,10.944
09/19/2013,09:00,10.651
09/19/2013,11:00,10.748
09/19/2013,13:00,11.334
09/19/2013,15:00,11.722
09/19/2013,17:00,12.207
09/19/2013,19:00,12.304
09/19/2013,21:00,12.304
09/19/2013,23:00,12.207
09/20/2013,01:00,12.401
09/20/2013,03:00,12.11
09/20/2013,05:00,11.916
09/20/2013,07:00,11.722
09/20/2013,09:00,11.722
09/20/2013,11:00,11.916
09/20/2013,13:00,12.401
09/20/2013,15:00,12.69
09/20/2013,17:00,12.883
09/20/2013,19:00,12.98
09/20/2013,21:00,12.98
09/20/2013,23:00,12.98
09/21/2013,01:00,12.98
09/21/2013,03:00,12.883
09/21/2013,05:00,12.594
09/21/2013,07:00,12.207
09/21/2013,09:00,11.916
09/21/2013,11:00,11.916
09/21/2013,13:00,11.916
09/21/2013,15:00,11.819
09/21/2013,17:00,11.722
09/21/2013,19:00,11.625
09/21/2013,21:00,11.431
09/21/2013,23:00,11.236
09/22/2013,01:00,11.041
09/22/2013,03:00,10.846
09/22/2013,05:00,10.748
09/22/2013,07:00,10.651
09/22/2013,09:00,10.553
09/22/2013,11:00,10.651
09/22/2013,13:00,10.748
09/22/2013,15:00,10.944
09/22/2013,17:00,11.139
09/22/2013,19:00,11.041
09/22/2013,21:00,10.944
09/22/2013,23:00,10.944
09/23/2013,01:00,10.846
09/23/2013,03:00,10.748
09/23/2013,05:00,10.651
09/23/2013,07:00,10.553
09/23/2013,09:00,10.455
09/23/2013,11:00,10.553
09/23/2013,13:00,11.041
09/23/2013,15:00,11.431
09/23/2013,17:00,11.528
09/23/2013,19:00,11.528
09/23/2013,21:00,11.625
09/23/2013,23:00,11.528
09/24/2013,01:00,11.334
09/24/2013,03:00,11.236
09/24/2013,05:00,11.041
09/24/2013,07:00,10.944
09/24/2013,09:00,10.944
09/24/2013,11:00,11.139
09/24/2013,13:00,11.625
09/24/2013,15:00,12.013
09/24/2013,17:00,12.401
09/24/2013,19:00,12.497
09/24/2013,21:00,12.497
09/24/2013,23:00,12.401
09/25/2013,01:00,11.819
09/25/2013,03:00,11.236
09/25/2013,05:00,10.846
09/25/2013,07:00,10.455
09/25/2013,09:00,10.259
09/25/2013,11:00,10.259
09/25/2013,13:00,10.357
09/25/2013,15:00,10.455
09/25/2013,17:00,10.455
09/25/2013,19:00,10.455
09/25/2013,21:00,10.357
09/25/2013,23:00,10.259
09/26/2013,01:00,10.259
09/26/2013,03:00,10.259
09/26/2013,05:00,10.161
09/26/2013,07:00,10.063
09/26/2013,09:00,9.965
09/26/2013,11:00,9.965
09/26/2013,13:00,10.259
09/26/2013,15:00,10.455
09/26/2013,17:00,10.651
09/26/2013,19:00,10.748
09/26/2013,21:00,10.553
09/26/2013,23:00,10.357
09/27/2013,01:00,10.259
09/27/2013,03:00,10.063
09/27/2013,05:00,9.965
09/27/2013,07:00,9.866
09/27/2013,09:00,9.768
09/27/2013,11:00,9.768
09/27/2013,13:00,9.768
09/27/2013,15:00,9.768
09/27/2013,17:00,9.768
09/27/2013,19:00,9.669
09/27/2013,21:00,9.571
09/27/2013,23:00,9.472
09/28/2013,01:00,9.373
09/28/2013,03:00,9.275
09/28/2013,05:00,9.176
09/28/2013,07:00,9.077
09/28/2013,09:00,8.978
09/28/2013,11:00,9.077
09/28/2013,13:00,9.669
09/28/2013,15:00,10.063
09/28/2013,17:00,10.357
09/28/2013,19:00,10.455
09/28/2013,21:00,10.455
09/28/2013,23:00,10.455
09/29/2013,01:00,10.455
09/29/2013,03:00,10.455
09/29/2013,05:00,10.455
09/29/2013,07:00,10.161
09/29/2013,09:00,9.965
09/29/2013,11:00,10.161
09/29/2013,13:00,10.455
09/29/2013,15:00,10.846
09/29/2013,17:00,11.041
09/29/2013,19:00,11.041
09/29/2013,21:00,11.041
09/29/2013,23:00,10.944
09/30/2013,01:00,10.651
09/30/2013,03:00,10.357
09/30/2013,05:00,10.161
09/30/2013,07:00,9.965
09/30/2013,09:00,9.768
09/30/2013,11:00,9.866
09/30/2013,13:00,10.553
09/30/2013,15:00,10.846
09/30/2013,17:00,11.236
09/30/2013,19:00,11.334
09/30/2013,21:00,11.334
09/30/2013,23:00,10.846
10/01/2013,01:00,10.357
10/01/2013,03:00,9.965
10/01/2013,05:00,9.571
10/01/2013,07:00,9.275
10/01/2013,09:00,8.978
10/01/2013,11:00,8.879
10/01/2013,13:00,9.275
10/01/2013,15:00,9.669
10/01/2013,17:00,10.063
10/01/2013,19:00,10.161
10/01/2013,21:00,10.259
10/01/2013,23:00,10.161
10/02/2013,01:00,10.259
10/02/2013,03:00,10.259
10/02/2013,05:00,9.965
10/02/2013,07:00,9.866
10/02/2013,09:00,9.768
10/02/2013,11:00,9.669
10/02/2013,13:00,9.866
10/02/2013,15:00,10.161
10/02/2013,17:00,10.553
10/02/2013,19:00,10.553
10/02/2013,21:00,10.553
10/02/2013,23:00,10.455
10/03/2013,01:00,10.259
10/03/2013,03:00,10.063
10/03/2013,05:00,9.866
10/03/2013,07:00,9.768
10/03/2013,09:00,9.571
10/03/2013,11:00,9.571
10/03/2013,13:00,9.472
10/03/2013,15:00,9.472
10/03/2013,17:00,9.472
10/03/2013,19:00,9.373
10/03/2013,21:00,9.176
10/03/2013,23:00,9.077
10/04/2013,01:00,8.978
10/04/2013,03:00,8.779
10/04/2013,05:00,8.68
10/04/2013,07:00,8.581
10/04/2013,09:00,8.481
10/04/2013,11:00,8.581
10/04/2013,13:00,8.779
10/04/2013,15:00,8.879
10/04/2013,17:00,9.077
10/04/2013,19:00,9.176
10/04/2013,21:00,9.077
10/04/2013,23:00,8.978
10/05/2013,01:00,8.879
10/05/2013,03:00,8.779
10/05/2013,05:00,8.68
10/05/2013,07:00,8.581
10/05/2013,09:00,8.481
10/05/2013,11:00,8.68
10/05/2013,13:00,8.879
10/05/2013,15:00,9.176
10/05/2013,17:00,9.373
10/05/2013,19:00,9.472
10/05/2013,21:00,9.571
10/05/2013,23:00,9.472
10/06/2013,01:00,9.275
10/06/2013,03:00,9.077
10/06/2013,05:00,9.077
10/06/2013,07:00,8.879
10/06/2013,09:00,8.779
10/06/2013,11:00,8.879
10/06/2013,13:00,9.373
10/06/2013,15:00,9.866
10/06/2013,17:00,10.259
10/06/2013,19:00,10.357
10/06/2013,21:00,10.161
10/06/2013,23:00,9.965
10/07/2013,01:00,9.768
10/07/2013,03:00,9.571
10/07/2013,05:00,9.373
10/07/2013,07:00,9.077
10/07/2013,09:00,8.879
10/07/2013,11:00,8.779
10/07/2013,13:00,9.176
10/07/2013,15:00,9.669
10/07/2013,17:00,10.063
10/07/2013,19:00,10.161
10/07/2013,21:00,9.866
10/07/2013,23:00,9.373
10/08/2013,01:00,8.978
10/08/2013,03:00,8.779
10/08/2013,05:00,8.581
10/08/2013,07:00,8.382
10/08/2013,09:00,8.182
10/08/2013,11:00,8.182
10/08/2013,13:00,8.182
10/08/2013,15:00,8.182
10/08/2013,17:00,8.182
10/08/2013,19:00,8.481
10/08/2013,21:00,8.879
10/08/2013,23:00,9.176
10/09/2013,01:00,9.472
10/09/2013,03:00,9.373
10/09/2013,05:00,9.077
10/09/2013,07:00,8.779
10/09/2013,09:00,8.581
10/09/2013,11:00,8.581
10/09/2013,13:00,8.879
10/09/2013,15:00,9.373
10/09/2013,17:00,9.669
10/09/2013,19:00,9.965
10/09/2013,21:00,9.768
10/09/2013,23:00,9.472
10/10/2013,01:00,9.176
10/10/2013,03:00,8.879
10/10/2013,05:00,8.68
10/10/2013,07:00,8.481
10/10/2013,09:00,8.382
10/10/2013,11:00,8.581
10/10/2013,13:00,8.978
10/10/2013,15:00,9.373
10/10/2013,17:00,9.571
10/10/2013,19:00,9.768
10/10/2013,21:00,9.373
10/10/2013,23:00,9.176
10/11/2013,01:00,9.077
10/11/2013,03:00,8.879
10/11/2013,05:00,8.779
10/11/2013,07:00,8.68
10/11/2013,09:00,8.581
10/11/2013,11:00,8.581
10/11/2013,13:00,8.978
10/11/2013,15:00,9.176
10/11/2013,17:00,9.472
10/11/2013,19:00,9.571
10/11/2013,21:00,9.472
10/11/2013,23:00,9.176
10/12/2013,01:00,8.879
10/12/2013,03:00,8.779
10/12/2013,05:00,8.68
10/12/2013,07:00,8.581
10/12/2013,09:00,8.481
10/12/2013,11:00,8.481
10/12/2013,13:00,8.68
10/12/2013,15:00,8.978
10/12/2013,17:00,9.176
10/12/2013,19:00,9.077
10/12/2013,21:00,8.879
10/12/2013,23:00,8.779
10/13/2013,01:00,8.581
10/13/2013,03:00,8.481
10/13/2013,05:00,8.382
10/13/2013,07:00,8.382
10/13/2013,09:00,8.282
10/13/2013,11:00,8.182
10/13/2013,13:00,8.182
10/13/2013,15:00,8.282
10/13/2013,17:00,8.481
10/13/2013,19:00,8.68
10/13/2013,21:00,8.779
10/13/2013,23:00,8.779
10/14/2013,01:00,8.68
10/14/2013,03:00,8.581
10/14/2013,05:00,8.382
10/14/2013,07:00,8.182
10/14/2013,09:00,8.082
10/14/2013,11:00,7.983
10/14/2013,13:00,8.282
10/14/2013,15:00,8.481
10/14/2013,17:00,8.779
10/14/2013,19:00,8.779
10/14/2013,21:00,8.581
10/14/2013,23:00,8.481
10/15/2013,01:00,8.282
10/15/2013,03:00,8.082
10/15/2013,05:00,7.983
10/15/2013,07:00,7.882
10/15/2013,09:00,7.882
10/15/2013,11:00,7.983
10/15/2013,13:00,8.282
10/15/2013,15:00,8.481
10/15/2013,17:00,8.779
10/15/2013,19:00,8.779
10/15/2013,21:00,8.879
10/15/2013,23:00,8.779
10/16/2013,01:00,8.779
10/16/2013,03:00,8.68
10/16/2013,05:00,8.581
10/16/2013,07:00,8.382
10/16/2013,09:00,8.182
10/16/2013,11:00,8.082
10/16/2013,13:00,8.382
10/16/2013,15:00,8.68
10/16/2013,17:00,8.779
10/16/2013,19:00,8.879
10/16/2013,21:00,8.779
10/16/2013,23:00,8.68
10/17/2013,01:00,8.481
10/17/2013,03:00,8.382
10/17/2013,05:00,8.282
10/17/2013,07:00,8.082
10/17/2013,09:00,7.983
10/17/2013,11:00,7.983
10/17/2013,13:00,8.282
10/17/2013,15:00,8.481
10/17/2013,17:00,8.581
10/17/2013,19:00,8.581
10/17/2013,21:00,8.581
10/17/2013,23:00,8.481
10/18/2013,01:00,8.382
10/18/2013,03:00,8.282
10/18/2013,05:00,8.182
10/18/2013,07:00,8.082
10/18/2013,09:00,8.082
10/18/2013,11:00,7.983
10/18/2013,13:00,8.082
10/18/2013,15:00,8.282
10/18/2013,17:00,8.382
10/18/2013,19:00,8.382
10/18/2013,21:00,8.581
10/18/2013,23:00,8.481
10/19/2013,01:00,8.481
10/19/2013,03:00,8.382
10/19/2013,05:00,8.382
10/19/2013,07:00,8.382
10/19/2013,09:00,8.581
10/19/2013,11:00,8.879
10/19/2013,13:00,9.077
10/19/2013,15:00,9.176
10/19/2013,17:00,9.275
10/19/2013,19:00,9.275
10/19/2013,21:00,9.275
10/19/2013,23:00,9.275
10/20/2013,01:00,9.176
10/20/2013,03:00,8.978
10/20/2013,05:00,8.879
10/20/2013,07:00,8.68
10/20/2013,09:00,8.581
10/20/2013,11:00,8.68
10/20/2013,13:00,9.176
10/20/2013,15:00,9.472
10/20/2013,17:00,9.669
10/20/2013,19:00,9.669
10/20/2013,21:00,9.275
10/20/2013,23:00,8.978
10/21/2013,01:00,8.779
10/21/2013,03:00,8.481
10/21/2013,05:00,8.182
10/21/2013,07:00,7.983
10/21/2013,09:00,7.782
10/21/2013,11:00,7.582
10/21/2013,13:00,7.882
10/21/2013,15:00,8.282
10/21/2013,17:00,8.481
10/21/2013,19:00,8.481
10/21/2013,21:00,8.082
10/21/2013,23:00,7.782
10/22/2013,01:00,7.381
10/22/2013,03:00,6.978
10/22/2013,05:00,6.573
10/22/2013,07:00,6.166
10/22/2013,09:00,5.757
10/22/2013,11:00,5.655
10/22/2013,13:00,5.757
