"date","avg_temperature","std_temperature","precision","corrected_temp"
NA,15.46,0.991463564635635,1.01729399796541,NA
NA,13.58,0.785493475466219,1.62074554294976,NA
NA,10.94,1.04546640309481,0.914913083257091,NA
NA,5.7,1.32853302555864,0.56657223796034,NA
NA,1.02,1.27553910171347,0.614628149969269,NA
NA,-4.02,3.90538090331788,0.06556517178075,NA
NA,-2.42,1.41668627437411,0.49825610363727,NA
NA,0.24,1.62726764854464,0.377643504531722,NA
NA,0.8,2.53081014696875,0.156128024980484,NA
NA,4.1,0.620483682299543,2.5974025974026,NA
NA,8.58,1.16060329139633,0.742390497401633,NA
NA,13.02,1.16275534829989,0.739644970414201,NA
NA,15.9,2.26384628453435,0.195121951219512,NA
NA,14.68,1.43596657342711,0.484966052376334,NA
NA,11.2,1.07935165724615,0.858369098712446,NA
NA,4.8,2.16679486800204,0.212992545260916,NA
NA,-1.28,2.83143073374575,0.124734938256206,NA
NA,-3.02,2.49339126492414,0.160849284220685,NA
NA,-4.1,3.2101401838549,0.0970402717127608,NA
NA,-2.06,2.31905153025973,0.185942729639271,NA
NA,-0.12,2.44683468996171,0.167028561884082,NA
NA,5.22,1.04259292151827,0.919963201471941,NA
NA,9,0.57008771254957,3.07692307692307,NA
NA,13.04,1.60093722550261,0.390167772142021,NA
NA,15.72,1.35720300618588,0.542888165038002,NA
NA,14.28,0.965401470891774,1.07296137339056,NA
NA,12.02,2.00424549394529,0.248941996514812,NA
NA,7.04,1.42758537397943,0.490677134445535,NA
NA,0.54,1.99949993748437,0.250125062531266,NA
NA,-4.96,4.31427861872643,0.0537258905066351,NA
NA,-1.1,2.23941956765587,0.199401794616152,NA
NA,-0.82,3.97894458368045,0.0631632137443153,NA
NA,1.9,2.35372045918796,0.180505415162455,NA
NA,6.66,2.50958163844096,0.158780565258812,NA
NA,10.04,1.66823259769134,0.359324469996407,NA
NA,13.9,2.00748598998847,0.248138957816377,NA
NA,15.46,1.88361354847538,0.28184892897407,NA
NA,15.28,2.23874965103292,0.19952114924182,NA
NA,10.76,1.38672275527591,0.520020800832033,NA
NA,7.08,2.11589224678385,0.223363859727496,NA
NA,1.12,2.03273215156351,0.242013552758954,NA
NA,-2.04,1.16318528188763,0.73909830007391,NA
NA,-4.22,1.37731623093609,0.527148128624143,NA
NA,-1.16,3.12457997177221,0.102427532520742,NA
NA,2.26,2.38180603744302,0.176273576590869,NA
NA,5.1,1.61245154965971,0.384615384615384,NA
NA,9.14,2.21427188935776,0.203956761166633,NA
NA,14.28,2.46414285300183,0.164690382081686,NA
NA,15.68,1.43770650690605,0.483792936623125,NA
NA,14.1,1.36198384718762,0.539083557951482,NA
NA,11.1,1.62172747402269,0.380228136882129,NA
NA,5.96,1.30115333454593,0.590667454223272,NA
NA,0.56,2.33087966227345,0.184060371801951,NA
NA,-2.26,2.48052413816113,0.162522346822688,NA
NA,-2.98,1.46696966567138,0.464684014869889,NA
NA,-1.08,3.14038214235147,0.101399310484689,NA
NA,2.36,1.31643457870112,0.577034045008656,NA
NA,4.7,1.2,0.694444444444444,NA
NA,8.58,0.788669766125214,1.60771704180064,NA
NA,12.62,1.11892805845595,0.798722044728435,NA
NA,14.74,1.97560117432644,0.256213169356905,NA
NA,13.92,1.77115781340907,0.318775900541919,NA
NA,10.4,1.1,0.826446280991736,NA
NA,3.54,2.20748725930638,0.205212394828648,NA
NA,-1.16,2.20068171256091,0.206483584555028,NA
NA,-7.96,2.81300551012614,0.126374320738026,NA
NA,-3.92,3.17600377833528,0.0991375037176564,NA
NA,-0.94,1.6118312566767,0.384911470361817,NA
NA,-0.98,2.03641842458764,0.241138172172655,NA
NA,3.78,1.89657586191536,0.278009452321379,NA
NA,7.54,1.63187009286891,0.375516334960571,NA
NA,12.94,0.89888820216977,1.23762376237624,NA
NA,15.22,1.47037410205702,0.462534690101758,NA
NA,13.64,1.57257750206468,0.404367165386171,NA
NA,10.42,1.34796142378037,0.550357732526142,NA
NA,6.64,0.808084154033477,1.53139356814701,NA
NA,1.8,0.89162772500635,1.25786163522013,NA
NA,-0.38,2.27530217773376,0.193162062970833,NA
NA,-0.8,1.87749833555186,0.283687943262411,NA
NA,-1.64,3.0237394067611,0.109373291042327,NA
NA,0.34,2.23897297884543,0.199481348493916,NA
NA,5.08,1.67839208768392,0.35498757543486,NA
NA,10.34,2.30282435283284,0.188572506128606,NA
NA,13.56,2.91255901227769,0.117882824472474,NA
NA,15.28,1.90446842977247,0.275709953129308,NA
NA,14.04,0.68044103344816,2.1598272138229,NA
NA,12.4,1.81934053986602,0.302114803625378,NA
NA,7.18,1.73695135222608,0.331455087835598,NA
NA,0.6,2.05791156272567,0.236127508854782,NA
NA,-2.6,2.00624026477389,0.248447204968944,NA
NA,-1.78,3.03018151271504,0.108908734480505,NA
NA,0.96,0.66558245169175,2.25733634311512,NA
NA,2.2,1.7958284996068,0.310077519379845,NA
NA,5.24,1.56300991679516,0.409332787556283,NA
NA,9.22,0.884307638777366,1.27877237851662,NA
NA,13.32,2.15800834104041,0.214730513205927,NA
NA,15.16,1.83657289536789,0.296471983397569,NA
NA,13.34,0.594138031100518,2.8328611898017,NA
NA,10.78,1.36088206689632,0.539956803455723,NA
NA,6.08,2.94906764927494,0.114982177762447,NA
NA,1.96,0.753657747256671,1.76056338028169,NA
NA,-1.68,3.24222146066551,0.0951293759512937,NA
NA,-2.46,2.85008771794834,0.123107226394189,NA
NA,0.86,3.77796241378868,0.0700623554963918,NA
NA,2.88,1.62080227048212,0.380662352493338,NA
NA,5.9,1.01488915650922,0.970873786407767,NA
NA,9.42,1.42021125189177,0.495785820525533,NA
NA,13.28,2.12061311888803,0.22237046920169,NA
NA,15.86,1.73867765845196,0.330797221303341,NA
NA,15.34,1.58996855314814,0.395569620253164,NA
NA,12.26,2.00074985942771,0.24981264051961,NA
NA,6.48,1.04976187776086,0.907441016333938,NA
NA,1.1,1.35646599662505,0.543478260869565,NA
NA,-0.38,2.37002109695251,0.178030977390066,NA
NA,-1.66,2.22103579439864,0.20271639975674,NA
NA,-0.22,0.719027120489902,1.93423597678917,NA
NA,3.14,2.18929212303886,0.208637596494888,NA
NA,6.12,1.70352575560219,0.344589937973811,NA
NA,9.86,1.55499196139401,0.413564929693962,NA
NA,13.98,1.79080987265539,0.311817898347365,NA
NA,15.32,1.62388423232692,0.379218809252939,NA
NA,14.72,1.08949529599719,0.8424599831508,NA
NA,12.24,1.56939478780834,0.406008932196508,NA
NA,7.2,1.17473401244707,0.72463768115942,NA
NA,-1.68,3.68266208061505,0.0737354372511429,NA
NA,-2.02,0.785493475466219,1.62074554294976,NA
NA,-1,3.30832283793465,0.0913659205116491,NA
NA,-0.64,1.985698869416,0.253613999492772,NA
NA,1.78,2.42940321889965,0.169434090138936,NA
NA,6.14,1.25817327900413,0.631711939355654,NA
NA,10.16,1.34833230325465,0.55005500550055,NA
NA,14.4,1.81107702762748,0.304878048780488,NA
NA,16.36,1.7184295155752,0.338638672536404,NA
NA,15.18,1.29691942694988,0.594530321046373,NA
NA,12.38,1.92535710973315,0.269759913676828,NA
NA,7.06,2.44192546978813,0.167700821734027,NA
NA,0.64,2.50059992801727,0.159923236846314,NA
NA,-2.76,4.58726498035594,0.0475217411965975,NA
NA,-3.58,2.99282475263755,0.111644523836106,NA
NA,0.38,4.04993827113451,0.0609681746128521,NA
NA,1.98,1.27553910171347,0.614628149969268,NA
NA,5.8,2.35159520326097,0.180831826401447,NA
NA,9.94,1.19498953970317,0.700280112044818,NA
NA,13.74,0.904433524367601,1.22249388753056,NA
NA,15.86,1.86359866924185,0.287935502447452,NA
NA,14.5,1.44741148261301,0.477326968973747,NA
NA,11.36,1.01636607578175,0.968054211035817,NA
NA,6.88,2.09451665068579,0.227946204695692,NA
NA,1.52,2.2454398232863,0.198333994446648,NA
NA,-2.18,3.68469808803924,0.0736539736318774,NA
NA,-4.08,3.30030301639107,0.0918105031215571,NA
NA,-1.24,3.48252781754863,0.0824538258575198,NA
NA,0.42,4.80593383225362,0.043295666103823,NA
NA,3.76,3.83966144340878,0.0678288001085261,NA
NA,9.22,1.81024860171193,0.305157155935307,NA
NA,12.84,1.93209730603818,0.267881060809001,NA
NA,14.38,1.66343019090072,0.361402240693892,NA
NA,14.82,2.61285284698546,0.146477222791856,NA
NA,11.52,1.26767503722366,0.622277535780958,NA
NA,6.84,1.3145341380124,0.578703703703703,NA
NA,1.5,2.6580067720004,0.141542816702052,NA
NA,-3.28,5.58900706744946,0.0320133175400967,NA
NA,-4.42,2.32099116758337,0.185632077222944,NA
NA,2.16,2.31473540604537,0.186636804777902,NA
NA,0.64,2.2289010745208,0.201288244766506,NA
NA,5.3,3.18355147594632,0.0986679822397632,NA
NA,9.46,0.94233751915118,1.12612612612613,NA
NA,14.32,2.54794034467057,0.154035736290819,NA
NA,16.58,1.630030674558,0.376364320662401,NA
NA,14.96,1.78969271105405,0.312207305650952,NA
NA,11.34,1.78129166617935,0.315159155373464,NA
NA,5.6,1.33229125944742,0.563380281690141,NA
NA,1.68,1.92275843516548,0.270489586150933,NA
NA,-1.06,0.541294744108974,3.41296928327645,NA
NA,-2.74,1.81741574770332,0.302755071147442,NA
NA,-1.86,2.41308930626282,0.171732783788425,NA
NA,1.68,1.30652210084637,0.585823081429408,NA
NA,6.16,1.78409640995099,0.314169022934339,NA
NA,9.48,1.19457105272144,0.700770847932726,NA
NA,13.78,1.18194754536739,0.715819613457409,NA
NA,16.7,1.81245689603919,0.30441400304414,NA
NA,15.1,2.0820662813657,0.230680507497116,NA
NA,12.14,2.63115944024683,0.144446049400549,NA
NA,6.82,1.59906222518075,0.391083300743058,NA
NA,2.02,0.752994023880668,1.7636684303351,NA
NA,-1.96,2.40166608836449,0.173370319001387,NA
NA,-2.86,2.86844905828917,0.121536217792902,NA
NA,0.0199999999999999,2.54892134048895,0.153917192550408,NA
NA,2.6,1.87082869338697,0.285714285714286,NA
NA,5.68,1.18194754536739,0.715819613457409,NA
NA,9.56,1.82290976189169,0.300932891965092,NA
NA,13.66,1.19498953970317,0.700280112044818,NA
NA,15,0.871779788708135,1.31578947368421,NA
NA,14.22,1.96900990347941,0.257931390250193,NA
NA,11.24,1.25019998400256,0.639795265515035,NA
NA,6.9,2.48193472919817,0.162337662337662,NA
NA,1.18,3.01197609552267,0.110229276895944,NA
NA,-0.38,3.33271660961444,0.0900333123255605,NA
NA,-1.94,2.49058226123933,0.16121231662099,NA
NA,-0.0799999999999998,2.96175623574932,0.113999088007296,NA
NA,2.36,2.55107820342694,0.153657037492317,NA
NA,4.68,2.85517074795887,0.122669283611384,NA
NA,9.48,1.16060329139633,0.742390497401633,NA
NA,13.22,1.95627196473292,0.261301280376274,NA
NA,15.36,1.84472220130837,0.29385836027035,NA
NA,14.72,1.39892816112908,0.510986203372509,NA
NA,11.76,1.46389890361322,0.466635557629491,NA
NA,6.44,2.08398656425611,0.230255583697905,NA
NA,0.36,3.40631765987848,0.0861846074291132,NA
NA,-1.4,3.81379076510498,0.0687521485046408,NA
NA,-2.28,3.40617087064052,0.0861920358558869,NA
NA,-0.18,2.47123450930906,0.163746520386442,NA
NA,3.6,1.43352711868315,0.48661800486618,NA
NA,4.78,1.05924501414923,0.89126559714795,NA
NA,9.88,1.69469761314519,0.348189415041783,NA
NA,13.64,0.991463564635635,1.01729399796541,NA
NA,15.8,1.57321327225523,0.404040404040404,NA
NA,15.28,1.54012986465428,0.421585160202361,NA
NA,11.32,0.460434577328854,4.71698113207547,NA
NA,5.84,2.25011110836776,0.197511356903022,NA
NA,2.18,1.38275088139549,0.523012552301255,NA
NA,-2.24,0.950263121456368,1.10741971207087,NA
NA,-2.92,3.91049868942569,0.0653936698927544,NA
NA,1.74,2.50159948832742,0.159795461808885,NA
NA,0.98,3.55626208258053,0.0790701352099312,NA
NA,5.7,2.05060966544099,0.237812128418549,NA
NA,10.02,1.36088206689632,0.539956803455724,NA
NA,13.72,1.29112354172635,0.599880023995201,NA
NA,15.94,1.6118312566767,0.384911470361817,NA
NA,15.06,1.45705181788432,0.471031559114461,NA
NA,11.5,1.30575648572006,0.586510263929619,NA
NA,6.1,1.33416640641263,0.561797752808989,NA
NA,1.42,1.92924855837707,0.268672756582483,NA
NA,-2.96,3.2199378875997,0.0964506172839506,NA
NA,-1.84,2.396455716261,0.174125021765628,NA
NA,0.0199999999999999,3.80552230317995,0.0690512360171247,NA
NA,1,3.13209195267316,0.101936799184506,NA
NA,5.54,2.13377599574088,0.219635405227323,NA
NA,9.7,1.6,0.390625,NA
NA,14.24,1.37949266036467,0.525486074619023,NA
NA,16.22,2.07653557638679,0.231910946196661,NA
NA,15.12,2.19931807613178,0.206739714699194,NA
NA,11.76,1.83111987592293,0.298240381747689,NA
NA,6.82,2.00798406368178,0.248015873015873,NA
NA,1.26,2.85534586346383,0.122654237703913,NA
NA,-1.92,2.69016728104406,0.138178803371563,NA
NA,-1.8,3.53482672842673,0.080032012805122,NA
NA,1.82,2.08014422576897,0.231107002542177,NA
NA,2.9,2.71016604657353,0.136147038801906,NA
NA,5.84,0.746993975879324,1.7921146953405,NA
NA,10.22,1.57225952056268,0.40453074433657,NA
NA,15.88,2.99783255036034,0.111271837098031,NA
NA,17.18,2.61285284698545,0.146477222791856,NA
NA,15.8,2.16564078277077,0.213219616204691,NA
NA,11.32,1.22351951353462,0.668002672010688,NA
NA,7.08,1.8619881847101,0.288433804441881,NA
NA,2.36,2.56963032360688,0.151446312282296,NA
NA,-0.88,0.990959131347,1.0183299389002,NA
NA,-0.7,1.32476412994918,0.56980056980057,NA
NA,1.6,2.79910700045568,0.127632418634333,NA
NA,3.76,3.26619044147766,0.0937382827146607,NA
NA,7.38,2.00673864765694,0.248323814253787,NA
NA,11.72,2.81904239060004,0.125833647917453,NA
NA,15.16,2.35648042639866,0.180082838105529,NA
NA,17.86,2.45418010749008,0.166030217499585,NA
NA,16.2,1.90262975904404,0.276243093922652,NA
NA,12.4,1.47139389695622,0.46189376443418,NA
NA,7.92,0.672309452558864,2.21238938053098,NA
NA,2.34,1.78829527763175,0.312695434646654,NA
NA,0.4,1.14455231422596,0.763358778625954,NA
NA,-2.96,3.12697937313312,0.102270402945388,NA
NA,0.1,2.71937492817743,0.135226504394861,NA
NA,1.2,2.52388589282479,0.156985871271586,NA
NA,5.84,1.45361618042728,0.473260766682442,NA
NA,10.18,2.28516957795259,0.191497510532363,NA
NA,14.12,2.36579796263333,0.178667143112382,NA
NA,16.48,1.764086165696,0.32133676092545,NA
NA,15.36,1.72133668990119,0.337495781302734,NA
NA,11.66,1.59467865101405,0.393236335037357,NA
NA,7.08,1.12561094522042,0.789265982636149,NA
NA,1.58,2.21404606998138,0.203998368013056,NA
NA,-3.52,2.6771253239249,0.139528394028185,NA
NA,-6.12,4.00212443584654,0.0624336642317538,NA
NA,0.86,2.78352294763309,0.129065565307176,NA
NA,2.18,2.80392581927554,0.127194098193844,NA
NA,6.06,0.920869154657707,1.17924528301887,NA
NA,10.42,1.96773982019981,0.258264462809917,NA
NA,14.14,1.61338154197945,0.384172109104879,NA
NA,15.52,1.8566098136119,0.290107339715695,NA
NA,15.16,1.30690474021636,0.585480093676815,NA
NA,11.78,0.875785361832452,1.30378096479791,NA
NA,7,0.316227766016838,9.99999999999998,NA
NA,3.48,1.64225454787009,0.370782350760104,NA
NA,-1.32,5.51833308164703,0.0328385656114541,NA
NA,-1.14,2.88582743766844,0.120076849183477,NA
NA,1.32,2.74718037267304,0.13250298131708,NA
NA,2.62,1.26570138658374,0.624219725343321,NA
NA,6.62,1.84851291583262,0.292654375182909,NA
NA,9.9,1.94807597387782,0.263504611330698,NA
NA,14.62,2.38683891370993,0.175530981218185,NA
NA,16.54,2.90998281781869,0.118091639111951,NA
NA,14.7,1.57638827704344,0.402414486921529,NA
NA,11.64,2.00823305420462,0.247954376394743,NA
NA,6.78,2.36685445264385,0.178507675830061,NA
NA,0.92,2.85692141999041,0.122518990443519,NA
NA,-1.86,1.63187009286891,0.375516334960571,NA
NA,-3.94,3.31556933270894,0.0909669789866278,NA
NA,0.8,3.61801050302511,0.0763941940412528,NA
NA,2.06,1.38130373198656,0.524109014675052,NA
NA,5.82,2.1123446688455,0.224114746750336,NA
NA,9.44,1.34647688431699,0.551571980143409,NA
NA,14.16,2.0899760764181,0.228937728937729,NA
NA,16.12,1.90184121314057,0.276472214542438,NA
NA,15.26,1.5582040944626,0.411861614497529,NA
NA,11.56,1.46047937335657,0.46882325363338,NA
NA,7.34,0.993981891183134,1.01214574898785,NA
NA,1.28,2.17416650696307,0.211550666384599,NA
NA,-3.04,3.52320876474841,0.0805607024893257,NA
NA,-2.28,3.27291918629226,0.0933532486930545,NA
NA,0.1,2.3685438564654,0.17825311942959,NA
NA,2.42,3.30257475312823,0.0916842394792335,NA
NA,5.64,1.97560117432644,0.256213169356905,NA
NA,9.66,1.87696563633968,0.283848992336077,NA
NA,13.36,1.87696563633967,0.283848992336077,NA
NA,16.36,2.28100854886605,0.192196809532962,NA
NA,15.2,1.26688594593199,0.623052959501558,NA
NA,11.56,1.91128229207514,0.273747604708459,NA
NA,6.42,1.5466091943345,0.418060200668896,NA
NA,2.14,2.26008849384266,0.195771339075959,NA
NA,-1.36,1.83384841249216,0.297353553374963,NA
NA,-0.9,2.48495472795784,0.161943319838057,NA
NA,0.96,5.1130225894279,0.0382511570975022,NA
NA,2.12,1.53525242224202,0.424268137462877,NA
NA,6.32,1.37731623093609,0.527148128624143,NA
NA,10.14,0.81117199162693,1.51975683890578,NA
NA,14.5,2,0.25,NA
NA,15.98,1.64833249073116,0.368052999631947,NA
NA,15.28,0.593295878967653,2.84090909090909,NA
NA,12.2,1.23085336250912,0.66006600660066,NA
NA,7.18,0.779102047231298,1.64744645799012,NA
NA,0.56,2.69221098727421,0.137969094922737,NA
NA,-0.6,2.15870331449229,0.214592274678112,NA
NA,-2.18,2.95245660425348,0.114718366410462,NA
NA,1.84,2.55890601624991,0.15271838729383,NA
NA,3.86,1.84743064822472,0.292997363023733,NA
NA,7.22,2.04254742906989,0.239693192713327,NA
NA,11.2,2.7649593125397,0.13080444735121,NA
NA,14.46,2.30065208147603,0.188928773852258,NA
NA,16.56,1.97686620690425,0.255885363357216,NA
NA,15.38,1.84715998224301,0.293083235638922,NA
NA,12.62,2.19590528028875,0.207382828701783,NA
NA,7.74,2.18357505023299,0.209731543624161,NA
NA,2.34,2.69406755668821,0.137779002480022,NA
NA,-0.1,1.67779617355625,0.355239786856128,NA
NA,-3.2,3.52632953650109,0.0804181745074387,NA
NA,-0.76,2.83866165648532,0.124100273020601,NA
NA,3.08,2.80570846668003,0.127032520325203,NA
