"date","avg_temperature","std_temperature","precision","corrected_temp"
NA,6.08,2.56554087864528,0.151929504709815,NA
NA,10.12,2.33280946500137,0.183755972069092,NA
NA,13.96,1.46047937335657,0.468823253633381,NA
NA,16.46,1.28179561553315,0.608642726719415,NA
NA,16.02,1.90971202017477,0.274197970935015,NA
NA,12.4,1.6109003693587,0.385356454720617,NA
NA,7.18,1.59749804381727,0.391849529780564,NA
NA,1.58,3.17048892128643,0.0994826900119379,NA
NA,-2.32,2.21968466228877,0.202963263649279,NA
NA,-3.06,1.74441967427566,0.328623069339468,NA
NA,0.28,2.26539179834306,0.19485580670304,NA
NA,0.22,0.601664358259653,2.76243093922652,NA
NA,5.62,1.65740761431822,0.36403349108118,NA
NA,9.98,1.86467155284785,0.287604256542997,NA
NA,13.78,1.8088670487352,0.30562347188264,NA
NA,16.4,2.08806130178211,0.229357798165138,NA
NA,14.98,1.49231363995643,0.449034575662326,NA
NA,11.94,2.23673869730016,0.199880071956826,NA
NA,6.98,0.831865373723416,1.44508670520231,NA
NA,1.3,2.47285260377565,0.163532297628782,NA
NA,-1.08,2.76532095786366,0.130770236694128,NA
NA,-1.04,2.45418010749008,0.166030217499585,NA
NA,0.0799999999999999,3.57169427583045,0.0783883358156306,NA
NA,3.58,2.94906764927494,0.114982177762447,NA
NA,5.56,2.19840851526735,0.206910821435961,NA
NA,10.3,2.44028686838249,0.167926112510495,NA
NA,14.34,2.20748725930638,0.205212394828648,NA
NA,17.24,1.78549712965325,0.313676286072773,NA
NA,14.98,1.19874934827928,0.69589422407794,NA
NA,11.92,0.903880523078134,1.22399020807833,NA
NA,7.36,1.8716303053755,0.285469597487868,NA
NA,3.76,1.53720525630119,0.423190859077444,NA
NA,-0.5,3.25729949498047,0.0942507068803016,NA
NA,-1.4,2.26715680975093,0.194552529182879,NA
NA,0.62,3.6051352263126,0.0769408324998076,NA
NA,3.24,2.96698500164729,0.113597637169147,NA
NA,7.88,1.78521707363558,0.313774709758393,NA
NA,11.76,2.31905153025973,0.185942729639271,NA
NA,14.68,1.38094170767632,0.524383848977452,NA
NA,16.4,1.68522995463527,0.352112676056338,NA
NA,15.9,1.67332005306815,0.357142857142857,NA
NA,12.16,1.741551032844,0.329706561160567,NA
NA,6.9,1.21037184369102,0.682593856655291,NA
NA,1.42,2.51137412585222,0.158553987632789,NA
NA,-1.58,1.55788317918899,0.412031314379893,NA
NA,0.4,1.73060682998768,0.333889816360601,NA
NA,-1.18,3.43176339510754,0.0849112677252271,NA
NA,3.9,2.98077171215778,0.112549240292628,NA
NA,6.22,2.65084892062901,0.142308239647076,NA
NA,10.54,2.67357438647216,0.139899272523783,NA
NA,13.86,2.34371499973866,0.182049881667577,NA
NA,16.48,2.54892134048895,0.153917192550408,NA
NA,14.84,1.02127371453494,0.958772770853308,NA
NA,11.98,1.04737767782209,0.911577028258888,NA
NA,7.5,1.29034879005639,0.6006006006006,NA
NA,2.08,1.02323017938292,0.955109837631328,NA
NA,-0.78,1.68285471743701,0.353107344632768,NA
NA,-0.96,2.60825612239289,0.146993973247097,NA
NA,2.16,2.04279220676015,0.239635753654445,NA
NA,4.02,2.66589572189161,0.140706345856198,NA
NA,6.34,2.48555828738736,0.161864681126578,NA
NA,10.52,1.2457929201918,0.644329896907216,NA
NA,14.48,2.03641842458764,0.241138172172655,NA
NA,17.54,1.9565275362233,0.261233019853709,NA
NA,16.44,1.95140974682408,0.262605042016807,NA
NA,11.96,1.04785495179438,0.910746812386156,NA
NA,7.82,2.94567479535674,0.115247205255273,NA
NA,1.72,2.00922870773837,0.24770869457518,NA
NA,-0.16,0.960728889958036,1.08342361863489,NA
NA,-0.62,2.9235252692597,0.117000117000117,NA
NA,0.5,2.07484939212464,0.232288037166086,NA
NA,2.66,3.46525612329017,0.0832778147901399,NA
NA,6.52,2.27200352112403,0.193723363037582,NA
NA,10.8,1.93002590656188,0.268456375838926,NA
NA,14.42,2.55871061278918,0.152741713762028,NA
NA,17.26,1.63493119121265,0.374111485222596,NA
NA,15.12,1.31605471010897,0.577367205542725,NA
NA,12.7,1.81659021245849,0.303030303030303,NA
NA,7.8,2.04572725454788,0.2389486260454,NA
NA,3.22,2.80927036790694,0.126710593005575,NA
NA,-0.78,2.23651514638287,0.199920031987205,NA
NA,0.64,1.84743064822472,0.292997363023733,NA
NA,1.26,4.15367307331716,0.0579609343302614,NA
NA,3.04,3.59207460947013,0.0775013562737348,NA
NA,6.78,2.17416650696307,0.211550666384599,NA
NA,11.4,3.82557185267771,0.0683293474547318,NA
NA,14.48,2.57138095194003,0.15124016938899,NA
NA,17,2.75045450789501,0.132187706543291,NA
NA,15.9,1.94935886896179,0.263157894736842,NA
NA,12.52,1.96900990347941,0.257931390250193,NA
NA,8.56,1.6379865689315,0.372717107715244,NA
NA,1.8,1.99123077517399,0.252206809583859,NA
NA,0.32,2.09690247746527,0.227427791676143,NA
NA,-1.66,2.72635287517959,0.134535180949818,NA
NA,0.16,1.61956784359285,0.381242851696531,NA
NA,2.1,2.05182845286832,0.237529691211401,NA
NA,6.1,2.9563490998189,0.11441647597254,NA
NA,9.92,0.947100839404126,1.11482720178372,NA
NA,15.2,2.35053185470863,0.180995475113122,NA
NA,16.46,1.55338340405709,0.414421881475342,NA
NA,16.14,1.47410990092327,0.460193281178095,NA
NA,12.88,1.66643331699771,0.360100828231905,NA
NA,7.24,1.91911437908218,0.271517784414879,NA
NA,2.7,1.72481883106603,0.336134453781513,NA
NA,-0.74,2.82453536001941,0.125344697919278,NA
NA,-2.18,4.45499719416298,0.0503854486824205,NA
NA,1.3,3.16148699190745,0.100050025012506,NA
NA,2.7,1.55080624192708,0.415800415800416,NA
NA,6.52,2.70499537892396,0.136668033347,NA
NA,10.1,1.26491106406735,0.625,NA
NA,13.7,1.73925271309261,0.330578512396694,NA
NA,16.9,2.4688053791257,0.164068908941756,NA
NA,16.58,2.52626206083217,0.156690692572861,NA
NA,12.1,2.18860686282393,0.208768267223382,NA
NA,7.96,2.19271521178652,0.207986688851913,NA
NA,2.3,3.42490875790874,0.0852514919011083,NA
NA,-1.8,3.04877024388523,0.107584722969338,NA
NA,-3.12,2.71882327487463,0.135281385281385,NA
NA,-0.34,3.32911399624585,0.0902282775421817,NA
NA,2.3,1.68522995463527,0.352112676056338,NA
NA,6.06,1.93080294178355,0.26824034334764,NA
NA,10.56,2.44397217660103,0.167420056922819,NA
NA,14.58,2.53317981991015,0.155836060464392,NA
NA,16.56,2.32228335911017,0.185425551641016,NA
NA,15.7,2.79732014613987,0.12779552715655,NA
NA,12.18,1.91494125236259,0.272702481592582,NA
NA,7.48,1.09407495172863,0.835421888053467,NA
NA,2.26,2.03789106676486,0.240789790512882,NA
NA,-1.28,1.28335497817245,0.607164541590771,NA
NA,-3.3,2.94278779391243,0.115473441108545,NA
NA,-0.0999999999999999,2.52289516230857,0.157109190887667,NA
NA,3.62,2.12296961824704,0.221877080097626,NA
NA,6.6,2.33987179135952,0.182648401826484,NA
NA,10.46,2.51256840702895,0.158403294788532,NA
NA,15.08,2.51236939959075,0.158428390367554,NA
NA,16.92,2.58398916406397,0.149767859817283,NA
NA,16.04,1.828387267512,0.299132515704457,NA
NA,13.18,1.80194339533738,0.307976593778873,NA
NA,8.58,1.90184121314057,0.276472214542439,NA
NA,3.76,2.16171228427837,0.213995292103574,NA
NA,1.38,3.00782313309809,0.110533878633801,NA
NA,-1.14,4.06484932070058,0.0605216970283846,NA
NA,1.1,3.6476019519679,0.0751597143930853,NA
NA,1.48,3.37742505468293,0.0876654685719295,NA
NA,6.9,1.78885438199983,0.3125,NA
NA,10.44,1.40107101889947,0.509424350483953,NA
NA,14.8,2.20907220343745,0.204918032786885,NA
NA,16.36,2.02311640792121,0.244319569997557,NA
NA,15.62,1.95627196473292,0.261301280376274,NA
NA,11.96,1.50432709209134,0.441891294741494,NA
NA,8.48,1.79916647367607,0.308928019771393,NA
NA,1.8,1.87483332592527,0.284495021337127,NA
NA,-0.66,3.19264780393955,0.0981065437064652,NA
NA,-0.6,2.4279621084358,0.169635284139101,NA
NA,1.34,2.68942373009535,0.138255219134522,NA
NA,2.38,2.03641842458764,0.241138172172655,NA
NA,7.02,2.00922870773837,0.24770869457518,NA
NA,11.18,2.07050718424255,0.233263354327035,NA
NA,17.16,2.31149302399986,0.187160771102377,NA
NA,18.08,1.92535710973315,0.269759913676828,NA
NA,17.46,2.08877954796575,0.229200091680037,NA
NA,13.68,2.08374662567213,0.230308613542147,NA
NA,6.78,1.23166553901617,0.659195781147001,NA
NA,2.24,1.35941163743731,0.541125541125541,NA
NA,-1.6,2.66739573366983,0.140548137737175,NA
NA,-1.86,3.12377976176298,0.102480016396803,NA
NA,3.14,2.7116415692344,0.135998912008704,NA
NA,3.56,3.24237567225021,0.0951203272139256,NA
NA,7.28,1.96773982019982,0.258264462809917,NA
NA,10.84,1.43979165159408,0.482392667631452,NA
NA,15.62,1.29112354172635,0.599880023995201,NA
NA,16.88,1.13666177907063,0.773993808049536,NA
NA,16.1,1.71755640373177,0.338983050847458,NA
NA,13.26,2.32335963638865,0.185253797702853,NA
NA,8.7,2.20227155455452,0.206185567010309,NA
NA,2.98,1.01341008481266,0.973709834469328,NA
NA,0.4,1.3,0.591715976331361,NA
NA,-0.0800000000000001,2.49839948767206,0.160205062479974,NA
NA,2.76,2.99132077851908,0.111756817165847,NA
NA,4,2.33666428910958,0.183150183150183,NA
NA,7.02,2.01171568567728,0.247096614776378,NA
NA,11.12,1.07098085883922,0.871839581517,NA
NA,15.32,2.57040852784144,0.15135462388376,NA
NA,17.68,2.67058046124808,0.140213123948402,NA
NA,15.78,1.61152102065099,0.385059684251059,NA
NA,13.06,2.10546906887753,0.225580870742161,NA
NA,7.84,1.84607692147429,0.293427230046948,NA
NA,2.68,0.109544511501033,83.3333333333336,NA
NA,0.84,3.27383567089126,0.0933009889904833,NA
NA,0.0799999999999998,2.88565417193398,0.120091269364717,NA
NA,3.56,3.11656862590895,0.102954802841553,NA
NA,3,1.86815416922694,0.286532951289398,NA
NA,7.22,2.42218909253592,0.170444861087438,NA
NA,11.16,3.06235203724196,0.106632544252506,NA
NA,15.26,2.08877954796575,0.229200091680037,NA
NA,17.68,2.42012396376715,0.170735871606624,NA
NA,16.94,2.1915747762739,0.208203206329377,NA
NA,12.6,1.85337529928506,0.291120815138282,NA
NA,9.38,2.29281486387366,0.190222560395663,NA
NA,3.64,2.07074865688717,0.233208955223881,NA
NA,-0.32,3.33646519538268,0.0898311174991017,NA
NA,0.34,3.01297195473174,0.11015642211941,NA
NA,0.5,4.18330013267038,0.0571428571428571,NA
NA,3.12,3.31164611635966,0.0911826388255676,NA
NA,7.78,2.43864716595083,0.168152009416513,NA
NA,11.86,2.74645225700357,0.132573246718812,NA
NA,15.46,2.76369318123412,0.130924325739722,NA
NA,17.4,2.80980426364542,0.12666244458518,NA
NA,16.14,0.879204185613331,1.29366106080207,NA
NA,13.36,2.23114320472712,0.200883889112093,NA
NA,7.36,2.11966978560341,0.222568439795237,NA
NA,2.22,3.59263134763365,0.0774773378786705,NA
NA,0.42,3.00449663005303,0.110778774786751,NA
NA,0.52,2.81549285205983,0.126151129052605,NA
NA,3.76,3.37164648206184,0.0879662209711471,NA
NA,3.8,5.57628908863233,0.0321595111754301,NA
NA,8.08,2.24655291502337,0.198137507430157,NA
NA,11.68,2.33173754955398,0.183924958616884,NA
NA,15.78,2.26539179834306,0.19485580670304,NA
NA,18.32,2.72341697137989,0.134825401105568,NA
NA,17.2,2.24610774452162,0.198216055500496,NA
NA,13.38,1.88600106044509,0.281135788585887,NA
NA,9.18,1.60841536923769,0.386548125241593,NA
NA,3.4,2.23271135617661,0.200601805416249,NA
NA,0.64,2.524480144505,0.156911972383493,NA
NA,-2.4,5.98038460301677,0.0279602963791416,NA
NA,1.16,5.04460107441609,0.0392958189248664,NA
NA,4.36,2.87802015281339,0.120729204394543,NA
NA,7.72,3.12841813062129,0.102176356391131,NA
NA,11.56,1.45705181788432,0.471031559114461,NA
NA,15.96,3.0096511425745,0.11039964672113,NA
NA,17.56,3.19108132143322,0.0982028871648827,NA
NA,16.38,1.94087609084145,0.265463233342182,NA
NA,12.84,2.67637814966421,0.139606310205221,NA
NA,7.84,1.02127371453494,0.958772770853308,NA
NA,0.64,3.55851092453009,0.0789702282239595,NA
NA,-0.52,1.19874934827928,0.69589422407794,NA
NA,-0.32,1.45670861877041,0.471253534401508,NA
NA,3.16,1.741551032844,0.329706561160567,NA
NA,4.12,3.40396827247259,0.0863036161215155,NA
NA,7.9,1.76776695296637,0.32,NA
NA,11.1,0.94074438611134,1.12994350282486,NA
NA,15.42,0.973139250056229,1.05596620908131,NA
NA,17.78,1.77820133843162,0.316255534471854,NA
NA,17.1,2.7267196408872,0.134498991257566,NA
NA,13.3,1.33229125944742,0.563380281690141,NA
NA,7.56,1.61647765218082,0.382701875239189,NA
NA,2.76,1.16961532137708,0.730994152046784,NA
NA,0.94,1.68908259123111,0.350508236943568,NA
NA,-1.4,2.91976026413129,0.117302052785924,NA
NA,2.14,2.19043374700081,0.208420175072947,NA
NA,3.2,1.08397416943394,0.851063829787234,NA
NA,6.56,1.4909728367747,0.449842555105713,NA
NA,11.12,1.18827606220104,0.708215297450425,NA
NA,14.92,1.42197046382828,0.494559841740851,NA
NA,16.62,1.69764542823288,0.346981263011798,NA
NA,16.32,2.16840955541152,0.212675457252233,NA
NA,13.48,2.07533129885327,0.232180171813327,NA
NA,8.56,2.18929212303886,0.208637596494888,NA
NA,3.38,2.47224594245799,0.163612565445026,NA
NA,0.44,3.06480015661707,0.106462259129139,NA
NA,-0.86,2.45519856630782,0.165892501658925,NA
NA,1.04,1.41173651932646,0.501756146512795,NA
NA,4.16,1.46901327427631,0.46339202965709,NA
NA,7.7,2.18860686282393,0.208768267223382,NA
NA,11.58,2.36579796263333,0.178667143112382,NA
NA,15.2,2.68514431641951,0.13869625520111,NA
NA,17.34,1.86091375404665,0.288766965059197,NA
NA,16.26,2.0452383724153,0.23906287353574,NA
NA,12.98,1.75840837122666,0.323415265200517,NA
NA,7.56,1.61027947884832,0.385653682992672,NA
NA,3.42,1.44810220633766,0.476871721506915,NA
NA,-0.2,1.36565002837477,0.536193029490617,NA
NA,-0.54,3.00383088738364,0.110827884295689,NA
NA,0.6,2.90774826970974,0.118273211117682,NA
NA,2.96,1.88494031735755,0.281452293836195,NA
NA,7.34,2.76550176279098,0.130753138075314,NA
NA,10.74,2.14312855424027,0.217722621380361,NA
NA,15.14,2.37655212440207,0.177053824362606,NA
NA,17.14,2.15476216785055,0.215377988369589,NA
NA,15.58,1.44464528518249,0.479156684235745,NA
NA,12.72,1.8566098136119,0.290107339715695,NA
NA,8.22,1.54175224987674,0.420698359276399,NA
NA,2.94,0.931665175908169,1.15207373271889,NA
NA,-0.3,1.6062378404209,0.387596899224806,NA
NA,0.26,2.37970586417734,0.176584849019954,NA
NA,0.62,3.54005649672431,0.0797957229492499,NA
NA,3.62,3.67722721625956,0.0739535571660997,NA
NA,7.52,2.64707385616647,0.142714428428714,NA
NA,10.9,2.19658826364888,0.207253886010363,NA
NA,15.8,4.20832508250016,0.0564652738565782,NA
NA,17.56,2.74645225700357,0.132573246718812,NA
NA,16.62,2.33173754955398,0.183924958616884,NA
NA,12.96,2.6235472170327,0.145285485979951,NA
NA,7.74,1.86225669551756,0.288350634371396,NA
NA,2.84,2.01072126362656,0.247341083353945,NA
NA,-0.48,4.19904751104343,0.0567150635208712,NA
NA,-0.0399999999999998,2.34264807429541,0.182215743440233,NA
NA,2.76,2.72084545683874,0.135080372821829,NA
NA,3.3,3.43802268753422,0.0846023688663282,NA
NA,7.02,3.89769162453881,0.0658241179568194,NA
NA,12.52,4.02082081172489,0.0618543947547473,NA
NA,16.54,3.78787539393787,0.0696961248954558,NA
NA,18.2,3.04220314903525,0.108049702863317,NA
NA,17.24,1.75584737377712,0.324359390204347,NA
NA,13.38,2.43454307827978,0.168719419605197,NA
NA,8.42,2.48334451899047,0.16215339711367,NA
NA,3.2,2.29346898823594,0.190114068441065,NA
NA,0.3,2.56124969497314,0.152439024390244,NA
NA,-1.38,4.00524655920207,0.0623363670365291,NA
NA,1.42,4.91039713261565,0.0414731254147312,NA
NA,3.14,4.50643983650065,0.0492416781563916,NA
NA,6.98,2.14988371778569,0.216356555603635,NA
NA,11.46,1.74585222742362,0.328083989501312,NA
NA,16.28,3.27673618101916,0.0931358852565893,NA
NA,17.3,2.43104915622864,0.169204737732657,NA
NA,16.54,2.51455761516812,0.158152775581212,NA
NA,13.3,2.13190056053278,0.22002200220022,NA
NA,8.8,1.4560219778561,0.471698113207547,NA
NA,3.36,1.56300991679516,0.409332787556283,NA
NA,0.9,1.94293592277254,0.264900662251656,NA
NA,-1.52,2.50738908029847,0.159058374423413,NA
NA,-0.2,5.38655734212493,0.0344649319317594,NA
NA,3.78,3.79828908852394,0.0693144797948291,NA
NA,7.6,2.92318319644869,0.117027501462844,NA
NA,11.9,2.80535202782111,0.127064803049555,NA
NA,16.58,3.29347840436217,0.0921913893242371,NA
NA,18.48,2.25654603321093,0.196386488609584,NA
NA,17.04,1.76436957579754,0.32123353678124,NA
NA,13.88,2.93462092952395,0.11611704598235,NA
NA,8.64,1.52085502267639,0.432338953739732,NA
NA,2.74,2.1651789764359,0.213310580204778,NA
NA,-0.7,3.76895210900855,0.0703977472720873,NA
NA,-0.14,3.47102290398666,0.0830013280212483,NA
NA,2.26,3.51183712606379,0.081083272520879,NA
NA,3.74,3.16749112074525,0.0996710854181202,NA
NA,7.6,2.48495472795784,0.161943319838057,NA
NA,12.64,3.26006134911599,0.0940910801656003,NA
NA,15.92,2.81549285205983,0.126151129052605,NA
NA,17.8,2.55147016443461,0.153609831029186,NA
NA,17.1,3.21791858194082,0.0965717044905843,NA
NA,13.2,2.68793601114312,0.13840830449827,NA
NA,8.94,1.98821528009419,0.252972426005565,NA
NA,3.58,1.77538728169377,0.317258883248731,NA
NA,-0.94,2.61017240809874,0.146778218112432,NA
NA,-0.0399999999999999,2.48857388879655,0.161472630389149,NA
NA,1.08,4.49966665432007,0.0493900330913222,NA
NA,3.5,1.19582607431014,0.699300699300699,NA
NA,8.5,2.37276210354093,0.177619893428064,NA
NA,11.72,2.05353354002315,0.237135404315864,NA
NA,15.78,2.38159610345667,0.176304654442877,NA
NA,17.76,1.81052478580107,0.305064063453325,NA
NA,16.74,1.49264865256362,0.448833034111311,NA
NA,13.38,1.42197046382828,0.494559841740851,NA
NA,8.84,0.801872807869178,1.5552099533437,NA
NA,4.16,0.832466215530697,1.44300144300144,NA
NA,-0.56,3.00383088738364,0.110827884295689,NA
