"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"406",2045-10-01,NA,5.8,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"407",2045-11-01,NA,2.1,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"408",2045-12-01,NA,1,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"409",2046-01-01,NA,0.7,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"410",2046-02-01,NA,2.8,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"411",2046-03-01,NA,4.2,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"412",2046-04-01,NA,5.1,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"413",2046-05-01,NA,8.3,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"414",2046-06-01,NA,12.1,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"415",2046-07-01,NA,14.5,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"416",2046-08-01,NA,14.3,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"417",2046-09-01,NA,10.8,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"418",2046-10-01,NA,7.1,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"419",2046-11-01,NA,1.5,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"420",2046-12-01,NA,-3.6,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"421",2047-01-01,NA,0.8,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"422",2047-02-01,NA,1.3,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"423",2047-03-01,NA,1.7,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"424",2047-04-01,NA,4.7,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"425",2047-05-01,NA,9.1,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"426",2047-06-01,NA,14.4,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"427",2047-07-01,NA,15.1,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"428",2047-08-01,NA,14.8,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"429",2047-09-01,NA,11.3,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"430",2047-10-01,NA,7.6,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"431",2047-11-01,NA,3.6,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"432",2047-12-01,NA,1.7,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"433",2048-01-01,NA,1.8,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"434",2048-02-01,NA,2.3,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"435",2048-03-01,NA,4.4,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"436",2048-04-01,NA,7.3,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"437",2048-05-01,NA,11.2,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"438",2048-06-01,NA,14.5,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"439",2048-07-01,NA,16.2,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"440",2048-08-01,NA,15.3,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"441",2048-09-01,NA,11.8,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"442",2048-10-01,NA,8.4,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"443",2048-11-01,NA,2.6,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"444",2048-12-01,NA,1,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"445",2049-01-01,NA,3.2,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"446",2049-02-01,NA,2.7,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"447",2049-03-01,NA,4.3,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"448",2049-04-01,NA,7.3,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"449",2049-05-01,NA,10.1,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"450",2049-06-01,NA,14.9,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"451",2049-07-01,NA,15.6,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"452",2049-08-01,NA,14.7,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"453",2049-09-01,NA,12.3,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"454",2049-10-01,NA,6.2,2.2,0.206611570247934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"455",2049-11-01,NA,4.3,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"456",2049-12-01,NA,1.2,4.3,0.0540832882639265,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"457",2050-01-01,NA,0.7,4.3,0.0540832882639265,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"458",2050-02-01,NA,2.6,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"459",2050-03-01,NA,3.4,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"460",2050-04-01,NA,6.3,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"461",2050-05-01,NA,9.7,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"462",2050-06-01,NA,13.9,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"463",2050-07-01,NA,16.1,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"464",2050-08-01,NA,16.3,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"465",2050-09-01,NA,11.8,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"466",2050-10-01,NA,7,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"467",2050-11-01,NA,3.7,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",2050-12-01,NA,0.4,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",2051-01-01,NA,1.4,4.15,0.0580635796196835,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"470",2051-02-01,NA,3.5,4.3,0.0540832882639265,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",2051-03-01,NA,5.2,3.9,0.0657462195923735,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"472",2051-04-01,NA,7.4,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"473",2051-05-01,NA,11,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"474",2051-06-01,NA,15,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",2051-07-01,NA,15.5,2.4,0.173611111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"476",2051-08-01,NA,14.6,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"477",2051-09-01,NA,12,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"478",2051-10-01,NA,8.2,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",2051-11-01,NA,2.2,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"480",2051-12-01,NA,1.4,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",2052-01-01,NA,1,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",2052-02-01,NA,0.9,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"483",2052-03-01,NA,2.4,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",2052-04-01,NA,7.4,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",2052-05-01,NA,10.1,4.05,0.060966316110349,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"486",2052-06-01,NA,15,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"487",2052-07-01,NA,16,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"488",2052-08-01,NA,15.9,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",2052-09-01,NA,12,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",2052-10-01,NA,7.3,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"491",2052-11-01,NA,3.1,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"492",2052-12-01,NA,0.9,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",2053-01-01,NA,1.2,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",2053-02-01,NA,2.9,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"495",2053-03-01,NA,4.1,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"496",2053-04-01,NA,8.1,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"497",2053-05-01,NA,10.1,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",2053-06-01,NA,14.3,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"499",2053-07-01,NA,15.7,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",2053-08-01,NA,15.3,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",2053-09-01,NA,12.8,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"502",2053-10-01,NA,7.8,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",2053-11-01,NA,1.8,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",2053-12-01,NA,-0.4,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",2054-01-01,NA,0.4,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"506",2054-02-01,NA,2.3,4.45,0.0504986744097968,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"507",2054-03-01,NA,1.8,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",2054-04-01,NA,6,4.05,0.060966316110349,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"509",2054-05-01,NA,9.6,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"510",2054-06-01,NA,14.5,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"511",2054-07-01,NA,15.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"512",2054-08-01,NA,14.9,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"513",2054-09-01,NA,12,3.2,0.0976562499999999,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",2054-10-01,NA,7.2,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",2054-11-01,NA,2.7,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",2054-12-01,NA,0.4,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"517",2055-01-01,NA,-0.7,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",2055-02-01,NA,3.4,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"519",2055-03-01,NA,3.5,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"520",2055-04-01,NA,7,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"521",2055-05-01,NA,9.7,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"522",2055-06-01,NA,13.8,4.15,0.0580635796196835,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"523",2055-07-01,NA,16.5,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"524",2055-08-01,NA,14.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"525",2055-09-01,NA,12.1,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"526",2055-10-01,NA,8.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",2055-11-01,NA,2.6,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"528",2055-12-01,NA,3.3,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"529",2056-01-01,NA,0,5.15,0.0377038363653502,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",2056-02-01,NA,0.9,4.6,0.0472589792060492,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",2056-03-01,NA,4.1,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"532",2056-04-01,NA,7.8,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",2056-05-01,NA,11.1,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",2056-06-01,NA,15.1,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",2056-07-01,NA,16.7,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",2056-08-01,NA,15.7,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",2056-09-01,NA,12.1,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"538",2056-10-01,NA,8.6,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"539",2056-11-01,NA,4.6,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"540",2056-12-01,NA,2.2,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"541",2057-01-01,NA,2.2,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"542",2057-02-01,NA,4.3,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"543",2057-03-01,NA,4.8,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"544",2057-04-01,NA,6.9,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"545",2057-05-01,NA,11.4,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"546",2057-06-01,NA,14.9,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"547",2057-07-01,NA,16.2,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"548",2057-08-01,NA,16.1,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"549",2057-09-01,NA,12.6,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"550",2057-10-01,NA,8.5,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"551",2057-11-01,NA,3.7,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"552",2057-12-01,NA,2.8,2.25,0.197530864197531,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"553",2058-01-01,NA,2,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"554",2058-02-01,NA,3.8,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"555",2058-03-01,NA,3.7,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"556",2058-04-01,NA,6.3,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"557",2058-05-01,NA,11.2,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"558",2058-06-01,NA,15,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"559",2058-07-01,NA,16.6,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"560",2058-08-01,NA,16.2,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"561",2058-09-01,NA,12.2,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"562",2058-10-01,NA,6.5,3.95,0.0640922929017786,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"563",2058-11-01,NA,2.3,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"564",2058-12-01,NA,2.8,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"565",2059-01-01,NA,2.5,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"566",2059-02-01,NA,4,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"567",2059-03-01,NA,4.1,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"568",2059-04-01,NA,6,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"569",2059-05-01,NA,10.1,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"570",2059-06-01,NA,14.7,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"571",2059-07-01,NA,16,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"572",2059-08-01,NA,15.5,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"573",2059-09-01,NA,12,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"574",2059-10-01,NA,7.8,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"575",2059-11-01,NA,2.9,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"576",2059-12-01,NA,1.6,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"577",2060-01-01,NA,-1.1,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"578",2060-02-01,NA,3,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"579",2060-03-01,NA,2.4,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"580",2060-04-01,NA,6.3,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"581",2060-05-01,NA,10,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"582",2060-06-01,NA,14.6,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"583",2060-07-01,NA,16.4,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"584",2060-08-01,NA,15.4,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"585",2060-09-01,NA,11.6,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"586",2060-10-01,NA,6.8,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"587",2060-11-01,NA,3.2,2.4,0.173611111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"588",2060-12-01,NA,1.4,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"589",2061-01-01,NA,3.4,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"590",2061-02-01,NA,3,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"591",2061-03-01,NA,4.2,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"592",2061-04-01,NA,7.5,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"593",2061-05-01,NA,11,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"594",2061-06-01,NA,15.2,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"595",2061-07-01,NA,16.1,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"596",2061-08-01,NA,15.5,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"597",2061-09-01,NA,11.9,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"598",2061-10-01,NA,6.6,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"599",2061-11-01,NA,3.9,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"600",2061-12-01,NA,1.4,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"601",2062-01-01,NA,2.7,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"602",2062-02-01,NA,5.2,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"603",2062-03-01,NA,5.8,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"604",2062-04-01,NA,7.7,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"605",2062-05-01,NA,11.3,4.1,0.0594883997620464,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"606",2062-06-01,NA,14.9,4.1,0.0594883997620464,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"607",2062-07-01,NA,16.2,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"608",2062-08-01,NA,15.4,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"609",2062-09-01,NA,12.1,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"610",2062-10-01,NA,8.5,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"611",2062-11-01,NA,2.5,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"612",2062-12-01,NA,3,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"613",2063-01-01,NA,3.4,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"614",2063-02-01,NA,4.4,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"615",2063-03-01,NA,4,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"616",2063-04-01,NA,7.6,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"617",2063-05-01,NA,10.4,3.95,0.0640922929017786,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"618",2063-06-01,NA,15,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"619",2063-07-01,NA,16.7,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"620",2063-08-01,NA,16.4,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"621",2063-09-01,NA,12.4,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"622",2063-10-01,NA,9.6,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"623",2063-11-01,NA,4.8,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"624",2063-12-01,NA,3.9,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"625",2064-01-01,NA,1.3,4.25,0.055363321799308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
