"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"626",2064-02-01,NA,3.9,4.1,0.0594883997620464,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"627",2064-03-01,NA,5.7,4.25,0.055363321799308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"628",2064-04-01,NA,7.9,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"629",2064-05-01,NA,11.2,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"630",2064-06-01,NA,15.3,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"631",2064-07-01,NA,16.4,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"632",2064-08-01,NA,16,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"633",2064-09-01,NA,12.8,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"634",2064-10-01,NA,7.7,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"635",2064-11-01,NA,3.2,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"636",2064-12-01,NA,1,4.35,0.0528471396485665,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"637",2065-01-01,NA,0.5,4.6,0.0472589792060492,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"638",2065-02-01,NA,1.7,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"639",2065-03-01,NA,2.5,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"640",2065-04-01,NA,6.6,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"641",2065-05-01,NA,10.1,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"642",2065-06-01,NA,15.7,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"643",2065-07-01,NA,15.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"644",2065-08-01,NA,15.3,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"645",2065-09-01,NA,12.5,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"646",2065-10-01,NA,9.4,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"647",2065-11-01,NA,5.8,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"648",2065-12-01,NA,3,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"649",2066-01-01,NA,2,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"650",2066-02-01,NA,3.4,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"651",2066-03-01,NA,4.8,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"652",2066-04-01,NA,7.6,3.95,0.0640922929017786,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"653",2066-05-01,NA,10.8,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"654",2066-06-01,NA,15.3,3.75,0.0711111111111112,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"655",2066-07-01,NA,15.9,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"656",2066-08-01,NA,15,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"657",2066-09-01,NA,11.9,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"658",2066-10-01,NA,7.6,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"659",2066-11-01,NA,4.1,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"660",2066-12-01,NA,2.3,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"661",2067-01-01,NA,-0.6,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"662",2067-02-01,NA,0.2,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"663",2067-03-01,NA,3.7,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"664",2067-04-01,NA,7.3,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"665",2067-05-01,NA,10.1,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"666",2067-06-01,NA,14.9,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"667",2067-07-01,NA,15.8,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"668",2067-08-01,NA,15.2,2.3,0.189035916824196,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"669",2067-09-01,NA,11.8,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"670",2067-10-01,NA,8.6,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"671",2067-11-01,NA,4.8,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"672",2067-12-01,NA,2.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"673",2068-01-01,NA,2,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"674",2068-02-01,NA,3.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"675",2068-03-01,NA,4.3,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"676",2068-04-01,NA,7.5,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"677",2068-05-01,NA,10.9,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"678",2068-06-01,NA,15.1,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"679",2068-07-01,NA,15.9,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"680",2068-08-01,NA,16.6,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"681",2068-09-01,NA,13,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"682",2068-10-01,NA,7.9,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"683",2068-11-01,NA,3.4,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"684",2068-12-01,NA,1.8,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"685",2069-01-01,NA,2,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"686",2069-02-01,NA,3.7,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"687",2069-03-01,NA,3.9,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"688",2069-04-01,NA,7.5,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"689",2069-05-01,NA,11.8,4.3,0.0540832882639265,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"690",2069-06-01,NA,16.4,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"691",2069-07-01,NA,17.2,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"692",2069-08-01,NA,16,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"693",2069-09-01,NA,13,1.9,0.277008310249307,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"694",2069-10-01,NA,7.6,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"695",2069-11-01,NA,4.1,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"696",2069-12-01,NA,1.9,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"697",2070-01-01,NA,1.5,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"698",2070-02-01,NA,4.2,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"699",2070-03-01,NA,4.9,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"700",2070-04-01,NA,7.8,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",2070-05-01,NA,11.9,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2070-06-01,NA,15.8,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2070-07-01,NA,17.1,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2070-08-01,NA,16.4,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2070-09-01,NA,13.5,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2070-10-01,NA,8.4,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2070-11-01,NA,4,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",2070-12-01,NA,4.2,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",2071-01-01,NA,3.9,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2071-02-01,NA,2.8,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2071-03-01,NA,5.5,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2071-04-01,NA,7.8,4.45,0.0504986744097967,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2071-05-01,NA,11.6,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2071-06-01,NA,16,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2071-07-01,NA,17,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",2071-08-01,NA,15.6,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2071-09-01,NA,12.1,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2071-10-01,NA,7.8,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2071-11-01,NA,4.1,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",2071-12-01,NA,2.6,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2072-01-01,NA,2.2,3.95,0.0640922929017786,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",2072-02-01,NA,2.6,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",2072-03-01,NA,2.5,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",2072-04-01,NA,7,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",2072-05-01,NA,11,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",2072-06-01,NA,15.4,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",2072-07-01,NA,16.6,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2072-08-01,NA,15.9,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",2072-09-01,NA,12.4,2.2,0.206611570247934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",2072-10-01,NA,8.2,3.7,0.073046018991965,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",2072-11-01,NA,4.4,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2072-12-01,NA,3.7,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",2073-01-01,NA,3.7,2.2,0.206611570247934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2073-02-01,NA,4.3,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",2073-03-01,NA,4.9,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",2073-04-01,NA,6.9,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",2073-05-01,NA,11.2,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2073-06-01,NA,15.4,3.5,0.0816326530612244,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2073-07-01,NA,17.7,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2073-08-01,NA,16.1,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",2073-09-01,NA,13.2,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",2073-10-01,NA,8.4,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",2073-11-01,NA,5.5,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",2073-12-01,NA,3.1,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",2074-01-01,NA,3,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2074-02-01,NA,1.2,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2074-03-01,NA,4,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2074-04-01,NA,8.2,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2074-05-01,NA,12.1,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",2074-06-01,NA,15.8,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2074-07-01,NA,17.3,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",2074-08-01,NA,16.2,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2074-09-01,NA,12.6,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",2074-10-01,NA,8.4,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2074-11-01,NA,5.1,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",2074-12-01,NA,2.1,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",2075-01-01,NA,3.9,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2075-02-01,NA,1.6,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2075-03-01,NA,5.3,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",2075-04-01,NA,7.4,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2075-05-01,NA,11.1,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",2075-06-01,NA,15.1,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2075-07-01,NA,17.2,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2075-08-01,NA,15.8,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2075-09-01,NA,13.1,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",2075-10-01,NA,8.4,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",2075-11-01,NA,5.1,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",2075-12-01,NA,2.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",2076-01-01,NA,3.4,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",2076-02-01,NA,5,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",2076-03-01,NA,4.9,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",2076-04-01,NA,8.2,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"773",2076-05-01,NA,11.8,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",2076-06-01,NA,16.2,3.2,0.0976562499999999,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",2076-07-01,NA,17.6,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",2076-08-01,NA,16.4,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",2076-09-01,NA,12.9,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2076-10-01,NA,8.6,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",2076-11-01,NA,3.9,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",2076-12-01,NA,2.1,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",2077-01-01,NA,2.6,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"782",2077-02-01,NA,1.5,3.85,0.0674650025299376,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"783",2077-03-01,NA,4.1,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"784",2077-04-01,NA,7.4,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",2077-05-01,NA,12,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",2077-06-01,NA,16.2,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",2077-07-01,NA,17,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",2077-08-01,NA,16.1,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",2077-09-01,NA,13.8,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"790",2077-10-01,NA,9.5,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",2077-11-01,NA,4.7,2.35,0.181077410593029,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",2077-12-01,NA,2.3,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",2078-01-01,NA,4.8,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",2078-02-01,NA,0.3,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",2078-03-01,NA,2.7,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",2078-04-01,NA,7.7,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",2078-05-01,NA,11.4,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",2078-06-01,NA,14.8,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",2078-07-01,NA,17,3.2,0.0976562499999999,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",2078-08-01,NA,15.5,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",2078-09-01,NA,13,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",2078-10-01,NA,10,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",2078-11-01,NA,5.1,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",2078-12-01,NA,4.8,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",2079-01-01,NA,2.5,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",2079-02-01,NA,3.6,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",2079-03-01,NA,3.6,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",2079-04-01,NA,7.6,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",2079-05-01,NA,11.5,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",2079-06-01,NA,15.7,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",2079-07-01,NA,17.9,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",2079-08-01,NA,16.8,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2079-09-01,NA,13.5,2.05,0.237953599048186,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2079-10-01,NA,9.1,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2079-11-01,NA,4.9,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2079-12-01,NA,2.4,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2080-01-01,NA,2.1,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2080-02-01,NA,1.2,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2080-03-01,NA,4.8,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2080-04-01,NA,8.8,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2080-05-01,NA,12.4,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2080-06-01,NA,15.6,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2080-07-01,NA,16.9,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2080-08-01,NA,16.6,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2080-09-01,NA,12.2,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2080-10-01,NA,9.4,2,0.25,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2080-11-01,NA,4.3,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2080-12-01,NA,2.3,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2081-01-01,NA,2.8,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2081-02-01,NA,2.2,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2081-03-01,NA,4.6,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2081-04-01,NA,7.8,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2081-05-01,NA,11.5,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2081-06-01,NA,16.1,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2081-07-01,NA,16.8,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2081-08-01,NA,15.9,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2081-09-01,NA,12.9,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2081-10-01,NA,9.5,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2081-11-01,NA,6.7,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2081-12-01,NA,3.9,3.9,0.0657462195923734,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2082-01-01,NA,1.4,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2082-02-01,NA,5,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2082-03-01,NA,6.4,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2082-04-01,NA,7.7,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2082-05-01,NA,11.9,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2082-06-01,NA,17,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
