"","date","Airport","Air_MonthAvg","std","precision","Region","BVS","CAB","CAN","EYS","RHM","SQR","TIN","TIS","WDD"
"847",2082-07-01,NA,18.1,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2082-08-01,NA,16.9,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2082-09-01,NA,13.8,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2082-10-01,NA,9.6,2.2,0.206611570247934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2082-11-01,NA,6.1,2.15,0.216333153055706,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2082-12-01,NA,4.1,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2083-01-01,NA,1.4,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2083-02-01,NA,4,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2083-03-01,NA,4.5,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2083-04-01,NA,8.4,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2083-05-01,NA,12.6,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2083-06-01,NA,16.2,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2083-07-01,NA,17.3,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2083-08-01,NA,16.4,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2083-09-01,NA,13.4,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2083-10-01,NA,8.5,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2083-11-01,NA,4.2,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2083-12-01,NA,4.5,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2084-01-01,NA,2.6,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2084-02-01,NA,3.8,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2084-03-01,NA,4.8,3.95,0.0640922929017786,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",2084-04-01,NA,8.9,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2084-05-01,NA,12,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2084-06-01,NA,17.5,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2084-07-01,NA,17.9,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2084-08-01,NA,16.9,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2084-09-01,NA,14,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2084-10-01,NA,8.6,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2084-11-01,NA,6,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2084-12-01,NA,2.7,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2085-01-01,NA,4.1,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2085-02-01,NA,4,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2085-03-01,NA,4.6,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2085-04-01,NA,7.5,2,0.25,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2085-05-01,NA,12.4,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2085-06-01,NA,16.3,3.3,0.0918273645546372,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2085-07-01,NA,17.1,2.4,0.173611111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"884",2085-08-01,NA,16.6,2.35,0.181077410593029,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"885",2085-09-01,NA,13.5,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"886",2085-10-01,NA,9.6,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"887",2085-11-01,NA,6.5,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"888",2085-12-01,NA,5.3,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"889",2086-01-01,NA,3.8,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"890",2086-02-01,NA,4.5,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"891",2086-03-01,NA,6.1,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"892",2086-04-01,NA,8.2,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"893",2086-05-01,NA,13.5,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"894",2086-06-01,NA,16.7,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"895",2086-07-01,NA,17.7,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"896",2086-08-01,NA,16.8,2.2,0.206611570247934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"897",2086-09-01,NA,13.4,3.3,0.0918273645546372,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"898",2086-10-01,NA,9.8,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"899",2086-11-01,NA,7.2,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"900",2086-12-01,NA,4,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"901",2087-01-01,NA,2.6,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"902",2087-02-01,NA,4.2,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"903",2087-03-01,NA,5.9,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"904",2087-04-01,NA,7.7,4.25,0.055363321799308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"905",2087-05-01,NA,11.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"906",2087-06-01,NA,17.7,3.45,0.0840159630329762,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"907",2087-07-01,NA,17.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"908",2087-08-01,NA,16.7,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"909",2087-09-01,NA,13,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"910",2087-10-01,NA,8.9,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"911",2087-11-01,NA,4.7,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"912",2087-12-01,NA,4,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"913",2088-01-01,NA,4.2,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"914",2088-02-01,NA,4,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"915",2088-03-01,NA,3.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"916",2088-04-01,NA,8.1,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"917",2088-05-01,NA,11.6,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"918",2088-06-01,NA,15.2,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"919",2088-07-01,NA,16.6,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"920",2088-08-01,NA,16.6,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"921",2088-09-01,NA,13.5,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"922",2088-10-01,NA,9.1,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"923",2088-11-01,NA,4.8,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"924",2088-12-01,NA,3.7,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"925",2089-01-01,NA,5.1,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"926",2089-02-01,NA,3.9,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"927",2089-03-01,NA,3.6,2.4,0.173611111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"928",2089-04-01,NA,8.6,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"929",2089-05-01,NA,12.1,3.8,0.0692520775623268,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"930",2089-06-01,NA,16.2,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"931",2089-07-01,NA,17.6,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"932",2089-08-01,NA,17.5,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"933",2089-09-01,NA,13.9,2.35,0.181077410593029,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"934",2089-10-01,NA,9,2.1,0.226757369614513,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"935",2089-11-01,NA,5.3,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"936",2089-12-01,NA,5.3,3.75,0.0711111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"937",2090-01-01,NA,1.7,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"938",2090-02-01,NA,4.1,3.5,0.0816326530612245,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"939",2090-03-01,NA,5.5,3.65,0.0750609870519797,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"940",2090-04-01,NA,8.7,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"941",2090-05-01,NA,12.2,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"942",2090-06-01,NA,16.7,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"943",2090-07-01,NA,17.2,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"944",2090-08-01,NA,16.6,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"945",2090-09-01,NA,13.3,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"946",2090-10-01,NA,9.6,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"947",2090-11-01,NA,5.5,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"948",2090-12-01,NA,3.5,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"949",2091-01-01,NA,3.8,3.8,0.0692520775623269,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"950",2091-02-01,NA,5.6,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"951",2091-03-01,NA,7.1,2.3,0.189035916824197,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"952",2091-04-01,NA,9.9,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"953",2091-05-01,NA,12.1,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"954",2091-06-01,NA,17.1,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"955",2091-07-01,NA,18.3,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"956",2091-08-01,NA,17.7,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"957",2091-09-01,NA,14.2,2.2,0.206611570247934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"958",2091-10-01,NA,8.2,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"959",2091-11-01,NA,5.4,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"960",2091-12-01,NA,5.3,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"961",2092-01-01,NA,4.5,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"962",2092-02-01,NA,6.1,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"963",2092-03-01,NA,5.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"964",2092-04-01,NA,9.7,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"965",2092-05-01,NA,13.9,4.05,0.060966316110349,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"966",2092-06-01,NA,18,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"967",2092-07-01,NA,18,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"968",2092-08-01,NA,17.6,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"969",2092-09-01,NA,14.8,2.2,0.206611570247934,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"970",2092-10-01,NA,9.6,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"971",2092-11-01,NA,4.5,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"972",2092-12-01,NA,5,3.25,0.0946745562130177,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"973",2093-01-01,NA,3.4,3.35,0.0891067052795723,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"974",2093-02-01,NA,5.7,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"975",2093-03-01,NA,7.1,2.4,0.173611111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"976",2093-04-01,NA,10.3,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"977",2093-05-01,NA,12.9,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"978",2093-06-01,NA,16.1,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"979",2093-07-01,NA,18.6,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"980",2093-08-01,NA,17.4,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"981",2093-09-01,NA,14,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"982",2093-10-01,NA,9.8,2.4,0.173611111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"983",2093-11-01,NA,7.1,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"984",2093-12-01,NA,3.7,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"985",2094-01-01,NA,1.9,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"986",2094-02-01,NA,4.5,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"987",2094-03-01,NA,5.7,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"988",2094-04-01,NA,8.6,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"989",2094-05-01,NA,13,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"990",2094-06-01,NA,17.2,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"991",2094-07-01,NA,18.2,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"992",2094-08-01,NA,16.6,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"993",2094-09-01,NA,13.4,2.3,0.189035916824196,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"994",2094-10-01,NA,10,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"995",2094-11-01,NA,6,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"996",2094-12-01,NA,4.8,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"997",2095-01-01,NA,4.1,2.4,0.173611111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"998",2095-02-01,NA,4.3,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"999",2095-03-01,NA,5.7,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1000",2095-04-01,NA,8.1,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1001",2095-05-01,NA,12.3,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1002",2095-06-01,NA,16.1,3.6,0.0771604938271605,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1003",2095-07-01,NA,17.4,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1004",2095-08-01,NA,16.8,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1005",2095-09-01,NA,12.3,2.65,0.142399430402278,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1006",2095-10-01,NA,8.5,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1007",2095-11-01,NA,5.8,3,0.111111111111111,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1008",2095-12-01,NA,3.5,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1009",2096-01-01,NA,4.5,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1010",2096-02-01,NA,6.8,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1011",2096-03-01,NA,6.1,2.8,0.127551020408163,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1012",2096-04-01,NA,8,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1013",2096-05-01,NA,13.1,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1014",2096-06-01,NA,16.9,3.55,0.0793493354493156,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1015",2096-07-01,NA,17.9,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1016",2096-08-01,NA,17.6,2.45,0.166597251145356,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1017",2096-09-01,NA,13.8,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1018",2096-10-01,NA,9.5,2.05,0.237953599048186,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1019",2096-11-01,NA,4.9,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1020",2096-12-01,NA,3.8,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1021",2097-01-01,NA,3.4,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1022",2097-02-01,NA,5.6,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1023",2097-03-01,NA,4.8,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1024",2097-04-01,NA,8.6,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1025",2097-05-01,NA,12.9,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1026",2097-06-01,NA,17,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1027",2097-07-01,NA,18.3,2.85,0.123114804555248,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1028",2097-08-01,NA,16.6,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1029",2097-09-01,NA,14,2.6,0.14792899408284,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1030",2097-10-01,NA,10.1,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1031",2097-11-01,NA,5.6,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1032",2097-12-01,NA,4.7,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1033",2098-01-01,NA,2.9,4,0.0625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1034",2098-02-01,NA,3.8,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1035",2098-03-01,NA,6.3,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1036",2098-04-01,NA,8.9,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1037",2098-05-01,NA,12.6,3.3,0.0918273645546372,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1038",2098-06-01,NA,18,3.3,0.0918273645546372,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1039",2098-07-01,NA,19.2,3.05,0.107497984412792,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1040",2098-08-01,NA,17.5,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1041",2098-09-01,NA,14.6,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1042",2098-10-01,NA,11.3,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1043",2098-11-01,NA,7.1,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1044",2098-12-01,NA,5.4,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1045",2099-01-01,NA,4.6,3.15,0.100781053162006,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1046",2099-02-01,NA,5.5,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1047",2099-03-01,NA,6.2,3.3,0.0918273645546373,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1048",2099-04-01,NA,9.3,3.45,0.0840159630329763,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1049",2099-05-01,NA,12.8,3.7,0.0730460189919649,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1050",2099-06-01,NA,16.1,3.4,0.0865051903114187,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1051",2099-07-01,NA,18.2,2.9,0.118906064209275,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1052",2099-08-01,NA,17.5,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1053",2099-09-01,NA,14.2,2.35,0.181077410593028,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1054",2099-10-01,NA,8.8,2.25,0.197530864197531,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1055",2099-11-01,NA,6.4,3.1,0.104058272632674,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1056",2099-12-01,NA,2.3,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1057",2100-01-01,NA,3,2.55,0.153787004998078,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1058",2100-02-01,NA,3.3,4.25,0.055363321799308,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1059",2100-03-01,NA,6.2,4.05,0.060966316110349,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1060",2100-04-01,NA,10.4,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1061",2100-05-01,NA,14,2.95,0.11490950876185,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1062",2100-06-01,NA,17.3,3.2,0.09765625,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1063",2100-07-01,NA,18,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1064",2100-08-01,NA,18.2,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1065",2100-09-01,NA,14,2.35,0.181077410593029,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1066",2100-10-01,NA,10.4,2.5,0.16,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1067",2100-11-01,NA,6.9,2.75,0.132231404958678,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1068",2100-12-01,NA,1.1,2.7,0.137174211248285,"CR",NA,NA,NA,NA,NA,NA,NA,NA,NA
