"","Month-Year","Airport","Air_MonthAvg","Air_MonthMax","Air_MonthMin","Region","TDN","Cabin","TDS","Square","EyakS","RHM","BeaverS","CanneryControl","Wooded"
"1","01-2012","CORDOVA AIRPORT",-8.22,4.4,-23.9,"CR",-0.09,-2.31,0.14,0.27,NA,NA,NA,NA,NA
"2","01-2013","CORDOVA AIRPORT",-0.43,8.3,-22.2,"CR",0.72,-0.03,0.89,1.55,0.23,0.23,1.98,NA,NA
"3","01-2014","CORDOVA AIRPORT",2.34,13.9,-9.3,"CR",-3.79,0,-3.32,1.87,0.56,0.12,0.56,NA,NA
"4","01-2015","CORDOVA AIRPORT",-0.91,9.4,-14.3,"CR",NA,0.05,NA,NA,NA,1,NA,NA,NA
"5","01-2016","CORDOVA AIRPORT",2.16,8.3,-7.7,"CR",NA,0.63,0.85,NA,NA,0.14,NA,NA,NA
"6","01-2017","CORDOVA AIRPORT",-4.73,5,-19.3,"CR",NA,0.02,-3.81,NA,NA,0.63,NA,-2.49,0.12
"7","01-2018","CORDOVA AIRPORT",-1.48,10.6,-14.9,"CR",NA,0.08,0.36,NA,NA,0.02,NA,NA,NA
"8","01-2019","CORDOVA AIRPORT",-2.62,8.3,-18.8,"CR",NA,0.16,NA,NA,0.56,0.02,NA,0.34,0.23
"9","02-2012","CORDOVA AIRPORT",-0.17,8.9,-13.9,"CR",-0.09,-2.31,0.14,0.08,NA,NA,NA,NA,NA
"10","02-2013","CORDOVA AIRPORT",1.39,7.2,-6.1,"CR",0.25,-0.03,0.23,1.76,0.12,0.12,1.98,NA,NA
"11","02-2014","CORDOVA AIRPORT",-4.91,11.7,-19.3,"CR",-11.34,-0.03,-3.67,2.19,0.67,0.23,1.87,NA,NA
"12","02-2015","CORDOVA AIRPORT",0.21,8.9,-13.8,"CR",NA,0.05,NA,NA,NA,0.67,NA,NA,NA
"13","02-2016","CORDOVA AIRPORT",2.56,9.4,-7.7,"CR",NA,1.02,0,NA,NA,0.25,NA,NA,NA
"14","02-2017","CORDOVA AIRPORT",-2.32,7.2,-13.2,"CR",NA,0.05,-4.38,NA,NA,0.08,NA,-1.46,0.23
"15","02-2018","CORDOVA AIRPORT",-3.75,8.3,-19.3,"CR",NA,0.05,-0.4,NA,NA,0.05,NA,NA,NA
"16","02-2019","CORDOVA AIRPORT",-2.65,6.7,-15.5,"CR",NA,0.05,NA,NA,1.66,0.02,NA,0.78,0.01
"17","03-2012","CORDOVA AIRPORT",-2.9,10,-16.1,"CR",-0.06,-2.98,0.27,0.02,NA,NA,NA,NA,NA
"18","03-2013","CORDOVA AIRPORT",-1.36,6.7,-15,"CR",0.01,-0.03,0.12,2.41,-0.32,0.12,1.22,NA,NA
"19","03-2014","CORDOVA AIRPORT",-0.92,11.7,-11.6,"CR",-6.63,-0.06,-5.74,1.87,-0.21,-0.21,1.33,NA,NA
"20","03-2015","CORDOVA AIRPORT",0.64,12.2,-16.6,"CR",NA,0.14,NA,NA,NA,2.41,NA,NA,NA
"21","03-2016","CORDOVA AIRPORT",3.56,20,-7.1,"CR",NA,1.99,2.07,NA,NA,0.99,NA,NA,NA
"22","03-2017","CORDOVA AIRPORT",-4.02,5,-19.3,"CR",NA,0.02,-4.23,NA,NA,0.02,NA,-3.43,0.12
"23","03-2018","CORDOVA AIRPORT",-0.1,8.9,-13.8,"CR",NA,0.05,-0.62,NA,NA,0.02,NA,NA,NA
"24","03-2019","CORDOVA AIRPORT",3.62,16.1,-10.5,"CR",NA,0.05,NA,NA,0.12,0.05,NA,0.12,-0.1
"25","04-2012","CORDOVA AIRPORT",2.59,13.9,-8.9,"CR",-0.09,-1.27,0.19,0.02,NA,NA,NA,NA,NA
"26","04-2013","CORDOVA AIRPORT",-0.26,8.3,-12.1,"CR",-0.03,-0.03,0.12,3.15,0.12,0.12,0.89,NA,NA
"27","04-2014","CORDOVA AIRPORT",2.87,14.4,-8.8,"CR",-2.14,0,-3.91,3.26,-0.21,-0.21,1.11,NA,NA
"28","04-2015","CORDOVA AIRPORT",3.68,13.3,-5.5,"CR",NA,2.45,NA,NA,NA,4,NA,NA,NA
"29","04-2016","CORDOVA AIRPORT",5.7,15.6,-3.8,"CR",NA,4.82,5,NA,NA,3.14,NA,NA,NA
"30","04-2017","CORDOVA AIRPORT",4.27,16.1,-5.5,"CR",NA,0.02,0.02,NA,NA,0.02,NA,0.12,0.78
"31","04-2018","CORDOVA AIRPORT",3.23,13.9,-7.7,"CR",NA,0.41,0.41,NA,NA,0.25,NA,NA,NA
"32","04-2019","CORDOVA AIRPORT",4.34,15,-3.8,"CR",NA,1.67,NA,NA,1.98,0.3,NA,4.21,2.73
"33","05-2012","CORDOVA AIRPORT",5.85,16.1,-2.8,"CR",-0.03,0.41,0.14,1.91,NA,NA,NA,NA,NA
"34","05-2013","CORDOVA AIRPORT",6.04,23.3,-4.3,"CR",0.12,0.08,1.44,4,0.12,0.01,0.56,NA,NA
"35","05-2014","CORDOVA AIRPORT",9.15,23.3,-1,"CR",9.18,3.14,9.08,10.75,9.37,5.66,2.41,NA,NA
"36","05-2015","CORDOVA AIRPORT",8.71,21.1,-2.7,"CR",NA,7.07,8.14,NA,NA,5.44,NA,NA,NA
"37","05-2016","CORDOVA AIRPORT",8.82,22.8,-1,"CR",NA,6.15,5.87,NA,NA,4.48,NA,NA,NA
"38","05-2017","CORDOVA AIRPORT",6.4,21.7,-3.8,"CR",NA,2.5,4.66,NA,NA,3.27,NA,6.06,5.24
"39","05-2018","CORDOVA AIRPORT",6.37,18.3,-2.7,"CR",NA,1.34,1.86,NA,NA,0.69,NA,NA,NA
"40","05-2019","CORDOVA AIRPORT",8.41,18.9,-1,"CR",NA,5.77,NA,NA,7.28,3.67,NA,7.28,7.88
"41","06-2011",NA,NA,NA,NA,"CR",14.86,NA,NA,NA,NA,NA,NA,NA,NA
"42","06-2012","CORDOVA AIRPORT",9.52,22.8,-0.6,"CR",9.61,2.82,8.34,9.66,NA,NA,NA,NA,NA
"43","06-2013","CORDOVA AIRPORT",12.19,32.2,2.2,"CR",11.04,7.54,10.06,11.43,10.16,7.58,1.76,NA,NA
"44","06-2014","CORDOVA AIRPORT",9.68,21.7,0.6,"CR",11.43,8.74,10.94,11.92,10.65,7.08,9.37,NA,NA
"45","06-2015","CORDOVA AIRPORT",11.28,27.8,2.8,"CR",NA,8.89,8.77,NA,NA,7.32,NA,9.87,8.98
"46","06-2016","CORDOVA AIRPORT",11.72,25,1.1,"CR",NA,14.72,12.8,NA,NA,7.19,NA,14.42,13.46
"47","06-2017","CORDOVA AIRPORT",10.48,21.7,1.1,"CR",NA,10.86,12.34,NA,12.5,6.84,NA,12.88,13.37
"48","06-2018","CORDOVA AIRPORT",10.43,20,0,"CR",NA,8.44,10.42,NA,10.75,5.69,NA,10.75,13.08
"49","06-2019","CORDOVA AIRPORT",12.63,26.1,2.8,"CR",NA,NA,NA,NA,12.21,7.07,NA,12.01,11.62
"50","07-2011",NA,NA,NA,NA,"CR",13.86,NA,NA,NA,NA,NA,NA,NA,NA
"51","07-2012","CORDOVA AIRPORT",10.67,20,5,"CR",10.79,9.04,10,10.47,NA,9.87,9.18,NA,NA
"52","07-2013","CORDOVA AIRPORT",12.81,21.7,3.9,"CR",12.63,10.12,12.01,12.5,NA,8.98,9.96,NA,NA
"53","07-2014","CORDOVA AIRPORT",12.36,23.3,2.8,"CR",NA,11.81,12.69,14.52,NA,8.78,12.11,NA,NA
"54","07-2015","CORDOVA AIRPORT",12.82,25.6,5,"CR",NA,11.93,13.14,NA,NA,9.66,NA,14.04,11.33
"55","07-2016","CORDOVA AIRPORT",13.8,24.4,6.1,"CR",NA,NA,13.69,NA,NA,10.61,NA,15.19,16.14
"56","07-2017","CORDOVA AIRPORT",12.55,22.8,3.3,"CR",NA,13.16,14.12,NA,13.75,9.39,NA,14.32,14.8
"57","07-2018","CORDOVA AIRPORT",12.96,26.7,3.3,"CR",NA,10.22,NA,NA,11.92,9.26,NA,12.21,9.77
"58","07-2019","CORDOVA AIRPORT",14.82,24.4,7.2,"CR",NA,NA,NA,NA,14.8,10.56,NA,15,15.86
"59","08-2011",NA,NA,NA,NA,"CR",10.98,NA,NA,NA,NA,NA,NA,NA,NA
"60","08-2012","CORDOVA AIRPORT",11.15,18.9,0.6,"CR",12.2,10.56,11.82,11.62,11.62,9.28,9.77,NA,NA
"61","08-2013","CORDOVA AIRPORT",12.35,20,2.2,"CR",12.68,11.01,12.5,12.88,12.98,10.85,11.53,NA,NA
"62","08-2014","CORDOVA AIRPORT",12.12,19.4,3.3,"CR",NA,10.81,14.04,15.76,NA,10.75,NA,NA,NA
"63","08-2015","CORDOVA AIRPORT",12.48,22.2,1.7,"CR",NA,12.05,10.98,NA,NA,6.69,NA,11.04,12.21
"64","08-2016","CORDOVA AIRPORT",13.06,26.7,2.8,"CR",NA,NA,12.78,NA,NA,9.93,NA,13.37,8.78
"65","08-2017","CORDOVA AIRPORT",12.03,25,2.2,"CR",NA,10.39,10.61,NA,11.53,9.51,NA,11.92,8.58
"66","08-2018","CORDOVA AIRPORT",12,22.2,2.2,"CR",NA,11.18,NA,NA,13.27,9.68,NA,13.37,7.98
"67","08-2019","CORDOVA AIRPORT",13.73,28.9,0.6,"CR",NA,NA,NA,NA,14.32,10.49,NA,13.65,12.01
"68","09-2011",NA,NA,NA,NA,"CR",6.69,6.48,6.69,6.99,NA,NA,NA,NA,NA
"69","09-2012","CORDOVA AIRPORT",8.78,17.2,-2.2,"CR",6.17,6.15,5.45,6.17,5.45,8.08,6.98,NA,NA
"70","09-2013","CORDOVA AIRPORT",9.87,17.2,-0.5,"CR",7.97,7.37,7.78,8.98,9.28,7.58,7.18,NA,NA
"71","09-2014","CORDOVA AIRPORT",10.15,17.8,-2.1,"CR",NA,7.47,NA,NA,NA,6.78,NA,NA,NA
"72","09-2015","CORDOVA AIRPORT",7.94,18.3,-3.8,"CR",NA,6.54,6.99,NA,NA,3.12,NA,9.57,9.67
"73","09-2016","CORDOVA AIRPORT",9.21,18.9,-2.7,"CR",NA,NA,6.94,NA,NA,8.1,NA,8.08,8.58
"74","09-2017","CORDOVA AIRPORT",9.49,17.8,0,"CR",NA,8.69,8.82,NA,9.67,7.52,NA,9.96,9.87
"75","09-2018","CORDOVA AIRPORT",10.16,23.9,-1,"CR",NA,8.84,NA,NA,10.94,7.04,NA,11.14,10.65
"76","09-2019","CORDOVA AIRPORT",10.55,19.4,-1,"CR",NA,NA,NA,NA,8.78,NA,NA,8.68,7.38
"77","10-2011",NA,NA,NA,NA,"CR",2.58,3.12,1.94,3.17,NA,NA,NA,NA,NA
"78","10-2012","CORDOVA AIRPORT",1.5,12.8,-12.2,"CR",3.37,1.4,1.66,2.19,1.44,4.31,5.45,NA,NA
"79","10-2013","CORDOVA AIRPORT",6.62,14.4,-2.7,"CR",4,4.66,2.73,5.35,5.86,5.35,6.78,NA,NA
"80","10-2014","CORDOVA AIRPORT",4.4,13.9,-7.7,"CR",NA,2.53,NA,NA,NA,4.73,NA,NA,NA
"81","10-2015","CORDOVA AIRPORT",6.36,15,-3.8,"CR",NA,5.2,4.27,NA,NA,2.53,NA,NA,NA
"82","10-2016","CORDOVA AIRPORT",3.84,14.4,-7.7,"CR",NA,NA,1.8,NA,NA,4.51,NA,1.98,1.76
"83","10-2017","CORDOVA AIRPORT",4.4,13.9,-7.1,"CR",NA,2.72,2.18,NA,3.79,2.96,NA,2.41,4.93
"84","10-2018","CORDOVA AIRPORT",7.12,16.1,-6,"CR",NA,4.22,NA,NA,3.68,3.8,NA,3.79,4.73
"85","10-2019","CORDOVA AIRPORT",5.78,14.4,-4.3,"CR",NA,NA,NA,NA,4.31,NA,NA,4.1,8.98
"86","11-2011",NA,NA,NA,NA,"CR",1.24,0.11,0.6,2.15,NA,NA,NA,NA,NA
"87","11-2012","CORDOVA AIRPORT",-4.1,8.3,-17.8,"CR",1.78,0.02,2.3,2.09,0.67,1.98,3.47,NA,NA
"88","11-2013","CORDOVA AIRPORT",-1.41,9.4,-18.2,"CR",1.87,0.19,-11.49,3.58,3.89,0.56,4.52,NA,NA
"89","11-2014","CORDOVA AIRPORT",1.77,13.3,-11.6,"CR",NA,0.5,NA,NA,NA,2.84,NA,NA,NA
"90","11-2015","CORDOVA AIRPORT",-0.7,8.3,-17.7,"CR",NA,0.3,1.32,NA,NA,0.11,NA,NA,NA
"91","11-2016","CORDOVA AIRPORT",1.58,11.1,-10.5,"CR",NA,0.72,0.77,NA,NA,2.9,NA,0.89,1.76
"92","11-2017","CORDOVA AIRPORT",-1.54,12.2,-13.8,"CR",NA,0.22,0.8,NA,NA,1.29,NA,NA,NA
"93","11-2018","CORDOVA AIRPORT",2.61,11.7,-8.8,"CR",NA,2.26,NA,NA,2.19,0.41,NA,2.41,2.52
"94","12-2011",NA,NA,NA,NA,"CR",-0.03,0.05,0.72,1.04,NA,NA,NA,NA,NA
"95","12-2012","CORDOVA AIRPORT",-4.62,7.2,-20,"CR",0.72,-0.03,0.89,1.44,-0.44,0.45,2.41,NA,NA
"96","12-2013","CORDOVA AIRPORT",-3.9,6.7,-22.1,"CR",0.56,0,-7.92,2.19,1.98,0.45,3.37,NA,NA
"97","12-2014","CORDOVA AIRPORT",1.53,8.9,-8.2,"CR",NA,0.44,NA,NA,NA,1.66,NA,NA,NA
"98","12-2015","CORDOVA AIRPORT",-1.38,6.7,-14.9,"CR",NA,0.16,1.13,NA,NA,0.08,NA,NA,NA
"99","12-2016","CORDOVA AIRPORT",-3.24,5,-16.6,"CR",NA,0.08,-0.82,NA,NA,1.64,NA,0.12,0.78
"100","12-2017","CORDOVA AIRPORT",-0.34,10,-15.5,"CR",NA,0.22,0.38,NA,NA,1.02,NA,NA,NA
"101","12-2018","CORDOVA AIRPORT",1.66,8.9,-6.6,"CR",NA,0.74,NA,NA,0.78,0.22,NA,0.67,0.78
