Plot Title: 10316650,,
6/30/2017,0:00:00,13.75
6/30/2017,1:00:00,13.654
6/30/2017,2:00:00,13.558
6/30/2017,3:00:00,13.461
6/30/2017,4:00:00,13.365
6/30/2017,5:00:00,13.269
6/30/2017,6:00:00,13.269
6/30/2017,7:00:00,13.365
6/30/2017,8:00:00,13.365
6/30/2017,9:00:00,13.558
6/30/2017,10:00:00,13.558
6/30/2017,11:00:00,13.75
6/30/2017,12:00:00,13.75
6/30/2017,13:00:00,14.038
6/30/2017,14:00:00,14.421
6/30/2017,15:00:00,14.517
6/30/2017,16:00:00,14.613
6/30/2017,17:00:00,14.613
6/30/2017,18:00:00,14.613
6/30/2017,19:00:00,14.709
6/30/2017,20:00:00,14.613
6/30/2017,21:00:00,14.613
6/30/2017,22:00:00,14.421
6/30/2017,23:00:00,14.325
7/1/2017,0:00:00,14.23
7/1/2017,1:00:00,14.134
7/1/2017,2:00:00,14.038
7/1/2017,3:00:00,13.942
7/1/2017,4:00:00,13.846
7/1/2017,5:00:00,13.846
7/1/2017,6:00:00,13.75
7/1/2017,7:00:00,13.75
7/1/2017,8:00:00,13.846
7/1/2017,9:00:00,14.038
7/1/2017,10:00:00,14.038
7/1/2017,11:00:00,14.325
7/1/2017,12:00:00,14.325
7/1/2017,13:00:00,14.613
7/1/2017,14:00:00,14.613
7/1/2017,15:00:00,14.996
7/1/2017,16:00:00,15.378
7/1/2017,17:00:00,15.378
7/1/2017,18:00:00,15.378
7/1/2017,19:00:00,15.378
7/1/2017,20:00:00,15.282
7/1/2017,21:00:00,15.091
7/1/2017,22:00:00,14.996
7/1/2017,23:00:00,14.9
7/2/2017,0:00:00,14.804
7/2/2017,1:00:00,14.709
7/2/2017,2:00:00,14.517
7/2/2017,3:00:00,14.421
7/2/2017,4:00:00,14.325
7/2/2017,5:00:00,14.23
7/2/2017,6:00:00,14.23
7/2/2017,7:00:00,14.23
7/2/2017,8:00:00,14.134
7/2/2017,9:00:00,14.23
7/2/2017,10:00:00,14.325
7/2/2017,11:00:00,14.517
7/2/2017,12:00:00,14.9
7/2/2017,13:00:00,15.569
7/2/2017,14:00:00,17.094
7/2/2017,15:00:00,16.999
7/2/2017,16:00:00,17.284
7/2/2017,17:00:00,17.855
7/2/2017,18:00:00,17.95
7/2/2017,19:00:00,17.665
7/2/2017,20:00:00,17.475
7/2/2017,21:00:00,17.189
7/2/2017,22:00:00,16.999
7/2/2017,23:00:00,16.713
7/3/2017,0:00:00,16.523
7/3/2017,1:00:00,16.332
7/3/2017,2:00:00,16.141
7/3/2017,3:00:00,15.951
7/3/2017,4:00:00,15.76
7/3/2017,5:00:00,15.664
7/3/2017,6:00:00,15.569
7/3/2017,7:00:00,15.569
7/3/2017,8:00:00,15.569
7/3/2017,9:00:00,15.664
7/3/2017,10:00:00,15.855
7/3/2017,11:00:00,16.141
7/3/2017,12:00:00,16.332
7/3/2017,13:00:00,16.713
7/3/2017,14:00:00,16.713
7/3/2017,15:00:00,16.808
7/3/2017,16:00:00,17.094
7/3/2017,17:00:00,17.284
7/3/2017,18:00:00,17.284
7/3/2017,19:00:00,16.999
7/3/2017,20:00:00,16.808
7/3/2017,21:00:00,16.618
7/3/2017,22:00:00,16.523
7/3/2017,23:00:00,16.332
7/4/2017,0:00:00,16.141
7/4/2017,1:00:00,15.951
7/4/2017,2:00:00,15.76
7/4/2017,3:00:00,15.569
7/4/2017,4:00:00,15.378
7/4/2017,5:00:00,15.282
7/4/2017,6:00:00,15.187
7/4/2017,7:00:00,15.378
7/4/2017,8:00:00,15.855
7/4/2017,9:00:00,16.523
7/4/2017,10:00:00,16.427
7/4/2017,11:00:00,16.237
7/4/2017,12:00:00,16.808
7/4/2017,13:00:00,17.475
7/4/2017,14:00:00,18.045
7/4/2017,15:00:00,18.616
7/4/2017,16:00:00,18.711
7/4/2017,17:00:00,19.092
7/4/2017,18:00:00,18.616
7/4/2017,19:00:00,18.426
7/4/2017,20:00:00,18.14
7/4/2017,21:00:00,17.95
7/4/2017,22:00:00,17.665
7/4/2017,23:00:00,17.665
7/5/2017,0:00:00,17.379
7/5/2017,1:00:00,17.189
7/5/2017,2:00:00,16.999
7/5/2017,3:00:00,16.808
7/5/2017,4:00:00,16.618
7/5/2017,5:00:00,16.427
7/5/2017,6:00:00,16.427
7/5/2017,7:00:00,16.237
7/5/2017,8:00:00,16.141
7/5/2017,9:00:00,16.332
7/5/2017,10:00:00,16.427
7/5/2017,11:00:00,16.523
7/5/2017,12:00:00,16.903
7/5/2017,13:00:00,16.808
7/5/2017,14:00:00,17.379
7/5/2017,15:00:00,17.284
7/5/2017,16:00:00,17.57
7/5/2017,17:00:00,17.665
7/5/2017,18:00:00,17.855
7/5/2017,19:00:00,17.855
7/5/2017,20:00:00,17.665
7/5/2017,21:00:00,17.379
7/5/2017,22:00:00,17.284
7/5/2017,23:00:00,17.189
7/6/2017,0:00:00,16.999
7/6/2017,1:00:00,16.903
7/6/2017,2:00:00,16.618
7/6/2017,3:00:00,16.427
7/6/2017,4:00:00,16.332
7/6/2017,5:00:00,16.141
7/6/2017,6:00:00,16.046
7/6/2017,7:00:00,16.427
7/6/2017,8:00:00,16.618
7/6/2017,9:00:00,17.094
7/6/2017,10:00:00,18.426
7/6/2017,11:00:00,18.331
7/6/2017,12:00:00,19.472
7/6/2017,13:00:00,19.282
7/6/2017,14:00:00,19.662
7/6/2017,15:00:00,19.472
7/6/2017,16:00:00,21.187
7/6/2017,17:00:00,20.519
7/6/2017,18:00:00,20.519
7/6/2017,19:00:00,20.234
7/6/2017,20:00:00,20.138
7/6/2017,21:00:00,19.853
7/6/2017,22:00:00,19.472
7/6/2017,23:00:00,19.187
7/7/2017,0:00:00,18.901
7/7/2017,1:00:00,18.616
7/7/2017,2:00:00,18.331
7/7/2017,3:00:00,18.045
7/7/2017,4:00:00,17.76
7/7/2017,5:00:00,17.57
7/7/2017,6:00:00,17.475
7/7/2017,7:00:00,17.379
7/7/2017,8:00:00,17.57
7/7/2017,9:00:00,17.57
7/7/2017,10:00:00,17.665
7/7/2017,11:00:00,17.76
7/7/2017,12:00:00,18.521
7/7/2017,13:00:00,17.95
7/7/2017,14:00:00,18.236
7/7/2017,15:00:00,18.236
7/7/2017,16:00:00,18.711
7/7/2017,17:00:00,18.996
7/7/2017,18:00:00,18.616
7/7/2017,19:00:00,18.331
7/7/2017,20:00:00,18.14
7/7/2017,21:00:00,17.95
7/7/2017,22:00:00,17.855
7/7/2017,23:00:00,17.665
7/8/2017,0:00:00,17.475
7/8/2017,1:00:00,17.284
7/8/2017,2:00:00,17.189
7/8/2017,3:00:00,16.903
7/8/2017,4:00:00,16.808
7/8/2017,5:00:00,16.618
7/8/2017,6:00:00,16.523
7/8/2017,7:00:00,16.427
7/8/2017,8:00:00,16.427
7/8/2017,9:00:00,16.332
7/8/2017,10:00:00,16.332
7/8/2017,11:00:00,16.332
7/8/2017,12:00:00,16.332
7/8/2017,13:00:00,16.523
7/8/2017,14:00:00,16.618
7/8/2017,15:00:00,16.427
7/8/2017,16:00:00,16.523
7/8/2017,17:00:00,16.618
7/8/2017,18:00:00,16.713
7/8/2017,19:00:00,16.618
7/8/2017,20:00:00,16.427
7/8/2017,21:00:00,16.332
7/8/2017,22:00:00,16.141
7/8/2017,23:00:00,15.951
7/9/2017,0:00:00,15.76
7/9/2017,1:00:00,15.569
7/9/2017,2:00:00,15.282
7/9/2017,3:00:00,15.187
7/9/2017,4:00:00,15.091
7/9/2017,5:00:00,14.996
7/9/2017,6:00:00,14.996
7/9/2017,7:00:00,14.996
7/9/2017,8:00:00,15.664
7/9/2017,9:00:00,16.427
7/9/2017,10:00:00,17.284
7/9/2017,11:00:00,17.379
7/9/2017,12:00:00,18.806
7/9/2017,13:00:00,18.996
7/9/2017,14:00:00,19.567
7/9/2017,15:00:00,19.948
7/9/2017,16:00:00,20.901
7/9/2017,17:00:00,21.569
7/9/2017,18:00:00,20.996
7/9/2017,19:00:00,20.71
7/9/2017,20:00:00,19.758
7/9/2017,21:00:00,19.282
7/9/2017,22:00:00,18.806
7/9/2017,23:00:00,18.616
7/10/2017,0:00:00,18.331
7/10/2017,1:00:00,17.95
7/10/2017,2:00:00,17.76
7/10/2017,3:00:00,17.379
7/10/2017,4:00:00,17.094
7/10/2017,5:00:00,16.999
7/10/2017,6:00:00,16.713
7/10/2017,7:00:00,16.808
7/10/2017,8:00:00,16.808
7/10/2017,9:00:00,17.284
7/10/2017,10:00:00,17.855
7/10/2017,11:00:00,18.616
7/10/2017,12:00:00,19.662
7/10/2017,13:00:00,19.472
7/10/2017,14:00:00,20.424
7/10/2017,15:00:00,20.329
7/10/2017,16:00:00,21.664
7/10/2017,17:00:00,21.951
7/10/2017,18:00:00,21.091
7/10/2017,19:00:00,22.142
7/10/2017,20:00:00,21.569
7/10/2017,21:00:00,20.805
7/10/2017,22:00:00,20.424
7/10/2017,23:00:00,19.948
7/11/2017,0:00:00,19.472
7/11/2017,1:00:00,19.187
7/11/2017,2:00:00,18.616
7/11/2017,3:00:00,18.331
7/11/2017,4:00:00,17.95
7/11/2017,5:00:00,17.76
7/11/2017,6:00:00,17.76
7/11/2017,7:00:00,17.665
7/11/2017,8:00:00,17.57
7/11/2017,9:00:00,17.665
7/11/2017,10:00:00,17.855
7/11/2017,11:00:00,17.665
7/11/2017,12:00:00,17.76
7/11/2017,13:00:00,17.95
7/11/2017,14:00:00,17.665
7/11/2017,15:00:00,17.95
7/11/2017,16:00:00,17.665
7/11/2017,17:00:00,17.475
7/11/2017,18:00:00,17.475
7/11/2017,19:00:00,17.284
7/11/2017,20:00:00,17.284
7/11/2017,21:00:00,17.094
7/11/2017,22:00:00,16.903
7/11/2017,23:00:00,16.713
7/12/2017,0:00:00,16.523
7/12/2017,1:00:00,16.332
7/12/2017,2:00:00,16.237
7/12/2017,3:00:00,15.951
7/12/2017,4:00:00,15.951
7/12/2017,5:00:00,15.76
7/12/2017,6:00:00,15.855
7/12/2017,7:00:00,16.046
7/12/2017,8:00:00,16.523
7/12/2017,9:00:00,17.189
7/12/2017,10:00:00,17.95
7/12/2017,11:00:00,19.187
7/12/2017,12:00:00,20.043
7/12/2017,13:00:00,21.473
7/12/2017,14:00:00,22.333
7/12/2017,15:00:00,23.292
7/12/2017,16:00:00,23.388
7/12/2017,17:00:00,23.1
7/12/2017,18:00:00,23.581
7/12/2017,19:00:00,23.1
7/12/2017,20:00:00,22.908
7/12/2017,21:00:00,22.238
7/12/2017,22:00:00,21.855
7/12/2017,23:00:00,21.282
7/13/2017,0:00:00,20.901
7/13/2017,1:00:00,20.519
7/13/2017,2:00:00,20.234
7/13/2017,3:00:00,19.758
7/13/2017,4:00:00,19.377
7/13/2017,5:00:00,19.187
7/13/2017,6:00:00,19.092
7/13/2017,7:00:00,18.901
7/13/2017,8:00:00,19.282
7/13/2017,9:00:00,19.377
7/13/2017,10:00:00,19.377
7/13/2017,11:00:00,20.615
7/13/2017,12:00:00,21.664
7/13/2017,13:00:00,21.282
7/13/2017,14:00:00,21.76
7/13/2017,15:00:00,22.238
7/13/2017,16:00:00,22.046
7/13/2017,17:00:00,22.333
7/13/2017,18:00:00,22.525
7/13/2017,19:00:00,22.238
7/13/2017,20:00:00,21.951
7/13/2017,21:00:00,21.569
7/13/2017,22:00:00,20.996
7/13/2017,23:00:00,20.519
7/14/2017,0:00:00,20.138
7/14/2017,1:00:00,19.853
7/14/2017,2:00:00,19.377
7/14/2017,3:00:00,19.187
7/14/2017,4:00:00,18.996
7/14/2017,5:00:00,18.901
7/14/2017,6:00:00,18.806
7/14/2017,7:00:00,18.806
7/14/2017,8:00:00,19.187
7/14/2017,9:00:00,19.377
7/14/2017,10:00:00,19.567
7/14/2017,11:00:00,19.853
7/14/2017,12:00:00,19.758
7/14/2017,13:00:00,19.567
7/14/2017,14:00:00,20.138
7/14/2017,15:00:00,20.234
7/14/2017,16:00:00,19.567
7/14/2017,17:00:00,19.758
7/14/2017,18:00:00,19.758
7/14/2017,19:00:00,19.472
7/14/2017,20:00:00,19.472
7/14/2017,21:00:00,19.187
7/14/2017,22:00:00,18.901
7/14/2017,23:00:00,18.711
7/15/2017,0:00:00,18.616
7/15/2017,1:00:00,18.426
7/15/2017,2:00:00,18.14
7/15/2017,3:00:00,17.95
7/15/2017,4:00:00,17.76
7/15/2017,5:00:00,17.665
7/15/2017,6:00:00,17.57
7/15/2017,7:00:00,17.379
7/15/2017,8:00:00,17.475
7/15/2017,9:00:00,17.57
7/15/2017,10:00:00,18.331
7/15/2017,11:00:00,18.426
7/15/2017,12:00:00,18.616
7/15/2017,13:00:00,18.616
7/15/2017,14:00:00,18.806
7/15/2017,15:00:00,18.616
7/15/2017,16:00:00,18.901
7/15/2017,17:00:00,18.806
7/15/2017,18:00:00,18.521
7/15/2017,19:00:00,18.331
7/15/2017,20:00:00,18.14
7/15/2017,21:00:00,17.95
7/15/2017,22:00:00,17.76
7/15/2017,23:00:00,17.57
7/16/2017,0:00:00,17.379
7/16/2017,1:00:00,17.284
7/16/2017,2:00:00,17.094
7/16/2017,3:00:00,16.903
7/16/2017,4:00:00,16.808
7/16/2017,5:00:00,16.713
7/16/2017,6:00:00,16.618
7/16/2017,7:00:00,16.618
7/16/2017,8:00:00,16.618
7/16/2017,9:00:00,16.808
7/16/2017,10:00:00,17.475
7/16/2017,11:00:00,17.475
7/16/2017,12:00:00,17.57
7/16/2017,13:00:00,17.76
7/16/2017,14:00:00,17.76
7/16/2017,15:00:00,17.76
7/16/2017,16:00:00,17.855
7/16/2017,17:00:00,18.045
7/16/2017,18:00:00,17.95
7/16/2017,19:00:00,17.855
7/16/2017,20:00:00,17.76
7/16/2017,21:00:00,17.57
7/16/2017,22:00:00,17.284
7/16/2017,23:00:00,17.189
7/17/2017,0:00:00,17.094
7/17/2017,1:00:00,16.903
7/17/2017,2:00:00,16.713
7/17/2017,3:00:00,16.618
7/17/2017,4:00:00,16.427
7/17/2017,5:00:00,16.332
7/17/2017,6:00:00,16.237
7/17/2017,7:00:00,16.237
7/17/2017,8:00:00,16.332
7/17/2017,9:00:00,16.618
7/17/2017,10:00:00,16.999
7/17/2017,11:00:00,18.14
7/17/2017,12:00:00,18.045
7/17/2017,13:00:00,18.14
7/17/2017,14:00:00,18.806
7/17/2017,15:00:00,18.521
7/17/2017,16:00:00,18.331
7/17/2017,17:00:00,18.521
7/17/2017,18:00:00,18.616
7/17/2017,19:00:00,18.331
7/17/2017,20:00:00,18.426
7/17/2017,21:00:00,18.236
7/17/2017,22:00:00,17.95
7/17/2017,23:00:00,17.665
7/18/2017,0:00:00,17.379
7/18/2017,1:00:00,17.189
7/18/2017,2:00:00,17.094
7/18/2017,3:00:00,16.903
7/18/2017,4:00:00,16.713
7/18/2017,5:00:00,16.618
7/18/2017,6:00:00,16.427
7/18/2017,7:00:00,16.332
7/18/2017,8:00:00,16.332
7/18/2017,9:00:00,16.427
7/18/2017,10:00:00,16.618
7/18/2017,11:00:00,16.523
7/18/2017,12:00:00,16.713
7/18/2017,13:00:00,16.713
7/18/2017,14:00:00,16.808
7/18/2017,15:00:00,16.903
7/18/2017,16:00:00,16.808
7/18/2017,17:00:00,16.999
7/18/2017,18:00:00,16.903
7/18/2017,19:00:00,16.523
7/18/2017,20:00:00,16.523
7/18/2017,21:00:00,16.237
7/18/2017,22:00:00,16.046
7/18/2017,23:00:00,16.046
7/19/2017,0:00:00,15.855
7/19/2017,1:00:00,15.76
7/19/2017,2:00:00,15.664
7/19/2017,3:00:00,15.569
7/19/2017,4:00:00,15.378
7/19/2017,5:00:00,15.378
7/19/2017,6:00:00,15.282
7/19/2017,7:00:00,15.187
7/19/2017,8:00:00,15.187
7/19/2017,9:00:00,15.187
7/19/2017,10:00:00,15.282
7/19/2017,11:00:00,15.378
7/19/2017,12:00:00,15.569
7/19/2017,13:00:00,15.855
7/19/2017,14:00:00,15.951
7/19/2017,15:00:00,16.046
7/19/2017,16:00:00,16.046
7/19/2017,17:00:00,15.951
7/19/2017,18:00:00,15.855
7/19/2017,19:00:00,15.855
7/19/2017,20:00:00,15.76
7/19/2017,21:00:00,15.664
7/19/2017,22:00:00,15.569
7/19/2017,23:00:00,15.378
7/20/2017,0:00:00,15.282
7/20/2017,1:00:00,15.187
7/20/2017,2:00:00,15.091
7/20/2017,3:00:00,14.996
7/20/2017,4:00:00,14.9
7/20/2017,5:00:00,14.9
7/20/2017,6:00:00,14.804
7/20/2017,7:00:00,14.804
7/20/2017,8:00:00,14.804
7/20/2017,9:00:00,14.996
7/20/2017,10:00:00,15.664
7/20/2017,11:00:00,16.046
7/20/2017,12:00:00,17.284
7/20/2017,13:00:00,17.379
7/20/2017,14:00:00,18.426
7/20/2017,15:00:00,18.426
7/20/2017,16:00:00,18.711
7/20/2017,17:00:00,18.806
7/20/2017,18:00:00,18.711
7/20/2017,19:00:00,18.521
7/20/2017,20:00:00,18.331
7/20/2017,21:00:00,18.14
7/20/2017,22:00:00,17.855
7/20/2017,23:00:00,17.665
7/21/2017,0:00:00,17.379
7/21/2017,1:00:00,17.189
7/21/2017,2:00:00,16.903
7/21/2017,3:00:00,16.808
7/21/2017,4:00:00,16.523
7/21/2017,5:00:00,16.427
7/21/2017,6:00:00,16.332
7/21/2017,7:00:00,16.332
7/21/2017,8:00:00,16.523
7/21/2017,9:00:00,17.284
7/21/2017,10:00:00,17.76
7/21/2017,11:00:00,18.996
7/21/2017,12:00:00,19.948
7/21/2017,13:00:00,20.615
7/21/2017,14:00:00,21.187
7/21/2017,15:00:00,20.519
7/21/2017,16:00:00,20.519
7/21/2017,17:00:00,20.329
7/21/2017,18:00:00,20.234
7/21/2017,19:00:00,20.138
7/21/2017,20:00:00,19.758
7/21/2017,21:00:00,19.472
7/21/2017,22:00:00,19.377
7/21/2017,23:00:00,19.092
7/22/2017,0:00:00,18.806
7/22/2017,1:00:00,18.521
7/22/2017,2:00:00,18.236
7/22/2017,3:00:00,18.14
7/22/2017,4:00:00,17.76
7/22/2017,5:00:00,17.475
7/22/2017,6:00:00,17.475
7/22/2017,7:00:00,17.475
7/22/2017,8:00:00,17.76
7/22/2017,9:00:00,18.521
7/22/2017,10:00:00,19.758
7/22/2017,11:00:00,20.71
7/22/2017,12:00:00,22.046
7/22/2017,13:00:00,23.004
7/22/2017,14:00:00,24.062
7/22/2017,15:00:00,24.738
7/22/2017,16:00:00,25.416
7/22/2017,17:00:00,25.61
7/22/2017,18:00:00,25.125
7/22/2017,19:00:00,24.448
7/22/2017,20:00:00,23.869
7/22/2017,21:00:00,23.292
7/22/2017,22:00:00,22.812
7/22/2017,23:00:00,22.238
7/23/2017,0:00:00,21.76
7/23/2017,1:00:00,20.996
7/23/2017,2:00:00,20.615
7/23/2017,3:00:00,20.329
7/23/2017,4:00:00,20.138
7/23/2017,5:00:00,19.853
7/23/2017,6:00:00,19.662
7/23/2017,7:00:00,19.662
7/23/2017,8:00:00,19.662
7/23/2017,9:00:00,19.758
7/23/2017,10:00:00,19.758
7/23/2017,11:00:00,20.043
7/23/2017,12:00:00,19.948
7/23/2017,13:00:00,20.424
7/23/2017,14:00:00,20.519
7/23/2017,15:00:00,21.091
7/23/2017,16:00:00,21.091
7/23/2017,17:00:00,20.901
7/23/2017,18:00:00,20.996
7/23/2017,19:00:00,20.805
7/23/2017,20:00:00,20.615
7/23/2017,21:00:00,20.329
7/23/2017,22:00:00,20.043
7/23/2017,23:00:00,19.567
7/24/2017,0:00:00,19.567
7/24/2017,1:00:00,19.187
7/24/2017,2:00:00,18.996
7/24/2017,3:00:00,18.901
7/24/2017,4:00:00,18.711
7/24/2017,5:00:00,18.521
7/24/2017,6:00:00,18.426
7/24/2017,7:00:00,18.236
7/24/2017,8:00:00,18.045
7/24/2017,9:00:00,18.236
7/24/2017,10:00:00,18.521
7/24/2017,11:00:00,19.187
7/24/2017,12:00:00,21.091
7/24/2017,13:00:00,19.758
7/24/2017,14:00:00,19.853
7/24/2017,15:00:00,19.853
7/24/2017,16:00:00,19.758
7/24/2017,17:00:00,20.329
7/24/2017,18:00:00,20.138
7/24/2017,19:00:00,20.138
7/24/2017,20:00:00,19.567
7/24/2017,21:00:00,19.472
7/24/2017,22:00:00,19.282
7/24/2017,23:00:00,19.092
7/25/2017,0:00:00,18.616
7/25/2017,1:00:00,18.236
7/25/2017,2:00:00,18.045
7/25/2017,3:00:00,17.95
7/25/2017,4:00:00,17.76
7/25/2017,5:00:00,17.665
7/25/2017,6:00:00,17.57
7/25/2017,7:00:00,17.475
7/25/2017,8:00:00,17.475
7/25/2017,9:00:00,17.57
7/25/2017,10:00:00,17.76
7/25/2017,11:00:00,17.95
7/25/2017,12:00:00,18.236
7/25/2017,13:00:00,18.521
7/25/2017,14:00:00,18.616
7/25/2017,15:00:00,18.521
7/25/2017,16:00:00,18.806
7/25/2017,17:00:00,18.806
7/25/2017,18:00:00,18.711
7/25/2017,19:00:00,18.521
7/25/2017,20:00:00,18.236
7/25/2017,21:00:00,18.045
7/25/2017,22:00:00,17.95
7/25/2017,23:00:00,17.475
7/26/2017,0:00:00,17.189
7/26/2017,1:00:00,17.094
7/26/2017,2:00:00,16.903
7/26/2017,3:00:00,16.808
7/26/2017,4:00:00,16.618
7/26/2017,5:00:00,16.427
7/26/2017,6:00:00,16.332
7/26/2017,7:00:00,16.332
7/26/2017,8:00:00,16.332
7/26/2017,9:00:00,16.903
7/26/2017,10:00:00,17.189
7/26/2017,11:00:00,18.045
7/26/2017,12:00:00,18.14
7/26/2017,13:00:00,18.426
7/26/2017,14:00:00,18.996
7/26/2017,15:00:00,19.853
7/26/2017,16:00:00,20.043
7/26/2017,17:00:00,20.329
7/26/2017,18:00:00,20.234
7/26/2017,19:00:00,19.853
7/26/2017,20:00:00,19.282
7/26/2017,21:00:00,18.996
7/26/2017,22:00:00,18.616
7/26/2017,23:00:00,18.331
7/27/2017,0:00:00,18.045
7/27/2017,1:00:00,17.855
7/27/2017,2:00:00,17.475
7/27/2017,3:00:00,17.379
7/27/2017,4:00:00,17.189
7/27/2017,5:00:00,16.999
7/27/2017,6:00:00,16.808
7/27/2017,7:00:00,16.618
7/27/2017,8:00:00,16.713
7/27/2017,9:00:00,16.713
7/27/2017,10:00:00,16.808
7/27/2017,11:00:00,16.999
7/27/2017,12:00:00,17.189
7/27/2017,13:00:00,17.57
7/27/2017,14:00:00,17.284
