Plot Title: 10316650,,
7/27/2017,15:00:00,17.284
7/27/2017,16:00:00,17.379
7/27/2017,17:00:00,17.189
7/27/2017,18:00:00,17.094
7/27/2017,19:00:00,17.189
7/27/2017,20:00:00,16.999
7/27/2017,21:00:00,16.808
7/27/2017,22:00:00,16.618
7/27/2017,23:00:00,16.427
7/28/2017,0:00:00,16.237
7/28/2017,1:00:00,16.141
7/28/2017,2:00:00,16.046
7/28/2017,3:00:00,15.951
7/28/2017,4:00:00,15.76
7/28/2017,5:00:00,15.664
7/28/2017,6:00:00,15.569
7/28/2017,7:00:00,15.569
7/28/2017,8:00:00,15.569
7/28/2017,9:00:00,15.569
7/28/2017,10:00:00,15.664
7/28/2017,11:00:00,16.332
7/28/2017,12:00:00,16.523
7/28/2017,13:00:00,17.665
7/28/2017,14:00:00,17.855
7/28/2017,15:00:00,17.665
7/28/2017,16:00:00,18.045
7/28/2017,17:00:00,17.76
7/28/2017,18:00:00,17.95
7/28/2017,19:00:00,17.855
7/28/2017,20:00:00,17.57
7/28/2017,21:00:00,17.284
7/28/2017,22:00:00,16.999
7/28/2017,23:00:00,16.713
7/29/2017,0:00:00,16.523
7/29/2017,1:00:00,16.332
7/29/2017,2:00:00,16.141
7/29/2017,3:00:00,15.855
7/29/2017,4:00:00,15.855
7/29/2017,5:00:00,15.664
7/29/2017,6:00:00,15.569
7/29/2017,7:00:00,15.664
7/29/2017,8:00:00,15.76
7/29/2017,9:00:00,16.046
7/29/2017,10:00:00,16.427
7/29/2017,11:00:00,17.284
7/29/2017,12:00:00,17.855
7/29/2017,13:00:00,18.901
7/29/2017,14:00:00,19.472
7/29/2017,15:00:00,20.424
7/29/2017,16:00:00,20.138
7/29/2017,17:00:00,20.615
7/29/2017,18:00:00,20.805
7/29/2017,19:00:00,20.71
7/29/2017,20:00:00,20.043
7/29/2017,21:00:00,19.853
7/29/2017,22:00:00,19.567
7/29/2017,23:00:00,19.282
7/30/2017,0:00:00,18.996
7/30/2017,1:00:00,18.426
7/30/2017,2:00:00,18.14
7/30/2017,3:00:00,17.95
7/30/2017,4:00:00,17.665
7/30/2017,5:00:00,17.475
7/30/2017,6:00:00,17.379
7/30/2017,7:00:00,17.379
7/30/2017,8:00:00,17.95
7/30/2017,9:00:00,18.045
7/30/2017,10:00:00,19.472
7/30/2017,11:00:00,20.138
7/30/2017,12:00:00,21.282
7/30/2017,13:00:00,21.855
7/30/2017,14:00:00,21.855
7/30/2017,15:00:00,21.855
7/30/2017,16:00:00,23.677
7/30/2017,17:00:00,23.677
7/30/2017,18:00:00,23.388
7/30/2017,19:00:00,22.429
7/30/2017,20:00:00,21.951
7/30/2017,21:00:00,21.378
7/30/2017,22:00:00,20.901
7/30/2017,23:00:00,20.329
7/31/2017,0:00:00,19.948
7/31/2017,1:00:00,19.567
7/31/2017,2:00:00,19.187
7/31/2017,3:00:00,18.711
7/31/2017,4:00:00,18.426
7/31/2017,5:00:00,18.14
7/31/2017,6:00:00,17.855
7/31/2017,7:00:00,17.855
7/31/2017,8:00:00,17.95
7/31/2017,9:00:00,18.14
7/31/2017,10:00:00,18.426
7/31/2017,11:00:00,19.758
7/31/2017,12:00:00,20.234
7/31/2017,13:00:00,20.138
7/31/2017,14:00:00,20.043
7/31/2017,15:00:00,19.187
7/31/2017,16:00:00,19.472
7/31/2017,17:00:00,19.377
7/31/2017,18:00:00,18.901
7/31/2017,19:00:00,18.996
7/31/2017,20:00:00,18.711
7/31/2017,21:00:00,18.521
7/31/2017,22:00:00,18.236
7/31/2017,23:00:00,18.045
8/1/2017,0:00:00,17.855
8/1/2017,1:00:00,17.665
8/1/2017,2:00:00,17.475
8/1/2017,3:00:00,17.284
8/1/2017,4:00:00,17.094
8/1/2017,5:00:00,16.903
8/1/2017,6:00:00,16.808
8/1/2017,7:00:00,16.808
8/1/2017,8:00:00,17.189
8/1/2017,9:00:00,17.189
8/1/2017,10:00:00,16.999
8/1/2017,11:00:00,17.475
8/1/2017,12:00:00,19.948
8/1/2017,13:00:00,19.662
8/1/2017,14:00:00,19.472
8/1/2017,15:00:00,19.472
8/1/2017,16:00:00,19.187
8/1/2017,17:00:00,18.996
8/1/2017,18:00:00,18.806
8/1/2017,19:00:00,18.426
8/1/2017,20:00:00,18.14
8/1/2017,21:00:00,17.95
8/1/2017,22:00:00,17.76
8/1/2017,23:00:00,17.57
8/2/2017,0:00:00,17.379
8/2/2017,1:00:00,17.189
8/2/2017,2:00:00,17.094
8/2/2017,3:00:00,16.999
8/2/2017,4:00:00,16.808
8/2/2017,5:00:00,16.618
8/2/2017,6:00:00,16.523
8/2/2017,7:00:00,16.427
8/2/2017,8:00:00,16.427
8/2/2017,9:00:00,16.427
8/2/2017,10:00:00,16.523
8/2/2017,11:00:00,16.808
8/2/2017,12:00:00,16.808
8/2/2017,13:00:00,16.999
8/2/2017,14:00:00,17.189
8/2/2017,15:00:00,17.379
8/2/2017,16:00:00,17.57
8/2/2017,17:00:00,17.665
8/2/2017,18:00:00,17.57
8/2/2017,19:00:00,17.475
8/2/2017,20:00:00,17.379
8/2/2017,21:00:00,17.189
8/2/2017,22:00:00,17.094
8/2/2017,23:00:00,16.903
8/3/2017,0:00:00,16.713
8/3/2017,1:00:00,16.523
8/3/2017,2:00:00,16.427
8/3/2017,3:00:00,16.427
8/3/2017,4:00:00,16.237
8/3/2017,5:00:00,16.237
8/3/2017,6:00:00,16.046
8/3/2017,7:00:00,16.141
8/3/2017,8:00:00,16.141
8/3/2017,9:00:00,16.332
8/3/2017,10:00:00,16.618
8/3/2017,11:00:00,16.903
8/3/2017,12:00:00,17.57
8/3/2017,13:00:00,18.806
8/3/2017,14:00:00,20.043
8/3/2017,15:00:00,20.043
8/3/2017,16:00:00,20.329
8/3/2017,17:00:00,20.805
8/3/2017,18:00:00,20.424
8/3/2017,19:00:00,20.043
8/3/2017,20:00:00,19.662
8/3/2017,21:00:00,19.377
8/3/2017,22:00:00,19.092
8/3/2017,23:00:00,18.901
8/4/2017,0:00:00,18.711
8/4/2017,1:00:00,18.426
8/4/2017,2:00:00,18.236
8/4/2017,3:00:00,18.045
8/4/2017,4:00:00,17.855
8/4/2017,5:00:00,17.665
8/4/2017,6:00:00,17.475
8/4/2017,7:00:00,17.284
8/4/2017,8:00:00,17.57
8/4/2017,9:00:00,18.236
8/4/2017,10:00:00,19.092
8/4/2017,11:00:00,20.234
8/4/2017,12:00:00,21.187
8/4/2017,13:00:00,22.429
8/4/2017,14:00:00,23.388
8/4/2017,15:00:00,23.966
8/4/2017,16:00:00,24.255
8/4/2017,17:00:00,24.158
8/4/2017,18:00:00,24.062
8/4/2017,19:00:00,23.773
8/4/2017,20:00:00,23.004
8/4/2017,21:00:00,22.621
8/4/2017,22:00:00,22.142
8/4/2017,23:00:00,21.664
8/5/2017,0:00:00,21.187
8/5/2017,1:00:00,20.805
8/5/2017,2:00:00,20.329
8/5/2017,3:00:00,20.043
8/5/2017,4:00:00,19.662
8/5/2017,5:00:00,19.377
8/5/2017,6:00:00,18.996
8/5/2017,7:00:00,18.996
8/5/2017,8:00:00,19.282
8/5/2017,9:00:00,19.758
8/5/2017,10:00:00,20.615
8/5/2017,11:00:00,21.569
8/5/2017,12:00:00,22.812
8/5/2017,13:00:00,23.484
8/5/2017,14:00:00,24.835
8/5/2017,15:00:00,25.513
8/5/2017,16:00:00,26.585
8/5/2017,17:00:00,26.195
8/5/2017,18:00:00,26.097
8/5/2017,19:00:00,25.61
8/5/2017,20:00:00,24.931
8/5/2017,21:00:00,24.255
8/5/2017,22:00:00,23.484
8/5/2017,23:00:00,22.812
8/6/2017,0:00:00,22.142
8/6/2017,1:00:00,21.664
8/6/2017,2:00:00,21.091
8/6/2017,3:00:00,20.615
8/6/2017,4:00:00,20.234
8/6/2017,5:00:00,19.948
8/6/2017,6:00:00,19.758
8/6/2017,7:00:00,19.472
8/6/2017,8:00:00,19.472
8/6/2017,9:00:00,19.472
8/6/2017,10:00:00,19.472
8/6/2017,11:00:00,19.662
8/6/2017,12:00:00,20.043
8/6/2017,13:00:00,20.71
8/6/2017,14:00:00,21.473
8/6/2017,15:00:00,23.677
8/6/2017,16:00:00,24.255
8/6/2017,17:00:00,24.641
8/6/2017,18:00:00,23.484
8/6/2017,19:00:00,23.484
8/6/2017,20:00:00,23.004
8/6/2017,21:00:00,22.621
8/6/2017,22:00:00,22.238
8/6/2017,23:00:00,21.855
8/7/2017,0:00:00,21.569
8/7/2017,1:00:00,21.187
8/7/2017,2:00:00,20.71
8/7/2017,3:00:00,20.519
8/7/2017,4:00:00,20.329
8/7/2017,5:00:00,20.043
8/7/2017,6:00:00,19.758
8/7/2017,7:00:00,19.567
8/7/2017,8:00:00,19.472
8/7/2017,9:00:00,19.567
8/7/2017,10:00:00,19.662
8/7/2017,11:00:00,19.853
8/7/2017,12:00:00,20.138
8/7/2017,13:00:00,20.424
8/7/2017,14:00:00,20.519
8/7/2017,15:00:00,20.901
8/7/2017,16:00:00,21.282
8/7/2017,17:00:00,21.282
8/7/2017,18:00:00,21.091
8/7/2017,19:00:00,20.805
8/7/2017,20:00:00,20.519
8/7/2017,21:00:00,20.329
8/7/2017,22:00:00,20.043
8/7/2017,23:00:00,19.662
8/8/2017,0:00:00,19.377
8/8/2017,1:00:00,19.282
8/8/2017,2:00:00,18.996
8/8/2017,3:00:00,18.806
8/8/2017,4:00:00,18.616
8/8/2017,5:00:00,18.426
8/8/2017,6:00:00,18.236
8/8/2017,7:00:00,18.14
8/8/2017,8:00:00,18.045
8/8/2017,9:00:00,18.14
8/8/2017,10:00:00,18.521
8/8/2017,11:00:00,19.472
8/8/2017,12:00:00,20.424
8/8/2017,13:00:00,22.046
8/8/2017,14:00:00,22.429
8/8/2017,15:00:00,22.717
8/8/2017,16:00:00,23.773
8/8/2017,17:00:00,23.677
8/8/2017,18:00:00,23.196
8/8/2017,19:00:00,22.717
8/8/2017,20:00:00,22.046
8/8/2017,21:00:00,21.664
8/8/2017,22:00:00,21.282
8/8/2017,23:00:00,20.996
8/9/2017,0:00:00,20.71
8/9/2017,1:00:00,20.234
8/9/2017,2:00:00,19.853
8/9/2017,3:00:00,19.472
8/9/2017,4:00:00,19.187
8/9/2017,5:00:00,18.711
8/9/2017,6:00:00,18.426
8/9/2017,7:00:00,18.14
8/9/2017,8:00:00,18.331
8/9/2017,9:00:00,18.806
8/9/2017,10:00:00,18.806
8/9/2017,11:00:00,18.996
8/9/2017,12:00:00,18.901
8/9/2017,13:00:00,19.282
8/9/2017,14:00:00,19.853
8/9/2017,15:00:00,21.378
8/9/2017,16:00:00,20.329
8/9/2017,17:00:00,20.424
8/9/2017,18:00:00,20.234
8/9/2017,19:00:00,19.853
8/9/2017,20:00:00,19.567
8/9/2017,21:00:00,19.377
8/9/2017,22:00:00,18.996
8/9/2017,23:00:00,18.806
8/10/2017,0:00:00,18.616
8/10/2017,1:00:00,18.521
8/10/2017,2:00:00,18.331
8/10/2017,3:00:00,18.045
8/10/2017,4:00:00,17.95
8/10/2017,5:00:00,17.76
8/10/2017,6:00:00,17.665
8/10/2017,7:00:00,17.57
8/10/2017,8:00:00,17.57
8/10/2017,9:00:00,17.665
8/10/2017,10:00:00,17.76
8/10/2017,11:00:00,17.855
8/10/2017,12:00:00,17.855
8/10/2017,13:00:00,17.76
8/10/2017,14:00:00,18.14
8/10/2017,15:00:00,18.045
8/10/2017,16:00:00,18.236
8/10/2017,17:00:00,18.045
8/10/2017,18:00:00,18.045
8/10/2017,19:00:00,18.045
8/10/2017,20:00:00,17.855
8/10/2017,21:00:00,17.665
8/10/2017,22:00:00,17.475
8/10/2017,23:00:00,17.284
8/11/2017,0:00:00,17.189
8/11/2017,1:00:00,16.999
8/11/2017,2:00:00,16.903
8/11/2017,3:00:00,16.903
8/11/2017,4:00:00,16.713
8/11/2017,5:00:00,16.713
8/11/2017,6:00:00,16.618
8/11/2017,7:00:00,16.523
8/11/2017,8:00:00,16.427
8/11/2017,9:00:00,16.332
8/11/2017,10:00:00,16.332
8/11/2017,11:00:00,16.332
8/11/2017,12:00:00,16.141
8/11/2017,13:00:00,16.141
8/11/2017,14:00:00,16.141
8/11/2017,15:00:00,16.141
8/11/2017,16:00:00,16.046
8/11/2017,17:00:00,15.951
8/11/2017,18:00:00,15.951
8/11/2017,19:00:00,15.855
8/11/2017,20:00:00,15.76
8/11/2017,21:00:00,15.664
8/11/2017,22:00:00,15.569
8/11/2017,23:00:00,15.569
8/12/2017,0:00:00,15.473
8/12/2017,1:00:00,15.378
8/12/2017,2:00:00,15.187
8/12/2017,3:00:00,15.187
8/12/2017,4:00:00,15.091
8/12/2017,5:00:00,15.091
8/12/2017,6:00:00,14.996
8/12/2017,7:00:00,14.996
8/12/2017,8:00:00,14.9
8/12/2017,9:00:00,14.9
8/12/2017,10:00:00,14.9
8/12/2017,11:00:00,15.091
8/12/2017,12:00:00,15.091
8/12/2017,13:00:00,15.473
8/12/2017,14:00:00,15.569
8/12/2017,15:00:00,15.569
8/12/2017,16:00:00,15.664
8/12/2017,17:00:00,15.569
8/12/2017,18:00:00,15.473
8/12/2017,19:00:00,15.378
8/12/2017,20:00:00,15.282
8/12/2017,21:00:00,15.187
8/12/2017,22:00:00,14.996
8/12/2017,23:00:00,14.996
8/13/2017,0:00:00,14.9
8/13/2017,1:00:00,14.804
8/13/2017,2:00:00,14.709
8/13/2017,3:00:00,14.613
8/13/2017,4:00:00,14.613
8/13/2017,5:00:00,14.517
8/13/2017,6:00:00,14.421
8/13/2017,7:00:00,14.421
8/13/2017,8:00:00,14.517
8/13/2017,9:00:00,14.325
8/13/2017,10:00:00,14.325
8/13/2017,11:00:00,14.996
8/13/2017,12:00:00,16.141
8/13/2017,13:00:00,17.284
8/13/2017,14:00:00,16.713
8/13/2017,15:00:00,16.713
8/13/2017,16:00:00,16.808
8/13/2017,17:00:00,17.189
8/13/2017,18:00:00,16.999
8/13/2017,19:00:00,16.808
8/13/2017,20:00:00,16.427
8/13/2017,21:00:00,16.141
8/13/2017,22:00:00,15.76
8/13/2017,23:00:00,15.569
8/14/2017,0:00:00,15.282
8/14/2017,1:00:00,15.091
8/14/2017,2:00:00,14.9
8/14/2017,3:00:00,14.613
8/14/2017,4:00:00,14.421
8/14/2017,5:00:00,14.23
8/14/2017,6:00:00,13.942
8/14/2017,7:00:00,13.846
8/14/2017,8:00:00,13.942
8/14/2017,9:00:00,14.421
8/14/2017,10:00:00,14.9
8/14/2017,11:00:00,15.855
8/14/2017,12:00:00,16.808
8/14/2017,13:00:00,18.14
8/14/2017,14:00:00,17.379
8/14/2017,15:00:00,17.57
8/14/2017,16:00:00,18.806
8/14/2017,17:00:00,19.377
8/14/2017,18:00:00,19.377
8/14/2017,19:00:00,18.616
8/14/2017,20:00:00,18.616
8/14/2017,21:00:00,18.236
8/14/2017,22:00:00,17.855
8/14/2017,23:00:00,17.379
8/15/2017,0:00:00,17.094
8/15/2017,1:00:00,16.618
8/15/2017,2:00:00,16.237
8/15/2017,3:00:00,15.855
8/15/2017,4:00:00,15.569
8/15/2017,5:00:00,15.282
8/15/2017,6:00:00,14.996
8/15/2017,7:00:00,14.804
8/15/2017,8:00:00,14.996
8/15/2017,9:00:00,15.378
8/15/2017,10:00:00,16.141
8/15/2017,11:00:00,17.094
8/15/2017,12:00:00,18.045
8/15/2017,13:00:00,18.996
8/15/2017,14:00:00,19.662
8/15/2017,15:00:00,20.138
8/15/2017,16:00:00,20.329
8/15/2017,17:00:00,20.519
8/15/2017,18:00:00,19.948
8/15/2017,19:00:00,19.472
8/15/2017,20:00:00,18.901
8/15/2017,21:00:00,18.426
8/15/2017,22:00:00,18.045
8/15/2017,23:00:00,17.76
8/16/2017,0:00:00,17.379
8/16/2017,1:00:00,16.999
8/16/2017,2:00:00,16.618
8/16/2017,3:00:00,16.427
8/16/2017,4:00:00,16.141
8/16/2017,5:00:00,15.76
8/16/2017,6:00:00,15.569
8/16/2017,7:00:00,15.282
8/16/2017,8:00:00,15.664
8/16/2017,9:00:00,15.378
8/16/2017,10:00:00,15.282
8/16/2017,11:00:00,15.282
8/16/2017,12:00:00,15.091
8/16/2017,13:00:00,14.9
8/16/2017,14:00:00,14.804
8/16/2017,15:00:00,14.709
8/16/2017,16:00:00,14.613
8/16/2017,17:00:00,14.613
8/16/2017,18:00:00,14.421
8/16/2017,19:00:00,14.709
8/16/2017,20:00:00,14.325
8/16/2017,21:00:00,14.23
8/16/2017,22:00:00,14.038
8/16/2017,23:00:00,13.942
8/17/2017,0:00:00,13.75
8/17/2017,1:00:00,13.654
8/17/2017,2:00:00,13.558
8/17/2017,3:00:00,13.461
8/17/2017,4:00:00,13.269
8/17/2017,5:00:00,13.173
8/17/2017,6:00:00,12.98
8/17/2017,7:00:00,12.883
8/17/2017,8:00:00,12.883
8/17/2017,9:00:00,12.883
8/17/2017,10:00:00,13.076
8/17/2017,11:00:00,13.365
8/17/2017,12:00:00,13.75
8/17/2017,13:00:00,14.23
8/17/2017,14:00:00,15.282
8/17/2017,15:00:00,14.517
8/17/2017,16:00:00,14.804
8/17/2017,17:00:00,15.569
8/17/2017,18:00:00,15.187
8/17/2017,19:00:00,14.996
8/17/2017,20:00:00,14.9
8/17/2017,21:00:00,14.709
8/17/2017,22:00:00,14.421
8/17/2017,23:00:00,14.325
8/18/2017,0:00:00,14.134
8/18/2017,1:00:00,13.846
8/18/2017,2:00:00,13.75
8/18/2017,3:00:00,13.654
8/18/2017,4:00:00,13.461
8/18/2017,5:00:00,13.365
8/18/2017,6:00:00,13.269
8/18/2017,7:00:00,13.269
8/18/2017,8:00:00,13.365
8/18/2017,9:00:00,13.654
8/18/2017,10:00:00,14.421
8/18/2017,11:00:00,14.709
8/18/2017,12:00:00,15.855
8/18/2017,13:00:00,15.473
8/18/2017,14:00:00,15.76
8/18/2017,15:00:00,15.76
8/18/2017,16:00:00,15.951
8/18/2017,17:00:00,15.569
8/18/2017,18:00:00,15.378
8/18/2017,19:00:00,15.187
8/18/2017,20:00:00,14.9
8/18/2017,21:00:00,14.709
8/18/2017,22:00:00,14.517
8/18/2017,23:00:00,14.325
8/19/2017,0:00:00,14.134
8/19/2017,1:00:00,13.942
8/19/2017,2:00:00,13.75
8/19/2017,3:00:00,13.558
8/19/2017,4:00:00,13.461
8/19/2017,5:00:00,13.365
8/19/2017,6:00:00,13.269
8/19/2017,7:00:00,13.173
8/19/2017,8:00:00,13.269
8/19/2017,9:00:00,13.365
8/19/2017,10:00:00,13.654
8/19/2017,11:00:00,13.942
8/19/2017,12:00:00,14.23
8/19/2017,13:00:00,15.187
8/19/2017,14:00:00,16.999
8/19/2017,15:00:00,16.237
8/19/2017,16:00:00,16.141
8/19/2017,17:00:00,16.046
8/19/2017,18:00:00,15.855
8/19/2017,19:00:00,15.76
8/19/2017,20:00:00,15.664
8/19/2017,21:00:00,15.378
8/19/2017,22:00:00,15.187
8/19/2017,23:00:00,15.091
8/20/2017,0:00:00,14.9
8/20/2017,1:00:00,14.709
8/20/2017,2:00:00,14.517
8/20/2017,3:00:00,14.421
8/20/2017,4:00:00,14.23
8/20/2017,5:00:00,14.134
8/20/2017,6:00:00,14.038
8/20/2017,7:00:00,13.846
8/20/2017,8:00:00,13.846
8/20/2017,9:00:00,13.846
8/20/2017,10:00:00,13.75
8/20/2017,11:00:00,13.75
8/20/2017,12:00:00,13.75
8/20/2017,13:00:00,13.846
8/20/2017,14:00:00,13.942
8/20/2017,15:00:00,13.942
8/20/2017,16:00:00,14.038
8/20/2017,17:00:00,14.134
8/20/2017,18:00:00,14.038
8/20/2017,19:00:00,13.942
8/20/2017,20:00:00,13.846
8/20/2017,21:00:00,13.75
8/20/2017,22:00:00,13.654
8/20/2017,23:00:00,13.558
8/21/2017,0:00:00,13.558
8/21/2017,1:00:00,13.461
8/21/2017,2:00:00,13.461
8/21/2017,3:00:00,13.365
8/21/2017,4:00:00,13.365
8/21/2017,5:00:00,13.269
8/21/2017,6:00:00,13.269
8/21/2017,7:00:00,13.173
8/21/2017,8:00:00,13.173
8/21/2017,9:00:00,13.173
8/21/2017,10:00:00,13.269
8/21/2017,11:00:00,13.365
8/21/2017,12:00:00,13.365
8/21/2017,13:00:00,13.365
8/21/2017,14:00:00,13.461
8/21/2017,15:00:00,13.942
8/21/2017,16:00:00,13.846
8/21/2017,17:00:00,13.942
8/21/2017,18:00:00,14.134
8/21/2017,19:00:00,14.134
8/21/2017,20:00:00,13.942
8/21/2017,21:00:00,13.942
8/21/2017,22:00:00,13.846
8/21/2017,23:00:00,13.75
8/22/2017,0:00:00,13.654
8/22/2017,1:00:00,13.558
8/22/2017,2:00:00,13.461
8/22/2017,3:00:00,13.461
8/22/2017,4:00:00,13.365
8/22/2017,5:00:00,13.269
8/22/2017,6:00:00,13.269
8/22/2017,7:00:00,13.269
8/22/2017,8:00:00,13.365
8/22/2017,9:00:00,13.461
8/22/2017,10:00:00,13.558
8/22/2017,11:00:00,14.23
8/22/2017,12:00:00,14.613
8/22/2017,13:00:00,15.091
8/22/2017,14:00:00,15.855
8/22/2017,15:00:00,16.046
8/22/2017,16:00:00,17.665
8/22/2017,17:00:00,17.665
8/22/2017,18:00:00,17.57
8/22/2017,19:00:00,17.475
8/22/2017,20:00:00,17.284
8/22/2017,21:00:00,16.999
8/22/2017,22:00:00,16.713
8/22/2017,23:00:00,16.523
8/23/2017,0:00:00,16.427
8/23/2017,1:00:00,16.332
8/23/2017,2:00:00,16.141
8/23/2017,3:00:00,16.046
8/23/2017,4:00:00,15.855
8/23/2017,5:00:00,15.664
8/23/2017,6:00:00,15.569
8/23/2017,7:00:00,15.378
8/23/2017,8:00:00,15.473
8/23/2017,9:00:00,15.664
8/23/2017,10:00:00,15.76
8/23/2017,11:00:00,16.046
8/23/2017,12:00:00,16.523
8/23/2017,13:00:00,16.713
8/23/2017,14:00:00,16.808
8/23/2017,15:00:00,16.808
8/23/2017,16:00:00,16.808
8/23/2017,17:00:00,16.903
8/23/2017,18:00:00,16.618
8/23/2017,19:00:00,16.332
8/23/2017,20:00:00,16.141
8/23/2017,21:00:00,15.855
8/23/2017,22:00:00,15.76
8/23/2017,23:00:00,15.569
8/24/2017,0:00:00,15.378
8/24/2017,1:00:00,15.187
8/24/2017,2:00:00,14.996
8/24/2017,3:00:00,14.9
8/24/2017,4:00:00,14.709
