Plot Title: 10316650,,
9/20/2017,20:00:00,13.269
9/20/2017,21:00:00,13.076
9/20/2017,22:00:00,12.787
9/20/2017,23:00:00,12.594
9/21/2017,0:00:00,12.304
9/21/2017,1:00:00,12.11
9/21/2017,2:00:00,11.916
9/21/2017,3:00:00,11.819
9/21/2017,4:00:00,11.722
9/21/2017,5:00:00,11.722
9/21/2017,6:00:00,11.625
9/21/2017,7:00:00,11.528
9/21/2017,8:00:00,11.431
9/21/2017,9:00:00,11.431
9/21/2017,10:00:00,11.431
9/21/2017,11:00:00,11.431
9/21/2017,12:00:00,11.334
9/21/2017,13:00:00,11.334
9/21/2017,14:00:00,11.431
9/21/2017,15:00:00,11.431
9/21/2017,16:00:00,11.236
9/21/2017,17:00:00,11.041
9/21/2017,18:00:00,11.041
9/21/2017,19:00:00,10.944
9/21/2017,20:00:00,10.846
9/21/2017,21:00:00,10.748
9/21/2017,22:00:00,10.748
9/21/2017,23:00:00,10.651
9/22/2017,0:00:00,10.651
9/22/2017,1:00:00,10.553
9/22/2017,2:00:00,10.553
9/22/2017,3:00:00,10.455
9/22/2017,4:00:00,10.455
9/22/2017,5:00:00,10.357
9/22/2017,6:00:00,10.357
9/22/2017,7:00:00,10.357
9/22/2017,8:00:00,10.357
9/22/2017,9:00:00,10.357
9/22/2017,10:00:00,10.455
9/22/2017,11:00:00,10.455
9/22/2017,12:00:00,10.455
9/22/2017,13:00:00,10.553
9/22/2017,14:00:00,10.651
9/22/2017,15:00:00,10.846
9/22/2017,16:00:00,10.748
9/22/2017,17:00:00,10.846
9/22/2017,18:00:00,10.846
9/22/2017,19:00:00,10.748
9/22/2017,20:00:00,10.748
9/22/2017,21:00:00,10.748
9/22/2017,22:00:00,10.748
9/22/2017,23:00:00,10.748
9/23/2017,0:00:00,10.748
9/23/2017,1:00:00,10.748
9/23/2017,2:00:00,10.651
9/23/2017,3:00:00,10.651
9/23/2017,4:00:00,10.651
9/23/2017,5:00:00,10.651
9/23/2017,6:00:00,10.553
9/23/2017,7:00:00,10.553
9/23/2017,8:00:00,10.553
9/23/2017,9:00:00,10.553
9/23/2017,10:00:00,10.651
9/23/2017,11:00:00,11.041
9/23/2017,12:00:00,11.139
9/23/2017,13:00:00,11.139
9/23/2017,14:00:00,11.236
9/23/2017,15:00:00,11.236
9/23/2017,16:00:00,11.334
9/23/2017,17:00:00,11.236
9/23/2017,18:00:00,11.236
9/23/2017,19:00:00,11.236
9/23/2017,20:00:00,11.139
9/23/2017,21:00:00,11.139
9/23/2017,22:00:00,11.139
9/23/2017,23:00:00,11.139
9/24/2017,0:00:00,11.041
9/24/2017,1:00:00,11.041
9/24/2017,2:00:00,11.041
9/24/2017,3:00:00,10.944
9/24/2017,4:00:00,10.944
9/24/2017,5:00:00,10.944
9/24/2017,6:00:00,10.944
9/24/2017,7:00:00,10.846
9/24/2017,8:00:00,10.846
9/24/2017,9:00:00,10.944
9/24/2017,10:00:00,10.944
9/24/2017,11:00:00,10.944
9/24/2017,12:00:00,11.041
9/24/2017,13:00:00,11.236
9/24/2017,14:00:00,11.334
9/24/2017,15:00:00,11.431
9/24/2017,16:00:00,11.431
9/24/2017,17:00:00,11.334
9/24/2017,18:00:00,11.236
9/24/2017,19:00:00,11.139
9/24/2017,20:00:00,11.041
9/24/2017,21:00:00,10.944
9/24/2017,22:00:00,10.944
9/24/2017,23:00:00,10.846
9/25/2017,0:00:00,10.748
9/25/2017,1:00:00,10.748
9/25/2017,2:00:00,10.553
9/25/2017,3:00:00,10.553
9/25/2017,4:00:00,10.455
9/25/2017,5:00:00,10.357
9/25/2017,6:00:00,10.259
9/25/2017,7:00:00,10.259
9/25/2017,8:00:00,10.161
9/25/2017,9:00:00,10.161
9/25/2017,10:00:00,10.259
9/25/2017,11:00:00,10.651
9/25/2017,12:00:00,11.041
9/25/2017,13:00:00,11.139
9/25/2017,14:00:00,11.236
9/25/2017,15:00:00,11.431
9/25/2017,16:00:00,11.431
9/25/2017,17:00:00,11.528
9/25/2017,18:00:00,11.431
9/25/2017,19:00:00,11.236
9/25/2017,20:00:00,11.139
9/25/2017,21:00:00,11.041
9/25/2017,22:00:00,10.944
9/25/2017,23:00:00,10.846
9/26/2017,0:00:00,10.748
9/26/2017,1:00:00,10.651
9/26/2017,2:00:00,10.553
9/26/2017,3:00:00,10.455
9/26/2017,4:00:00,10.455
9/26/2017,5:00:00,10.357
9/26/2017,6:00:00,10.259
9/26/2017,7:00:00,10.161
9/26/2017,8:00:00,10.161
9/26/2017,9:00:00,10.259
9/26/2017,10:00:00,10.259
9/26/2017,11:00:00,10.651
9/26/2017,12:00:00,10.651
9/26/2017,13:00:00,10.944
9/26/2017,14:00:00,11.236
9/26/2017,15:00:00,11.334
9/26/2017,16:00:00,11.431
9/26/2017,17:00:00,11.528
9/26/2017,18:00:00,11.431
9/26/2017,19:00:00,11.334
9/26/2017,20:00:00,11.139
9/26/2017,21:00:00,11.041
9/26/2017,22:00:00,11.041
9/26/2017,23:00:00,10.944
9/27/2017,0:00:00,10.944
9/27/2017,1:00:00,10.944
9/27/2017,2:00:00,10.944
9/27/2017,3:00:00,10.944
9/27/2017,4:00:00,10.944
9/27/2017,5:00:00,10.846
9/27/2017,6:00:00,10.846
9/27/2017,7:00:00,10.846
9/27/2017,8:00:00,10.944
9/27/2017,9:00:00,10.944
9/27/2017,10:00:00,10.944
9/27/2017,11:00:00,11.139
9/27/2017,12:00:00,11.334
9/27/2017,13:00:00,11.625
9/27/2017,14:00:00,11.916
9/27/2017,15:00:00,11.819
9/27/2017,16:00:00,11.916
9/27/2017,17:00:00,12.11
9/27/2017,18:00:00,12.11
9/27/2017,19:00:00,12.013
9/27/2017,20:00:00,11.916
9/27/2017,21:00:00,11.819
9/27/2017,22:00:00,11.819
9/27/2017,23:00:00,11.625
9/28/2017,0:00:00,11.625
9/28/2017,1:00:00,11.528
9/28/2017,2:00:00,11.528
9/28/2017,3:00:00,11.431
9/28/2017,4:00:00,11.334
9/28/2017,5:00:00,11.334
9/28/2017,6:00:00,11.236
9/28/2017,7:00:00,11.236
9/28/2017,8:00:00,11.139
9/28/2017,9:00:00,11.139
9/28/2017,10:00:00,11.139
9/28/2017,11:00:00,11.139
9/28/2017,12:00:00,11.236
9/28/2017,13:00:00,11.236
9/28/2017,14:00:00,11.139
9/28/2017,15:00:00,11.139
9/28/2017,16:00:00,11.041
9/28/2017,17:00:00,11.041
9/28/2017,18:00:00,10.846
9/28/2017,19:00:00,10.748
9/28/2017,20:00:00,10.651
9/28/2017,21:00:00,10.651
9/28/2017,22:00:00,10.553
9/28/2017,23:00:00,10.455
9/29/2017,0:00:00,10.357
9/29/2017,1:00:00,10.357
9/29/2017,2:00:00,10.259
9/29/2017,3:00:00,10.161
9/29/2017,4:00:00,10.161
9/29/2017,5:00:00,10.063
9/29/2017,6:00:00,10.063
9/29/2017,7:00:00,10.063
9/29/2017,8:00:00,10.063
9/29/2017,9:00:00,10.063
9/29/2017,10:00:00,10.259
9/29/2017,11:00:00,10.651
9/29/2017,12:00:00,11.041
9/29/2017,13:00:00,11.139
9/29/2017,14:00:00,11.431
9/29/2017,15:00:00,12.304
9/29/2017,16:00:00,12.013
9/29/2017,17:00:00,12.401
9/29/2017,18:00:00,12.11
9/29/2017,19:00:00,11.916
9/29/2017,20:00:00,11.625
9/29/2017,21:00:00,11.431
9/29/2017,22:00:00,11.236
9/29/2017,23:00:00,11.041
9/30/2017,0:00:00,10.846
9/30/2017,1:00:00,10.748
9/30/2017,2:00:00,10.553
9/30/2017,3:00:00,10.455
9/30/2017,4:00:00,10.259
9/30/2017,5:00:00,10.161
9/30/2017,6:00:00,9.965
9/30/2017,7:00:00,9.768
9/30/2017,8:00:00,9.669
9/30/2017,9:00:00,9.669
9/30/2017,10:00:00,9.965
9/30/2017,11:00:00,10.357
9/30/2017,12:00:00,10.846
9/30/2017,13:00:00,11.528
9/30/2017,14:00:00,12.11
9/30/2017,15:00:00,12.69
9/30/2017,16:00:00,12.69
9/30/2017,17:00:00,12.787
9/30/2017,18:00:00,12.497
9/30/2017,19:00:00,12.11
9/30/2017,20:00:00,11.819
9/30/2017,21:00:00,11.528
9/30/2017,22:00:00,11.236
9/30/2017,23:00:00,11.041
10/1/2017,0:00:00,10.748
10/1/2017,1:00:00,10.553
10/1/2017,2:00:00,10.455
10/1/2017,3:00:00,10.357
10/1/2017,4:00:00,10.357
10/1/2017,5:00:00,10.259
10/1/2017,6:00:00,10.161
10/1/2017,7:00:00,10.161
10/1/2017,8:00:00,9.965
10/1/2017,9:00:00,9.965
10/1/2017,10:00:00,10.161
10/1/2017,11:00:00,10.651
10/1/2017,12:00:00,11.139
10/1/2017,13:00:00,11.528
10/1/2017,14:00:00,11.139
10/1/2017,15:00:00,11.139
10/1/2017,16:00:00,11.236
10/1/2017,17:00:00,11.236
10/1/2017,18:00:00,11.139
10/1/2017,19:00:00,11.041
10/1/2017,20:00:00,10.944
10/1/2017,21:00:00,10.846
10/1/2017,22:00:00,10.748
10/1/2017,23:00:00,10.651
10/2/2017,0:00:00,10.553
10/2/2017,1:00:00,10.455
10/2/2017,2:00:00,10.357
10/2/2017,3:00:00,10.259
10/2/2017,4:00:00,10.063
10/2/2017,5:00:00,9.965
10/2/2017,6:00:00,9.768
10/2/2017,7:00:00,9.571
10/2/2017,8:00:00,9.373
10/2/2017,9:00:00,9.275
10/2/2017,10:00:00,9.176
10/2/2017,11:00:00,9.077
10/2/2017,12:00:00,8.978
10/2/2017,13:00:00,8.879
10/2/2017,14:00:00,8.978
10/2/2017,15:00:00,8.879
10/2/2017,16:00:00,8.879
10/2/2017,17:00:00,8.779
10/2/2017,18:00:00,8.779
10/2/2017,19:00:00,8.779
10/2/2017,20:00:00,8.779
10/2/2017,21:00:00,8.779
10/2/2017,22:00:00,8.779
10/2/2017,23:00:00,8.779
10/3/2017,0:00:00,8.779
10/3/2017,1:00:00,8.779
10/3/2017,2:00:00,8.779
10/3/2017,3:00:00,8.779
10/3/2017,4:00:00,8.779
10/3/2017,5:00:00,8.779
10/3/2017,6:00:00,8.779
10/3/2017,7:00:00,8.779
10/3/2017,8:00:00,8.779
10/3/2017,9:00:00,8.879
10/3/2017,10:00:00,8.879
10/3/2017,11:00:00,8.978
10/3/2017,12:00:00,9.077
10/3/2017,13:00:00,9.176
10/3/2017,14:00:00,9.275
10/3/2017,15:00:00,9.373
10/3/2017,16:00:00,9.373
10/3/2017,17:00:00,9.472
10/3/2017,18:00:00,9.472
10/3/2017,19:00:00,9.472
10/3/2017,20:00:00,9.571
10/3/2017,21:00:00,9.571
10/3/2017,22:00:00,9.571
10/3/2017,23:00:00,9.669
10/4/2017,0:00:00,9.669
10/4/2017,1:00:00,9.768
10/4/2017,2:00:00,9.768
10/4/2017,3:00:00,9.768
10/4/2017,4:00:00,9.768
10/4/2017,5:00:00,9.866
10/4/2017,6:00:00,9.866
10/4/2017,7:00:00,9.866
10/4/2017,8:00:00,9.768
10/4/2017,9:00:00,9.866
10/4/2017,10:00:00,9.866
10/4/2017,11:00:00,9.866
10/4/2017,12:00:00,9.965
10/4/2017,13:00:00,9.965
10/4/2017,14:00:00,10.063
10/4/2017,15:00:00,10.161
10/4/2017,16:00:00,10.259
10/4/2017,17:00:00,10.259
10/4/2017,18:00:00,10.259
10/4/2017,19:00:00,10.259
10/4/2017,20:00:00,10.161
10/4/2017,21:00:00,10.161
10/4/2017,22:00:00,10.161
10/4/2017,23:00:00,10.161
10/5/2017,0:00:00,10.063
10/5/2017,1:00:00,10.063
10/5/2017,2:00:00,10.063
10/5/2017,3:00:00,9.965
10/5/2017,4:00:00,9.965
10/5/2017,5:00:00,9.965
10/5/2017,6:00:00,9.866
10/5/2017,7:00:00,9.866
10/5/2017,8:00:00,9.866
10/5/2017,9:00:00,9.768
10/5/2017,10:00:00,9.768
10/5/2017,11:00:00,9.768
10/5/2017,12:00:00,9.768
10/5/2017,13:00:00,9.768
10/5/2017,14:00:00,9.669
10/5/2017,15:00:00,9.669
10/5/2017,16:00:00,9.472
10/5/2017,17:00:00,9.373
10/5/2017,18:00:00,9.373
10/5/2017,19:00:00,9.275
10/5/2017,20:00:00,9.176
10/5/2017,21:00:00,9.176
10/5/2017,22:00:00,9.077
10/5/2017,23:00:00,8.879
10/6/2017,0:00:00,8.879
10/6/2017,1:00:00,8.779
10/6/2017,2:00:00,8.779
10/6/2017,3:00:00,8.68
10/6/2017,4:00:00,8.68
10/6/2017,5:00:00,8.581
10/6/2017,6:00:00,8.581
10/6/2017,7:00:00,8.481
10/6/2017,8:00:00,8.282
10/6/2017,9:00:00,8.382
10/6/2017,10:00:00,8.481
10/6/2017,11:00:00,8.481
10/6/2017,12:00:00,9.275
10/6/2017,13:00:00,9.768
10/6/2017,14:00:00,10.161
10/6/2017,15:00:00,10.455
10/6/2017,16:00:00,10.553
10/6/2017,17:00:00,10.357
10/6/2017,18:00:00,10.161
10/6/2017,19:00:00,9.768
10/6/2017,20:00:00,9.571
10/6/2017,21:00:00,9.472
10/6/2017,22:00:00,9.275
10/6/2017,23:00:00,9.176
10/7/2017,0:00:00,8.978
10/7/2017,1:00:00,8.879
10/7/2017,2:00:00,8.879
10/7/2017,3:00:00,8.779
10/7/2017,4:00:00,8.68
10/7/2017,5:00:00,8.481
10/7/2017,6:00:00,8.382
10/7/2017,7:00:00,8.182
10/7/2017,8:00:00,8.082
10/7/2017,9:00:00,7.983
10/7/2017,10:00:00,8.282
10/7/2017,11:00:00,8.68
10/7/2017,12:00:00,9.077
10/7/2017,13:00:00,9.669
10/7/2017,14:00:00,9.965
10/7/2017,15:00:00,10.063
10/7/2017,16:00:00,9.965
10/7/2017,17:00:00,9.965
10/7/2017,18:00:00,9.768
10/7/2017,19:00:00,9.571
10/7/2017,20:00:00,9.472
10/7/2017,21:00:00,9.373
10/7/2017,22:00:00,9.373
10/7/2017,23:00:00,9.275
10/8/2017,0:00:00,9.077
10/8/2017,1:00:00,9.077
10/8/2017,2:00:00,8.978
10/8/2017,3:00:00,8.779
10/8/2017,4:00:00,8.581
10/8/2017,5:00:00,8.382
10/8/2017,6:00:00,8.182
10/8/2017,7:00:00,8.082
10/8/2017,8:00:00,7.882
10/8/2017,9:00:00,7.782
10/8/2017,10:00:00,7.782
10/8/2017,11:00:00,7.782
10/8/2017,12:00:00,7.782
10/8/2017,13:00:00,7.882
10/8/2017,14:00:00,7.882
10/8/2017,15:00:00,7.983
10/8/2017,16:00:00,8.082
10/8/2017,17:00:00,8.182
10/8/2017,18:00:00,8.182
10/8/2017,19:00:00,7.983
10/8/2017,20:00:00,7.882
10/8/2017,21:00:00,7.782
10/8/2017,22:00:00,7.782
10/8/2017,23:00:00,7.682
10/9/2017,0:00:00,7.582
10/9/2017,1:00:00,7.381
10/9/2017,2:00:00,7.28
10/9/2017,3:00:00,7.28
10/9/2017,4:00:00,7.179
10/9/2017,5:00:00,7.179
10/9/2017,6:00:00,7.079
10/9/2017,7:00:00,6.978
10/9/2017,8:00:00,6.775
10/9/2017,9:00:00,6.775
10/9/2017,10:00:00,6.978
10/9/2017,11:00:00,7.28
10/9/2017,12:00:00,7.582
10/9/2017,13:00:00,8.082
10/9/2017,14:00:00,8.581
10/9/2017,15:00:00,8.779
10/9/2017,16:00:00,8.978
10/9/2017,17:00:00,8.879
10/9/2017,18:00:00,8.581
10/9/2017,19:00:00,8.282
10/9/2017,20:00:00,8.082
10/9/2017,21:00:00,7.983
10/9/2017,22:00:00,7.782
10/9/2017,23:00:00,7.582
10/10/2017,0:00:00,7.481
10/10/2017,1:00:00,7.381
10/10/2017,2:00:00,7.179
10/10/2017,3:00:00,7.079
10/10/2017,4:00:00,6.978
10/10/2017,5:00:00,6.775
10/10/2017,6:00:00,6.573
10/10/2017,7:00:00,6.471
10/10/2017,8:00:00,6.471
10/10/2017,9:00:00,6.37
10/10/2017,10:00:00,6.471
10/10/2017,11:00:00,6.877
10/10/2017,12:00:00,7.079
10/10/2017,13:00:00,7.582
10/10/2017,14:00:00,7.882
10/10/2017,15:00:00,7.682
10/10/2017,16:00:00,8.082
10/10/2017,17:00:00,7.882
10/10/2017,18:00:00,7.682
10/10/2017,19:00:00,7.481
10/10/2017,20:00:00,7.28
10/10/2017,21:00:00,7.079
10/10/2017,22:00:00,6.978
10/10/2017,23:00:00,6.978
10/11/2017,0:00:00,6.877
10/11/2017,1:00:00,6.775
10/11/2017,2:00:00,6.775
10/11/2017,3:00:00,6.573
10/11/2017,4:00:00,6.471
10/11/2017,5:00:00,6.37
10/11/2017,6:00:00,6.166
10/11/2017,7:00:00,6.064
10/11/2017,8:00:00,5.86
10/11/2017,9:00:00,5.962
10/11/2017,10:00:00,6.064
10/11/2017,11:00:00,6.268
10/11/2017,12:00:00,6.573
10/11/2017,13:00:00,6.573
10/11/2017,14:00:00,6.775
10/11/2017,15:00:00,6.775
10/11/2017,16:00:00,6.877
10/11/2017,17:00:00,6.877
10/11/2017,18:00:00,6.674
10/11/2017,19:00:00,6.471
10/11/2017,20:00:00,6.37
10/11/2017,21:00:00,6.268
10/11/2017,22:00:00,6.064
10/11/2017,23:00:00,5.962
10/12/2017,0:00:00,5.962
10/12/2017,1:00:00,5.757
10/12/2017,2:00:00,5.655
10/12/2017,3:00:00,5.552
10/12/2017,4:00:00,5.45
10/12/2017,5:00:00,5.347
10/12/2017,6:00:00,5.141
10/12/2017,7:00:00,5.037
10/12/2017,8:00:00,4.934
10/12/2017,9:00:00,4.934
10/12/2017,10:00:00,5.141
10/12/2017,11:00:00,5.45
10/12/2017,12:00:00,5.45
10/12/2017,13:00:00,5.962
10/12/2017,14:00:00,6.166
10/12/2017,15:00:00,6.471
10/12/2017,16:00:00,6.37
10/12/2017,17:00:00,6.268
10/12/2017,18:00:00,6.166
10/12/2017,19:00:00,6.064
10/12/2017,20:00:00,6.064
10/12/2017,21:00:00,5.962
10/12/2017,22:00:00,5.962
10/12/2017,23:00:00,5.86
10/13/2017,0:00:00,5.86
10/13/2017,1:00:00,5.86
10/13/2017,2:00:00,5.86
10/13/2017,3:00:00,5.757
10/13/2017,4:00:00,5.757
10/13/2017,5:00:00,5.757
10/13/2017,6:00:00,5.86
10/13/2017,7:00:00,5.86
10/13/2017,8:00:00,5.757
10/13/2017,9:00:00,5.86
10/13/2017,10:00:00,5.86
10/13/2017,11:00:00,5.962
10/13/2017,12:00:00,6.064
10/13/2017,13:00:00,6.268
10/13/2017,14:00:00,6.37
10/13/2017,15:00:00,6.471
10/13/2017,16:00:00,6.775
10/13/2017,17:00:00,6.775
10/13/2017,18:00:00,6.674
10/13/2017,19:00:00,6.471
10/13/2017,20:00:00,6.268
10/13/2017,21:00:00,6.064
10/13/2017,22:00:00,6.064
10/13/2017,23:00:00,5.962
10/14/2017,0:00:00,5.962
10/14/2017,1:00:00,5.86
10/14/2017,2:00:00,5.757
10/14/2017,3:00:00,5.552
10/14/2017,4:00:00,5.45
10/14/2017,5:00:00,5.347
10/14/2017,6:00:00,5.244
10/14/2017,7:00:00,5.141
10/14/2017,8:00:00,4.831
10/14/2017,9:00:00,4.934
10/14/2017,10:00:00,4.934
10/14/2017,11:00:00,5.141
10/14/2017,12:00:00,5.244
10/14/2017,13:00:00,5.244
10/14/2017,14:00:00,5.347
10/14/2017,15:00:00,5.347
10/14/2017,16:00:00,5.347
10/14/2017,17:00:00,5.347
10/14/2017,18:00:00,5.244
10/14/2017,19:00:00,5.244
10/14/2017,20:00:00,5.244
10/14/2017,21:00:00,5.244
10/14/2017,22:00:00,5.141
10/14/2017,23:00:00,5.037
10/15/2017,0:00:00,5.037
10/15/2017,1:00:00,4.934
10/15/2017,2:00:00,4.831
10/15/2017,3:00:00,4.727
10/15/2017,4:00:00,4.623
10/15/2017,5:00:00,4.519
10/15/2017,6:00:00,4.311
10/15/2017,7:00:00,4.207
10/15/2017,8:00:00,4.102
10/15/2017,9:00:00,3.893
10/15/2017,10:00:00,3.998
10/15/2017,11:00:00,4.207
10/15/2017,12:00:00,4.831
10/15/2017,13:00:00,5.244
10/15/2017,14:00:00,5.757
10/15/2017,15:00:00,6.064
10/15/2017,16:00:00,5.86
10/15/2017,17:00:00,5.655
10/15/2017,18:00:00,5.552
10/15/2017,19:00:00,5.347
10/15/2017,20:00:00,5.244
10/15/2017,21:00:00,5.141
10/15/2017,22:00:00,5.037
10/15/2017,23:00:00,5.037
10/16/2017,0:00:00,4.934
10/16/2017,1:00:00,4.831
10/16/2017,2:00:00,4.727
10/16/2017,3:00:00,4.623
10/16/2017,4:00:00,4.623
10/16/2017,5:00:00,4.623
10/16/2017,6:00:00,4.519
10/16/2017,7:00:00,4.519
10/16/2017,8:00:00,4.519
10/16/2017,9:00:00,4.519
10/16/2017,10:00:00,4.519
10/16/2017,11:00:00,4.727
10/16/2017,12:00:00,4.831
10/16/2017,13:00:00,5.037
10/16/2017,14:00:00,5.244
10/16/2017,15:00:00,5.45
10/16/2017,16:00:00,5.962
10/16/2017,17:00:00,5.655
10/16/2017,18:00:00,5.45
10/16/2017,19:00:00,5.45
10/16/2017,20:00:00,5.347
10/16/2017,21:00:00,5.244
10/16/2017,22:00:00,5.244
10/16/2017,23:00:00,5.037
10/17/2017,0:00:00,5.037
10/17/2017,1:00:00,5.037
10/17/2017,2:00:00,4.934
10/17/2017,3:00:00,4.831
10/17/2017,4:00:00,4.831
10/17/2017,5:00:00,4.727
10/17/2017,6:00:00,4.727
10/17/2017,7:00:00,4.623
10/17/2017,8:00:00,4.623
10/17/2017,9:00:00,4.623
10/17/2017,10:00:00,4.623
10/17/2017,11:00:00,4.623
10/17/2017,12:00:00,4.623
10/17/2017,13:00:00,4.831
10/17/2017,14:00:00,4.934
10/17/2017,15:00:00,4.934
10/17/2017,16:00:00,4.831
10/17/2017,17:00:00,4.934
10/17/2017,18:00:00,4.831
10/17/2017,19:00:00,4.727
10/17/2017,20:00:00,4.519
10/17/2017,21:00:00,4.415
10/17/2017,22:00:00,4.311
10/17/2017,23:00:00,4.207
10/18/2017,0:00:00,4.207
10/18/2017,1:00:00,4.102
10/18/2017,2:00:00,3.998
10/18/2017,3:00:00,3.998
10/18/2017,4:00:00,3.893
10/18/2017,5:00:00,3.893
10/18/2017,6:00:00,3.788
10/18/2017,7:00:00,3.788
