Date,"Time, GMT-08:00","Temp, å¡C (LGR S/N: 10201447, SEN S/N: 10201447)"
7/13/2013,13:00,12.304
7/13/2013,14:00,12.497
7/13/2013,15:00,12.883
7/13/2013,16:00,13.269
7/13/2013,17:00,13.365
7/13/2013,18:00,13.461
7/13/2013,19:00,13.461
7/13/2013,20:00,13.461
7/13/2013,21:00,13.269
7/13/2013,22:00,13.076
7/13/2013,23:00,12.883
7/14/2013,0:00,12.69
7/14/2013,1:00,12.304
7/14/2013,2:00,12.013
7/14/2013,3:00,11.625
7/14/2013,4:00,11.431
7/14/2013,5:00,11.139
7/14/2013,6:00,10.944
7/14/2013,7:00,10.944
7/14/2013,8:00,10.846
7/14/2013,9:00,11.041
7/14/2013,10:00,11.431
7/14/2013,11:00,12.11
7/14/2013,12:00,12.497
7/14/2013,13:00,12.883
7/14/2013,14:00,13.461
7/14/2013,15:00,14.134
7/14/2013,16:00,14.613
7/14/2013,17:00,14.9
7/14/2013,18:00,15.187
7/14/2013,19:00,15.282
7/14/2013,20:00,15.091
7/14/2013,21:00,14.709
7/14/2013,22:00,14.325
7/14/2013,23:00,13.846
7/15/2013,0:00,13.269
7/15/2013,1:00,12.787
7/15/2013,2:00,12.401
7/15/2013,3:00,12.013
7/15/2013,4:00,11.625
7/15/2013,5:00,11.334
7/15/2013,6:00,11.041
7/15/2013,7:00,10.944
7/15/2013,8:00,10.944
7/15/2013,9:00,11.236
7/15/2013,10:00,12.11
7/15/2013,11:00,12.497
7/15/2013,12:00,13.076
7/15/2013,13:00,14.134
7/15/2013,14:00,15.091
7/15/2013,15:00,16.237
7/15/2013,16:00,17.189
7/15/2013,17:00,17.95
7/15/2013,18:00,18.521
7/15/2013,19:00,18.806
7/15/2013,20:00,18.806
7/15/2013,21:00,18.616
7/15/2013,22:00,18.236
7/15/2013,23:00,17.57
7/16/2013,0:00,16.713
7/16/2013,1:00,15.951
7/16/2013,2:00,15.091
7/16/2013,3:00,14.421
7/16/2013,4:00,13.75
7/16/2013,5:00,13.269
7/16/2013,6:00,12.787
7/16/2013,7:00,12.497
7/16/2013,8:00,12.304
7/16/2013,9:00,12.304
7/16/2013,10:00,12.304
7/16/2013,11:00,12.497
7/16/2013,12:00,12.787
7/16/2013,13:00,13.269
7/16/2013,14:00,13.75
7/16/2013,15:00,14.517
7/16/2013,16:00,15.282
7/16/2013,17:00,15.951
7/16/2013,18:00,16.523
7/16/2013,19:00,16.999
7/16/2013,20:00,17.379
7/16/2013,21:00,17.189
7/16/2013,22:00,16.808
7/16/2013,23:00,16.237
7/17/2013,0:00,15.664
7/17/2013,1:00,15.091
7/17/2013,2:00,14.421
7/17/2013,3:00,13.846
7/17/2013,4:00,13.365
7/17/2013,5:00,12.883
7/17/2013,6:00,12.497
7/17/2013,7:00,12.304
7/17/2013,8:00,12.207
7/17/2013,9:00,12.207
7/17/2013,10:00,12.497
7/17/2013,11:00,13.461
7/17/2013,12:00,14.134
7/17/2013,13:00,14.996
7/17/2013,14:00,16.427
7/17/2013,15:00,18.14
7/17/2013,16:00,19.282
7/17/2013,17:00,20.519
7/17/2013,18:00,21.378
7/17/2013,19:00,21.76
7/17/2013,20:00,21.76
7/17/2013,21:00,21.473
7/17/2013,22:00,20.805
7/17/2013,23:00,19.853
7/18/2013,0:00,18.806
7/18/2013,1:00,17.665
7/18/2013,2:00,16.523
7/18/2013,3:00,15.378
7/18/2013,4:00,14.421
7/18/2013,5:00,13.461
7/18/2013,6:00,12.69
7/18/2013,7:00,12.207
7/18/2013,8:00,12.11
7/18/2013,9:00,12.497
7/18/2013,10:00,12.69
7/18/2013,11:00,13.365
7/18/2013,12:00,14.134
7/18/2013,13:00,14.709
7/18/2013,14:00,15.664
7/18/2013,15:00,16.427
7/18/2013,16:00,17.094
7/18/2013,17:00,17.57
7/18/2013,18:00,17.665
7/18/2013,19:00,17.379
7/18/2013,20:00,16.903
7/18/2013,21:00,16.332
7/18/2013,22:00,15.855
7/18/2013,23:00,15.282
7/19/2013,0:00,14.804
7/19/2013,1:00,14.325
7/19/2013,2:00,13.846
7/19/2013,3:00,13.365
7/19/2013,4:00,13.076
7/19/2013,5:00,12.69
7/19/2013,6:00,12.401
7/19/2013,7:00,12.207
7/19/2013,8:00,12.11
7/19/2013,9:00,12.207
7/19/2013,10:00,12.401
7/19/2013,11:00,12.787
7/19/2013,12:00,13.269
7/19/2013,13:00,13.846
7/19/2013,14:00,14.325
7/19/2013,15:00,14.804
7/19/2013,16:00,15.187
7/19/2013,17:00,15.282
7/19/2013,18:00,15.282
7/19/2013,19:00,15.091
7/19/2013,20:00,14.804
7/19/2013,21:00,14.517
7/19/2013,22:00,14.134
7/19/2013,23:00,13.75
7/20/2013,0:00,13.365
7/20/2013,1:00,12.98
7/20/2013,2:00,12.69
7/20/2013,3:00,12.497
7/20/2013,4:00,12.207
7/20/2013,5:00,12.013
7/20/2013,6:00,11.916
7/20/2013,7:00,11.819
7/20/2013,8:00,11.722
7/20/2013,9:00,11.819
7/20/2013,10:00,11.916
7/20/2013,11:00,12.11
7/20/2013,12:00,12.304
7/20/2013,13:00,12.497
7/20/2013,14:00,12.69
7/20/2013,15:00,13.269
7/20/2013,16:00,14.038
7/20/2013,17:00,14.613
7/20/2013,18:00,15.187
7/20/2013,19:00,15.569
7/20/2013,20:00,16.332
7/20/2013,21:00,16.903
7/20/2013,22:00,16.523
7/20/2013,23:00,15.855
7/21/2013,0:00,15.187
7/21/2013,1:00,14.325
7/21/2013,2:00,13.461
7/21/2013,3:00,12.594
7/21/2013,4:00,11.819
7/21/2013,5:00,11.236
7/21/2013,6:00,10.748
7/21/2013,7:00,10.455
7/21/2013,8:00,10.455
7/21/2013,9:00,10.651
7/21/2013,10:00,11.334
7/21/2013,11:00,12.401
7/21/2013,12:00,13.173
7/21/2013,13:00,14.038
7/21/2013,14:00,15.473
7/21/2013,15:00,16.999
7/21/2013,16:00,18.426
7/21/2013,17:00,19.853
7/21/2013,18:00,20.805
7/21/2013,19:00,21.187
7/21/2013,20:00,20.996
7/21/2013,21:00,20.519
7/21/2013,22:00,19.948
7/21/2013,23:00,18.996
7/22/2013,0:00,17.95
7/22/2013,1:00,16.903
7/22/2013,2:00,15.951
7/22/2013,3:00,14.996
7/22/2013,4:00,14.134
7/22/2013,5:00,13.269
7/22/2013,6:00,12.594
7/22/2013,7:00,12.11
7/22/2013,8:00,11.916
7/22/2013,9:00,12.013
7/22/2013,10:00,12.401
7/22/2013,11:00,13.558
7/22/2013,12:00,13.942
7/22/2013,13:00,14.9
7/22/2013,14:00,15.951
7/22/2013,15:00,16.618
7/22/2013,16:00,16.999
7/22/2013,17:00,17.189
7/22/2013,18:00,17.284
7/22/2013,19:00,17.094
7/22/2013,20:00,16.808
7/22/2013,21:00,16.427
7/22/2013,22:00,15.951
7/22/2013,23:00,15.282
7/23/2013,0:00,14.709
7/23/2013,1:00,14.134
7/23/2013,2:00,13.558
7/23/2013,3:00,13.076
7/23/2013,4:00,12.69
7/23/2013,5:00,12.401
7/23/2013,6:00,12.207
7/23/2013,7:00,12.11
7/23/2013,8:00,12.11
7/23/2013,9:00,12.304
7/23/2013,10:00,12.69
7/23/2013,11:00,13.269
7/23/2013,12:00,14.325
7/23/2013,13:00,15.091
7/23/2013,14:00,16.523
7/23/2013,15:00,18.331
7/23/2013,16:00,19.377
7/23/2013,17:00,20.519
7/23/2013,18:00,21.282
7/23/2013,19:00,21.378
7/23/2013,20:00,20.996
7/23/2013,21:00,20.615
7/23/2013,22:00,19.853
7/23/2013,23:00,18.996
7/24/2013,0:00,17.855
7/24/2013,1:00,16.713
7/24/2013,2:00,15.569
7/24/2013,3:00,14.613
7/24/2013,4:00,13.75
7/24/2013,5:00,13.076
7/24/2013,6:00,12.594
7/24/2013,7:00,12.401
7/24/2013,8:00,12.401
7/24/2013,9:00,12.787
7/24/2013,10:00,13.269
7/24/2013,11:00,14.038
7/24/2013,12:00,15.187
7/24/2013,13:00,16.332
7/24/2013,14:00,17.379
7/24/2013,15:00,18.521
7/24/2013,16:00,19.187
7/24/2013,17:00,19.282
7/24/2013,18:00,19.092
7/24/2013,19:00,18.616
7/24/2013,20:00,17.95
7/24/2013,21:00,17.189
7/24/2013,22:00,16.427
7/24/2013,23:00,15.664
7/25/2013,0:00,14.996
7/25/2013,1:00,14.421
7/25/2013,2:00,14.038
7/25/2013,3:00,13.558
7/25/2013,4:00,13.269
7/25/2013,5:00,12.98
7/25/2013,6:00,12.69
7/25/2013,7:00,12.594
7/25/2013,8:00,12.497
7/25/2013,9:00,12.497
7/25/2013,10:00,12.594
7/25/2013,11:00,13.173
7/25/2013,12:00,13.558
7/25/2013,13:00,13.846
7/25/2013,14:00,14.421
7/25/2013,15:00,14.709
7/25/2013,16:00,14.9
7/25/2013,17:00,14.996
7/25/2013,18:00,14.9
7/25/2013,19:00,14.804
7/25/2013,20:00,14.517
7/25/2013,21:00,14.325
7/25/2013,22:00,13.942
7/25/2013,23:00,13.558
7/26/2013,0:00,13.173
7/26/2013,1:00,12.787
7/26/2013,2:00,12.497
7/26/2013,3:00,12.207
7/26/2013,4:00,12.013
7/26/2013,5:00,11.819
7/26/2013,6:00,11.722
7/26/2013,7:00,11.625
7/26/2013,8:00,11.625
7/26/2013,9:00,11.916
7/26/2013,10:00,12.401
7/26/2013,11:00,12.98
7/26/2013,12:00,13.942
7/26/2013,13:00,14.804
7/26/2013,14:00,15.282
7/26/2013,15:00,15.855
7/26/2013,16:00,16.618
7/26/2013,17:00,16.713
7/26/2013,18:00,16.618
7/26/2013,19:00,16.427
7/26/2013,20:00,16.237
7/26/2013,21:00,15.951
7/26/2013,22:00,15.569
7/26/2013,23:00,15.091
7/27/2013,0:00,14.517
7/27/2013,1:00,14.038
7/27/2013,2:00,13.558
7/27/2013,3:00,13.173
7/27/2013,4:00,12.883
7/27/2013,5:00,12.594
7/27/2013,6:00,12.401
7/27/2013,7:00,12.207
7/27/2013,8:00,12.11
7/27/2013,9:00,12.207
7/27/2013,10:00,12.594
7/27/2013,11:00,13.076
7/27/2013,12:00,13.942
7/27/2013,13:00,14.613
7/27/2013,14:00,15.473
7/27/2013,15:00,16.237
7/27/2013,16:00,16.903
7/27/2013,17:00,17.189
7/27/2013,18:00,17.094
7/27/2013,19:00,17.094
7/27/2013,20:00,16.713
7/27/2013,21:00,16.237
7/27/2013,22:00,15.664
7/27/2013,23:00,15.187
7/28/2013,0:00,14.613
7/28/2013,1:00,14.134
7/28/2013,2:00,13.654
7/28/2013,3:00,13.269
7/28/2013,4:00,13.076
7/28/2013,5:00,12.787
7/28/2013,6:00,12.594
7/28/2013,7:00,12.497
7/28/2013,8:00,12.497
7/28/2013,9:00,12.69
7/28/2013,10:00,12.98
7/28/2013,11:00,13.461
7/28/2013,12:00,14.038
7/28/2013,13:00,14.804
7/28/2013,14:00,15.76
7/28/2013,15:00,16.618
7/28/2013,16:00,17.76
7/28/2013,17:00,18.521
7/28/2013,18:00,18.996
7/28/2013,19:00,18.996
7/28/2013,20:00,18.616
7/28/2013,21:00,18.045
7/28/2013,22:00,17.379
7/28/2013,23:00,16.618
7/29/2013,0:00,15.951
7/29/2013,1:00,15.282
7/29/2013,2:00,14.709
7/29/2013,3:00,14.23
7/29/2013,4:00,13.846
7/29/2013,5:00,13.461
7/29/2013,6:00,13.269
7/29/2013,7:00,13.076
7/29/2013,8:00,12.98
7/29/2013,9:00,13.076
7/29/2013,10:00,13.365
7/29/2013,11:00,13.654
7/29/2013,12:00,14.517
7/29/2013,13:00,15.282
7/29/2013,14:00,16.332
7/29/2013,15:00,17.665
7/29/2013,16:00,18.521
7/29/2013,17:00,19.282
7/29/2013,18:00,19.567
7/29/2013,19:00,19.092
7/29/2013,20:00,18.426
7/29/2013,21:00,17.665
7/29/2013,22:00,16.999
7/29/2013,23:00,16.237
7/30/2013,0:00,15.569
7/30/2013,1:00,14.9
7/30/2013,2:00,14.421
7/30/2013,3:00,14.038
7/30/2013,4:00,13.654
7/30/2013,5:00,13.365
7/30/2013,6:00,13.076
7/30/2013,7:00,13.076
7/30/2013,8:00,13.076
7/30/2013,9:00,13.269
7/30/2013,10:00,13.558
7/30/2013,11:00,14.038
7/30/2013,12:00,14.517
7/30/2013,13:00,15.187
7/30/2013,14:00,15.855
7/30/2013,15:00,16.237
7/30/2013,16:00,16.618
7/30/2013,17:00,16.808
7/30/2013,18:00,16.713
7/30/2013,19:00,16.523
7/30/2013,20:00,16.141
7/30/2013,21:00,15.76
7/30/2013,22:00,15.282
7/30/2013,23:00,14.804
7/31/2013,0:00,14.325
7/31/2013,1:00,13.942
7/31/2013,2:00,13.558
7/31/2013,3:00,13.269
7/31/2013,4:00,12.98
7/31/2013,5:00,12.69
7/31/2013,6:00,12.497
7/31/2013,7:00,12.401
7/31/2013,8:00,12.401
7/31/2013,9:00,12.594
7/31/2013,10:00,13.076
7/31/2013,11:00,13.654
7/31/2013,12:00,14.23
7/31/2013,13:00,14.804
7/31/2013,14:00,15.378
7/31/2013,15:00,15.855
7/31/2013,16:00,16.332
7/31/2013,17:00,16.618
7/31/2013,18:00,16.808
7/31/2013,19:00,16.618
7/31/2013,20:00,16.237
7/31/2013,21:00,15.76
7/31/2013,22:00,15.187
7/31/2013,23:00,14.709
8/1/2013,0:00,14.23
8/1/2013,1:00,13.75
8/1/2013,2:00,13.461
8/1/2013,3:00,13.076
8/1/2013,4:00,12.787
8/1/2013,5:00,12.594
8/1/2013,6:00,12.401
8/1/2013,7:00,12.304
8/1/2013,8:00,12.304
8/1/2013,9:00,12.401
8/1/2013,10:00,12.787
8/1/2013,11:00,13.365
8/1/2013,12:00,13.942
8/1/2013,13:00,14.517
8/1/2013,14:00,15.187
8/1/2013,15:00,15.855
8/1/2013,16:00,16.332
8/1/2013,17:00,16.808
8/1/2013,18:00,16.999
8/1/2013,19:00,16.903
8/1/2013,20:00,16.618
8/1/2013,21:00,16.046
8/1/2013,22:00,15.473
8/1/2013,23:00,14.9
8/2/2013,0:00,14.325
8/2/2013,1:00,13.846
8/2/2013,2:00,13.461
8/2/2013,3:00,13.076
8/2/2013,4:00,12.787
8/2/2013,5:00,12.497
8/2/2013,6:00,12.304
8/2/2013,7:00,12.207
8/2/2013,8:00,12.207
8/2/2013,9:00,12.401
8/2/2013,10:00,13.076
8/2/2013,11:00,14.134
8/2/2013,12:00,14.517
8/2/2013,13:00,15.378
8/2/2013,14:00,15.951
8/2/2013,15:00,16.523
8/2/2013,16:00,16.903
8/2/2013,17:00,17.094
8/2/2013,18:00,17.379
8/2/2013,19:00,17.475
8/2/2013,20:00,17.094
8/2/2013,21:00,16.618
8/2/2013,22:00,16.046
8/2/2013,23:00,15.473
8/3/2013,0:00,14.804
8/3/2013,1:00,14.23
8/3/2013,2:00,13.654
8/3/2013,3:00,13.076
8/3/2013,4:00,12.787
8/3/2013,5:00,12.497
8/3/2013,6:00,12.401
8/3/2013,7:00,12.207
8/3/2013,8:00,12.207
8/3/2013,9:00,12.11
8/3/2013,10:00,12.207
8/3/2013,11:00,12.497
8/3/2013,12:00,13.269
8/3/2013,13:00,14.325
8/3/2013,14:00,15.091
8/3/2013,15:00,15.473
8/3/2013,16:00,15.951
8/3/2013,17:00,16.237
8/3/2013,18:00,16.427
8/3/2013,19:00,16.332
8/3/2013,20:00,15.951
8/3/2013,21:00,15.473
8/3/2013,22:00,14.996
8/3/2013,23:00,14.517
8/4/2013,0:00,13.942
8/4/2013,1:00,13.461
8/4/2013,2:00,12.98
8/4/2013,3:00,12.69
8/4/2013,4:00,12.401
8/4/2013,5:00,12.207
8/4/2013,6:00,12.013
8/4/2013,7:00,11.916
8/4/2013,8:00,11.819
8/4/2013,9:00,11.819
8/4/2013,10:00,11.916
8/4/2013,11:00,12.304
8/4/2013,12:00,12.69
8/4/2013,13:00,13.269
8/4/2013,14:00,14.038
8/4/2013,15:00,14.613
8/4/2013,16:00,15.282
8/4/2013,17:00,15.951
8/4/2013,18:00,16.618
8/4/2013,19:00,16.999
8/4/2013,20:00,16.713
8/4/2013,21:00,16.237
8/4/2013,22:00,15.569
8/4/2013,23:00,14.9
8/5/2013,0:00,14.23
8/5/2013,1:00,13.558
8/5/2013,2:00,12.98
8/5/2013,3:00,12.497
8/5/2013,4:00,12.11
8/5/2013,5:00,11.819
8/5/2013,6:00,11.528
8/5/2013,7:00,11.431
8/5/2013,8:00,11.431
