Plot Title: 10144206,,
07/06/2014,09:00,13.942
07/06/2014,10:00,14.709
07/06/2014,11:00,14.804
07/06/2014,12:00,14.23
07/06/2014,13:00,14.23
07/06/2014,14:00,14.804
07/06/2014,15:00,15.091
07/06/2014,16:00,14.804
07/06/2014,17:00,15.664
07/06/2014,18:00,15.76
07/06/2014,19:00,15.76
07/06/2014,20:00,15.282
07/06/2014,21:00,14.9
07/06/2014,22:00,13.846
07/06/2014,23:00,12.883
07/07/2014,00:00,11.722
07/07/2014,01:00,10.553
07/07/2014,02:00,9.866
07/07/2014,03:00,9.768
07/07/2014,04:00,9.965
07/07/2014,05:00,10.259
07/07/2014,06:00,10.651
07/07/2014,07:00,10.944
07/07/2014,08:00,11.236
07/07/2014,09:00,12.401
07/07/2014,10:00,13.365
07/07/2014,11:00,13.846
07/07/2014,12:00,13.654
07/07/2014,13:00,14.23
07/07/2014,14:00,14.517
07/07/2014,15:00,14.23
07/07/2014,16:00,13.461
07/07/2014,17:00,13.461
07/07/2014,18:00,12.98
07/07/2014,19:00,13.173
07/07/2014,20:00,13.461
07/07/2014,21:00,13.076
07/07/2014,22:00,12.883
07/07/2014,23:00,12.497
07/08/2014,00:00,12.304
07/08/2014,01:00,12.207
07/08/2014,02:00,12.013
07/08/2014,03:00,12.013
07/08/2014,04:00,11.916
07/08/2014,05:00,11.819
07/08/2014,06:00,11.819
07/08/2014,07:00,12.11
07/08/2014,08:00,12.304
07/08/2014,09:00,12.594
07/08/2014,10:00,12.497
07/08/2014,11:00,13.173
07/08/2014,12:00,13.654
07/08/2014,13:00,13.461
07/08/2014,14:00,13.846
07/08/2014,15:00,14.421
07/08/2014,16:00,14.134
07/08/2014,17:00,14.134
07/08/2014,18:00,13.558
07/08/2014,19:00,13.654
07/08/2014,20:00,13.461
07/08/2014,21:00,13.365
07/08/2014,22:00,12.883
07/08/2014,23:00,12.497
07/09/2014,00:00,12.013
07/09/2014,01:00,11.916
07/09/2014,02:00,11.722
07/09/2014,03:00,11.722
07/09/2014,04:00,11.625
07/09/2014,05:00,11.625
07/09/2014,06:00,11.819
07/09/2014,07:00,12.11
07/09/2014,08:00,12.69
07/09/2014,09:00,12.98
07/09/2014,10:00,13.173
07/09/2014,11:00,13.942
07/09/2014,12:00,13.558
07/09/2014,13:00,13.558
07/09/2014,14:00,14.23
07/09/2014,15:00,14.134
07/09/2014,16:00,15.091
07/09/2014,17:00,15.855
07/09/2014,18:00,15.473
07/09/2014,19:00,14.613
07/09/2014,20:00,14.325
07/09/2014,21:00,13.942
07/09/2014,22:00,13.654
07/09/2014,23:00,13.076
07/10/2014,00:00,12.594
07/10/2014,01:00,12.11
07/10/2014,02:00,11.334
07/10/2014,03:00,11.139
07/10/2014,04:00,11.334
07/10/2014,05:00,10.944
07/10/2014,06:00,11.625
07/10/2014,07:00,12.207
07/10/2014,08:00,13.076
07/10/2014,09:00,13.173
07/10/2014,10:00,13.558
07/10/2014,11:00,12.98
07/10/2014,12:00,13.173
07/10/2014,13:00,13.173
07/10/2014,14:00,13.558
07/10/2014,15:00,13.173
07/10/2014,16:00,14.134
07/10/2014,17:00,13.654
07/10/2014,18:00,13.846
07/10/2014,19:00,13.461
07/10/2014,20:00,13.558
07/10/2014,21:00,12.98
07/10/2014,22:00,12.594
07/10/2014,23:00,12.304
07/11/2014,00:00,11.916
07/11/2014,01:00,11.916
07/11/2014,02:00,11.722
07/11/2014,03:00,11.625
07/11/2014,04:00,11.139
07/11/2014,05:00,10.944
07/11/2014,06:00,10.944
07/11/2014,07:00,11.139
07/11/2014,08:00,11.528
07/11/2014,09:00,12.013
07/11/2014,10:00,12.594
07/11/2014,11:00,12.69
07/11/2014,12:00,13.076
07/11/2014,13:00,13.269
07/11/2014,14:00,13.173
07/11/2014,15:00,13.846
07/11/2014,16:00,13.558
07/11/2014,17:00,13.654
07/11/2014,18:00,13.654
07/11/2014,19:00,13.365
07/11/2014,20:00,13.173
07/11/2014,21:00,13.076
07/11/2014,22:00,12.98
07/11/2014,23:00,12.69
07/12/2014,00:00,12.594
07/12/2014,01:00,12.497
07/12/2014,02:00,12.497
07/12/2014,03:00,12.497
07/12/2014,04:00,12.497
07/12/2014,05:00,12.497
07/12/2014,06:00,12.497
07/12/2014,07:00,12.98
07/12/2014,08:00,13.461
07/12/2014,09:00,13.461
07/12/2014,10:00,13.654
07/12/2014,11:00,13.846
07/12/2014,12:00,14.038
07/12/2014,13:00,14.134
07/12/2014,14:00,14.134
07/12/2014,15:00,14.9
07/12/2014,16:00,14.038
07/12/2014,17:00,14.134
07/12/2014,18:00,14.23
07/12/2014,19:00,14.134
07/12/2014,20:00,14.134
07/12/2014,21:00,14.038
07/12/2014,22:00,13.75
07/12/2014,23:00,13.365
07/13/2014,00:00,13.076
07/13/2014,01:00,12.98
07/13/2014,02:00,12.883
07/13/2014,03:00,12.594
07/13/2014,04:00,12.401
07/13/2014,05:00,12.304
07/13/2014,06:00,12.304
07/13/2014,07:00,12.401
07/13/2014,08:00,12.787
07/13/2014,09:00,13.269
07/13/2014,10:00,13.076
07/13/2014,11:00,12.787
07/13/2014,12:00,12.69
07/13/2014,13:00,13.558
07/13/2014,14:00,13.75
07/13/2014,15:00,14.038
07/13/2014,16:00,13.654
07/13/2014,17:00,13.846
07/13/2014,18:00,13.365
07/13/2014,19:00,13.269
07/13/2014,20:00,12.98
07/13/2014,21:00,12.98
07/13/2014,22:00,12.594
07/13/2014,23:00,12.497
07/14/2014,00:00,12.401
07/14/2014,01:00,12.304
07/14/2014,02:00,12.207
07/14/2014,03:00,12.013
07/14/2014,04:00,11.334
07/14/2014,05:00,11.625
07/14/2014,06:00,11.819
07/14/2014,07:00,12.11
07/14/2014,08:00,12.207
07/14/2014,09:00,12.594
07/14/2014,10:00,13.461
07/14/2014,11:00,13.558
07/14/2014,12:00,14.709
07/14/2014,13:00,14.709
07/14/2014,14:00,15.187
07/14/2014,15:00,14.613
07/14/2014,16:00,14.996
07/14/2014,17:00,14.709
07/14/2014,18:00,14.9
07/14/2014,19:00,14.9
07/14/2014,20:00,14.613
07/14/2014,21:00,13.75
07/14/2014,22:00,12.69
07/14/2014,23:00,11.625
07/15/2014,00:00,11.139
07/15/2014,01:00,11.431
07/15/2014,02:00,11.431
07/15/2014,03:00,11.722
07/15/2014,04:00,11.819
07/15/2014,05:00,11.722
07/15/2014,06:00,11.625
07/15/2014,07:00,11.722
07/15/2014,08:00,11.041
07/15/2014,09:00,11.139
07/15/2014,10:00,12.304
07/15/2014,11:00,12.69
07/15/2014,12:00,12.98
07/15/2014,13:00,12.594
07/15/2014,14:00,13.75
07/15/2014,15:00,13.846
07/15/2014,16:00,14.325
07/15/2014,17:00,13.846
07/15/2014,18:00,14.421
07/15/2014,19:00,14.038
07/15/2014,20:00,13.942
07/15/2014,21:00,13.173
07/15/2014,22:00,12.207
07/15/2014,23:00,11.916
07/16/2014,00:00,11.431
07/16/2014,01:00,10.846
07/16/2014,02:00,10.259
07/16/2014,03:00,8.581
07/16/2014,04:00,8.282
07/16/2014,05:00,8.978
07/16/2014,06:00,9.472
07/16/2014,07:00,10.357
07/16/2014,08:00,10.944
07/16/2014,09:00,11.916
07/16/2014,10:00,12.98
07/16/2014,11:00,14.613
07/16/2014,12:00,13.846
07/16/2014,13:00,15.187
07/16/2014,14:00,14.613
07/16/2014,15:00,14.517
07/16/2014,16:00,14.23
07/16/2014,17:00,13.846
07/16/2014,18:00,13.654
07/16/2014,19:00,13.461
07/16/2014,20:00,13.173
07/16/2014,21:00,12.883
07/16/2014,22:00,12.69
07/16/2014,23:00,11.625
07/17/2014,00:00,10.651
07/17/2014,01:00,10.553
07/17/2014,02:00,10.455
07/17/2014,03:00,10.455
07/17/2014,04:00,10.357
07/17/2014,05:00,10.357
07/17/2014,06:00,10.553
07/17/2014,07:00,10.944
07/17/2014,08:00,11.625
07/17/2014,09:00,12.69
07/17/2014,10:00,13.365
07/17/2014,11:00,14.23
07/17/2014,12:00,15.187
07/17/2014,13:00,14.421
07/17/2014,14:00,13.461
07/17/2014,15:00,13.654
07/17/2014,16:00,13.846
07/17/2014,17:00,14.134
07/17/2014,18:00,13.269
07/17/2014,19:00,13.173
07/17/2014,20:00,12.594
07/17/2014,21:00,12.207
07/17/2014,22:00,11.916
07/17/2014,23:00,11.625
07/18/2014,00:00,11.236
07/18/2014,01:00,11.139
07/18/2014,02:00,10.846
07/18/2014,03:00,10.455
07/18/2014,04:00,8.879
07/18/2014,05:00,7.882
07/18/2014,06:00,8.082
07/18/2014,07:00,9.077
07/18/2014,08:00,11.528
07/18/2014,09:00,12.207
07/18/2014,10:00,13.365
07/18/2014,11:00,14.23
07/18/2014,12:00,14.325
07/18/2014,13:00,14.709
07/18/2014,14:00,14.9
07/18/2014,15:00,14.996
07/18/2014,16:00,15.473
07/18/2014,17:00,15.187
07/18/2014,18:00,15.091
07/18/2014,19:00,14.804
07/18/2014,20:00,14.134
07/18/2014,21:00,13.654
07/18/2014,22:00,12.98
07/18/2014,23:00,12.497
07/19/2014,00:00,11.722
07/19/2014,01:00,10.161
07/19/2014,02:00,9.866
07/19/2014,03:00,9.571
07/19/2014,04:00,8.978
07/19/2014,05:00,9.472
07/19/2014,06:00,10.161
07/19/2014,07:00,10.846
07/19/2014,08:00,11.722
07/19/2014,09:00,12.401
07/19/2014,10:00,12.69
07/19/2014,11:00,12.98
07/19/2014,12:00,13.558
07/19/2014,13:00,13.846
07/19/2014,14:00,14.23
07/19/2014,15:00,14.517
07/19/2014,16:00,14.134
07/19/2014,17:00,14.709
07/19/2014,18:00,14.613
07/19/2014,19:00,14.325
07/19/2014,20:00,14.325
07/19/2014,21:00,14.134
07/19/2014,22:00,13.654
07/19/2014,23:00,13.173
07/20/2014,00:00,12.787
07/20/2014,01:00,12.594
07/20/2014,02:00,12.497
07/20/2014,03:00,12.401
07/20/2014,04:00,12.207
07/20/2014,05:00,12.013
07/20/2014,06:00,12.013
07/20/2014,07:00,12.11
07/20/2014,08:00,12.11
07/20/2014,09:00,12.11
07/20/2014,10:00,12.304
07/20/2014,11:00,12.69
07/20/2014,12:00,12.497
07/20/2014,13:00,12.69
07/20/2014,14:00,12.304
07/20/2014,15:00,12.11
07/20/2014,16:00,12.594
07/20/2014,17:00,12.98
07/20/2014,18:00,13.654
07/20/2014,19:00,13.269
07/20/2014,20:00,12.883
07/20/2014,21:00,12.11
07/20/2014,22:00,11.625
07/20/2014,23:00,11.236
07/21/2014,00:00,9.768
07/21/2014,01:00,9.077
07/21/2014,02:00,7.983
07/21/2014,03:00,7.582
07/21/2014,04:00,7.682
07/21/2014,05:00,7.882
07/21/2014,06:00,7.682
07/21/2014,07:00,9.866
07/21/2014,08:00,10.651
07/21/2014,09:00,12.497
07/21/2014,10:00,13.654
07/21/2014,11:00,14.613
07/21/2014,12:00,15.091
07/21/2014,13:00,15.091
07/21/2014,14:00,16.237
07/21/2014,15:00,16.903
07/21/2014,16:00,16.713
07/21/2014,17:00,16.427
07/21/2014,18:00,15.855
07/21/2014,19:00,16.046
07/21/2014,20:00,16.046
07/21/2014,21:00,14.709
07/21/2014,22:00,13.558
07/21/2014,23:00,12.207
07/22/2014,00:00,11.236
07/22/2014,01:00,10.259
07/22/2014,02:00,10.063
07/22/2014,03:00,9.077
07/22/2014,04:00,8.382
07/22/2014,05:00,7.782
07/22/2014,06:00,7.682
07/22/2014,07:00,8.581
07/22/2014,08:00,11.431
07/22/2014,09:00,14.9
07/22/2014,10:00,16.618
07/22/2014,11:00,16.427
07/22/2014,12:00,16.332
07/22/2014,13:00,16.618
07/22/2014,14:00,16.523
07/22/2014,15:00,16.808
07/22/2014,16:00,16.808
07/22/2014,17:00,16.713
07/22/2014,18:00,16.141
07/22/2014,19:00,15.473
07/22/2014,20:00,14.804
07/22/2014,21:00,13.942
07/22/2014,22:00,13.654
07/22/2014,23:00,13.461
07/23/2014,00:00,13.076
07/23/2014,01:00,12.98
07/23/2014,02:00,12.594
07/23/2014,03:00,12.013
07/23/2014,04:00,11.431
07/23/2014,05:00,11.041
07/23/2014,06:00,11.431
07/23/2014,07:00,12.11
07/23/2014,08:00,12.787
07/23/2014,09:00,12.883
07/23/2014,10:00,12.98
07/23/2014,11:00,12.98
07/23/2014,12:00,13.654
07/23/2014,13:00,13.558
07/23/2014,14:00,13.269
07/23/2014,15:00,12.497
07/23/2014,16:00,12.497
07/23/2014,17:00,12.401
07/23/2014,18:00,12.013
07/23/2014,19:00,11.916
07/23/2014,20:00,11.722
07/23/2014,21:00,11.625
07/23/2014,22:00,11.431
07/23/2014,23:00,11.334
07/24/2014,00:00,11.334
07/24/2014,01:00,11.041
07/24/2014,02:00,11.431
07/24/2014,03:00,11.236
07/24/2014,04:00,11.139
07/24/2014,05:00,11.139
07/24/2014,06:00,11.236
07/24/2014,07:00,11.431
07/24/2014,08:00,11.916
07/24/2014,09:00,12.11
07/24/2014,10:00,12.401
07/24/2014,11:00,13.173
07/24/2014,12:00,13.942
07/24/2014,13:00,14.613
07/24/2014,14:00,14.038
07/24/2014,15:00,13.942
07/24/2014,16:00,13.75
07/24/2014,17:00,14.517
07/24/2014,18:00,13.846
07/24/2014,19:00,13.654
07/24/2014,20:00,13.461
07/24/2014,21:00,12.787
07/24/2014,22:00,12.11
07/24/2014,23:00,11.528
07/25/2014,00:00,11.431
07/25/2014,01:00,11.431
07/25/2014,02:00,11.431
07/25/2014,03:00,11.334
07/25/2014,04:00,11.236
07/25/2014,05:00,10.944
07/25/2014,06:00,10.748
07/25/2014,07:00,11.528
07/25/2014,08:00,12.013
07/25/2014,09:00,12.98
07/25/2014,10:00,14.038
07/25/2014,11:00,12.401
07/25/2014,12:00,13.558
07/25/2014,13:00,14.325
07/25/2014,14:00,15.664
07/25/2014,15:00,15.569
07/25/2014,16:00,15.091
07/25/2014,17:00,14.709
07/25/2014,18:00,15.187
07/25/2014,19:00,14.613
07/25/2014,20:00,13.942
07/25/2014,21:00,13.942
07/25/2014,22:00,13.076
07/25/2014,23:00,12.497
07/26/2014,00:00,12.401
07/26/2014,01:00,12.401
07/26/2014,02:00,11.916
07/26/2014,03:00,11.139
07/26/2014,04:00,10.944
07/26/2014,05:00,10.748
07/26/2014,06:00,11.139
07/26/2014,07:00,11.819
07/26/2014,08:00,11.722
07/26/2014,09:00,12.013
07/26/2014,10:00,12.594
07/26/2014,11:00,13.365
07/26/2014,12:00,14.709
07/26/2014,13:00,14.613
07/26/2014,14:00,14.613
07/26/2014,15:00,14.996
07/26/2014,16:00,15.473
07/26/2014,17:00,14.325
07/26/2014,18:00,14.517
07/26/2014,19:00,13.846
07/26/2014,20:00,13.75
07/26/2014,21:00,13.269
07/26/2014,22:00,12.883
07/26/2014,23:00,12.69
07/27/2014,00:00,12.11
07/27/2014,01:00,11.819
07/27/2014,02:00,11.722
07/27/2014,03:00,11.625
07/27/2014,04:00,11.625
07/27/2014,05:00,11.334
07/27/2014,06:00,11.431
07/27/2014,07:00,11.625
07/27/2014,08:00,12.11
07/27/2014,09:00,12.883
07/27/2014,10:00,13.173
07/27/2014,11:00,12.883
07/27/2014,12:00,13.654
07/27/2014,13:00,13.654
07/27/2014,14:00,13.942
07/27/2014,15:00,14.421
07/27/2014,16:00,14.325
07/27/2014,17:00,13.846
07/27/2014,18:00,13.846
07/27/2014,19:00,13.365
07/27/2014,20:00,13.269
07/27/2014,21:00,12.787
07/27/2014,22:00,12.304
07/27/2014,23:00,11.431
07/28/2014,00:00,10.846
07/28/2014,01:00,10.455
07/28/2014,02:00,10.357
07/28/2014,03:00,9.866
07/28/2014,04:00,9.866
07/28/2014,05:00,9.472
07/28/2014,06:00,9.275
07/28/2014,07:00,9.768
07/28/2014,08:00,11.139
07/28/2014,09:00,12.69
07/28/2014,10:00,14.038
07/28/2014,11:00,14.517
07/28/2014,12:00,14.804
07/28/2014,13:00,16.046
07/28/2014,14:00,17.094
07/28/2014,15:00,16.618
07/28/2014,16:00,16.237
07/28/2014,17:00,16.999
07/28/2014,18:00,16.713
07/28/2014,19:00,16.427
07/28/2014,20:00,15.569
07/28/2014,21:00,14.996
07/28/2014,22:00,14.421
07/28/2014,23:00,13.846
07/29/2014,00:00,13.173
07/29/2014,01:00,12.594
07/29/2014,02:00,12.304
07/29/2014,03:00,11.819
07/29/2014,04:00,11.722
07/29/2014,05:00,11.139
07/29/2014,06:00,11.236
07/29/2014,07:00,11.625
07/29/2014,08:00,12.11
07/29/2014,09:00,12.883
07/29/2014,10:00,13.365
07/29/2014,11:00,13.846
07/29/2014,12:00,14.709
07/29/2014,13:00,15.091
07/29/2014,14:00,15.187
07/29/2014,15:00,14.996
07/29/2014,16:00,14.038
07/29/2014,17:00,14.134
07/29/2014,18:00,13.173
07/29/2014,19:00,12.98
07/29/2014,20:00,12.98
07/29/2014,21:00,12.594
07/29/2014,22:00,11.916
07/29/2014,23:00,11.625
07/30/2014,00:00,11.528
07/30/2014,01:00,11.431
07/30/2014,02:00,11.334
07/30/2014,03:00,11.334
07/30/2014,04:00,11.236
07/30/2014,05:00,10.846
07/30/2014,06:00,10.748
07/30/2014,07:00,10.944
07/30/2014,08:00,11.819
07/30/2014,09:00,12.883
07/30/2014,10:00,12.497
07/30/2014,11:00,12.304
07/30/2014,12:00,12.304
07/30/2014,13:00,13.461
07/30/2014,14:00,14.134
07/30/2014,15:00,14.517
07/30/2014,16:00,13.75
07/30/2014,17:00,13.75
07/30/2014,18:00,13.942
07/30/2014,19:00,14.325
07/30/2014,20:00,14.996
07/30/2014,21:00,14.134
07/30/2014,22:00,12.98
07/30/2014,23:00,11.916
07/31/2014,00:00,10.553
07/31/2014,01:00,9.768
07/31/2014,02:00,8.978
07/31/2014,03:00,8.182
07/31/2014,04:00,7.582
07/31/2014,05:00,6.978
07/31/2014,06:00,7.079
07/31/2014,07:00,7.179
07/31/2014,08:00,9.176
07/31/2014,09:00,12.013
07/31/2014,10:00,14.134
07/31/2014,11:00,14.709
07/31/2014,12:00,15.091
07/31/2014,13:00,15.187
07/31/2014,14:00,15.855
07/31/2014,15:00,16.141
07/31/2014,16:00,15.855
07/31/2014,17:00,15.951
07/31/2014,18:00,15.569
07/31/2014,19:00,14.996
07/31/2014,20:00,14.9
07/31/2014,21:00,14.038
07/31/2014,22:00,13.365
07/31/2014,23:00,11.916
08/01/2014,00:00,10.846
08/01/2014,01:00,9.866
08/01/2014,02:00,9.373
08/01/2014,03:00,9.176
08/01/2014,04:00,9.176
08/01/2014,05:00,9.176
08/01/2014,06:00,9.472
08/01/2014,07:00,9.965
08/01/2014,08:00,10.651
08/01/2014,09:00,11.528
08/01/2014,10:00,12.401
08/01/2014,11:00,14.134
08/01/2014,12:00,13.846
08/01/2014,13:00,14.613
08/01/2014,14:00,15.187
08/01/2014,15:00,15.091
08/01/2014,16:00,15.091
08/01/2014,17:00,14.804
08/01/2014,18:00,14.709
08/01/2014,19:00,14.325
08/01/2014,20:00,13.942
08/01/2014,21:00,13.654
08/01/2014,22:00,13.173
08/01/2014,23:00,12.98
08/02/2014,00:00,12.787
08/02/2014,01:00,12.594
08/02/2014,02:00,12.401
08/02/2014,03:00,12.11
08/02/2014,04:00,11.916
08/02/2014,05:00,11.528
08/02/2014,06:00,11.431
08/02/2014,07:00,11.431
08/02/2014,08:00,11.819
08/02/2014,09:00,12.013
08/02/2014,10:00,12.497
08/02/2014,11:00,13.654
08/02/2014,12:00,14.709
08/02/2014,13:00,15.091
08/02/2014,14:00,14.613
08/02/2014,15:00,15.664
08/02/2014,16:00,16.427
08/02/2014,17:00,16.523
08/02/2014,18:00,16.141
08/02/2014,19:00,16.141
08/02/2014,20:00,15.855
08/02/2014,21:00,14.709
08/02/2014,22:00,14.038
08/02/2014,23:00,13.076
08/03/2014,00:00,12.69
08/03/2014,01:00,12.69
08/03/2014,02:00,12.594
08/03/2014,03:00,12.401
08/03/2014,04:00,12.11
08/03/2014,05:00,12.013
08/03/2014,06:00,12.013
08/03/2014,07:00,12.013
08/03/2014,08:00,11.916
08/03/2014,09:00,12.401
08/03/2014,10:00,13.365
08/03/2014,11:00,14.038
08/03/2014,12:00,14.9
08/03/2014,13:00,14.421
08/03/2014,14:00,14.421
08/03/2014,15:00,15.664
08/03/2014,16:00,16.237
08/03/2014,17:00,17.189
08/03/2014,18:00,15.951
08/03/2014,19:00,15.473
08/03/2014,20:00,15.091
08/03/2014,21:00,14.517
08/03/2014,22:00,14.038
08/03/2014,23:00,13.654
08/04/2014,00:00,13.558
08/04/2014,01:00,13.942
08/04/2014,02:00,13.269
08/04/2014,03:00,13.173
08/04/2014,04:00,12.594
08/04/2014,05:00,12.594
08/04/2014,06:00,13.654
08/04/2014,07:00,12.594
08/04/2014,08:00,13.173
08/04/2014,09:00,13.846
08/04/2014,10:00,14.613
08/04/2014,11:00,15.091
08/04/2014,12:00,15.282
08/04/2014,13:00,15.76
08/04/2014,14:00,15.473
08/04/2014,15:00,15.569
08/04/2014,16:00,14.996
08/04/2014,17:00,14.9
08/04/2014,18:00,14.804
08/04/2014,19:00,14.613
08/04/2014,20:00,14.134
08/04/2014,21:00,13.558
08/04/2014,22:00,12.883
08/04/2014,23:00,12.11
08/05/2014,00:00,11.916
08/05/2014,01:00,11.819
08/05/2014,02:00,11.528
08/05/2014,03:00,11.334
08/05/2014,04:00,11.431
08/05/2014,05:00,11.431
08/05/2014,06:00,11.431
08/05/2014,07:00,11.334
08/05/2014,08:00,11.625
08/05/2014,09:00,12.401
08/05/2014,10:00,12.401
08/05/2014,11:00,13.942
08/05/2014,12:00,15.282
08/05/2014,13:00,14.517
08/05/2014,14:00,13.846
08/05/2014,15:00,13.654
08/05/2014,16:00,14.613
08/05/2014,17:00,15.187
08/05/2014,18:00,14.709
08/05/2014,19:00,14.325
08/05/2014,20:00,13.654
08/05/2014,21:00,12.883
08/05/2014,22:00,12.401
08/05/2014,23:00,12.11
08/06/2014,00:00,11.528
08/06/2014,01:00,11.431
08/06/2014,02:00,11.431
08/06/2014,03:00,11.334
08/06/2014,04:00,11.334
08/06/2014,05:00,11.236
08/06/2014,06:00,11.041
08/06/2014,07:00,11.139
08/06/2014,08:00,11.334
08/06/2014,09:00,12.207
08/06/2014,10:00,12.69
08/06/2014,11:00,13.461
08/06/2014,12:00,13.173
08/06/2014,13:00,13.365
08/06/2014,14:00,14.134
08/06/2014,15:00,12.883
08/06/2014,16:00,13.269
08/06/2014,17:00,13.558
08/06/2014,18:00,13.173
08/06/2014,19:00,12.69
08/06/2014,20:00,12.304
08/06/2014,21:00,12.11
08/06/2014,22:00,11.722
08/06/2014,23:00,11.625
08/07/2014,00:00,11.431
08/07/2014,01:00,11.431
08/07/2014,02:00,11.334
08/07/2014,03:00,11.041
08/07/2014,04:00,11.041
08/07/2014,05:00,10.944
08/07/2014,06:00,11.041
08/07/2014,07:00,11.139
08/07/2014,08:00,11.722
08/07/2014,09:00,12.401
08/07/2014,10:00,13.269
08/07/2014,11:00,14.325
08/07/2014,12:00,14.613
08/07/2014,13:00,15.473
08/07/2014,14:00,13.269
08/07/2014,15:00,13.269
08/07/2014,16:00,14.23
08/07/2014,17:00,12.883
08/07/2014,18:00,13.654
08/07/2014,19:00,13.75
08/07/2014,20:00,13.076
08/07/2014,21:00,12.401
08/07/2014,22:00,11.819
08/07/2014,23:00,11.625
08/08/2014,00:00,11.528
08/08/2014,01:00,11.334
08/08/2014,02:00,11.139
08/08/2014,03:00,10.944
08/08/2014,04:00,10.846
08/08/2014,05:00,10.748
08/08/2014,06:00,10.748
08/08/2014,07:00,11.041
08/08/2014,08:00,11.625
08/08/2014,09:00,12.98
08/08/2014,10:00,13.846
08/08/2014,11:00,13.269
08/08/2014,12:00,14.038
08/08/2014,13:00,14.325
08/08/2014,14:00,14.709
08/08/2014,15:00,15.378
08/08/2014,16:00,14.421
08/08/2014,17:00,13.173
08/08/2014,18:00,12.594
08/08/2014,19:00,12.401
08/08/2014,20:00,12.207
08/08/2014,21:00,11.819
08/08/2014,22:00,11.722
