Plot Title: 11001117,,
09/06/2018,08:00,13.69
09/06/2018,09:00,13.738
09/06/2018,10:00,13.858
09/06/2018,11:00,14.002
09/06/2018,12:00,14.146
09/06/2018,13:00,14.218
09/06/2018,14:00,14.385
09/06/2018,15:00,14.649
09/06/2018,16:00,14.96
09/06/2018,17:00,15.175
09/06/2018,18:00,15.199
09/06/2018,19:00,15.079
09/06/2018,20:00,14.96
09/06/2018,21:00,14.936
09/06/2018,22:00,14.888
09/06/2018,23:00,14.84
09/07/2018,00:00,14.721
09/07/2018,01:00,14.577
09/07/2018,02:00,14.457
09/07/2018,03:00,14.29
09/07/2018,04:00,14.122
09/07/2018,05:00,13.93
09/07/2018,06:00,13.786
09/07/2018,07:00,13.642
09/07/2018,08:00,13.57
09/07/2018,09:00,13.594
09/07/2018,10:00,13.762
09/07/2018,11:00,13.882
09/07/2018,12:00,14.002
09/07/2018,13:00,14.098
09/07/2018,14:00,14.314
09/07/2018,15:00,14.505
09/07/2018,16:00,14.721
09/07/2018,17:00,14.888
09/07/2018,18:00,15.031
09/07/2018,19:00,15.103
09/07/2018,20:00,15.103
09/07/2018,21:00,15.175
09/07/2018,22:00,15.127
09/07/2018,23:00,14.96
09/08/2018,00:00,14.888
09/08/2018,01:00,14.888
09/08/2018,02:00,14.864
09/08/2018,03:00,14.745
09/08/2018,04:00,14.601
09/08/2018,05:00,14.481
09/08/2018,06:00,14.409
09/08/2018,07:00,14.242
09/08/2018,08:00,14.098
09/08/2018,09:00,14.074
09/08/2018,10:00,14.146
09/08/2018,11:00,14.29
09/08/2018,12:00,14.433
09/08/2018,13:00,14.529
09/08/2018,14:00,14.625
09/08/2018,15:00,14.816
09/08/2018,16:00,14.912
09/08/2018,17:00,14.984
09/08/2018,18:00,15.031
09/08/2018,19:00,15.055
09/08/2018,20:00,15.151
09/08/2018,21:00,15.175
09/08/2018,22:00,15.103
09/08/2018,23:00,15.055
09/09/2018,00:00,15.008
09/09/2018,01:00,15.008
09/09/2018,02:00,14.96
09/09/2018,03:00,14.888
09/09/2018,04:00,14.697
09/09/2018,05:00,14.553
09/09/2018,06:00,14.361
09/09/2018,07:00,14.242
09/09/2018,08:00,14.098
09/09/2018,09:00,14.098
09/09/2018,10:00,14.17
09/09/2018,11:00,14.218
09/09/2018,12:00,14.337
09/09/2018,13:00,14.409
09/09/2018,14:00,14.601
09/09/2018,15:00,14.792
09/09/2018,16:00,14.912
09/09/2018,17:00,15.103
09/09/2018,18:00,15.247
09/09/2018,19:00,15.485
09/09/2018,20:00,15.485
09/09/2018,21:00,15.318
09/09/2018,22:00,15.175
09/09/2018,23:00,15.127
09/10/2018,00:00,15.055
09/10/2018,01:00,14.864
09/10/2018,02:00,14.721
09/10/2018,03:00,14.529
09/10/2018,04:00,14.314
09/10/2018,05:00,14.17
09/10/2018,06:00,14.026
09/10/2018,07:00,13.81
09/10/2018,08:00,13.69
09/10/2018,09:00,13.714
09/10/2018,10:00,13.834
09/10/2018,11:00,13.978
09/10/2018,12:00,14.122
09/10/2018,13:00,14.242
09/10/2018,14:00,14.505
09/10/2018,15:00,14.864
09/10/2018,16:00,15.127
09/10/2018,17:00,15.223
09/10/2018,18:00,15.199
09/10/2018,19:00,15.199
09/10/2018,20:00,15.079
09/10/2018,21:00,15.031
09/10/2018,22:00,15.031
09/10/2018,23:00,15.031
09/11/2018,00:00,14.936
09/11/2018,01:00,14.745
09/11/2018,02:00,14.505
09/11/2018,03:00,14.29
09/11/2018,04:00,14.098
09/11/2018,05:00,13.93
09/11/2018,06:00,13.738
09/11/2018,07:00,13.642
09/11/2018,08:00,13.57
09/11/2018,09:00,13.642
09/11/2018,10:00,13.834
09/11/2018,11:00,14.026
09/11/2018,12:00,14.17
09/11/2018,13:00,14.29
09/11/2018,14:00,14.457
09/11/2018,15:00,14.721
09/11/2018,16:00,14.888
09/11/2018,17:00,15.008
09/11/2018,18:00,14.984
09/11/2018,19:00,14.936
09/11/2018,20:00,14.888
09/11/2018,21:00,14.864
09/11/2018,22:00,14.792
09/11/2018,23:00,14.625
09/12/2018,00:00,14.481
09/12/2018,01:00,14.242
09/12/2018,02:00,14.05
09/12/2018,03:00,13.858
09/12/2018,04:00,13.762
09/12/2018,05:00,13.642
09/12/2018,06:00,13.546
09/12/2018,07:00,13.449
09/12/2018,08:00,13.329
09/12/2018,09:00,13.305
09/12/2018,10:00,13.377
09/12/2018,11:00,13.546
09/12/2018,12:00,13.738
09/12/2018,13:00,13.906
09/12/2018,14:00,14.098
09/12/2018,15:00,14.29
09/12/2018,16:00,14.505
09/12/2018,17:00,14.816
09/12/2018,18:00,15.055
09/12/2018,19:00,14.984
09/12/2018,20:00,14.816
09/12/2018,21:00,14.792
09/12/2018,22:00,14.601
09/12/2018,23:00,14.385
09/13/2018,00:00,14.17
09/13/2018,01:00,13.978
09/13/2018,02:00,13.762
09/13/2018,03:00,13.594
09/13/2018,04:00,13.473
09/13/2018,05:00,13.329
09/13/2018,06:00,13.233
09/13/2018,07:00,13.185
09/13/2018,08:00,13.209
09/13/2018,09:00,13.233
09/13/2018,10:00,13.329
09/13/2018,11:00,13.425
09/13/2018,12:00,13.522
09/13/2018,13:00,13.618
09/13/2018,14:00,13.906
09/13/2018,15:00,14.29
09/13/2018,16:00,14.697
09/13/2018,17:00,15.031
09/13/2018,18:00,14.816
09/13/2018,19:00,14.601
09/13/2018,20:00,14.529
09/13/2018,21:00,14.481
09/13/2018,22:00,14.457
09/13/2018,23:00,14.409
09/14/2018,00:00,14.314
09/14/2018,01:00,14.05
09/14/2018,02:00,13.882
09/14/2018,03:00,13.642
09/14/2018,04:00,13.473
09/14/2018,05:00,13.257
09/14/2018,06:00,13.088
09/14/2018,07:00,12.944
09/14/2018,08:00,12.847
09/14/2018,09:00,12.871
09/14/2018,10:00,13.064
09/14/2018,11:00,13.305
09/14/2018,12:00,13.497
09/14/2018,13:00,13.666
09/14/2018,14:00,13.834
09/14/2018,15:00,14.098
09/14/2018,16:00,14.457
09/14/2018,17:00,14.649
09/14/2018,18:00,14.553
09/14/2018,19:00,14.337
09/14/2018,20:00,14.29
09/14/2018,21:00,14.242
09/14/2018,22:00,14.002
09/14/2018,23:00,13.738
09/15/2018,00:00,13.546
09/15/2018,01:00,13.353
09/15/2018,02:00,13.112
09/15/2018,03:00,12.968
09/15/2018,04:00,12.775
09/15/2018,05:00,12.582
09/15/2018,06:00,12.485
09/15/2018,07:00,12.364
09/15/2018,08:00,12.437
09/15/2018,09:00,12.558
09/15/2018,10:00,12.871
09/15/2018,11:00,13.112
09/15/2018,12:00,13.281
09/15/2018,13:00,13.425
09/15/2018,14:00,13.642
09/15/2018,15:00,13.834
09/15/2018,16:00,14.05
09/15/2018,17:00,14.361
09/15/2018,18:00,14.457
09/15/2018,19:00,14.433
09/15/2018,20:00,14.146
09/15/2018,21:00,13.882
09/15/2018,22:00,13.666
09/15/2018,23:00,13.473
09/16/2018,00:00,13.257
09/16/2018,01:00,13.04
09/16/2018,02:00,12.847
09/16/2018,03:00,12.799
09/16/2018,04:00,12.654
09/16/2018,05:00,12.558
09/16/2018,06:00,12.437
09/16/2018,07:00,12.292
09/16/2018,08:00,12.243
09/16/2018,09:00,12.34
09/16/2018,10:00,12.485
09/16/2018,11:00,12.63
09/16/2018,12:00,12.799
09/16/2018,13:00,12.92
09/16/2018,14:00,13.257
09/16/2018,15:00,13.546
09/16/2018,16:00,13.882
09/16/2018,17:00,14.266
09/16/2018,18:00,14.29
09/16/2018,19:00,14.218
09/16/2018,20:00,14.122
09/16/2018,21:00,13.906
09/16/2018,22:00,13.642
09/16/2018,23:00,13.353
09/17/2018,00:00,13.088
09/17/2018,01:00,12.871
09/17/2018,02:00,12.678
09/17/2018,03:00,12.509
09/17/2018,04:00,12.316
09/17/2018,05:00,12.147
09/17/2018,06:00,11.977
09/17/2018,07:00,11.832
09/17/2018,08:00,11.734
09/17/2018,09:00,11.734
09/17/2018,10:00,11.904
09/17/2018,11:00,12.122
09/17/2018,12:00,12.316
09/17/2018,13:00,12.461
09/17/2018,14:00,12.968
09/17/2018,15:00,13.473
09/17/2018,16:00,13.834
09/17/2018,17:00,14.218
09/17/2018,18:00,14.29
09/17/2018,19:00,14.194
09/17/2018,20:00,14.002
09/17/2018,21:00,13.81
09/17/2018,22:00,13.546
09/17/2018,23:00,13.209
09/18/2018,00:00,12.944
09/18/2018,01:00,12.703
09/18/2018,02:00,12.437
09/18/2018,03:00,12.171
09/18/2018,04:00,12.001
09/18/2018,05:00,11.783
09/18/2018,06:00,11.589
09/18/2018,07:00,11.443
09/18/2018,08:00,11.321
09/18/2018,09:00,11.297
09/18/2018,10:00,11.492
09/18/2018,11:00,11.686
09/18/2018,12:00,11.929
09/18/2018,13:00,12.074
09/18/2018,14:00,12.509
09/18/2018,15:00,13.161
09/18/2018,16:00,13.473
09/18/2018,17:00,13.762
09/18/2018,18:00,13.882
09/18/2018,19:00,13.786
09/18/2018,20:00,13.473
09/18/2018,21:00,13.185
09/18/2018,22:00,12.896
09/18/2018,23:00,12.606
09/19/2018,00:00,12.34
09/19/2018,01:00,12.098
09/19/2018,02:00,11.88
09/19/2018,03:00,11.71
09/19/2018,04:00,11.54
09/19/2018,05:00,11.346
09/19/2018,06:00,11.2
09/19/2018,07:00,11.029
09/19/2018,08:00,10.932
09/19/2018,09:00,10.907
09/19/2018,10:00,11.102
09/19/2018,11:00,11.37
09/19/2018,12:00,11.589
09/19/2018,13:00,11.734
09/19/2018,14:00,12.316
09/19/2018,15:00,12.654
09/19/2018,16:00,13.04
09/19/2018,17:00,13.449
09/19/2018,18:00,13.449
09/19/2018,19:00,13.209
09/19/2018,20:00,13.088
09/19/2018,21:00,12.847
09/19/2018,22:00,12.606
09/19/2018,23:00,12.34
09/20/2018,00:00,12.074
09/20/2018,01:00,11.856
09/20/2018,02:00,11.662
09/20/2018,03:00,11.492
09/20/2018,04:00,11.346
09/20/2018,05:00,11.175
09/20/2018,06:00,11.005
09/20/2018,07:00,10.834
09/20/2018,08:00,10.736
09/20/2018,09:00,10.761
09/20/2018,10:00,10.883
09/20/2018,11:00,11.224
09/20/2018,12:00,11.516
09/20/2018,13:00,11.71
09/20/2018,14:00,12.05
09/20/2018,15:00,12.437
09/20/2018,16:00,12.751
09/20/2018,17:00,13.016
09/20/2018,18:00,13.185
09/20/2018,19:00,13.016
09/20/2018,20:00,12.751
09/20/2018,21:00,12.509
09/20/2018,22:00,12.243
09/20/2018,23:00,12.001
09/21/2018,00:00,11.783
09/21/2018,01:00,11.589
09/21/2018,02:00,11.37
09/21/2018,03:00,11.224
09/21/2018,04:00,11.078
09/21/2018,05:00,10.907
09/21/2018,06:00,10.712
09/21/2018,07:00,10.565
09/21/2018,08:00,10.443
09/21/2018,09:00,10.467
09/21/2018,10:00,10.59
09/21/2018,11:00,10.81
09/21/2018,12:00,11.005
09/21/2018,13:00,11.151
09/21/2018,14:00,11.565
09/21/2018,15:00,12.025
09/21/2018,16:00,12.485
09/21/2018,17:00,12.871
09/21/2018,18:00,13.04
09/21/2018,19:00,12.871
09/21/2018,20:00,12.534
09/21/2018,21:00,12.243
09/21/2018,22:00,11.977
09/21/2018,23:00,11.71
09/22/2018,00:00,11.443
09/22/2018,01:00,11.224
09/22/2018,02:00,11.029
09/22/2018,03:00,10.834
09/22/2018,04:00,10.712
09/22/2018,05:00,10.638
09/22/2018,06:00,10.614
09/22/2018,07:00,10.59
09/22/2018,08:00,10.565
09/22/2018,09:00,10.614
09/22/2018,10:00,10.614
09/22/2018,11:00,10.663
09/22/2018,12:00,10.712
09/22/2018,13:00,10.736
09/22/2018,14:00,10.736
09/22/2018,15:00,10.761
09/22/2018,16:00,10.834
09/22/2018,17:00,10.907
09/22/2018,18:00,10.932
09/22/2018,19:00,10.932
09/22/2018,20:00,10.907
09/22/2018,21:00,10.883
09/22/2018,22:00,10.858
09/22/2018,23:00,10.858
09/23/2018,00:00,10.834
09/23/2018,01:00,10.81
09/23/2018,02:00,10.81
09/23/2018,03:00,10.81
09/23/2018,04:00,10.81
09/23/2018,05:00,10.785
09/23/2018,06:00,10.736
09/23/2018,07:00,10.712
09/23/2018,08:00,10.736
09/23/2018,09:00,10.761
09/23/2018,10:00,10.834
09/23/2018,11:00,10.98
09/23/2018,12:00,11.053
09/23/2018,13:00,11.175
09/23/2018,14:00,11.321
09/23/2018,15:00,11.54
09/23/2018,16:00,11.734
09/23/2018,17:00,12.122
09/23/2018,18:00,12.243
09/23/2018,19:00,12.074
09/23/2018,20:00,11.929
09/23/2018,21:00,11.832
09/23/2018,22:00,11.783
09/23/2018,23:00,11.71
09/24/2018,00:00,11.516
09/24/2018,01:00,11.297
09/24/2018,02:00,11.2
09/24/2018,03:00,11.175
09/24/2018,04:00,11.127
09/24/2018,05:00,11.053
09/24/2018,06:00,11.005
09/24/2018,07:00,11.005
09/24/2018,08:00,10.98
09/24/2018,09:00,11.005
09/24/2018,10:00,11.053
09/24/2018,11:00,11.102
09/24/2018,12:00,11.127
09/24/2018,13:00,11.2
09/24/2018,14:00,11.2
09/24/2018,15:00,11.224
09/24/2018,16:00,11.2
09/24/2018,17:00,11.175
09/24/2018,18:00,11.175
09/24/2018,19:00,11.175
09/24/2018,20:00,11.2
09/24/2018,21:00,11.2
09/24/2018,22:00,11.151
09/24/2018,23:00,11.127
09/25/2018,00:00,11.053
09/25/2018,01:00,10.98
09/25/2018,02:00,10.98
09/25/2018,03:00,10.956
09/25/2018,04:00,10.907
09/25/2018,05:00,10.834
09/25/2018,06:00,10.81
09/25/2018,07:00,10.736
09/25/2018,08:00,10.687
09/25/2018,09:00,10.712
09/25/2018,10:00,10.761
09/25/2018,11:00,10.81
09/25/2018,12:00,10.907
09/25/2018,13:00,10.98
09/25/2018,14:00,11.053
09/25/2018,15:00,11.127
09/25/2018,16:00,11.2
09/25/2018,17:00,11.248
09/25/2018,18:00,11.273
09/25/2018,19:00,11.321
09/25/2018,20:00,11.321
09/25/2018,21:00,11.175
09/25/2018,22:00,10.98
09/25/2018,23:00,10.858
09/26/2018,00:00,10.712
09/26/2018,01:00,10.565
09/26/2018,02:00,10.443
09/26/2018,03:00,10.296
09/26/2018,04:00,10.149
09/26/2018,05:00,10.026
09/26/2018,06:00,9.977
09/26/2018,07:00,9.879
09/26/2018,08:00,9.805
09/26/2018,09:00,9.829
09/26/2018,10:00,9.952
09/26/2018,11:00,10.1
09/26/2018,12:00,10.32
09/26/2018,13:00,10.516
09/26/2018,14:00,10.638
09/26/2018,15:00,10.81
09/26/2018,16:00,10.883
09/26/2018,17:00,11.078
09/26/2018,18:00,11.224
09/26/2018,19:00,11.346
09/26/2018,20:00,11.419
09/26/2018,21:00,11.321
09/26/2018,22:00,11.175
09/26/2018,23:00,11.005
09/27/2018,00:00,10.883
09/27/2018,01:00,10.761
09/27/2018,02:00,10.663
09/27/2018,03:00,10.59
09/27/2018,04:00,10.492
09/27/2018,05:00,10.418
09/27/2018,06:00,10.32
09/27/2018,07:00,10.247
09/27/2018,08:00,10.198
09/27/2018,09:00,10.198
09/27/2018,10:00,10.247
09/27/2018,11:00,10.345
09/27/2018,12:00,10.443
09/27/2018,13:00,10.541
09/27/2018,14:00,10.638
09/27/2018,15:00,10.712
09/27/2018,16:00,10.736
09/27/2018,17:00,10.761
09/27/2018,18:00,10.785
09/27/2018,19:00,10.81
09/27/2018,20:00,10.81
09/27/2018,21:00,10.81
09/27/2018,22:00,10.81
09/27/2018,23:00,10.785
09/28/2018,00:00,10.761
09/28/2018,01:00,10.736
09/28/2018,02:00,10.712
09/28/2018,03:00,10.687
09/28/2018,04:00,10.663
09/28/2018,05:00,10.638
09/28/2018,06:00,10.614
09/28/2018,07:00,10.565
09/28/2018,08:00,10.541
09/28/2018,09:00,10.541
09/28/2018,10:00,10.565
09/28/2018,11:00,10.59
09/28/2018,12:00,10.663
09/28/2018,13:00,10.712
09/28/2018,14:00,10.761
09/28/2018,15:00,10.81
09/28/2018,16:00,10.834
09/28/2018,17:00,10.858
09/28/2018,18:00,10.907
09/28/2018,19:00,10.907
09/28/2018,20:00,10.932
09/28/2018,21:00,10.932
09/28/2018,22:00,10.883
09/28/2018,23:00,10.81
09/29/2018,00:00,10.736
09/29/2018,01:00,10.614
09/29/2018,02:00,10.565
09/29/2018,03:00,10.467
09/29/2018,04:00,10.345
09/29/2018,05:00,10.198
09/29/2018,06:00,10.075
09/29/2018,07:00,9.928
09/29/2018,08:00,9.78
09/29/2018,09:00,9.706
09/29/2018,10:00,9.756
09/29/2018,11:00,9.903
09/29/2018,12:00,10.026
09/29/2018,13:00,10.149
09/29/2018,14:00,10.32
09/29/2018,15:00,10.663
09/29/2018,16:00,10.907
09/29/2018,17:00,11.321
09/29/2018,18:00,11.37
09/29/2018,19:00,11.37
09/29/2018,20:00,11.151
09/29/2018,21:00,11.029
09/29/2018,22:00,10.932
09/29/2018,23:00,10.858
09/30/2018,00:00,10.614
09/30/2018,01:00,10.418
09/30/2018,02:00,10.271
09/30/2018,03:00,10.149
09/30/2018,04:00,9.952
09/30/2018,05:00,9.854
09/30/2018,06:00,9.731
09/30/2018,07:00,9.558
09/30/2018,08:00,9.41
09/30/2018,09:00,9.386
09/30/2018,10:00,9.46
09/30/2018,11:00,9.657
09/30/2018,12:00,9.78
09/30/2018,13:00,9.903
09/30/2018,14:00,10.051
09/30/2018,15:00,10.32
09/30/2018,16:00,10.565
09/30/2018,17:00,10.761
09/30/2018,18:00,10.81
09/30/2018,19:00,10.834
09/30/2018,20:00,10.834
09/30/2018,21:00,10.761
09/30/2018,22:00,10.663
09/30/2018,23:00,10.467
10/01/2018,00:00,10.247
10/01/2018,01:00,10.001
10/01/2018,02:00,9.829
10/01/2018,03:00,9.706
10/01/2018,04:00,9.509
10/01/2018,05:00,9.336
10/01/2018,06:00,9.238
10/01/2018,07:00,9.163
10/01/2018,08:00,8.99
10/01/2018,09:00,8.941
10/01/2018,10:00,9.04
10/01/2018,11:00,9.213
10/01/2018,12:00,9.336
10/01/2018,13:00,9.509
10/01/2018,14:00,9.756
10/01/2018,15:00,9.977
10/01/2018,16:00,10.443
10/01/2018,17:00,10.858
10/01/2018,18:00,11.029
10/01/2018,19:00,10.956
10/01/2018,20:00,10.761
10/01/2018,21:00,10.541
10/01/2018,22:00,10.394
10/01/2018,23:00,10.222
10/02/2018,00:00,10.124
10/02/2018,01:00,9.977
10/02/2018,02:00,9.78
10/02/2018,03:00,9.583
10/02/2018,04:00,9.435
10/02/2018,05:00,9.262
10/02/2018,06:00,9.139
10/02/2018,07:00,8.99
10/02/2018,08:00,8.891
10/02/2018,09:00,8.841
10/02/2018,10:00,8.941
10/02/2018,11:00,9.089
10/02/2018,12:00,9.238
10/02/2018,13:00,9.361
10/02/2018,14:00,9.509
10/02/2018,15:00,9.657
10/02/2018,16:00,9.805
10/02/2018,17:00,9.903
10/02/2018,18:00,9.977
10/02/2018,19:00,10.124
10/02/2018,20:00,10.051
10/02/2018,21:00,9.879
10/02/2018,22:00,9.706
10/02/2018,23:00,9.534
10/03/2018,00:00,9.361
10/03/2018,01:00,9.238
10/03/2018,02:00,9.114
10/03/2018,03:00,9.04
10/03/2018,04:00,8.965
10/03/2018,05:00,8.99
10/03/2018,06:00,8.965
10/03/2018,07:00,8.916
10/03/2018,08:00,8.817
10/03/2018,09:00,8.767
10/03/2018,10:00,8.841
10/03/2018,11:00,8.916
10/03/2018,12:00,9.089
10/03/2018,13:00,9.213
10/03/2018,14:00,9.312
10/03/2018,15:00,9.46
10/03/2018,16:00,9.632
10/03/2018,17:00,9.756
10/03/2018,18:00,9.903
10/03/2018,19:00,9.928
10/03/2018,20:00,9.731
10/03/2018,21:00,9.608
10/03/2018,22:00,9.558
10/03/2018,23:00,9.534
10/04/2018,00:00,9.485
10/04/2018,01:00,9.46
10/04/2018,02:00,9.41
10/04/2018,03:00,9.336
10/04/2018,04:00,9.287
10/04/2018,05:00,9.163
10/04/2018,06:00,9.114
10/04/2018,07:00,9.114
10/04/2018,08:00,9.089
10/04/2018,09:00,9.04
10/04/2018,10:00,9.04
10/04/2018,11:00,9.064
10/04/2018,12:00,9.089
10/04/2018,13:00,9.163
10/04/2018,14:00,9.188
10/04/2018,15:00,9.238
10/04/2018,16:00,9.287
10/04/2018,17:00,9.287
10/04/2018,18:00,9.262
10/04/2018,19:00,9.238
10/04/2018,20:00,9.213
10/04/2018,21:00,9.163
10/04/2018,22:00,9.139
10/04/2018,23:00,9.114
10/05/2018,00:00,9.089
10/05/2018,01:00,9.064
10/05/2018,02:00,9.015
10/05/2018,03:00,8.99
10/05/2018,04:00,8.965
10/05/2018,05:00,8.941
10/05/2018,06:00,8.916
10/05/2018,07:00,8.916
10/05/2018,08:00,8.916
10/05/2018,09:00,8.941
10/05/2018,10:00,8.99
10/05/2018,11:00,9.064
10/05/2018,12:00,9.188
10/05/2018,13:00,9.262
10/05/2018,14:00,9.336
10/05/2018,15:00,9.386
10/05/2018,16:00,9.435
10/05/2018,17:00,9.485
10/05/2018,18:00,9.534
10/05/2018,19:00,9.534
10/05/2018,20:00,9.558
10/05/2018,21:00,9.583
10/05/2018,22:00,9.632
10/05/2018,23:00,9.657
10/06/2018,00:00,9.632
10/06/2018,01:00,9.632
10/06/2018,02:00,9.632
10/06/2018,03:00,9.608
10/06/2018,04:00,9.583
10/06/2018,05:00,9.558
10/06/2018,06:00,9.534
10/06/2018,07:00,9.509
10/06/2018,08:00,9.46
10/06/2018,09:00,9.46
10/06/2018,10:00,9.485
10/06/2018,11:00,9.534
10/06/2018,12:00,9.608
10/06/2018,13:00,9.657
10/06/2018,14:00,9.731
10/06/2018,15:00,9.78
10/06/2018,16:00,9.829
10/06/2018,17:00,9.879
10/06/2018,18:00,10.1
10/06/2018,19:00,10.173
10/06/2018,20:00,10.124
10/06/2018,21:00,10.051
10/06/2018,22:00,10.001
10/06/2018,23:00,9.952
10/07/2018,00:00,9.879
10/07/2018,01:00,9.829
10/07/2018,02:00,9.706
10/07/2018,03:00,9.608
10/07/2018,04:00,9.558
10/07/2018,05:00,9.485
10/07/2018,06:00,9.435
10/07/2018,07:00,9.386
10/07/2018,08:00,9.336
10/07/2018,09:00,9.312
10/07/2018,10:00,9.336
10/07/2018,11:00,9.435
10/07/2018,12:00,9.509
10/07/2018,13:00,9.608
10/07/2018,14:00,9.731
10/07/2018,15:00,9.829
10/07/2018,16:00,9.903
10/07/2018,17:00,10.026
10/07/2018,18:00,10.051
10/07/2018,19:00,10.075
10/07/2018,20:00,10.149
10/07/2018,21:00,10.247
10/07/2018,22:00,10.149
10/07/2018,23:00,10.1
10/08/2018,00:00,10.051
10/08/2018,01:00,10.026
10/08/2018,02:00,9.952
10/08/2018,03:00,9.879
10/08/2018,04:00,9.829
10/08/2018,05:00,9.756
10/08/2018,06:00,9.632
10/08/2018,07:00,9.534
10/08/2018,08:00,9.41
10/08/2018,09:00,9.312
10/08/2018,10:00,9.238
10/08/2018,11:00,9.312
10/08/2018,12:00,9.386
10/08/2018,13:00,9.435
10/08/2018,14:00,9.485
10/08/2018,15:00,9.608
10/08/2018,16:00,9.706
10/08/2018,17:00,9.829
10/08/2018,18:00,10.026
10/08/2018,19:00,10.026
10/08/2018,20:00,9.854
10/08/2018,21:00,9.706
10/08/2018,22:00,9.509
10/08/2018,23:00,9.312
10/09/2018,00:00,9.213
10/09/2018,01:00,9.114
10/09/2018,02:00,9.04
10/09/2018,03:00,8.965
10/09/2018,04:00,8.891
10/09/2018,05:00,8.841
10/09/2018,06:00,8.792
10/09/2018,07:00,8.742
10/09/2018,08:00,8.693
10/09/2018,09:00,8.643
10/09/2018,10:00,8.693
10/09/2018,11:00,8.817
10/09/2018,12:00,8.965
10/09/2018,13:00,9.089
10/09/2018,14:00,9.238
10/09/2018,15:00,9.336
10/09/2018,16:00,9.386
10/09/2018,17:00,9.435
10/09/2018,18:00,9.534
10/09/2018,19:00,9.485
10/09/2018,20:00,9.336
10/09/2018,21:00,9.213
10/09/2018,22:00,9.089
10/09/2018,23:00,8.941
10/10/2018,00:00,8.841
10/10/2018,01:00,8.792
10/10/2018,02:00,8.742
10/10/2018,03:00,8.742
10/10/2018,04:00,8.717
10/10/2018,05:00,8.693
10/10/2018,06:00,8.668
10/10/2018,07:00,8.643
10/10/2018,08:00,8.643
10/10/2018,09:00,8.643
10/10/2018,10:00,8.668
10/10/2018,11:00,8.668
10/10/2018,12:00,8.643
10/10/2018,13:00,8.643
10/10/2018,14:00,8.618
10/10/2018,15:00,8.618
10/10/2018,16:00,8.643
10/10/2018,17:00,8.668
10/10/2018,18:00,8.693
10/10/2018,19:00,8.693
10/10/2018,20:00,8.693
10/10/2018,21:00,8.693
10/10/2018,22:00,8.717
10/10/2018,23:00,8.717
10/11/2018,00:00,8.717
10/11/2018,01:00,8.693
10/11/2018,02:00,8.668
10/11/2018,03:00,8.643
10/11/2018,04:00,8.618
10/11/2018,05:00,8.494
10/11/2018,06:00,8.444
10/11/2018,07:00,8.319
10/11/2018,08:00,8.245
10/11/2018,09:00,8.195
10/11/2018,10:00,8.195
