Plot Title: 10144204,,
07/09/2019,05:00,12.98
07/09/2019,06:00,13.076
07/09/2019,07:00,13.365
07/09/2019,08:00,13.942
07/09/2019,09:00,14.517
07/09/2019,10:00,14.613
07/09/2019,11:00,14.804
07/09/2019,12:00,15.473
07/09/2019,13:00,16.237
07/09/2019,14:00,16.713
07/09/2019,15:00,16.523
07/09/2019,16:00,16.427
07/09/2019,17:00,16.618
07/09/2019,18:00,16.237
07/09/2019,19:00,16.141
07/09/2019,20:00,15.951
07/09/2019,21:00,15.473
07/09/2019,22:00,14.996
07/09/2019,23:00,14.804
07/10/2019,00:00,14.709
07/10/2019,01:00,14.421
07/10/2019,02:00,14.23
07/10/2019,03:00,13.942
07/10/2019,04:00,13.942
07/10/2019,05:00,13.846
07/10/2019,06:00,13.75
07/10/2019,07:00,13.846
07/10/2019,08:00,14.038
07/10/2019,09:00,14.325
07/10/2019,10:00,14.709
07/10/2019,11:00,15.664
07/10/2019,12:00,16.808
07/10/2019,13:00,17.57
07/10/2019,14:00,17.475
07/10/2019,15:00,17.855
07/10/2019,16:00,17.189
07/10/2019,17:00,16.903
07/10/2019,18:00,16.903
07/10/2019,19:00,16.618
07/10/2019,20:00,15.569
07/10/2019,21:00,14.613
07/10/2019,22:00,14.134
07/10/2019,23:00,12.69
07/11/2019,00:00,11.625
07/11/2019,01:00,10.846
07/11/2019,02:00,10.161
07/11/2019,03:00,10.748
07/11/2019,04:00,11.431
07/11/2019,05:00,11.819
07/11/2019,06:00,12.207
07/11/2019,07:00,12.594
07/11/2019,08:00,12.98
07/11/2019,09:00,13.269
07/11/2019,10:00,14.134
07/11/2019,11:00,14.23
07/11/2019,12:00,14.421
07/11/2019,13:00,14.613
07/11/2019,14:00,14.9
07/11/2019,15:00,15.664
07/11/2019,16:00,15.091
07/11/2019,17:00,14.421
07/11/2019,18:00,14.709
07/11/2019,19:00,14.613
07/11/2019,20:00,14.517
07/11/2019,21:00,14.23
07/11/2019,22:00,13.942
07/11/2019,23:00,13.461
07/12/2019,00:00,13.269
07/12/2019,01:00,13.173
07/12/2019,02:00,13.076
07/12/2019,03:00,12.98
07/12/2019,04:00,12.98
07/12/2019,05:00,12.883
07/12/2019,06:00,12.787
07/12/2019,07:00,12.787
07/12/2019,08:00,12.883
07/12/2019,09:00,13.173
07/12/2019,10:00,13.269
07/12/2019,11:00,13.461
07/12/2019,12:00,13.846
07/12/2019,13:00,14.23
07/12/2019,14:00,14.325
07/12/2019,15:00,14.804
07/12/2019,16:00,14.709
07/12/2019,17:00,14.9
07/12/2019,18:00,14.421
07/12/2019,19:00,14.23
07/12/2019,20:00,14.325
07/12/2019,21:00,14.23
07/12/2019,22:00,14.038
07/12/2019,23:00,13.846
07/13/2019,00:00,13.173
07/13/2019,01:00,13.173
07/13/2019,02:00,12.98
07/13/2019,03:00,12.883
07/13/2019,04:00,12.69
07/13/2019,05:00,12.69
07/13/2019,06:00,12.69
07/13/2019,07:00,12.883
07/13/2019,08:00,13.269
07/13/2019,09:00,13.654
07/13/2019,10:00,14.23
07/13/2019,11:00,14.23
07/13/2019,12:00,14.23
07/13/2019,13:00,14.23
07/13/2019,14:00,14.804
07/13/2019,15:00,15.091
07/13/2019,16:00,15.76
07/13/2019,17:00,15.569
07/13/2019,18:00,14.996
07/13/2019,19:00,14.23
07/13/2019,20:00,14.325
07/13/2019,21:00,14.23
07/13/2019,22:00,13.846
07/13/2019,23:00,13.461
07/14/2019,00:00,13.365
07/14/2019,01:00,13.173
07/14/2019,02:00,12.98
07/14/2019,03:00,12.883
07/14/2019,04:00,12.883
07/14/2019,05:00,12.787
07/14/2019,06:00,12.883
07/14/2019,07:00,13.173
07/14/2019,08:00,13.558
07/14/2019,09:00,14.038
07/14/2019,10:00,14.038
07/14/2019,11:00,14.517
07/14/2019,12:00,14.325
07/14/2019,13:00,14.613
07/14/2019,14:00,15.282
07/14/2019,15:00,15.569
07/14/2019,16:00,15.282
07/14/2019,17:00,15.282
07/14/2019,18:00,14.804
07/14/2019,19:00,14.421
07/14/2019,20:00,14.23
07/14/2019,21:00,13.461
07/14/2019,22:00,13.558
07/14/2019,23:00,13.365
07/15/2019,00:00,13.269
07/15/2019,01:00,13.269
07/15/2019,02:00,13.076
07/15/2019,03:00,12.98
07/15/2019,04:00,12.787
07/15/2019,05:00,12.69
07/15/2019,06:00,12.497
07/15/2019,07:00,12.98
07/15/2019,08:00,13.461
07/15/2019,09:00,13.461
07/15/2019,10:00,13.654
07/15/2019,11:00,14.038
07/15/2019,12:00,13.942
07/15/2019,13:00,14.038
07/15/2019,14:00,14.23
07/15/2019,15:00,13.654
07/15/2019,16:00,13.558
07/15/2019,17:00,13.558
07/15/2019,18:00,13.654
07/15/2019,19:00,13.558
07/15/2019,20:00,13.654
07/15/2019,21:00,13.269
07/15/2019,22:00,13.173
07/15/2019,23:00,12.98
07/16/2019,00:00,12.787
07/16/2019,01:00,12.69
07/16/2019,02:00,12.497
07/16/2019,03:00,12.304
07/16/2019,04:00,12.304
07/16/2019,05:00,11.916
07/16/2019,06:00,11.819
07/16/2019,07:00,12.013
07/16/2019,08:00,12.497
07/16/2019,09:00,12.497
07/16/2019,10:00,13.269
07/16/2019,11:00,13.558
07/16/2019,12:00,13.461
07/16/2019,13:00,13.942
07/16/2019,14:00,13.654
07/16/2019,15:00,14.134
07/16/2019,16:00,14.038
07/16/2019,17:00,13.654
07/16/2019,18:00,14.038
07/16/2019,19:00,14.325
07/16/2019,20:00,14.23
07/16/2019,21:00,13.461
07/16/2019,22:00,13.076
07/16/2019,23:00,12.594
07/17/2019,00:00,12.69
07/17/2019,01:00,12.594
07/17/2019,02:00,12.11
07/17/2019,03:00,11.916
07/17/2019,04:00,11.041
07/17/2019,05:00,10.944
07/17/2019,06:00,11.139
07/17/2019,07:00,11.722
07/17/2019,08:00,12.787
07/17/2019,09:00,13.365
07/17/2019,10:00,14.134
07/17/2019,11:00,14.613
07/17/2019,12:00,14.613
07/17/2019,13:00,14.709
07/17/2019,14:00,15.855
07/17/2019,15:00,16.046
07/17/2019,16:00,16.332
07/17/2019,17:00,16.046
07/17/2019,18:00,16.141
07/17/2019,19:00,15.951
07/17/2019,20:00,15.187
07/17/2019,21:00,14.709
07/17/2019,22:00,14.23
07/17/2019,23:00,13.75
07/18/2019,00:00,13.461
07/18/2019,01:00,13.076
07/18/2019,02:00,12.69
07/18/2019,03:00,12.401
07/18/2019,04:00,12.11
07/18/2019,05:00,12.013
07/18/2019,06:00,12.207
07/18/2019,07:00,12.594
07/18/2019,08:00,12.98
07/18/2019,09:00,13.846
07/18/2019,10:00,14.996
07/18/2019,11:00,15.76
07/18/2019,12:00,16.713
07/18/2019,13:00,16.523
07/18/2019,14:00,16.046
07/18/2019,15:00,16.237
07/18/2019,16:00,17.95
07/18/2019,17:00,18.236
07/18/2019,18:00,18.426
07/18/2019,19:00,16.427
07/18/2019,20:00,16.523
07/18/2019,21:00,16.237
07/18/2019,22:00,15.378
07/18/2019,23:00,14.804
07/19/2019,00:00,14.421
07/19/2019,01:00,14.517
07/19/2019,02:00,14.517
07/19/2019,03:00,14.23
07/19/2019,04:00,14.038
07/19/2019,05:00,14.038
07/19/2019,06:00,14.134
07/19/2019,07:00,13.846
07/19/2019,08:00,13.75
07/19/2019,09:00,13.654
07/19/2019,10:00,14.134
07/19/2019,11:00,14.421
07/19/2019,12:00,14.804
07/19/2019,13:00,15.473
07/19/2019,14:00,15.378
07/19/2019,15:00,15.569
07/19/2019,16:00,14.804
07/19/2019,17:00,14.9
07/19/2019,18:00,14.804
07/19/2019,19:00,14.613
07/19/2019,20:00,14.709
07/19/2019,21:00,14.517
07/19/2019,22:00,14.134
07/19/2019,23:00,13.654
07/20/2019,00:00,13.365
07/20/2019,01:00,13.269
07/20/2019,02:00,13.269
07/20/2019,03:00,13.076
07/20/2019,04:00,12.98
07/20/2019,05:00,12.98
07/20/2019,06:00,12.98
07/20/2019,07:00,13.076
07/20/2019,08:00,13.461
07/20/2019,09:00,13.942
07/20/2019,10:00,14.421
07/20/2019,11:00,14.325
07/20/2019,12:00,14.23
07/20/2019,13:00,14.421
07/20/2019,14:00,14.038
07/20/2019,15:00,14.038
07/20/2019,16:00,14.23
07/20/2019,17:00,14.038
07/20/2019,18:00,13.942
07/20/2019,19:00,13.75
07/20/2019,20:00,13.654
07/20/2019,21:00,13.461
07/20/2019,22:00,13.269
07/20/2019,23:00,12.98
07/21/2019,00:00,12.787
07/21/2019,01:00,12.594
07/21/2019,02:00,12.401
07/21/2019,03:00,12.401
07/21/2019,04:00,12.401
07/21/2019,05:00,12.401
07/21/2019,06:00,12.594
07/21/2019,07:00,12.787
07/21/2019,08:00,13.269
07/21/2019,09:00,13.654
07/21/2019,10:00,13.846
07/21/2019,11:00,14.23
07/21/2019,12:00,13.942
07/21/2019,13:00,14.038
07/21/2019,14:00,14.613
07/21/2019,15:00,14.9
07/21/2019,16:00,15.664
07/21/2019,17:00,16.046
07/21/2019,18:00,15.76
07/21/2019,19:00,15.473
07/21/2019,20:00,14.709
07/21/2019,21:00,14.23
07/21/2019,22:00,13.942
07/21/2019,23:00,13.75
07/22/2019,00:00,13.654
07/22/2019,01:00,13.269
07/22/2019,02:00,13.269
07/22/2019,03:00,13.269
07/22/2019,04:00,13.076
07/22/2019,05:00,13.076
07/22/2019,06:00,12.98
07/22/2019,07:00,13.173
07/22/2019,08:00,13.461
07/22/2019,09:00,13.846
07/22/2019,10:00,15.091
07/22/2019,11:00,15.76
07/22/2019,12:00,16.618
07/22/2019,13:00,18.045
07/22/2019,14:00,18.236
07/22/2019,15:00,17.094
07/22/2019,16:00,17.855
07/22/2019,17:00,18.045
07/22/2019,18:00,18.521
07/22/2019,19:00,16.999
07/22/2019,20:00,15.282
07/22/2019,21:00,14.9
07/22/2019,22:00,14.23
07/22/2019,23:00,13.558
07/23/2019,00:00,13.076
07/23/2019,01:00,12.883
07/23/2019,02:00,12.497
07/23/2019,03:00,12.69
07/23/2019,04:00,12.304
07/23/2019,05:00,12.304
07/23/2019,06:00,12.304
07/23/2019,07:00,12.497
07/23/2019,08:00,12.304
07/23/2019,09:00,13.846
07/23/2019,10:00,14.996
07/23/2019,11:00,16.332
07/23/2019,12:00,17.189
07/23/2019,13:00,17.57
07/23/2019,14:00,17.665
07/23/2019,15:00,17.284
07/23/2019,16:00,17.665
07/23/2019,17:00,18.426
07/23/2019,18:00,18.616
07/23/2019,19:00,17.284
07/23/2019,20:00,17.284
07/23/2019,21:00,16.237
07/23/2019,22:00,15.282
07/23/2019,23:00,14.421
07/24/2019,00:00,13.846
07/24/2019,01:00,13.558
07/24/2019,02:00,12.787
07/24/2019,03:00,12.69
07/24/2019,04:00,12.69
07/24/2019,05:00,12.401
07/24/2019,06:00,11.916
07/24/2019,07:00,12.11
07/24/2019,08:00,12.787
07/24/2019,09:00,15.187
07/24/2019,10:00,17.284
07/24/2019,11:00,18.806
07/24/2019,12:00,17.284
07/24/2019,13:00,15.855
07/24/2019,14:00,15.282
07/24/2019,15:00,15.76
07/24/2019,16:00,16.046
07/24/2019,17:00,15.378
07/24/2019,18:00,14.134
07/24/2019,19:00,14.134
07/24/2019,20:00,13.846
07/24/2019,21:00,13.75
07/24/2019,22:00,13.461
07/24/2019,23:00,12.98
07/25/2019,00:00,12.69
07/25/2019,01:00,12.594
07/25/2019,02:00,12.401
07/25/2019,03:00,12.11
07/25/2019,04:00,11.916
07/25/2019,05:00,11.916
07/25/2019,06:00,11.916
07/25/2019,07:00,12.594
07/25/2019,08:00,13.461
07/25/2019,09:00,13.173
07/25/2019,10:00,13.846
07/25/2019,11:00,14.9
07/25/2019,12:00,16.141
07/25/2019,13:00,16.618
07/25/2019,14:00,17.094
07/25/2019,15:00,17.284
07/25/2019,16:00,16.903
07/25/2019,17:00,17.189
07/25/2019,18:00,17.475
07/25/2019,19:00,17.379
07/25/2019,20:00,15.569
07/25/2019,21:00,14.421
07/25/2019,22:00,13.076
07/25/2019,23:00,12.401
07/26/2019,00:00,11.722
07/26/2019,01:00,11.236
07/26/2019,02:00,10.748
07/26/2019,03:00,10.455
07/26/2019,04:00,10.259
07/26/2019,05:00,9.965
07/26/2019,06:00,10.063
07/26/2019,07:00,10.846
07/26/2019,08:00,11.528
07/26/2019,09:00,12.98
07/26/2019,10:00,14.421
07/26/2019,11:00,15.76
07/26/2019,12:00,16.046
07/26/2019,13:00,16.141
07/26/2019,14:00,15.473
07/26/2019,15:00,15.664
07/26/2019,16:00,17.094
07/26/2019,17:00,17.094
07/26/2019,18:00,16.808
07/26/2019,19:00,15.569
07/26/2019,20:00,15.473
07/26/2019,21:00,14.9
07/26/2019,22:00,14.325
07/26/2019,23:00,12.883
07/27/2019,00:00,12.594
07/27/2019,01:00,11.916
07/27/2019,02:00,11.431
07/27/2019,03:00,11.139
07/27/2019,04:00,10.846
07/27/2019,05:00,10.748
07/27/2019,06:00,11.139
07/27/2019,07:00,11.625
07/27/2019,08:00,12.11
07/27/2019,09:00,12.401
07/27/2019,10:00,12.98
07/27/2019,11:00,13.654
07/27/2019,12:00,13.654
07/27/2019,13:00,13.942
07/27/2019,14:00,14.23
07/27/2019,15:00,13.75
07/27/2019,16:00,13.654
07/27/2019,17:00,12.883
07/27/2019,18:00,12.304
07/27/2019,19:00,11.916
07/27/2019,20:00,11.819
07/27/2019,21:00,11.625
07/27/2019,22:00,11.334
07/27/2019,23:00,11.431
07/28/2019,00:00,11.334
07/28/2019,01:00,11.334
07/28/2019,02:00,11.041
07/28/2019,03:00,11.041
07/28/2019,04:00,10.944
07/28/2019,05:00,10.651
07/28/2019,06:00,10.455
07/28/2019,07:00,10.553
07/28/2019,08:00,10.846
07/28/2019,09:00,11.431
07/28/2019,10:00,11.819
07/28/2019,11:00,11.528
07/28/2019,12:00,11.819
07/28/2019,13:00,11.334
07/28/2019,14:00,11.041
07/28/2019,15:00,11.528
07/28/2019,16:00,11.528
07/28/2019,17:00,11.916
07/28/2019,18:00,11.722
07/28/2019,19:00,10.651
07/28/2019,20:00,10.455
07/28/2019,21:00,10.455
07/28/2019,22:00,10.259
07/28/2019,23:00,10.259
07/29/2019,00:00,10.357
07/29/2019,01:00,10.357
07/29/2019,02:00,10.357
07/29/2019,03:00,10.357
07/29/2019,04:00,10.357
07/29/2019,05:00,10.455
07/29/2019,06:00,10.455
07/29/2019,07:00,10.651
07/29/2019,08:00,11.041
07/29/2019,09:00,11.431
07/29/2019,10:00,11.625
07/29/2019,11:00,12.401
07/29/2019,12:00,13.076
07/29/2019,13:00,13.365
07/29/2019,14:00,13.654
07/29/2019,15:00,14.038
07/29/2019,16:00,14.23
07/29/2019,17:00,14.325
07/29/2019,18:00,13.173
07/29/2019,19:00,13.173
07/29/2019,20:00,13.461
07/29/2019,21:00,13.076
07/29/2019,22:00,12.594
07/29/2019,23:00,11.722
07/30/2019,00:00,11.528
07/30/2019,01:00,10.944
07/30/2019,02:00,10.553
07/30/2019,03:00,10.357
07/30/2019,04:00,9.965
07/30/2019,05:00,9.669
07/30/2019,06:00,9.373
07/30/2019,07:00,9.571
07/30/2019,08:00,10.161
07/30/2019,09:00,11.819
07/30/2019,10:00,13.365
07/30/2019,11:00,14.23
07/30/2019,12:00,14.23
07/30/2019,13:00,14.9
07/30/2019,14:00,16.332
07/30/2019,15:00,16.237
07/30/2019,16:00,16.332
07/30/2019,17:00,16.523
07/30/2019,18:00,16.713
07/30/2019,19:00,16.999
07/30/2019,20:00,15.473
07/30/2019,21:00,14.804
07/30/2019,22:00,13.365
07/30/2019,23:00,12.883
07/31/2019,00:00,12.304
07/31/2019,01:00,11.528
07/31/2019,02:00,10.553
07/31/2019,03:00,10.161
07/31/2019,04:00,10.455
07/31/2019,05:00,10.357
07/31/2019,06:00,10.063
07/31/2019,07:00,10.553
07/31/2019,08:00,11.139
07/31/2019,09:00,12.594
07/31/2019,10:00,14.613
07/31/2019,11:00,15.855
07/31/2019,12:00,16.808
07/31/2019,13:00,17.094
07/31/2019,14:00,16.713
07/31/2019,15:00,16.713
07/31/2019,16:00,16.808
07/31/2019,17:00,16.999
07/31/2019,18:00,16.999
07/31/2019,19:00,17.379
07/31/2019,20:00,15.855
07/31/2019,21:00,15.187
07/31/2019,22:00,13.75
07/31/2019,23:00,12.594
08/01/2019,00:00,11.625
08/01/2019,01:00,11.528
08/01/2019,02:00,12.013
08/01/2019,03:00,12.497
08/01/2019,04:00,12.594
08/01/2019,05:00,12.883
08/01/2019,06:00,12.98
08/01/2019,07:00,13.173
08/01/2019,08:00,13.076
08/01/2019,09:00,13.365
08/01/2019,10:00,13.846
08/01/2019,11:00,13.846
08/01/2019,12:00,13.942
08/01/2019,13:00,13.846
08/01/2019,14:00,14.134
08/01/2019,15:00,14.517
08/01/2019,16:00,15.187
08/01/2019,17:00,15.378
08/01/2019,18:00,14.9
08/01/2019,19:00,14.038
08/01/2019,20:00,13.654
08/01/2019,21:00,13.75
08/01/2019,22:00,13.365
08/01/2019,23:00,13.076
08/02/2019,00:00,12.69
08/02/2019,01:00,12.594
08/02/2019,02:00,12.013
08/02/2019,03:00,11.819
08/02/2019,04:00,11.722
08/02/2019,05:00,11.431
08/02/2019,06:00,10.846
08/02/2019,07:00,10.846
08/02/2019,08:00,11.528
08/02/2019,09:00,12.497
08/02/2019,10:00,13.654
08/02/2019,11:00,14.325
08/02/2019,12:00,15.282
08/02/2019,13:00,16.141
08/02/2019,14:00,16.046
08/02/2019,15:00,16.523
08/02/2019,16:00,16.523
08/02/2019,17:00,15.76
08/02/2019,18:00,15.473
08/02/2019,19:00,15.473
08/02/2019,20:00,15.187
08/02/2019,21:00,14.804
08/02/2019,22:00,14.134
08/02/2019,23:00,12.787
08/03/2019,00:00,11.916
08/03/2019,01:00,11.139
08/03/2019,02:00,10.748
08/03/2019,03:00,10.748
08/03/2019,04:00,9.965
08/03/2019,05:00,10.063
08/03/2019,06:00,10.259
08/03/2019,07:00,10.259
08/03/2019,08:00,10.944
08/03/2019,09:00,12.883
08/03/2019,10:00,14.23
08/03/2019,11:00,15.187
08/03/2019,12:00,16.237
08/03/2019,13:00,16.713
08/03/2019,14:00,17.189
08/03/2019,15:00,17.189
08/03/2019,16:00,16.903
08/03/2019,17:00,17.284
08/03/2019,18:00,17.189
08/03/2019,19:00,17.094
08/03/2019,20:00,15.282
08/03/2019,21:00,14.9
08/03/2019,22:00,14.038
08/03/2019,23:00,12.69
08/04/2019,00:00,12.11
08/04/2019,01:00,12.304
08/04/2019,02:00,12.594
08/04/2019,03:00,12.787
08/04/2019,04:00,12.883
08/04/2019,05:00,12.98
08/04/2019,06:00,13.076
08/04/2019,07:00,13.269
08/04/2019,08:00,13.846
08/04/2019,09:00,14.325
08/04/2019,10:00,14.9
08/04/2019,11:00,15.378
08/04/2019,12:00,15.76
08/04/2019,13:00,15.664
08/04/2019,14:00,16.141
08/04/2019,15:00,15.951
08/04/2019,16:00,15.855
08/04/2019,17:00,15.378
08/04/2019,18:00,15.187
08/04/2019,19:00,14.804
08/04/2019,20:00,14.804
08/04/2019,21:00,14.613
08/04/2019,22:00,14.134
08/04/2019,23:00,14.038
08/05/2019,00:00,14.038
08/05/2019,01:00,13.558
08/05/2019,02:00,13.365
08/05/2019,03:00,13.269
08/05/2019,04:00,13.365
08/05/2019,05:00,13.173
08/05/2019,06:00,13.173
08/05/2019,07:00,13.461
08/05/2019,08:00,13.846
08/05/2019,09:00,14.517
08/05/2019,10:00,14.709
08/05/2019,11:00,14.996
08/05/2019,12:00,15.473
08/05/2019,13:00,15.473
08/05/2019,14:00,15.951
08/05/2019,15:00,16.046
08/05/2019,16:00,16.523
08/05/2019,17:00,16.618
08/05/2019,18:00,15.855
08/05/2019,19:00,15.378
08/05/2019,20:00,14.613
08/05/2019,21:00,14.421
08/05/2019,22:00,14.325
08/05/2019,23:00,14.134
08/06/2019,00:00,14.23
08/06/2019,01:00,14.038
08/06/2019,02:00,13.846
08/06/2019,03:00,13.942
08/06/2019,04:00,13.846
08/06/2019,05:00,13.654
08/06/2019,06:00,13.558
08/06/2019,07:00,13.654
08/06/2019,08:00,13.558
08/06/2019,09:00,13.558
08/06/2019,10:00,13.654
08/06/2019,11:00,13.846
08/06/2019,12:00,14.23
08/06/2019,13:00,14.517
08/06/2019,14:00,15.187
08/06/2019,15:00,16.046
08/06/2019,16:00,15.951
08/06/2019,17:00,15.951
08/06/2019,18:00,15.282
08/06/2019,19:00,15.187
08/06/2019,20:00,14.804
08/06/2019,21:00,14.517
08/06/2019,22:00,14.134
08/06/2019,23:00,14.038
08/07/2019,00:00,13.654
08/07/2019,01:00,13.654
08/07/2019,02:00,13.654
08/07/2019,03:00,13.461
08/07/2019,04:00,13.365
08/07/2019,05:00,13.173
08/07/2019,06:00,13.076
08/07/2019,07:00,12.98
08/07/2019,08:00,12.69
08/07/2019,09:00,12.883
08/07/2019,10:00,12.883
08/07/2019,11:00,14.709
08/07/2019,12:00,16.618
08/07/2019,13:00,18.331
08/07/2019,14:00,17.665
08/07/2019,15:00,18.045
08/07/2019,16:00,18.14
08/07/2019,17:00,19.567
08/07/2019,18:00,17.76
08/07/2019,19:00,17.855
08/07/2019,20:00,18.045
08/07/2019,21:00,16.523
08/07/2019,22:00,15.282
08/07/2019,23:00,14.23
08/08/2019,00:00,14.038
08/08/2019,01:00,13.269
08/08/2019,02:00,12.98
08/08/2019,03:00,12.69
08/08/2019,04:00,11.722
08/08/2019,05:00,11.236
08/08/2019,06:00,11.334
08/08/2019,07:00,11.625
08/08/2019,08:00,13.461
08/08/2019,09:00,15.569
08/08/2019,10:00,17.76
08/08/2019,11:00,20.805
08/08/2019,12:00,23.1
08/08/2019,13:00,24.738
08/08/2019,14:00,24.448
08/08/2019,15:00,25.028
08/08/2019,16:00,24.738
08/08/2019,17:00,24.351
08/08/2019,18:00,24.738
08/08/2019,19:00,24.062
08/08/2019,20:00,20.615
08/08/2019,21:00,18.236
08/08/2019,22:00,16.046
08/08/2019,23:00,14.804
08/09/2019,00:00,13.654
08/09/2019,01:00,12.401
08/09/2019,02:00,11.528
08/09/2019,03:00,10.944
08/09/2019,04:00,10.357
08/09/2019,05:00,10.161
08/09/2019,06:00,10.748
08/09/2019,07:00,11.236
08/09/2019,08:00,13.269
08/09/2019,09:00,15.76
08/09/2019,10:00,19.853
08/09/2019,11:00,22.812
08/09/2019,12:00,23.484
08/09/2019,13:00,23.581
08/09/2019,14:00,23.388
08/09/2019,15:00,23.292
08/09/2019,16:00,22.812
08/09/2019,17:00,21.951
08/09/2019,18:00,21.569
08/09/2019,19:00,22.429
08/09/2019,20:00,19.662
08/09/2019,21:00,17.189
08/09/2019,22:00,15.091
08/09/2019,23:00,13.269
08/10/2019,00:00,11.722
08/10/2019,01:00,10.651
08/10/2019,02:00,9.965
08/10/2019,03:00,9.571
08/10/2019,04:00,9.472
08/10/2019,05:00,8.581
08/10/2019,06:00,7.882
08/10/2019,07:00,8.581
08/10/2019,08:00,9.669
08/10/2019,09:00,12.787
08/10/2019,10:00,17.284
08/10/2019,11:00,19.948
08/10/2019,12:00,21.091
08/10/2019,13:00,20.615
08/10/2019,14:00,20.138
08/10/2019,15:00,20.901
08/10/2019,16:00,20.043
08/10/2019,17:00,20.71
08/10/2019,18:00,20.615
08/10/2019,19:00,21.187
08/10/2019,20:00,18.521
08/10/2019,21:00,16.523
08/10/2019,22:00,14.9
08/10/2019,23:00,13.076
