Plot Title: 10144204,,
09/13/2019,02:00,11.916
09/13/2019,03:00,11.916
09/13/2019,04:00,11.722
09/13/2019,05:00,11.528
09/13/2019,06:00,11.528
09/13/2019,07:00,11.334
09/13/2019,08:00,11.236
09/13/2019,09:00,11.528
09/13/2019,10:00,11.722
09/13/2019,11:00,12.013
09/13/2019,12:00,12.497
09/13/2019,13:00,12.98
09/13/2019,14:00,12.401
09/13/2019,15:00,12.11
09/13/2019,16:00,11.722
09/13/2019,17:00,12.207
09/13/2019,18:00,12.11
09/13/2019,19:00,11.916
09/13/2019,20:00,11.528
09/13/2019,21:00,10.846
09/13/2019,22:00,10.455
09/13/2019,23:00,10.063
09/14/2019,00:00,9.768
09/14/2019,01:00,9.571
09/14/2019,02:00,9.669
09/14/2019,03:00,9.472
09/14/2019,04:00,8.581
09/14/2019,05:00,8.182
09/14/2019,06:00,7.582
09/14/2019,07:00,7.079
09/14/2019,08:00,6.877
09/14/2019,09:00,7.481
09/14/2019,10:00,10.063
09/14/2019,11:00,10.944
09/14/2019,12:00,11.041
09/14/2019,13:00,12.401
09/14/2019,14:00,13.173
09/14/2019,15:00,13.846
09/14/2019,16:00,14.038
09/14/2019,17:00,14.038
09/14/2019,18:00,13.461
09/14/2019,19:00,12.304
09/14/2019,20:00,11.041
09/14/2019,21:00,10.357
09/14/2019,22:00,9.373
09/14/2019,23:00,8.68
09/15/2019,00:00,8.481
09/15/2019,01:00,7.28
09/15/2019,02:00,6.775
09/15/2019,03:00,6.268
09/15/2019,04:00,5.347
09/15/2019,05:00,4.831
09/15/2019,06:00,4.519
09/15/2019,07:00,4.207
09/15/2019,08:00,4.311
09/15/2019,09:00,5.244
09/15/2019,10:00,8.481
09/15/2019,11:00,10.651
09/15/2019,12:00,12.11
09/15/2019,13:00,13.461
09/15/2019,14:00,14.134
09/15/2019,15:00,13.942
09/15/2019,16:00,13.558
09/15/2019,17:00,13.558
09/15/2019,18:00,13.076
09/15/2019,19:00,12.401
09/15/2019,20:00,11.722
09/15/2019,21:00,11.431
09/15/2019,22:00,10.944
09/15/2019,23:00,10.846
09/16/2019,00:00,10.651
09/16/2019,01:00,10.455
09/16/2019,02:00,10.259
09/16/2019,03:00,10.161
09/16/2019,04:00,9.965
09/16/2019,05:00,9.669
09/16/2019,06:00,9.373
09/16/2019,07:00,9.176
09/16/2019,08:00,9.176
09/16/2019,09:00,9.275
09/16/2019,10:00,9.472
09/16/2019,11:00,9.768
09/16/2019,12:00,10.748
09/16/2019,13:00,11.528
09/16/2019,14:00,11.625
09/16/2019,15:00,12.013
09/16/2019,16:00,12.11
09/16/2019,17:00,12.207
09/16/2019,18:00,11.528
09/16/2019,19:00,11.528
09/16/2019,20:00,10.846
09/16/2019,21:00,10.455
09/16/2019,22:00,10.063
09/16/2019,23:00,9.373
09/17/2019,00:00,9.373
09/17/2019,01:00,8.978
09/17/2019,02:00,9.176
09/17/2019,03:00,9.669
09/17/2019,04:00,9.669
09/17/2019,05:00,9.373
09/17/2019,06:00,8.68
09/17/2019,07:00,7.782
09/17/2019,08:00,7.481
09/17/2019,09:00,8.182
09/17/2019,10:00,11.236
09/17/2019,11:00,12.013
09/17/2019,12:00,13.365
09/17/2019,13:00,13.365
09/17/2019,14:00,13.846
09/17/2019,15:00,13.75
09/17/2019,16:00,13.942
09/17/2019,17:00,13.846
09/17/2019,18:00,13.558
09/17/2019,19:00,12.304
09/17/2019,20:00,11.041
09/17/2019,21:00,9.866
09/17/2019,22:00,9.176
09/17/2019,23:00,8.481
09/18/2019,00:00,8.082
09/18/2019,01:00,8.182
09/18/2019,02:00,8.481
09/18/2019,03:00,8.978
09/18/2019,04:00,9.768
09/18/2019,05:00,10.259
09/18/2019,06:00,10.455
09/18/2019,07:00,10.846
09/18/2019,08:00,11.041
09/18/2019,09:00,11.236
09/18/2019,10:00,11.431
09/18/2019,11:00,11.528
09/18/2019,12:00,11.722
09/18/2019,13:00,11.916
09/18/2019,14:00,12.013
09/18/2019,15:00,11.722
09/18/2019,16:00,11.334
09/18/2019,17:00,11.819
09/18/2019,18:00,11.916
09/18/2019,19:00,12.11
09/18/2019,20:00,12.401
09/18/2019,21:00,12.207
09/18/2019,22:00,11.722
09/18/2019,23:00,11.625
09/19/2019,00:00,11.528
09/19/2019,01:00,11.139
09/19/2019,02:00,11.041
09/19/2019,03:00,11.041
09/19/2019,04:00,10.944
09/19/2019,05:00,10.748
09/19/2019,06:00,10.553
09/19/2019,07:00,10.553
09/19/2019,08:00,10.553
09/19/2019,09:00,10.846
09/19/2019,10:00,11.431
09/19/2019,11:00,12.304
09/19/2019,12:00,12.69
09/19/2019,13:00,12.304
09/19/2019,14:00,12.497
09/19/2019,15:00,12.497
09/19/2019,16:00,13.076
09/19/2019,17:00,12.497
09/19/2019,18:00,12.594
09/19/2019,19:00,12.401
09/19/2019,20:00,12.013
09/19/2019,21:00,11.431
09/19/2019,22:00,11.041
09/19/2019,23:00,10.651
09/20/2019,00:00,10.259
09/20/2019,01:00,10.161
09/20/2019,02:00,10.063
09/20/2019,03:00,9.965
09/20/2019,04:00,9.866
09/20/2019,05:00,9.768
09/20/2019,06:00,9.768
09/20/2019,07:00,9.669
09/20/2019,08:00,9.571
09/20/2019,09:00,10.553
09/20/2019,10:00,11.041
09/20/2019,11:00,11.334
09/20/2019,12:00,11.431
09/20/2019,13:00,11.528
09/20/2019,14:00,11.528
09/20/2019,15:00,11.916
09/20/2019,16:00,12.207
09/20/2019,17:00,12.304
09/20/2019,18:00,12.304
09/20/2019,19:00,12.304
09/20/2019,20:00,12.98
09/20/2019,21:00,13.076
09/20/2019,22:00,12.401
09/20/2019,23:00,11.916
09/21/2019,00:00,11.722
09/21/2019,01:00,11.431
09/21/2019,02:00,11.139
09/21/2019,03:00,10.944
09/21/2019,04:00,10.944
09/21/2019,05:00,10.553
09/21/2019,06:00,10.553
09/21/2019,07:00,10.651
09/21/2019,08:00,10.553
09/21/2019,09:00,10.748
09/21/2019,10:00,11.139
09/21/2019,11:00,12.11
09/21/2019,12:00,11.625
09/21/2019,13:00,11.722
09/21/2019,14:00,12.304
09/21/2019,15:00,11.528
09/21/2019,16:00,10.944
09/21/2019,17:00,10.651
09/21/2019,18:00,10.357
09/21/2019,19:00,9.768
09/21/2019,20:00,9.669
09/21/2019,21:00,9.571
09/21/2019,22:00,9.176
09/21/2019,23:00,8.879
09/22/2019,00:00,8.68
09/22/2019,01:00,8.68
09/22/2019,02:00,8.581
09/22/2019,03:00,8.481
09/22/2019,04:00,8.282
09/22/2019,05:00,8.282
09/22/2019,06:00,8.082
09/22/2019,07:00,8.082
09/22/2019,08:00,8.182
09/22/2019,09:00,8.879
09/22/2019,10:00,9.275
09/22/2019,11:00,9.373
09/22/2019,12:00,9.866
09/22/2019,13:00,10.161
09/22/2019,14:00,10.357
09/22/2019,15:00,10.553
09/22/2019,16:00,10.455
09/22/2019,17:00,10.161
09/22/2019,18:00,9.571
09/22/2019,19:00,9.275
09/22/2019,20:00,8.978
09/22/2019,21:00,8.978
09/22/2019,22:00,8.879
09/22/2019,23:00,8.779
09/23/2019,00:00,8.581
09/23/2019,01:00,8.481
09/23/2019,02:00,7.983
09/23/2019,03:00,7.682
09/23/2019,04:00,7.381
09/23/2019,05:00,6.978
09/23/2019,06:00,7.079
09/23/2019,07:00,7.079
09/23/2019,08:00,7.28
09/23/2019,09:00,7.782
09/23/2019,10:00,8.879
09/23/2019,11:00,10.063
09/23/2019,12:00,10.357
09/23/2019,13:00,10.553
09/23/2019,14:00,11.041
09/23/2019,15:00,9.965
09/23/2019,16:00,9.768
09/23/2019,17:00,10.357
09/23/2019,18:00,10.553
09/23/2019,19:00,9.965
09/23/2019,20:00,9.472
09/23/2019,21:00,8.779
09/23/2019,22:00,8.082
09/23/2019,23:00,7.882
09/24/2019,00:00,6.978
09/24/2019,01:00,7.481
09/24/2019,02:00,6.471
09/24/2019,03:00,5.962
09/24/2019,04:00,5.45
09/24/2019,05:00,4.934
09/24/2019,06:00,4.727
09/24/2019,07:00,4.311
09/24/2019,08:00,3.788
09/24/2019,09:00,5.037
09/24/2019,10:00,6.674
09/24/2019,11:00,9.373
09/24/2019,12:00,10.651
09/24/2019,13:00,10.748
09/24/2019,14:00,10.748
09/24/2019,15:00,10.748
09/24/2019,16:00,11.528
09/24/2019,17:00,11.528
09/24/2019,18:00,11.431
09/24/2019,19:00,11.139
09/24/2019,20:00,10.846
09/24/2019,21:00,10.455
09/24/2019,22:00,10.357
09/24/2019,23:00,9.373
09/25/2019,00:00,9.373
09/25/2019,01:00,9.373
09/25/2019,02:00,8.978
09/25/2019,03:00,8.581
09/25/2019,04:00,7.983
09/25/2019,05:00,8.082
09/25/2019,06:00,7.782
09/25/2019,07:00,7.381
09/25/2019,08:00,7.28
09/25/2019,09:00,7.28
09/25/2019,10:00,7.079
09/25/2019,11:00,7.782
09/25/2019,12:00,7.983
09/25/2019,13:00,8.382
09/25/2019,14:00,8.182
09/25/2019,15:00,8.082
09/25/2019,16:00,7.782
09/25/2019,17:00,7.882
09/25/2019,18:00,8.082
09/25/2019,19:00,7.582
09/25/2019,20:00,6.877
09/25/2019,21:00,5.962
09/25/2019,22:00,5.552
09/25/2019,23:00,5.45
09/26/2019,00:00,5.655
09/26/2019,01:00,5.86
09/26/2019,02:00,6.064
09/26/2019,03:00,6.166
09/26/2019,04:00,5.552
09/26/2019,05:00,5.037
09/26/2019,06:00,5.141
09/26/2019,07:00,4.311
09/26/2019,08:00,3.788
09/26/2019,09:00,3.998
09/26/2019,10:00,5.552
09/26/2019,11:00,6.978
09/26/2019,12:00,7.079
09/26/2019,13:00,7.582
09/26/2019,14:00,7.983
09/26/2019,15:00,9.077
09/26/2019,16:00,8.978
09/26/2019,17:00,9.275
09/26/2019,18:00,8.382
09/26/2019,19:00,7.179
09/26/2019,20:00,5.86
09/26/2019,21:00,5.45
09/26/2019,22:00,4.623
09/26/2019,23:00,3.998
09/27/2019,00:00,3.155
09/27/2019,01:00,3.049
09/27/2019,02:00,2.73
09/27/2019,03:00,2.303
09/27/2019,04:00,1.439
09/27/2019,05:00,1.439
09/27/2019,06:00,0.893
09/27/2019,07:00,1.112
09/27/2019,08:00,1.33
09/27/2019,09:00,1.872
09/27/2019,10:00,3.683
09/27/2019,11:00,7.079
09/27/2019,12:00,8.182
09/27/2019,13:00,9.669
09/27/2019,14:00,11.236
09/27/2019,15:00,12.207
09/27/2019,16:00,11.236
09/27/2019,17:00,10.259
09/27/2019,18:00,9.176
09/27/2019,19:00,8.182
09/27/2019,20:00,7.179
09/27/2019,21:00,5.86
09/27/2019,22:00,4.831
09/27/2019,23:00,4.102
09/28/2019,00:00,3.788
09/28/2019,01:00,3.472
09/28/2019,02:00,3.472
09/28/2019,03:00,3.788
09/28/2019,04:00,3.683
09/28/2019,05:00,3.367
09/28/2019,06:00,2.517
09/28/2019,07:00,2.41
09/28/2019,08:00,1.764
09/28/2019,09:00,2.837
09/28/2019,10:00,4.102
09/28/2019,11:00,7.481
09/28/2019,12:00,8.779
09/28/2019,13:00,10.455
09/28/2019,14:00,11.041
09/28/2019,15:00,11.041
09/28/2019,16:00,10.748
09/28/2019,17:00,10.357
09/28/2019,18:00,9.176
09/28/2019,19:00,7.882
09/28/2019,20:00,6.775
09/28/2019,21:00,5.655
09/28/2019,22:00,4.623
09/28/2019,23:00,3.893
09/29/2019,00:00,3.367
09/29/2019,01:00,3.893
09/29/2019,02:00,3.893
09/29/2019,03:00,3.578
09/29/2019,04:00,2.517
09/29/2019,05:00,2.41
09/29/2019,06:00,1.98
09/29/2019,07:00,2.624
09/29/2019,08:00,2.943
09/29/2019,09:00,3.893
09/29/2019,10:00,5.552
09/29/2019,11:00,7.179
09/29/2019,12:00,8.779
09/29/2019,13:00,9.669
09/29/2019,14:00,10.553
09/29/2019,15:00,10.846
09/29/2019,16:00,11.139
09/29/2019,17:00,10.748
09/29/2019,18:00,10.259
09/29/2019,19:00,9.669
09/29/2019,20:00,9.077
09/29/2019,21:00,8.779
09/29/2019,22:00,8.481
09/29/2019,23:00,8.182
09/30/2019,00:00,7.983
09/30/2019,01:00,7.582
09/30/2019,02:00,7.481
09/30/2019,03:00,7.381
09/30/2019,04:00,7.582
09/30/2019,05:00,7.582
09/30/2019,06:00,7.782
09/30/2019,07:00,8.282
09/30/2019,08:00,9.373
09/30/2019,09:00,9.571
09/30/2019,10:00,9.768
09/30/2019,11:00,10.063
09/30/2019,12:00,10.455
09/30/2019,13:00,10.846
09/30/2019,14:00,11.041
09/30/2019,15:00,11.139
09/30/2019,16:00,11.041
09/30/2019,17:00,10.748
09/30/2019,18:00,10.748
09/30/2019,19:00,10.651
09/30/2019,20:00,10.651
09/30/2019,21:00,10.651
09/30/2019,22:00,10.553
09/30/2019,23:00,10.651
10/01/2019,00:00,10.553
10/01/2019,01:00,10.651
10/01/2019,02:00,10.748
10/01/2019,03:00,10.846
10/01/2019,04:00,10.846
10/01/2019,05:00,10.651
10/01/2019,06:00,10.748
10/01/2019,07:00,10.846
10/01/2019,08:00,10.748
10/01/2019,09:00,10.651
10/01/2019,10:00,10.455
10/01/2019,11:00,10.455
10/01/2019,12:00,10.259
10/01/2019,13:00,10.063
10/01/2019,14:00,10.357
10/01/2019,15:00,10.651
10/01/2019,16:00,10.748
10/01/2019,17:00,10.161
10/01/2019,18:00,9.965
10/01/2019,19:00,9.373
10/01/2019,20:00,8.978
10/01/2019,21:00,8.382
10/01/2019,22:00,8.382
10/01/2019,23:00,8.182
10/02/2019,00:00,8.082
10/02/2019,01:00,7.682
10/02/2019,02:00,7.179
10/02/2019,03:00,7.481
10/02/2019,04:00,6.674
10/02/2019,05:00,6.37
10/02/2019,06:00,6.166
10/02/2019,07:00,6.268
10/02/2019,08:00,6.064
10/02/2019,09:00,6.573
10/02/2019,10:00,7.882
10/02/2019,11:00,8.68
10/02/2019,12:00,8.779
10/02/2019,13:00,9.077
10/02/2019,14:00,10.161
10/02/2019,15:00,9.965
10/02/2019,16:00,10.259
10/02/2019,17:00,10.161
10/02/2019,18:00,9.669
10/02/2019,19:00,9.077
10/02/2019,20:00,8.581
10/02/2019,21:00,8.182
10/02/2019,22:00,7.983
10/02/2019,23:00,7.582
10/03/2019,00:00,6.877
10/03/2019,01:00,6.064
10/03/2019,02:00,5.552
10/03/2019,03:00,4.934
10/03/2019,04:00,4.102
10/03/2019,05:00,3.893
10/03/2019,06:00,3.261
10/03/2019,07:00,3.261
10/03/2019,08:00,2.624
10/03/2019,09:00,2.943
10/03/2019,10:00,4.311
10/03/2019,11:00,7.179
10/03/2019,12:00,8.481
10/03/2019,13:00,8.282
10/03/2019,14:00,9.373
10/03/2019,15:00,9.571
10/03/2019,16:00,9.373
10/03/2019,17:00,9.571
10/03/2019,18:00,8.779
10/03/2019,19:00,7.682
10/03/2019,20:00,6.775
10/03/2019,21:00,6.166
10/03/2019,22:00,5.347
10/03/2019,23:00,4.102
10/04/2019,00:00,3.367
10/04/2019,01:00,3.367
10/04/2019,02:00,2.303
10/04/2019,03:00,2.517
10/04/2019,04:00,1.872
10/04/2019,05:00,1.439
10/04/2019,06:00,0.893
10/04/2019,07:00,1.112
10/04/2019,08:00,1.112
10/04/2019,09:00,2.088
10/04/2019,10:00,4.207
10/04/2019,11:00,5.552
10/04/2019,12:00,6.573
10/04/2019,13:00,8.779
10/04/2019,14:00,8.879
10/04/2019,15:00,9.768
10/04/2019,16:00,9.768
10/04/2019,17:00,9.275
10/04/2019,18:00,8.879
10/04/2019,19:00,8.581
10/04/2019,20:00,8.382
10/04/2019,21:00,7.983
10/04/2019,22:00,7.782
10/04/2019,23:00,7.682
10/05/2019,00:00,7.782
10/05/2019,01:00,7.582
10/05/2019,02:00,7.481
10/05/2019,03:00,7.481
10/05/2019,04:00,7.28
10/05/2019,05:00,7.381
10/05/2019,06:00,7.582
10/05/2019,07:00,7.782
10/05/2019,08:00,7.882
10/05/2019,09:00,8.282
10/05/2019,10:00,9.373
10/05/2019,11:00,10.259
10/05/2019,12:00,10.357
10/05/2019,13:00,10.553
10/05/2019,14:00,10.063
10/05/2019,15:00,9.373
10/05/2019,16:00,7.682
10/05/2019,17:00,8.082
10/05/2019,18:00,7.381
10/05/2019,19:00,7.179
10/05/2019,20:00,6.877
10/05/2019,21:00,6.471
10/05/2019,22:00,5.757
10/05/2019,23:00,5.347
10/06/2019,00:00,4.934
10/06/2019,01:00,4.623
10/06/2019,02:00,4.934
10/06/2019,03:00,5.037
10/06/2019,04:00,5.037
10/06/2019,05:00,5.141
10/06/2019,06:00,5.037
10/06/2019,07:00,4.934
10/06/2019,08:00,5.347
10/06/2019,09:00,5.244
10/06/2019,10:00,5.45
10/06/2019,11:00,5.552
10/06/2019,12:00,6.471
10/06/2019,13:00,5.655
10/06/2019,14:00,5.757
10/06/2019,15:00,5.757
10/06/2019,16:00,5.86
10/06/2019,17:00,5.347
10/06/2019,18:00,4.623
10/06/2019,19:00,3.367
10/06/2019,20:00,2.517
10/06/2019,21:00,1.656
10/06/2019,22:00,1.112
10/06/2019,23:00,0.343
10/07/2019,00:00,0.563
10/07/2019,01:00,0.01
10/07/2019,02:00,-0.102
10/07/2019,03:00,0.01
10/07/2019,04:00,0.01
10/07/2019,05:00,0.01
10/07/2019,06:00,-0.213
10/07/2019,07:00,-0.325
10/07/2019,08:00,-0.549
10/07/2019,09:00,-0.325
10/07/2019,10:00,0.232
10/07/2019,11:00,1.112
10/07/2019,12:00,2.837
10/07/2019,13:00,4.519
10/07/2019,14:00,6.064
10/07/2019,15:00,6.775
10/07/2019,16:00,6.674
10/07/2019,17:00,5.037
10/07/2019,18:00,4.207
10/07/2019,19:00,3.155
10/07/2019,20:00,1.33
10/07/2019,21:00,0.563
10/07/2019,22:00,-0.325
10/07/2019,23:00,-0.774
10/08/2019,00:00,-0.774
10/08/2019,01:00,-0.437
10/08/2019,02:00,-0.774
10/08/2019,03:00,-0.887
10/08/2019,04:00,-0.662
10/08/2019,05:00,-0.887
10/08/2019,06:00,-1.001
10/08/2019,07:00,-0.887
10/08/2019,08:00,-1.001
10/08/2019,09:00,-0.774
10/08/2019,10:00,-0.102
10/08/2019,11:00,0.893
10/08/2019,12:00,2.517
10/08/2019,13:00,4.415
10/08/2019,14:00,6.064
10/08/2019,15:00,6.978
10/08/2019,16:00,6.166
10/08/2019,17:00,5.347
10/08/2019,18:00,4.831
10/08/2019,19:00,4.519
10/08/2019,20:00,3.893
10/08/2019,21:00,3.683
10/08/2019,22:00,3.367
10/08/2019,23:00,3.367
10/09/2019,00:00,3.578
10/09/2019,01:00,3.367
10/09/2019,02:00,3.367
10/09/2019,03:00,3.472
10/09/2019,04:00,3.683
10/09/2019,05:00,4.102
10/09/2019,06:00,4.415
10/09/2019,07:00,4.102
10/09/2019,08:00,4.102
10/09/2019,09:00,4.311
10/09/2019,10:00,5.037
10/09/2019,11:00,5.962
10/09/2019,12:00,6.573
10/09/2019,13:00,7.481
10/09/2019,14:00,8.182
10/09/2019,15:00,8.68
10/09/2019,16:00,8.581
10/09/2019,17:00,7.682
10/09/2019,18:00,6.978
10/09/2019,19:00,6.471
10/09/2019,20:00,6.268
10/09/2019,21:00,6.166
10/09/2019,22:00,6.166
10/09/2019,23:00,6.166
10/10/2019,00:00,6.268
10/10/2019,01:00,6.573
10/10/2019,02:00,6.674
10/10/2019,03:00,6.471
10/10/2019,04:00,6.268
10/10/2019,05:00,6.064
10/10/2019,06:00,6.166
10/10/2019,07:00,6.064
10/10/2019,08:00,6.573
10/10/2019,09:00,6.674
10/10/2019,10:00,6.37
10/10/2019,11:00,6.268
10/10/2019,12:00,6.573
10/10/2019,13:00,6.471
10/10/2019,14:00,6.268
10/10/2019,15:00,6.775
10/10/2019,16:00,6.978
10/10/2019,17:00,6.877
10/10/2019,18:00,6.573
10/10/2019,19:00,6.37
10/10/2019,20:00,5.655
10/10/2019,21:00,5.347
10/10/2019,22:00,5.141
10/10/2019,23:00,5.141
10/11/2019,00:00,5.141
10/11/2019,01:00,5.244
10/11/2019,02:00,5.037
10/11/2019,03:00,5.141
10/11/2019,04:00,5.45
10/11/2019,05:00,5.962
10/11/2019,06:00,6.978
10/11/2019,07:00,7.481
10/11/2019,08:00,6.877
10/11/2019,09:00,6.674
10/11/2019,10:00,5.962
10/11/2019,11:00,6.268
10/11/2019,12:00,6.268
10/11/2019,13:00,6.37
10/11/2019,14:00,6.877
10/11/2019,15:00,6.674
10/11/2019,16:00,5.757
10/11/2019,17:00,5.757
10/11/2019,18:00,5.86
10/11/2019,19:00,5.757
10/11/2019,20:00,6.064
10/11/2019,21:00,5.86
10/11/2019,22:00,5.141
10/11/2019,23:00,4.727
10/12/2019,00:00,4.519
10/12/2019,01:00,4.623
10/12/2019,02:00,4.727
10/12/2019,03:00,5.037
10/12/2019,04:00,5.141
10/12/2019,05:00,4.623
10/12/2019,06:00,4.415
10/12/2019,07:00,4.102
10/12/2019,08:00,3.893
10/12/2019,09:00,3.472
10/12/2019,10:00,3.367
10/12/2019,11:00,4.623
10/12/2019,12:00,5.655
10/12/2019,13:00,6.064
10/12/2019,14:00,6.674
10/12/2019,15:00,6.166
10/12/2019,16:00,5.962
10/12/2019,17:00,5.655
10/12/2019,18:00,5.141
10/12/2019,19:00,4.102
10/12/2019,20:00,3.261
10/12/2019,21:00,2.303
10/12/2019,22:00,1.548
10/12/2019,23:00,0.784
10/13/2019,00:00,0.453
10/13/2019,01:00,-0.102
10/13/2019,02:00,-0.102
10/13/2019,03:00,-0.213
10/13/2019,04:00,-0.213
10/13/2019,05:00,-0.213
10/13/2019,06:00,-0.213
10/13/2019,07:00,-0.437
10/13/2019,08:00,-0.549
10/13/2019,09:00,-0.437
10/13/2019,10:00,0.01
10/13/2019,11:00,0.893
10/13/2019,12:00,2.837
10/13/2019,13:00,4.415
10/13/2019,14:00,4.519
10/13/2019,15:00,4.727
10/13/2019,16:00,4.623
10/13/2019,17:00,4.623
10/13/2019,18:00,3.893
10/13/2019,19:00,2.517
10/13/2019,20:00,1.112
10/13/2019,21:00,0.232
10/13/2019,22:00,-0.437
10/13/2019,23:00,-0.774
10/14/2019,00:00,-0.549
10/14/2019,01:00,-0.662
10/14/2019,02:00,-0.774
10/14/2019,03:00,-0.774
10/14/2019,04:00,-1.114
10/14/2019,05:00,-1.114
10/14/2019,06:00,-0.887
10/14/2019,07:00,-1.001
10/14/2019,08:00,-1.001
10/14/2019,09:00,-0.662
10/14/2019,10:00,0.01
10/14/2019,11:00,0.784
10/14/2019,12:00,2.088
10/14/2019,13:00,2.837
10/14/2019,14:00,4.311
10/14/2019,15:00,4.623
10/14/2019,16:00,4.727
10/14/2019,17:00,4.311
10/14/2019,18:00,3.683
10/14/2019,19:00,3.472
10/14/2019,20:00,3.683
10/14/2019,21:00,4.102
10/14/2019,22:00,4.519
10/14/2019,23:00,4.519
10/15/2019,00:00,5.037
10/15/2019,01:00,5.141
10/15/2019,02:00,4.727
10/15/2019,03:00,3.998
10/15/2019,04:00,3.893
10/15/2019,05:00,3.788
10/15/2019,06:00,3.788
10/15/2019,07:00,3.788
10/15/2019,08:00,3.998
10/15/2019,09:00,4.102
10/15/2019,10:00,4.519
10/15/2019,11:00,4.934
10/15/2019,12:00,5.757
10/15/2019,13:00,6.166
10/15/2019,14:00,7.179
10/15/2019,15:00,7.882
10/15/2019,16:00,7.079
10/15/2019,17:00,6.166
10/15/2019,18:00,5.655
10/15/2019,19:00,5.141
10/15/2019,20:00,4.934
10/15/2019,21:00,4.102
10/15/2019,22:00,3.893
10/15/2019,23:00,3.578
10/16/2019,00:00,2.943
10/16/2019,01:00,2.195
10/16/2019,02:00,1.221
10/16/2019,03:00,0.563
10/16/2019,04:00,0.343
10/16/2019,05:00,0.121
10/16/2019,06:00,-0.437
10/16/2019,07:00,-0.437
10/16/2019,08:00,-0.325
10/16/2019,09:00,-0.325
10/16/2019,10:00,0.784
10/16/2019,11:00,2.73
10/16/2019,12:00,5.86
10/16/2019,13:00,6.166
10/16/2019,14:00,7.179
10/16/2019,15:00,7.682
