"","date_time","avgTemp","stdTemp"
"382",2037-10-01,0.27548828125,1.70667263350338
"383",2037-11-01,-5.71640625,3.32075049449771
"384",2037-12-01,-6.6021484375,5.35640629535762
"385",2038-01-01,-10.00927734375,5.80502170509401
"386",2038-02-01,-11.10654296875,5.96979862697082
"387",2038-03-01,-7.4150390625,3.94889050553498
"388",2038-04-01,-3.4357421875,1.25862425415867
"389",2038-05-01,-0.40126953125,1.05257809024846
"390",2038-06-01,2.946484375,1.53076190392133
"391",2038-07-01,5.440234375,2.5794331960848
"392",2038-08-01,6.273046875,2.69406273706394
"393",2038-09-01,4.21064453125,2.60688359451432
"394",2038-10-01,-0.15478515625,1.40168970334797
"395",2038-11-01,-6.33564453125,2.84239322960985
"396",2038-12-01,-9.34130859375,2.75990938527786
"397",2039-01-01,-13.58876953125,5.83910091011975
"398",2039-02-01,-12.6583984375,4.8891129447188
"399",2039-03-01,-10.042578125,2.85044645117957
"400",2039-04-01,-4.90615234375,2.63408016648109
"401",2039-05-01,-0.1240234375,1.16668991792307
"402",2039-06-01,2.45048828125,1.40230242078843
"403",2039-07-01,5.18251953125,2.33661608923766
"404",2039-08-01,7.20869140625,2.42055930437676
"405",2039-09-01,5.115625,2.89997889777797
"406",2039-10-01,-1.7513671875,2.2805091525876
"407",2039-11-01,-7.26328125,3.22826877375173
"408",2039-12-01,-9.22490234375,2.56721703585955
"409",2040-01-01,-12.93017578125,5.36012831207755
"410",2040-02-01,-8.5578125,3.31776201573033
"411",2040-03-01,-7.35048828125,2.93411956603406
"412",2040-04-01,-4.8583984375,1.93887018135808
"413",2040-05-01,0.2818359375,0.962011845971107
"414",2040-06-01,3.0603515625,1.5302816291638
"415",2040-07-01,5.5130859375,2.58111330029063
"416",2040-08-01,6.974609375,3.27904275597848
"417",2040-09-01,4.65166015625,2.57360320204688
"418",2040-10-01,-1.46767578125,2.71266889344208
"419",2040-11-01,-6.08857421875,3.54087177556502
"420",2040-12-01,-6.74599609375,3.08000300349465
"421",2041-01-01,-8.43291015625,2.5771422103698
"422",2041-02-01,-7.56611328125,3.21383034405422
"423",2041-03-01,-9.221484375,2.74826221467352
"424",2041-04-01,-4.218359375,1.69607232836477
"425",2041-05-01,-0.02529296875,0.780498696093081
"426",2041-06-01,2.50732421875,1.75254589662238
"427",2041-07-01,4.10693359375,2.23358729659803
"428",2041-08-01,5.1693359375,2.71541413997048
"429",2041-09-01,3.62587890625,2.52717299463478
"430",2041-10-01,-1.5734375,1.93807929891502
"431",2041-11-01,-6.25732421875,2.67264071492268
"432",2041-12-01,-8.97958984375,5.13527388719182
"433",2042-01-01,-8.84052734375,2.4885760941911
"434",2042-02-01,-8.0958984375,5.31617954059463
"435",2042-03-01,-6.77666015625,3.01661176859886
"436",2042-04-01,-3.42861328125,1.93480308450754
"437",2042-05-01,-0.1794921875,1.4443284762527
"438",2042-06-01,2.59326171875,1.16664725242083
"439",2042-07-01,6.27900390625,3.14246887602997
"440",2042-08-01,6.969921875,2.78558700295579
"441",2042-09-01,4.4322265625,1.97077314245937
"442",2042-10-01,-2.5275390625,2.35753383137104
"443",2042-11-01,-8.7330078125,2.54408570953088
"444",2042-12-01,-10.33798828125,3.16922500899033
"445",2043-01-01,-10.35771484375,4.93341447080441
"446",2043-02-01,-13.4869140625,3.92134570112702
"447",2043-03-01,-11.40810546875,3.50817792009097
"448",2043-04-01,-6.23486328125,1.91539690555328
"449",2043-05-01,-0.75361328125,1.2318819776828
"450",2043-06-01,2.28251953125,1.14054947462245
"451",2043-07-01,6.03740234375,2.72153876693033
"452",2043-08-01,7.075390625,2.59572609995789
"453",2043-09-01,4.56865234375,1.93710334299789
"454",2043-10-01,0.2126953125,2.61138103072964
"455",2043-11-01,-6.2751953125,2.02217994734251
"456",2043-12-01,-8.20234375,3.53703291602243
"457",2044-01-01,-9.610546875,2.93601367042493
"458",2044-02-01,-7.482421875,2.64498655530929
"459",2044-03-01,-7.15693359375,1.99157519536142
"460",2044-04-01,-3.2576171875,1.50009676303294
"461",2044-05-01,0.3052734375,1.22820258829738
"462",2044-06-01,3.0322265625,1.71217961466198
"463",2044-07-01,4.8873046875,2.14381986800144
"464",2044-08-01,6.4794921875,3.16166908361932
"465",2044-09-01,4.74697265625,2.53796736406941
"466",2044-10-01,-0.33564453125,2.11920838075325
"467",2044-11-01,-7.07109375,3.14913099974177
"468",2044-12-01,-10.41240234375,3.83866235620076
"469",2045-01-01,-10.0529296875,4.23598467584307
"470",2045-02-01,-10.5076171875,2.72614009078455
"471",2045-03-01,-8.76845703125,4.08056498645385
"472",2045-04-01,-4.3708984375,1.43707739473662
"473",2045-05-01,-0.2052734375,1.10800672035306
"474",2045-06-01,2.95947265625,1.67352614268422
"475",2045-07-01,5.97626953125,2.42879817560382
"476",2045-08-01,7.70615234375,2.88314198831101
"477",2045-09-01,5.152734375,2.26664783058568
"478",2045-10-01,0.09326171875,2.28074969142852
"479",2045-11-01,-5.15771484375,2.86428610444543
"480",2045-12-01,-8.21630859375,5.85412035162401
"481",2046-01-01,-10.43701171875,7.60825162581169
"482",2046-02-01,-9.0478515625,4.98202313536868
"483",2046-03-01,-8.21572265625,5.11076514840029
"484",2046-04-01,-4.84677734375,1.7254628695336
"485",2046-05-01,0.72373046875,1.53540861489105
"486",2046-06-01,3.4326171875,1.8742655127888
"487",2046-07-01,6.61455078125,3.14177238124598
"488",2046-08-01,7.4625,3.01975566714917
"489",2046-09-01,4.2732421875,2.33136015521837
"490",2046-10-01,0.2962890625,1.57877431002912
"491",2046-11-01,-7.15341796875,3.81969098784686
"492",2046-12-01,-10.17822265625,5.54616620664758
"493",2047-01-01,-9.1044921875,2.50172229356823
"494",2047-02-01,-7.585546875,4.24811198365654
"495",2047-03-01,-7.02978515625,3.47434182554884
"496",2047-04-01,-3.06728515625,1.48850475823445
"497",2047-05-01,0.728125,1.07309523395839
"498",2047-06-01,3.32802734375,1.75328557530813
"499",2047-07-01,6.1361328125,3.09559849104628
"500",2047-08-01,7.0833984375,2.72935233612974
"501",2047-09-01,3.74921875,1.65991910070896
"502",2047-10-01,-2.28125,2.23884241430839
"503",2047-11-01,-6.15380859375,3.0002709460647
"504",2047-12-01,-7.196484375,3.2491232447443
"505",2048-01-01,-11.5189453125,4.94388045095862
"506",2048-02-01,-9.763671875,3.86180984492869
"507",2048-03-01,-7.50556640625,4.43741415475065
"508",2048-04-01,-2.970703125,1.58027131993011
"509",2048-05-01,0.5212890625,0.766920838171375
"510",2048-06-01,2.972265625,1.46440533080388
"511",2048-07-01,5.2734375,2.17114474844582
"512",2048-08-01,6.68896484375,2.44707584956093
"513",2048-09-01,4.37880859375,2.86634025378766
"514",2048-10-01,-0.77958984375,3.96443749762778
"515",2048-11-01,-4.25751953125,3.68631735621332
"516",2048-12-01,-8.05244140625,2.17428750295613
"517",2049-01-01,-6.79833984375,4.48535351742003
"518",2049-02-01,-6.2625,3.87580518116443
"519",2049-03-01,-7.98515625,5.50001201820987
"520",2049-04-01,-2.71630859375,2.57250999088734
"521",2049-05-01,0.52099609375,1.34668572657854
"522",2049-06-01,3.47724609375,1.9629970803818
"523",2049-07-01,5.78681640625,3.42578131340913
"524",2049-08-01,6.1541015625,3.40816176774692
"525",2049-09-01,3.6220703125,2.69111898261313
"526",2049-10-01,-0.85390625,3.21717551362288
"527",2049-11-01,-3.70791015625,2.42929310325102
"528",2049-12-01,-8.3861328125,4.93231487329133
"529",2050-01-01,-10.67001953125,2.75608358728999
"530",2050-02-01,-7.44609375,2.91910653651601
"531",2050-03-01,-7.69248046875,4.80292900069966
"532",2050-04-01,-4.2427734375,1.49840356149471
"533",2050-05-01,0.30380859375,0.9947900103011
"534",2050-06-01,3.4384765625,1.8388836968468
"535",2050-07-01,5.52939453125,3.19519269739893
"536",2050-08-01,6.81552734375,3.45141189144528
"537",2050-09-01,4.56103515625,2.4350168670655
"538",2050-10-01,0.61669921875,2.13862263754918
"539",2050-11-01,-7.43583984375,2.34758999167352
"540",2050-12-01,-6.0291015625,3.70620874700376
"541",2051-01-01,-5.3001953125,3.88092275302286
"542",2051-02-01,-5.85048828125,1.41079230365851
"543",2051-03-01,-5.7669921875,2.29705852256886
"544",2051-04-01,-2.7908203125,1.29838037917336
"545",2051-05-01,0.869140625,1.05218585934278
"546",2051-06-01,3.76826171875,1.54160982662959
"547",2051-07-01,7.5486328125,3.07684791265282
"548",2051-08-01,7.642578125,2.91141156481472
"549",2051-09-01,5.1833984375,2.79412417825382
"550",2051-10-01,-2.337109375,3.45858092130335
"551",2051-11-01,-3.48916015625,3.00157747297487
"552",2051-12-01,-7.979296875,2.17930082706867
"553",2052-01-01,-8.34111328125,7.22020866405416
"554",2052-02-01,-8.69775390625,2.71335829141434
"555",2052-03-01,-6.9392578125,2.85743310392626
"556",2052-04-01,-3.15576171875,1.55666671341781
"557",2052-05-01,0.52919921875,1.05795317002039
"558",2052-06-01,3.0015625,1.49161866748382
"559",2052-07-01,5.28046875,2.10805641939126
"560",2052-08-01,6.9322265625,2.64088169633424
"561",2052-09-01,4.8314453125,1.64087146017927
"562",2052-10-01,-0.24736328125,1.41155698086648
"563",2052-11-01,-6.27158203125,2.3431917308387
"564",2052-12-01,-7.32783203125,2.42107463122149
"565",2053-01-01,-6.9341796875,5.88507363909198
"566",2053-02-01,-8.44208984375,5.20502843245022
"567",2053-03-01,-6.22109375,2.88873490224748
"568",2053-04-01,-2.419921875,1.76656650283258
"569",2053-05-01,0.8734375,1.19976868695933
"570",2053-06-01,3.158203125,1.67226550333839
"571",2053-07-01,6.64423828125,2.56294598303768
"572",2053-08-01,7.26171875,2.58085349226475
"573",2053-09-01,5.35244140625,2.65434188424109
"574",2053-10-01,0.5884765625,3.05904524691488
"575",2053-11-01,-3.50859375,4.85767906062679
"576",2053-12-01,-8.7369140625,5.24161467817003
"577",2054-01-01,-10.37890625,4.56593778506187
"578",2054-02-01,-7.72353515625,3.6230965494896
"579",2054-03-01,-6.993359375,4.42225312382451
"580",2054-04-01,-3.72001953125,1.99037035276968
"581",2054-05-01,0.2306640625,0.822420226418439
"582",2054-06-01,2.6091796875,1.45428528397562
"583",2054-07-01,5.6994140625,2.76103016687566
"584",2054-08-01,7.07470703125,2.46599003945228
"585",2054-09-01,5.20078125,1.9215608776008
"586",2054-10-01,-0.38603515625,2.02630786340119
"587",2054-11-01,-3.62763671875,1.74782954754029
"588",2054-12-01,-7.92099609375,3.20462596265299
"589",2055-01-01,-10.79248046875,3.05661199879267
"590",2055-02-01,-9.12265625,2.01366009812067
"591",2055-03-01,-8.04189453125,1.74760499887696
"592",2055-04-01,-3.93173828125,0.944717480579882
"593",2055-05-01,-0.11171875,0.890350263729054
"594",2055-06-01,2.4412109375,1.26387896038995
"595",2055-07-01,5.06181640625,2.40998113110385
"596",2055-08-01,7.05361328125,3.32427266673995
"597",2055-09-01,5.6017578125,2.811904120723
"598",2055-10-01,1.0580078125,1.94648895436656
"599",2055-11-01,-5.828125,1.52356624222307
"600",2055-12-01,-8.81416015625,3.96692672459367
"601",2056-01-01,-7.87392578125,4.87886885991874
"602",2056-02-01,-7.4048828125,3.77145768927746
"603",2056-03-01,-6.86904296875,2.24466621538125
"604",2056-04-01,-3.93076171875,1.38166798691635
"605",2056-05-01,0.2693359375,0.943461339059081
"606",2056-06-01,3.19892578125,1.56747255970882
"607",2056-07-01,6.186328125,2.55842700003963
"608",2056-08-01,7.34892578125,2.4503361880025
"609",2056-09-01,4.834765625,2.41062368143068
"610",2056-10-01,-0.35947265625,2.86230842471218
"611",2056-11-01,-4.7806640625,3.03766072863604
"612",2056-12-01,-11.20625,2.24414788711534
"613",2057-01-01,-10.41181640625,3.65769496813815
"614",2057-02-01,-8.5720703125,4.13433720795753
"615",2057-03-01,-8.2328125,3.46826013231487
"616",2057-04-01,-4.32958984375,1.28451768547143
"617",2057-05-01,0.128515625,1.01974420901395
"618",2057-06-01,3.54072265625,2.06027739246663
"619",2057-07-01,6.38681640625,3.66348485308759
"620",2057-08-01,7.2171875,3.07604366879
"621",2057-09-01,4.96669921875,2.54835341279939
"622",2057-10-01,-1.1625,2.38360278867179
"623",2057-11-01,-4.28232421875,2.80352214757964
"624",2057-12-01,-6.57783203125,3.71684870623354
"625",2058-01-01,-7.8337890625,1.8057342649523
"626",2058-02-01,-6.9650390625,2.53330932070411
"627",2058-03-01,-9.73330078125,2.45697701533626
"628",2058-04-01,-4.24912109375,1.52553777957706
"629",2058-05-01,0.08935546875,1.29883051133474
"630",2058-06-01,2.7423828125,1.38450495423542
"631",2058-07-01,6.2396484375,2.93889652179896
"632",2058-08-01,7.58115234375,2.18618727517279
"633",2058-09-01,5.2291015625,2.1480202601476
"634",2058-10-01,-1.859375,2.61432848089772
"635",2058-11-01,-8.1021484375,3.53256399787968
"636",2058-12-01,-6.43115234375,2.59952936925902
"637",2059-01-01,-6.889453125,4.14785788223148
"638",2059-02-01,-6.73583984375,3.78109332444013
"639",2059-03-01,-7.3560546875,3.05101944887201
"640",2059-04-01,-2.8267578125,2.22439612338774
"641",2059-05-01,0.9556640625,1.75386082874324
"642",2059-06-01,3.2111328125,1.45308859721428
"643",2059-07-01,7.126953125,3.24060176692667
"644",2059-08-01,6.98662109375,2.00606169538199
"645",2059-09-01,4.890234375,2.22559201749907
"646",2059-10-01,0.81044921875,1.46417023361776
"647",2059-11-01,-4.8705078125,2.37822157777458
"648",2059-12-01,-8.653515625,2.90884122740333
"649",2060-01-01,-10.33056640625,4.21787615858513
"650",2060-02-01,-8.165234375,3.04676742320326
"651",2060-03-01,-4.667578125,1.76295695412185
"652",2060-04-01,-1.9236328125,1.21927597129551
"653",2060-05-01,0.9119140625,1.30962123128648
"654",2060-06-01,4.01044921875,1.71542227681672
"655",2060-07-01,7.04794921875,3.33624056398097
"656",2060-08-01,8.042578125,3.28447163015542
"657",2060-09-01,5.55869140625,2.14686487828805
"658",2060-10-01,0.5833984375,1.7964405776753
"659",2060-11-01,-5.8724609375,1.697678076084
"660",2060-12-01,-7.1,3.17559743685282
"661",2061-01-01,-6.60380859375,2.9763025080712
"662",2061-02-01,-8.9005859375,4.74166153391832
"663",2061-03-01,-7.7201171875,3.20833538765449
"664",2061-04-01,-5.42255859375,1.53813041092559
"665",2061-05-01,0.31259765625,1.00923097132069
"666",2061-06-01,2.914453125,1.50071453453894
"667",2061-07-01,6.1732421875,2.61629209165922
"668",2061-08-01,7.68583984375,2.35594996648156
"669",2061-09-01,4.764453125,3.13690254429882
"670",2061-10-01,0.10986328125,2.07358698653797
"671",2061-11-01,-6.05107421875,2.85843412001024
"672",2061-12-01,-8.446484375,6.38716551752442
"673",2062-01-01,-7.59384765625,3.94729951515437
"674",2062-02-01,-9.15966796875,7.10004618410304
"675",2062-03-01,-7.93984375,3.80175167222279
"676",2062-04-01,-4.43583984375,2.55676906655829
"677",2062-05-01,0.20068359375,1.1886024265656
"678",2062-06-01,3.64013671875,1.94008752188487
"679",2062-07-01,6.37177734375,2.53039800384003
"680",2062-08-01,8.5265625,3.19581055183364
"681",2062-09-01,4.91728515625,2.59437143217171
"682",2062-10-01,-0.76728515625,1.55687825000501
"683",2062-11-01,-5.03525390625,4.98684543891803
"684",2062-12-01,-6.98037109375,1.98678463658133
"685",2063-01-01,-8.51171875,5.16890633144335
"686",2063-02-01,-7.9841796875,4.80513160369208
"687",2063-03-01,-6.9908203125,1.88725650162674
"688",2063-04-01,-2.073046875,2.04710752090233
"689",2063-05-01,0.29033203125,1.15683903625487
"690",2063-06-01,3.18134765625,1.70880970399528
"691",2063-07-01,6.24794921875,3.17909917030662
"692",2063-08-01,6.95576171875,2.18125377607338
"693",2063-09-01,4.38408203125,1.74088389801515
"694",2063-10-01,-0.9189453125,1.39862608629577
"695",2063-11-01,-5.8390625,1.74819858416007
"696",2063-12-01,-7.65751953125,3.90722378405951
"697",2064-01-01,-8.6013671875,4.41998602453049
"698",2064-02-01,-7.1650390625,4.09839897426904
"699",2064-03-01,-6.09765625,2.24517667910129
"700",2064-04-01,-2.7267578125,1.40850113390096
"701",2064-05-01,0.952734375,1.3103356009326
"702",2064-06-01,3.33291015625,1.5942244112438
"703",2064-07-01,6.6951171875,3.77689479407115
"704",2064-08-01,7.5953125,3.12110984945568
"705",2064-09-01,4.9375,1.99793794081641
"706",2064-10-01,1.3056640625,2.0952045708406
"707",2064-11-01,-4.68154296875,3.52576335971286
"708",2064-12-01,-8.74150390625,5.56843088883797
"709",2065-01-01,-9.354296875,7.60401789271469
"710",2065-02-01,-7.87451171875,4.62308937564996
"711",2065-03-01,-7.4056640625,3.00181984275664
"712",2065-04-01,-2.59853515625,0.944188588834274
"713",2065-05-01,0.875390625,1.17147736309311
"714",2065-06-01,4.56923828125,2.494183383762
"715",2065-07-01,7.64404296875,3.35407098195326
"716",2065-08-01,9.16875,2.71914938067484
"717",2065-09-01,4.97744140625,1.84790756813972
"718",2065-10-01,-0.38017578125,1.97155244973149
"719",2065-11-01,-4.47890625,2.32895450251284
"720",2065-12-01,-6.78349609375,3.77867345679343
"721",2066-01-01,-6.1044921875,3.02014569754228
"722",2066-02-01,-6.02724609375,2.63980956519406
"723",2066-03-01,-6.08349609375,2.88461388943843
"724",2066-04-01,-4.22509765625,3.26616169049641
"725",2066-05-01,0.726171875,1.30555195548641
"726",2066-06-01,3.25302734375,1.66714486255604
"727",2066-07-01,6.20185546875,3.07558061206248
"728",2066-08-01,7.1658203125,2.84483500405388
"729",2066-09-01,5.11875,2.61551621045114
"730",2066-10-01,0.63681640625,1.95560809225016
"731",2066-11-01,-4.80712890625,2.35033373661098
"732",2066-12-01,-5.016796875,4.16759396216307
"733",2067-01-01,-7.0564453125,3.94722733866782
"734",2067-02-01,-7.8212890625,5.14950461448384
"735",2067-03-01,-6.04794921875,3.17626907503707
"736",2067-04-01,-2.13828125,1.0336403626465
"737",2067-05-01,0.684765625,0.90417849390876
"738",2067-06-01,3.858984375,2.1075604556337
"739",2067-07-01,6.01552734375,2.81100998769052
"740",2067-08-01,7.197265625,3.25893520380263
"741",2067-09-01,4.94951171875,2.49209668117908
"742",2067-10-01,-1.83251953125,3.53528292659058
"743",2067-11-01,-4.74677734375,2.6009936744704
"744",2067-12-01,-4.32119140625,3.06170181806608
"745",2068-01-01,-4.26865234375,2.73805464724353
"746",2068-02-01,-7.27880859375,3.31613954895264
"747",2068-03-01,-6.4009765625,2.81559463354763
"748",2068-04-01,-4.03212890625,2.21374354978962
"749",2068-05-01,0.99443359375,1.09773164718716
"750",2068-06-01,3.5541015625,1.4471662081379
"751",2068-07-01,7.0951171875,2.76414785359371
"752",2068-08-01,7.4681640625,1.76562879293779
"753",2068-09-01,5.68408203125,2.91880128948375
"754",2068-10-01,1.1400390625,2.212258081806
"755",2068-11-01,-4.5173828125,2.42802071867693
"756",2068-12-01,-5.651953125,2.69188811785802
"757",2069-01-01,-9.2408203125,6.25261340624534
"758",2069-02-01,-6.02314453125,4.91210855634416
"759",2069-03-01,-5.2765625,3.98682173989764
"760",2069-04-01,-2.7955078125,1.94630287490046
"761",2069-05-01,0.5451171875,1.10179841962447
