"","date","Airport","Air_MonthAvg","Air_MonthMax","Air_MonthMin","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"1",2012-01-01,"YAKUTAT AIRPORT",-4.53,5.6,-23.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2",2012-02-01,"YAKUTAT AIRPORT",0.51,8.9,-13.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"3",2012-03-01,"YAKUTAT AIRPORT",-1.39,10,-13.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4",2012-04-01,"YAKUTAT AIRPORT",3.35,13.9,-7.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"5",2012-05-01,"YAKUTAT AIRPORT",5.56,13.9,-1.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",2012-06-01,"YAKUTAT AIRPORT",9.22,18.3,0,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"7",2012-07-01,"YAKUTAT AIRPORT",11.15,18.9,3.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"8",2012-08-01,"YAKUTAT AIRPORT",11.4,19.4,0.6,"YF",16.16,12.59,15.72,15.72,15.46,NA,NA,15.21,15.26,NA,NA
"9",2012-09-01,"YAKUTAT AIRPORT",9.16,16.1,0.6,"YF",11.88,9.25,11.17,11.17,11.01,9.62,9.61,10.98,11.05,NA,NA
"10",2012-10-01,"YAKUTAT AIRPORT",2.79,11.1,-11.1,"YF",6.62,5.85,4.33,4.33,5.6,5.82,6.19,4.97,5.43,NA,NA
"11",2012-11-01,"YAKUTAT AIRPORT",-0.54,7.8,-13.9,"YF",0.9,2.38,-0.7,-0.7,-1.17,2.02,2.07,0.02,0.07,NA,NA
"12",2012-12-01,"YAKUTAT AIRPORT",-3.89,5,-16.7,"YF",0.16,0.85,-1.58,-1.58,-3.16,0.55,0.73,-0.51,-0.19,NA,NA
"13",2013-01-01,"YAKUTAT AIRPORT",-0.31,5.6,-14.4,"YF",0.12,0.65,-0.4,-0.4,-0.54,0.43,0.52,0.02,0.21,NA,NA
"14",2013-02-01,"YAKUTAT AIRPORT",1.44,6.1,-5.6,"YF",0.21,0.61,-0.27,-0.27,0.16,0.38,0.36,0.13,0.15,NA,NA
"15",2013-03-01,"YAKUTAT AIRPORT",-1.7,5.6,-13.3,"YF",0.23,0.25,-1.09,-1.09,-1,0.23,0.29,0.13,0.22,NA,NA
"16",2013-04-01,"YAKUTAT AIRPORT",0.31,6.1,-11,"YF",0.23,0.23,-0.14,-0.14,0.31,0.26,0.28,0.12,0.23,NA,NA
"17",2013-05-01,"YAKUTAT AIRPORT",6.48,17.2,-2.7,"YF",2.71,1.65,5.72,5.72,8.86,3.07,2.19,7.5,5.85,NA,NA
"18",2013-06-01,"YAKUTAT AIRPORT",11.87,27.2,2.8,"YF",17.4,13.65,17.66,17.66,17.46,15.68,16.15,18.02,18.62,NA,NA
"19",2013-07-01,"YAKUTAT AIRPORT",12.9,21.7,4.4,"YF",18.32,14.92,16.9,16.9,NA,16.04,17.25,17.14,17.66,NA,NA
"20",2013-08-01,"YAKUTAT AIRPORT",13.39,20,5.6,"YF",18.03,14.79,17.12,17.12,NA,15.49,16.73,16.74,17.29,NA,NA
"21",2013-09-01,"YAKUTAT AIRPORT",10.66,16.7,1.1,"YF",13.68,11.08,12.54,12.54,NA,12.37,12.54,12.68,13.05,NA,NA
"22",2013-10-01,"YAKUTAT AIRPORT",6.86,13.3,-2.7,"YF",8.98,7.4,8.47,8.16,NA,7.86,8.01,8.81,8.44,6.44,NA
"23",2013-11-01,"YAKUTAT AIRPORT",-0.49,7.8,-14.3,"YF",NA,1.97,0.89,1.6,NA,4.06,3.22,NA,1.82,1.56,NA
"24",2013-12-01,"YAKUTAT AIRPORT",-2.52,5.6,-16,"YF",NA,0.08,-1.43,-0.38,NA,1.92,1.11,NA,-0.28,-0.22,NA
"25",2014-01-01,"YAKUTAT AIRPORT",2.27,10,-6.6,"YF",NA,0.16,-0.21,-0.17,NA,1.44,0.83,NA,0.14,-0.06,NA
"26",2014-02-01,"YAKUTAT AIRPORT",-4.65,8.9,-19.3,"YF",NA,-0.75,-2.8,-2.33,NA,0.97,0.48,NA,-1.79,-2.06,NA
"27",2014-03-01,"YAKUTAT AIRPORT",-1.1,8.3,-16.6,"YF",NA,-0.12,-0.42,-0.57,NA,0.48,0.24,NA,-0.99,-0.13,NA
"28",2014-04-01,"YAKUTAT AIRPORT",2.92,13.3,-7.7,"YF",NA,0.11,3.37,0.78,NA,0.78,0.97,NA,1.88,-0.03,NA
"29",2014-05-01,"YAKUTAT AIRPORT",8.42,22.8,-2.1,"YF",NA,8.82,13.69,14.91,NA,9.63,11.3,NA,15.82,12.12,NA
"30",2014-06-01,"YAKUTAT AIRPORT",9.94,20,1.7,"YF",NA,12.69,14.37,14.95,NA,13.46,14.9,NA,15.66,13.45,NA
"31",2014-07-01,"YAKUTAT AIRPORT",12.6,20.6,3.9,"YF",NA,15.14,15.71,NA,NA,15.6,16.88,NA,NA,NA,NA
"32",2014-08-01,"YAKUTAT AIRPORT",12.58,17.8,4.4,"YF",NA,13.51,13.61,NA,NA,14.64,15.58,NA,NA,NA,NA
"33",2014-09-01,"YAKUTAT AIRPORT",10.64,18.3,-1,"YF",NA,12.09,10.97,NA,11.36,13.19,13.93,11.23,11.43,NA,NA
"34",2014-10-01,"YAKUTAT AIRPORT",5.39,13.3,-4.3,"YF",NA,NA,5.9,NA,6.59,NA,NA,7.09,7.43,NA,NA
"35",2014-11-01,"YAKUTAT AIRPORT",1.12,7.8,-10.5,"YF",NA,NA,4.55,NA,3.44,NA,NA,4.77,5.28,NA,NA
"36",2014-12-01,"YAKUTAT AIRPORT",0.99,7.8,-12.1,"YF",NA,NA,3.44,NA,1.96,NA,NA,3.51,3.4,NA,NA
"37",2015-01-01,"YAKUTAT AIRPORT",1.86,8.3,-11.6,"YF",NA,NA,2.77,NA,2.34,NA,NA,2.97,2.58,NA,NA
"38",2015-02-01,"YAKUTAT AIRPORT",0.85,8.3,-12.1,"YF",NA,NA,3.23,NA,3.03,NA,NA,3.74,2.9,NA,NA
"39",2015-03-01,"YAKUTAT AIRPORT",1.67,11.7,-15.5,"YF",NA,NA,4.6,NA,4.53,NA,NA,4.93,4.52,NA,NA
"40",2015-04-01,"YAKUTAT AIRPORT",3.9,13.9,-4.3,"YF",NA,NA,6.05,NA,8.11,NA,NA,6.94,6.99,NA,NA
"41",2015-05-01,"YAKUTAT AIRPORT",8.6,19.4,-2.1,"YF",NA,NA,13.7,NA,15.56,NA,NA,11.33,12.28,NA,NA
"42",2015-06-01,"YAKUTAT AIRPORT",12,27.8,4.4,"YF",NA,NA,9.53,NA,14.71,NA,16.04,13.2,13.57,17.04,NA
"43",2015-07-01,"YAKUTAT AIRPORT",13.35,23.9,5,"YF",NA,NA,NA,NA,NA,NA,17.14,NA,NA,16.63,NA
"44",2015-08-01,"YAKUTAT AIRPORT",12.8,20.6,3.9,"YF",NA,NA,NA,NA,NA,NA,16.12,NA,NA,15.9,NA
"45",2015-09-01,"YAKUTAT AIRPORT",8.73,17.2,-1,"YF",9.74,NA,NA,NA,NA,NA,10.88,NA,9.39,10.51,11.04
"46",2015-10-01,"YAKUTAT AIRPORT",6.71,13.9,-2.1,"YF",8.07,NA,NA,NA,NA,NA,7.26,NA,7.61,6.67,8.68
"47",2015-11-01,"YAKUTAT AIRPORT",1.48,8.3,-12.2,"YF",2.28,NA,NA,NA,NA,NA,4.06,NA,1.18,1.27,NA
"48",2015-12-01,"YAKUTAT AIRPORT",-0.05,7.2,-12.1,"YF",-0.03,NA,NA,NA,NA,NA,2.1,NA,-0.36,-0.2,NA
"49",2016-01-01,"YAKUTAT AIRPORT",2.02,9.4,-8.8,"YF",-0.16,NA,NA,NA,NA,NA,1.4,NA,-0.23,-0.51,NA
"50",2016-02-01,"YAKUTAT AIRPORT",2.87,8.9,-8.8,"YF",0.19,NA,NA,NA,NA,NA,1.42,NA,0.38,-0.21,NA
"51",2016-03-01,"YAKUTAT AIRPORT",3.89,13.9,-6.6,"YF",1.25,NA,NA,NA,NA,NA,2.45,NA,4.94,2.75,NA
"52",2016-04-01,"YAKUTAT AIRPORT",5.86,17.8,-2.1,"YF",7.42,NA,NA,NA,NA,NA,5.74,NA,10.44,8.49,NA
"53",2016-05-01,"YAKUTAT AIRPORT",9.3,23.9,0,"YF",NA,NA,NA,NA,NA,NA,NA,NA,10.83,12.67,NA
"54",2016-06-01,"YAKUTAT AIRPORT",12.1,26.7,2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",2016-07-01,"YAKUTAT AIRPORT",14.1,23.9,6.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",2016-08-01,"YAKUTAT AIRPORT",14.28,25.6,5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",2016-09-01,"YAKUTAT AIRPORT",10.03,20,-2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,9.7,NA,NA
"58",2016-10-01,"YAKUTAT AIRPORT",4.95,15.6,-4.3,"YF",5.86,NA,NA,NA,NA,4.62,NA,NA,6.09,NA,NA
"59",2016-11-01,"YAKUTAT AIRPORT",2.74,12.2,-9.9,"YF",4.18,NA,NA,NA,NA,4.06,NA,NA,5.2,NA,NA
"60",2016-12-01,"YAKUTAT AIRPORT",-2.01,8.3,-16,"YF",2.92,NA,NA,NA,NA,2.09,NA,NA,3.39,NA,NA
"61",2017-01-01,"YAKUTAT AIRPORT",-2.33,7.2,-16,"YF",1.37,NA,NA,NA,NA,0.96,NA,NA,1.81,NA,NA
"62",2017-02-01,"YAKUTAT AIRPORT",-1.28,7.8,-11.6,"YF",0.7,NA,NA,NA,NA,0.64,NA,NA,1.31,NA,NA
"63",2017-03-01,"YAKUTAT AIRPORT",-3.15,7.2,-19.3,"YF",0.39,NA,NA,NA,NA,0.35,NA,NA,0.61,NA,NA
"64",2017-04-01,"YAKUTAT AIRPORT",5.25,17.2,-5.5,"YF",1.91,NA,NA,NA,NA,0.67,NA,NA,3.2,NA,NA
"65",2017-05-01,"YAKUTAT AIRPORT",7.42,18.9,-2.1,"YF",9.33,NA,NA,NA,NA,7.55,NA,NA,8.07,NA,NA
"66",2017-06-01,"YAKUTAT AIRPORT",11.11,22.2,1.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",2017-07-01,"YAKUTAT AIRPORT",13.37,24.4,5.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",2017-08-01,"YAKUTAT AIRPORT",12.95,19.4,4.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",2017-09-01,"YAKUTAT AIRPORT",10.64,23.3,1.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",2017-10-01,"YAKUTAT AIRPORT",5.99,14.4,-2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2017-11-01,"YAKUTAT AIRPORT",-0.6,10.6,-15.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",2017-12-01,"YAKUTAT AIRPORT",-0.28,10.6,-15,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2018-01-01,"YAKUTAT AIRPORT",0.32,11.7,-14.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",2018-02-01,"YAKUTAT AIRPORT",-2.72,6.1,-17.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",2018-03-01,"YAKUTAT AIRPORT",0.68,10,-17.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2018-04-01,"YAKUTAT AIRPORT",3.84,13.9,-8.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",2018-05-01,"YAKUTAT AIRPORT",7.89,20.6,-0.5,"YF",12.15,5.64,NA,NA,NA,NA,12.27,NA,NA,NA,NA
"78",2018-06-01,"YAKUTAT AIRPORT",11.02,22.8,1.7,"YF",15.06,8.1,NA,15.66,NA,NA,15.06,NA,NA,NA,NA
"79",2018-07-01,"YAKUTAT AIRPORT",13.88,24.4,3.9,"YF",17.66,10.04,NA,17.65,NA,NA,17.3,NA,NA,NA,NA
"80",2018-08-01,"YAKUTAT AIRPORT",13.66,18.3,3.9,"YF",15.87,10.66,NA,15.22,NA,NA,15.47,NA,NA,NA,NA
"81",2018-09-01,"YAKUTAT AIRPORT",10.3,23.9,-0.5,"YF",12.92,8.19,NA,12.57,NA,NA,10.26,NA,NA,NA,NA
"82",2018-10-01,"YAKUTAT AIRPORT",8.1,18.9,-3.2,"YF",8.6,6.34,7.99,7.93,7.77,NA,7.52,7.65,7.89,7.24,4.62
"83",2018-11-01,"YAKUTAT AIRPORT",3.71,11.1,-6,"YF",4.22,5.11,4.43,4.11,5.24,NA,3.75,4.85,5.39,4.18,4.86
"84",2018-12-01,"YAKUTAT AIRPORT",1.79,9.4,-6.6,"YF",2.73,4.38,2.96,1.68,4.22,NA,2,2.93,4.5,3.34,3.56
"85",2019-01-01,"YAKUTAT AIRPORT",-2,8.3,-16.6,"YF",1.1,2.8,1.35,-0.21,3.13,NA,0.68,0.78,2.71,1.3,2.89
"86",2019-02-01,"YAKUTAT AIRPORT",-1.78,8.3,-13.2,"YF",0.91,2.23,0.69,-0.7,3.07,NA,0.01,0.24,1.83,0.81,3.4
"87",2019-03-01,"YAKUTAT AIRPORT",3.65,15.6,-10.5,"YF",0.99,1.67,1.19,0.33,3.05,NA,-0.03,0.89,1.78,0.81,3.76
"88",2019-04-01,"YAKUTAT AIRPORT",4.79,16.1,-3.2,"YF",4.9,2.42,6.04,6.83,7.84,NA,3.29,7.27,6.43,5.06,8.86
"89",2019-05-01,"YAKUTAT AIRPORT",9.11,18.9,-1,"YF",12.85,5.2,13.04,13.91,12.96,NA,12.82,13.08,11.61,11.46,14.25
"90",2019-06-01,"YAKUTAT AIRPORT",12.78,30.6,3.9,"YF",16.78,12.54,16.3,15.82,16.04,15.63,16.56,15.5,14.44,13.6,18.01
"91",2019-07-01,"YAKUTAT AIRPORT",15.31,25,9.4,"YF",19.52,15.52,19.46,18.9,17.47,17.45,18.72,17.02,16.39,17.04,19.78
"92",2019-08-01,"YAKUTAT AIRPORT",13.87,26.7,0.6,"YF",17.7,13.43,17.14,16.53,16.01,15.19,16.7,14.75,14.63,14.93,18.22
"93",2019-09-01,"YAKUTAT AIRPORT",10.83,20,-1,"YF",13.92,10.36,13.69,12.87,12.36,11.56,12.85,11.59,11.51,NA,14.08
"94",2019-10-01,"YAKUTAT AIRPORT",5.71,13.3,-3.2,"YF",8.65,5.88,7.85,6.87,6.62,7.29,7.72,6.62,6.67,NA,6.76
"95",2019-11-01,"YAKUTAT AIRPORT",3.91,10,-7.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2019-12-01,"YAKUTAT AIRPORT",3.13,13.3,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",2020-01-01,NA,-3.6,0.9,-5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",2020-02-01,NA,-0.2,2.2,-3.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2020-03-01,NA,-1,2.4,-5.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",2020-04-01,NA,2.5,5.7,-1.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2020-05-01,NA,7,9.4,4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",2020-06-01,NA,10.3,14,7.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",2020-07-01,NA,13,15.6,11.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",2020-08-01,NA,12.3,15.3,10.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2020-09-01,NA,9.5,11.6,6.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2020-10-01,NA,6,8.1,2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2020-11-01,NA,-1.4,1.5,-4.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2020-12-01,NA,-1.7,0.8,-7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2021-01-01,NA,-2.9,-0.9,-9.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",2021-02-01,NA,-0.7,2.1,-4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",2021-03-01,NA,1.2,2.6,-3.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",2021-04-01,NA,3.3,5.9,0.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",2021-05-01,NA,6.6,9.8,4.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",2021-06-01,NA,11.2,15,8.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",2021-07-01,NA,13.6,16.9,11.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",2021-08-01,NA,12.9,15.6,11.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2021-09-01,NA,9.9,13,7.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2021-10-01,NA,6.5,9.2,3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2021-11-01,NA,0.1,3.1,-4.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2021-12-01,NA,-1.9,1.4,-6.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2022-01-01,NA,-2.1,-0.2,-6.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2022-02-01,NA,-2,0.7,-5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",2022-03-01,NA,0.5,4.8,-2.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",2022-04-01,NA,4.2,6.7,1.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2022-05-01,NA,6.7,9.1,4.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",2022-06-01,NA,10.9,13.1,7.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2022-07-01,NA,12.8,15.1,10.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2022-08-01,NA,12.7,14.7,10.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2022-09-01,NA,9.9,12.8,7.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2022-10-01,NA,4.7,7.4,1.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2022-11-01,NA,0.5,3.8,-3.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2022-12-01,NA,-2.9,1,-7.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2023-01-01,NA,-0.8,0.2,-4.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",2023-02-01,NA,0.8,2.2,-4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",2023-03-01,NA,0.2,3.1,-3.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",2023-04-01,NA,3.7,5.4,0.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",2023-05-01,NA,7.2,9.3,4.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",2023-06-01,NA,10.6,12.6,8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",2023-07-01,NA,13.6,16,10.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",2023-08-01,NA,13.1,16.3,11.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",2023-09-01,NA,10.1,12.8,6.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",2023-10-01,NA,5.6,7.6,1.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",2023-11-01,NA,-0.7,2.5,-3.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",2023-12-01,NA,-1.2,1.2,-6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2024-01-01,NA,-0.8,1.3,-4.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",2024-02-01,NA,-0.5,3,-3.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
