"","date","Airport","Air_MonthAvg","Air_MonthMax","Air_MonthMin","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"147",2024-03-01,NA,1.1,4.6,-1.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",2024-04-01,NA,3.8,5.9,0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"149",2024-05-01,NA,7.4,10.1,4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"150",2024-06-01,NA,11.5,15.1,9.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"151",2024-07-01,NA,13.9,17,12.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"152",2024-08-01,NA,13.7,16.9,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"153",2024-09-01,NA,9.9,12.4,7.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",2024-10-01,NA,6.3,8.6,3.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",2024-11-01,NA,2.3,4.7,-1.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",2024-12-01,NA,-2.1,1.2,-7.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",2025-01-01,NA,-3.3,0.1,-8.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",2025-02-01,NA,0.1,3.4,-2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",2025-03-01,NA,2.4,4.3,-0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",2025-04-01,NA,3.6,6.2,-0.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",2025-05-01,NA,7.4,10.7,5.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",2025-06-01,NA,11.8,14.7,8.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",2025-07-01,NA,13.6,16.5,11.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",2025-08-01,NA,13.9,17.3,11.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2025-09-01,NA,10.1,12.6,8.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",2025-10-01,NA,5.9,9.3,2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",2025-11-01,NA,-1.6,2.4,-5.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",2025-12-01,NA,-2.7,0.9,-5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",2026-01-01,NA,-2.8,-0.6,-8.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",2026-02-01,NA,0.9,4.7,-2.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",2026-03-01,NA,1.4,4.2,-3.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",2026-04-01,NA,4.3,6.2,1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",2026-05-01,NA,8,11.4,5.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",2026-06-01,NA,12.4,14.7,8.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",2026-07-01,NA,13.7,16.2,11.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",2026-08-01,NA,12.9,15.7,11.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",2026-09-01,NA,9.9,12.6,7.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"178",2026-10-01,NA,5.7,8.2,2.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",2026-11-01,NA,0.4,2.5,-4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",2026-12-01,NA,-3,1.2,-6.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",2027-01-01,NA,-2.1,1.5,-6.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",2027-02-01,NA,0.7,3.9,-2.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",2027-03-01,NA,1.1,4.5,-2.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",2027-04-01,NA,3.7,6.1,0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",2027-05-01,NA,7,10.5,4.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",2027-06-01,NA,11.7,15,9.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",2027-07-01,NA,14.1,16.9,12.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",2027-08-01,NA,12.6,15.3,10.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",2027-09-01,NA,11,13.6,9.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",2027-10-01,NA,6.9,9.9,4.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",2027-11-01,NA,0.7,3,-3.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",2027-12-01,NA,0.6,2.7,-5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",2028-01-01,NA,-0.6,2.8,-2.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",2028-02-01,NA,2.2,4.9,-0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",2028-03-01,NA,1.8,4.7,-2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",2028-04-01,NA,4.7,7.9,0.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",2028-05-01,NA,8.5,10.6,5.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198",2028-06-01,NA,12.4,15.1,9.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199",2028-07-01,NA,14,16.5,11.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"200",2028-08-01,NA,14.5,17.2,11.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"201",2028-09-01,NA,10.5,13.2,8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202",2028-10-01,NA,6.6,9.1,3.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"203",2028-11-01,NA,-2.1,2.4,-4.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"204",2028-12-01,NA,-4,1,-6.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"205",2029-01-01,NA,-3.2,1.5,-8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"206",2029-02-01,NA,-0.2,3,-4.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"207",2029-03-01,NA,0.4,4.2,-2.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"208",2029-04-01,NA,4.1,6.4,0.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209",2029-05-01,NA,7.4,10.3,4.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210",2029-06-01,NA,11.5,15.1,8.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211",2029-07-01,NA,13.7,16,11.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"212",2029-08-01,NA,13.2,16.2,11.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"213",2029-09-01,NA,10.8,13.1,9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"214",2029-10-01,NA,7.7,10.2,5.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"215",2029-11-01,NA,1,4.4,-3.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"216",2029-12-01,NA,-1.5,1.9,-5.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217",2030-01-01,NA,-1.8,0.7,-7.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"218",2030-02-01,NA,2,3.7,-2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"219",2030-03-01,NA,2.5,4.5,-1.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"220",2030-04-01,NA,4.6,6.4,0.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221",2030-05-01,NA,8,10.5,5.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222",2030-06-01,NA,12.5,15.7,9.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223",2030-07-01,NA,14,17.3,11.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"224",2030-08-01,NA,14.3,17.2,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"225",2030-09-01,NA,11,13.2,8.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"226",2030-10-01,NA,6.9,9.1,2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227",2030-11-01,NA,0.7,2.8,-2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"228",2030-12-01,NA,-1.9,0.7,-5.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229",2031-01-01,NA,-2.4,1.2,-5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"230",2031-02-01,NA,-0.3,3,-5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"231",2031-03-01,NA,1.2,3.3,-3.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"232",2031-04-01,NA,4.4,7,1.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233",2031-05-01,NA,8.1,10.6,5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234",2031-06-01,NA,12.5,15,9.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"235",2031-07-01,NA,15,17.7,12.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"236",2031-08-01,NA,14.3,17.6,12.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"237",2031-09-01,NA,10.1,12.5,8.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"238",2031-10-01,NA,6.1,9,2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"239",2031-11-01,NA,1.3,4.7,-2.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"240",2031-12-01,NA,1.1,4.4,-3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"241",2032-01-01,NA,-2.6,1.7,-6.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"242",2032-02-01,NA,1.3,4.8,-0.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"243",2032-03-01,NA,1.7,5.3,-1.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"244",2032-04-01,NA,4.1,7.7,2.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"245",2032-05-01,NA,7,11.1,5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"246",2032-06-01,NA,10.9,15.5,10.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"247",2032-07-01,NA,13,17.1,12.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"248",2032-08-01,NA,12.1,15.8,11.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"249",2032-09-01,NA,10.2,13.2,8.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"250",2032-10-01,NA,6.2,8.8,4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"251",2032-11-01,NA,0.8,3.2,-3.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"252",2032-12-01,NA,-1.3,0.9,-6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"253",2033-01-01,NA,-1.6,1,-5.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"254",2033-02-01,NA,1.8,4.9,-2.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"255",2033-03-01,NA,0,4.5,-3.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"256",2033-04-01,NA,3.2,5.9,-0.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"257",2033-05-01,NA,8.5,10.6,6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"258",2033-06-01,NA,11.7,15.3,8.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"259",2033-07-01,NA,15.1,17.9,12.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"260",2033-08-01,NA,14.1,16.9,12.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"261",2033-09-01,NA,10.5,13.2,8.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"262",2033-10-01,NA,6.4,8.9,2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"263",2033-11-01,NA,1.4,4.7,-0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"264",2033-12-01,NA,-0.2,2.2,-3.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"265",2034-01-01,NA,-1.9,1.6,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"266",2034-02-01,NA,1,3.8,-2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"267",2034-03-01,NA,1.9,4.6,-2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"268",2034-04-01,NA,4.5,6.7,1.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"269",2034-05-01,NA,7.3,9.2,4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"270",2034-06-01,NA,12.3,14.3,8.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"271",2034-07-01,NA,14.1,16.8,11.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"272",2034-08-01,NA,13.4,15.7,11.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"273",2034-09-01,NA,10.5,12.3,8.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"274",2034-10-01,NA,7.1,10.7,5.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"275",2034-11-01,NA,1.4,4.3,-1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"276",2034-12-01,NA,-2.3,1.1,-4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"277",2035-01-01,NA,-3.6,-1,-9.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"278",2035-02-01,NA,-0.2,0.4,-5.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"279",2035-03-01,NA,-0.2,2,-5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"280",2035-04-01,NA,3.2,5.1,-0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"281",2035-05-01,NA,7.5,10.2,4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"282",2035-06-01,NA,11,14.3,8.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"283",2035-07-01,NA,13.7,16.7,11.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"284",2035-08-01,NA,13.4,16.4,11.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"285",2035-09-01,NA,10.2,12.4,8.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"286",2035-10-01,NA,6.1,8.4,3.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"287",2035-11-01,NA,0,2.7,-4.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"288",2035-12-01,NA,-2.7,0.9,-7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"289",2036-01-01,NA,-2.3,0.3,-7.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"290",2036-02-01,NA,-0.8,2.6,-4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"291",2036-03-01,NA,0.8,3,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"292",2036-04-01,NA,4,6.7,-0.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",2036-05-01,NA,7.3,10.3,3.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"294",2036-06-01,NA,11.4,15.1,9.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"295",2036-07-01,NA,13.9,17.2,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"296",2036-08-01,NA,13.4,16.1,11.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"297",2036-09-01,NA,10.8,13.3,8.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"298",2036-10-01,NA,6.9,8.8,3.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"299",2036-11-01,NA,-0.3,3.6,-3.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"300",2036-12-01,NA,-1.2,1,-5.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"301",2037-01-01,NA,-1.6,0.5,-7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"302",2037-02-01,NA,1.4,4.7,-1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"303",2037-03-01,NA,3.2,6.6,1.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"304",2037-04-01,NA,5.7,8.2,3.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"305",2037-05-01,NA,8.4,10.4,5.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"306",2037-06-01,NA,12.7,14.6,9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"307",2037-07-01,NA,14,16.4,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"308",2037-08-01,NA,13.2,15.3,11.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"309",2037-09-01,NA,10.5,13.1,7.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310",2037-10-01,NA,7.3,9.1,4.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",2037-11-01,NA,0.2,2.8,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"312",2037-12-01,NA,-1.5,1.9,-5.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"313",2038-01-01,NA,-0.9,2.4,-5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"314",2038-02-01,NA,-1,3,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"315",2038-03-01,NA,2.5,5,-1.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"316",2038-04-01,NA,4.8,7.1,1.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"317",2038-05-01,NA,7.9,9.9,5.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",2038-06-01,NA,11.7,14,9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"319",2038-07-01,NA,13.7,15.9,11.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"320",2038-08-01,NA,13.2,16.6,10.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"321",2038-09-01,NA,10.9,12.6,8.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"322",2038-10-01,NA,6.1,8.1,3.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"323",2038-11-01,NA,0.2,2.2,-4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"324",2038-12-01,NA,1.9,3.8,-1.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",2039-01-01,NA,-2.1,1,-6.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"326",2039-02-01,NA,0.9,4.3,-2.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"327",2039-03-01,NA,1.9,4.4,-1.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"328",2039-04-01,NA,3.3,6.3,0.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",2039-05-01,NA,8,10.4,5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"330",2039-06-01,NA,11.2,15.4,9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
