"","date","Airport","Air_MonthAvg","Air_MonthMax","Air_MonthMin","Region","MP1","MP3","PL3","PL2","UBP3","MP5","MP8","UBP1","UBP2","PL1","UBP4"
"700",2070-04-01,NA,5.1,7.4,1.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"701",2070-05-01,NA,8,11.9,6.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"702",2070-06-01,NA,12.5,15.6,10.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"703",2070-07-01,NA,14.3,17.5,12.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"704",2070-08-01,NA,14.3,16.5,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"705",2070-09-01,NA,11.5,14.2,9.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"706",2070-10-01,NA,7.8,9.9,6.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"707",2070-11-01,NA,1.5,4.9,-1.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"708",2070-12-01,NA,-0.5,3,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"709",2071-01-01,NA,-3.2,1.1,-7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"710",2071-02-01,NA,1.8,5,-1.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"711",2071-03-01,NA,1.5,5.3,-2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"712",2071-04-01,NA,5,7.3,2.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"713",2071-05-01,NA,7.9,10.2,5.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"714",2071-06-01,NA,11.8,16.3,9.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"715",2071-07-01,NA,15.3,17.6,12.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"716",2071-08-01,NA,14.7,17.4,12.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"717",2071-09-01,NA,11.3,13.2,9.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"718",2071-10-01,NA,8.7,10.3,6.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"719",2071-11-01,NA,3.8,6,0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"720",2071-12-01,NA,0.3,2.9,-2.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"721",2072-01-01,NA,0.4,3.8,-1.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"722",2072-02-01,NA,0.4,4.4,-2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"723",2072-03-01,NA,2.4,4.1,-1.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"724",2072-04-01,NA,4.9,6.8,2.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"725",2072-05-01,NA,8.4,11.9,5.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"726",2072-06-01,NA,12.5,15.4,9.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"727",2072-07-01,NA,14.7,17.2,12.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"728",2072-08-01,NA,13.9,16.4,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"729",2072-09-01,NA,11.4,13.5,9.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"730",2072-10-01,NA,7,9.2,3.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"731",2072-11-01,NA,1.1,4.2,-0.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"732",2072-12-01,NA,-1,2.1,-5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"733",2073-01-01,NA,-0.8,1.5,-5.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"734",2073-02-01,NA,1.4,3.4,-4.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"735",2073-03-01,NA,1.5,4.6,-2.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"736",2073-04-01,NA,4.8,7.1,1.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"737",2073-05-01,NA,8.5,10,6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"738",2073-06-01,NA,12.1,14.4,8.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"739",2073-07-01,NA,14.9,17.1,12.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"740",2073-08-01,NA,14.4,16.2,12.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"741",2073-09-01,NA,12.1,14.5,9.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"742",2073-10-01,NA,8.7,10.5,6.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"743",2073-11-01,NA,0.8,4.3,-1.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"744",2073-12-01,NA,-0.6,1.2,-3.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"745",2074-01-01,NA,-1.7,2.9,-4.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"746",2074-02-01,NA,0.2,3.4,-2.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"747",2074-03-01,NA,3.2,6.4,-0.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"748",2074-04-01,NA,4.4,7.5,1.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"749",2074-05-01,NA,8.7,11.6,5.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"750",2074-06-01,NA,13.3,17.2,10.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"751",2074-07-01,NA,15.2,17.7,13.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"752",2074-08-01,NA,14.4,16.6,12.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"753",2074-09-01,NA,11.2,13.4,8.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"754",2074-10-01,NA,7.2,9.8,4.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"755",2074-11-01,NA,2.3,4.8,-0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"756",2074-12-01,NA,0.1,1.9,-6.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"757",2075-01-01,NA,-0.3,2.3,-5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"758",2075-02-01,NA,2.5,5.1,-1.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"759",2075-03-01,NA,3.2,6,-0.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"760",2075-04-01,NA,4.6,7.1,2.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"761",2075-05-01,NA,8.8,12,6.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"762",2075-06-01,NA,13,16.4,10,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"763",2075-07-01,NA,15,17.5,13,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"764",2075-08-01,NA,14.4,17.2,12.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"765",2075-09-01,NA,11.4,14.1,9.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"766",2075-10-01,NA,7.8,10.1,5.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"767",2075-11-01,NA,2.2,5,-0.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"768",2075-12-01,NA,0.7,2.6,-2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"769",2076-01-01,NA,0.5,2.8,-3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"770",2076-02-01,NA,2.1,5.3,-1.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"771",2076-03-01,NA,4.2,5.8,-0.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"772",2076-04-01,NA,5.9,8.1,2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"773",2076-05-01,NA,8.9,11.2,6.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"774",2076-06-01,NA,13.5,15.6,10.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"775",2076-07-01,NA,15,17.2,12.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"776",2076-08-01,NA,15.3,18,13.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"777",2076-09-01,NA,12.4,14.5,9.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"778",2076-10-01,NA,8.5,10.1,5.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"779",2076-11-01,NA,3.9,5.2,0.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"780",2076-12-01,NA,1.9,4.2,-3.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"781",2077-01-01,NA,-0.3,1.9,-4.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"782",2077-02-01,NA,0.2,3.7,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"783",2077-03-01,NA,0.9,4.7,-0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"784",2077-04-01,NA,4.6,7.1,1.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"785",2077-05-01,NA,8.3,12,5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"786",2077-06-01,NA,13,16.6,10.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"787",2077-07-01,NA,15.4,17.7,13.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"788",2077-08-01,NA,14.3,17.5,12.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"789",2077-09-01,NA,11.9,14.8,10.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"790",2077-10-01,NA,8.1,10.7,6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"791",2077-11-01,NA,3.2,5.5,0.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"792",2077-12-01,NA,-0.1,2.1,-3.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"793",2078-01-01,NA,-1.2,2.8,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"794",2078-02-01,NA,0.7,4.4,-1.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"795",2078-03-01,NA,2.7,5.2,0.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"796",2078-04-01,NA,4.1,7.3,1.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"797",2078-05-01,NA,7.9,10.8,5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"798",2078-06-01,NA,13.5,15.8,10.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"799",2078-07-01,NA,14.9,17,11.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"800",2078-08-01,NA,15.2,16.9,12.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"801",2078-09-01,NA,11.8,14.4,9.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"802",2078-10-01,NA,7.8,9.9,5.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"803",2078-11-01,NA,1.1,4.2,-1.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"804",2078-12-01,NA,0.7,3.2,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"805",2079-01-01,NA,-1.1,1.3,-6.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"806",2079-02-01,NA,0.8,3.7,-4.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"807",2079-03-01,NA,2.5,4.4,-0.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"808",2079-04-01,NA,5,8,2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"809",2079-05-01,NA,9.5,12.8,6.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"810",2079-06-01,NA,12.7,15.2,10.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"811",2079-07-01,NA,14.2,16.4,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"812",2079-08-01,NA,14,16.8,11.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"813",2079-09-01,NA,11.7,14,9.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"814",2079-10-01,NA,7.3,9.1,4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"815",2079-11-01,NA,3,4.6,-0.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"816",2079-12-01,NA,-0.4,1.5,-6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"817",2080-01-01,NA,-0.3,1.9,-5.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"818",2080-02-01,NA,0.8,3.3,-4.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"819",2080-03-01,NA,0.6,5.1,-1.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"820",2080-04-01,NA,5.2,7.5,3.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"821",2080-05-01,NA,8.1,11.5,5.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"822",2080-06-01,NA,13.4,16.1,10,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"823",2080-07-01,NA,16.5,19,13.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"824",2080-08-01,NA,14.6,17.2,12,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"825",2080-09-01,NA,11.4,14.3,9.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826",2080-10-01,NA,7.4,10.3,4.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827",2080-11-01,NA,2.1,5.2,-0.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828",2080-12-01,NA,-1.9,1.2,-6.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829",2081-01-01,NA,-0.5,1.9,-5.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830",2081-02-01,NA,0.3,3.5,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831",2081-03-01,NA,0.3,3,-4.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832",2081-04-01,NA,5.3,8.3,3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833",2081-05-01,NA,9.2,12.3,6.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834",2081-06-01,NA,13.3,16.3,10.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835",2081-07-01,NA,14.4,17.7,12.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836",2081-08-01,NA,14.3,17.4,12.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837",2081-09-01,NA,11.7,13.6,9.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838",2081-10-01,NA,7.5,10.2,5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839",2081-11-01,NA,1.9,5.2,-0.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840",2081-12-01,NA,0,3.2,-3.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841",2082-01-01,NA,-0.7,1.7,-5.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842",2082-02-01,NA,-0.2,4.5,-3.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843",2082-03-01,NA,1.9,5.6,0,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844",2082-04-01,NA,5.5,8,3.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845",2082-05-01,NA,8.4,12.7,6.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846",2082-06-01,NA,13.4,16.7,11.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847",2082-07-01,NA,14.2,17.3,12.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848",2082-08-01,NA,14.2,16.3,12.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849",2082-09-01,NA,11.8,13.5,9.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850",2082-10-01,NA,8.3,11.1,6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851",2082-11-01,NA,3.9,4.3,0.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852",2082-12-01,NA,-1,1.9,-5.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853",2083-01-01,NA,-1.3,1.6,-5.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854",2083-02-01,NA,2.5,3.1,-3.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855",2083-03-01,NA,3.5,4.8,-1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856",2083-04-01,NA,5.6,7.6,2.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857",2083-05-01,NA,9,11.8,5.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858",2083-06-01,NA,13.5,15.9,10.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859",2083-07-01,NA,15.5,17.5,12.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860",2083-08-01,NA,14.6,17.1,12.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861",2083-09-01,NA,12.2,15,9.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862",2083-10-01,NA,7.6,9.5,3.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863",2083-11-01,NA,2.7,5.3,-0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864",2083-12-01,NA,1.4,2.9,-2.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865",2084-01-01,NA,0.8,3.3,-1.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866",2084-02-01,NA,2.1,5.2,-0.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867",2084-03-01,NA,3,5.8,-0.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868",2084-04-01,NA,5.9,7.8,2.5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869",2084-05-01,NA,9,11.3,6.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870",2084-06-01,NA,13.5,15.7,10.3,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871",2084-07-01,NA,14.6,17.3,12.4,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872",2084-08-01,NA,14.4,17.1,12.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873",2084-09-01,NA,11.6,14,9.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874",2084-10-01,NA,7.5,10.1,5,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875",2084-11-01,NA,1.8,4.5,-1.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876",2084-12-01,NA,0.1,3.2,-2.9,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877",2085-01-01,NA,-2.1,2.1,-3.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878",2085-02-01,NA,0.7,4,-2.7,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879",2085-03-01,NA,0.8,4.7,-2.1,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880",2085-04-01,NA,5.2,8,2.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881",2085-05-01,NA,8.7,11.9,6.8,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882",2085-06-01,NA,12.9,17.5,10.6,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883",2085-07-01,NA,14.8,18.2,13.2,"YF",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
