"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2046-11-01,2.80556325943837,5.60810182266543,8.38233007229753,NA,NA,NA,NA,NA,NA,NA,NA,NA
2046-12-01,0.370345451156353,3.11628238505304,5.93336374433116,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-01-01,1.34585460672379,4.09801985767833,6.91008430495768,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-02-01,2.61720153771191,5.41107020020415,8.10724037978265,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-03-01,4.50517989232866,7.22538678637622,9.97345507838805,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-04-01,6.05077912624072,8.76157249080971,11.4168022017663,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-05-01,10.4110060598845,13.0863915933184,15.8163176583295,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-06-01,15.33110540199,18.0903045462722,20.8861869270792,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-07-01,16.4659283079242,19.2713615821266,22.0852927521264,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-08-01,15.7792860335862,18.6225855753288,21.3932463731971,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-09-01,12.3046292844888,15.0510800535649,17.739281243746,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-10-01,7.91453860168491,10.5961779935769,13.3141145459464,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-11-01,1.66821723421313,4.43352838333452,7.2134467240321,NA,NA,NA,NA,NA,NA,NA,NA,NA
2047-12-01,2.4308210575549,5.18408452079472,7.8996715324551,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-01-01,-0.772013565507236,2.04983203380997,4.79722863815311,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-02-01,3.34164444927033,6.05312781558528,8.79113319318497,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-03-01,2.83453206955257,5.61943526440611,8.34913434078916,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-04-01,6.223992449479,8.98362311873359,11.6702015312152,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-05-01,10.0192417273042,12.7614792659607,15.4563014834453,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-06-01,15.0528571291012,17.8482623485225,20.6293245089455,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-07-01,15.8956792937392,18.7336137580746,21.5594856726266,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-08-01,15.4950774132324,18.2917628481082,21.1016631151043,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-09-01,11.8710660737029,14.6235810856199,17.3216651204354,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-10-01,6.6796127945851,9.40707743926612,12.1397564053082,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-11-01,2.9556890849229,5.72987163675072,8.48861855633309,NA,NA,NA,NA,NA,NA,NA,NA,NA
2048-12-01,1.54861967747273,4.32834925865635,7.11466064381572,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-01-01,1.42417839583221,4.20817923755782,6.98071556495875,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-02-01,1.65798036026151,4.43135171515783,7.17402257211115,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-03-01,4.0466612825308,6.80416678411398,9.50708197943024,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-04-01,5.9252590099954,8.65217596125869,11.3572794789205,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-05-01,10.6855820528298,13.4274973662403,16.1365675517678,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-06-01,15.5839116853597,18.3914759847279,21.1553393613753,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-07-01,17.4829398782535,20.3560367109265,23.1763967932405,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-08-01,17.0565908504252,19.9438605553093,22.7896032735297,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-09-01,12.9409774457815,15.6930564215285,18.4474137965549,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-10-01,9.10341320312162,11.7991579709553,14.4312221161899,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-11-01,2.09213767060854,4.85310329902369,7.65174434671318,NA,NA,NA,NA,NA,NA,NA,NA,NA
2049-12-01,0.7670471448907,3.5572082199282,6.33579503714184,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-01-01,0.428961756996154,3.21681588217392,6.0359449652764,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-02-01,1.08452881620404,3.87616524960737,6.63490387378975,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-03-01,3.08672655467986,5.84228435416455,8.58618350051801,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-04-01,6.52681779966341,9.32356668775836,12.0383080830304,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-05-01,10.8138671052504,13.5371028778246,16.2543313493341,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-06-01,15.2632020095339,18.0731776737604,20.9171708033799,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-07-01,16.4851945432841,19.2661468703642,22.0629593160435,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-08-01,15.4337045332712,18.1900077530569,20.9673486579663,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-09-01,10.7042705978495,13.5162417678119,16.2234798099465,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-10-01,6.77540842468273,9.50684094116962,12.2438195747006,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-11-01,1.20301160220665,3.99029572829886,6.77936740092602,NA,NA,NA,NA,NA,NA,NA,NA,NA
2050-12-01,1.28654912266931,4.10725551117325,6.86795945738359,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-01-01,-1.19374435997847,1.59885365310752,4.45933324161436,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-02-01,0.547789856023341,3.3349415926293,6.10693116459128,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-03-01,3.40974347412477,6.15351211858285,8.90463715647006,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-04-01,6.87847228575916,9.62363101465732,12.3226571531542,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-05-01,11.1558834878371,13.9632247936684,16.7063633830811,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-06-01,15.4953274491501,18.2872741660328,21.0665395319342,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-07-01,17.3977333928864,20.250955597385,23.1409858046808,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-08-01,16.110887342509,18.928987911402,21.7902787991632,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-09-01,12.7145529485477,15.4652176511828,18.2202150228907,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-10-01,8.4335957801558,11.1521384152425,13.8477796606323,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-11-01,4.60415570995018,7.35528257120177,10.0685075359303,NA,NA,NA,NA,NA,NA,NA,NA,NA
2051-12-01,1.87206751133869,4.63104359780832,7.40955526601204,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-01-01,1.72892181096621,4.53988563428724,7.30969808452255,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-02-01,3.34961011997018,6.04694856103086,8.76265565465228,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-03-01,3.64647801314375,6.37705290482325,9.11483474967355,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-04-01,7.75986703430317,10.4901824436971,13.2052064871414,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-05-01,11.7716369237524,14.4972778060204,17.2006416914761,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-06-01,15.9973229609407,18.8318468315625,21.6437267552807,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-07-01,16.6589726681742,19.4991492188452,22.3002880934501,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-08-01,15.8027783155996,18.6254872192776,21.4020541093641,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-09-01,12.7336007249104,15.4648229002082,18.2139390849435,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-10-01,8.19562011241002,10.9268821882542,13.5977246412496,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-11-01,2.33728622128079,5.07914011024259,7.83691116435491,NA,NA,NA,NA,NA,NA,NA,NA,NA
2052-12-01,0.000268413703862149,2.80382209643633,5.56543415262239,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-01-01,-0.490874777800798,2.37008310854038,5.19538462124036,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-02-01,0.0397500074368025,2.81285906788586,5.59744058494279,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-03-01,1.47028680679076,4.205803327969,6.98155983179739,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-04-01,8.00177244110999,10.7039704087757,13.4343724607315,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-05-01,11.0812363422219,13.8409059466354,16.6124398640299,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-06-01,14.711715964414,17.54757540446,20.3629793413451,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-07-01,16.8634921964348,19.7106165345078,22.5387149556891,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-08-01,16.0149659394648,18.8425929025913,21.6005164476099,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-09-01,12.2848555228879,15.0298528967022,17.8221631716112,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-10-01,7.8330013344649,10.4937484022819,13.1655432028831,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-11-01,2.54650959559885,5.29239002564987,8.03248401426002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2053-12-01,1.97704870024086,4.75479592758518,7.48673035254871,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-01-01,-0.221809089461687,2.58270493916256,5.32152399561167,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-02-01,0.333441699654808,3.13687946804512,5.93585968159869,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-03-01,3.96537089839279,6.70907563204633,9.3951932468756,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-04-01,7.87477993310629,10.595948904141,13.3528383660559,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-05-01,10.2368483164947,12.9902715882106,15.717237931609,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-06-01,14.0520105181757,16.7765927846177,19.5359858351185,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-07-01,16.8742882993,19.7023464741308,22.5107743879823,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-08-01,15.7844083770001,18.623845333711,21.4684446030077,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-09-01,12.388589757786,15.1536109619569,17.8902136971482,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-10-01,7.6830917570214,10.3815779672047,13.08045984074,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-11-01,2.59434296383304,5.29988652496132,8.04593184699605,NA,NA,NA,NA,NA,NA,NA,NA,NA
2054-12-01,1.27636379259064,4.10135853965302,6.84790001927624,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-01-01,1.22714132999857,3.99598795850172,6.75726875358958,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-02-01,3.83363052436174,6.60688668541804,9.32126965147607,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-03-01,4.17759239297315,6.91194039170371,9.63294061802798,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-04-01,7.65299898935347,10.3805501389497,13.0966480914688,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-05-01,10.349386429329,13.1028052950591,15.8492202003138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-06-01,15.5449312979796,18.3912780592496,21.2173039386617,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-07-01,16.6685418647054,19.4686823033913,22.3459860242323,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-08-01,15.7908967560811,18.608313800754,21.4062009457161,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-09-01,12.6370547977375,15.3755448489076,18.1178455666522,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-10-01,8.19158231798958,10.9173863245169,13.6455853547897,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-11-01,4.75362004928984,7.4436002159292,10.1733416734234,NA,NA,NA,NA,NA,NA,NA,NA,NA
2055-12-01,2.3192655346419,5.07559918843676,7.8140388174863,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-01-01,-1.08513637845909,1.71323506918634,4.55083346697152,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-02-01,0.987636322046699,3.76004470966692,6.50494648301582,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-03-01,2.40499215625864,5.19123417401908,7.9053635188689,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-04-01,7.40787219121344,10.1519879417068,12.8770239414727,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-05-01,11.2436908766514,13.9540378316933,16.6849512902048,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-06-01,16.7647861996175,19.5864354890563,22.3985401747504,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-07-01,16.8808210028238,19.7027146108548,22.4932040778604,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-08-01,15.9309703459408,18.7206185734428,21.5502391986309,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-09-01,11.9149204250905,14.6177110277783,17.3459026092809,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-10-01,8.05732680630513,10.79781347821,13.492163335239,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-11-01,1.7747284728205,4.53930825878904,7.27912447853329,NA,NA,NA,NA,NA,NA,NA,NA,NA
2056-12-01,1.31862769789685,4.10231946662748,6.88894536487213,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-01-01,0.883717760968414,3.66624074091686,6.43755719734018,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-02-01,1.00905042178772,3.75782363776765,6.51191095190188,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-03-01,2.22358546464616,4.96904833330195,7.72642089371936,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-04-01,6.60051959716723,9.30976682624974,12.0320694082069,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-05-01,10.5706174764539,13.3129162798524,15.9939663496396,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-06-01,14.4984266518723,17.3147182942254,20.1150321322323,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-07-01,15.7628492005535,18.6129045821845,21.4734474936362,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-08-01,14.7723579617064,17.5413432339915,20.3523369840799,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-09-01,11.977059239138,14.7178030492925,17.4766751875924,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-10-01,7.22605333940545,9.9336151015912,12.6695007533405,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-11-01,1.88815424666295,4.64011703372114,7.38787823554431,NA,NA,NA,NA,NA,NA,NA,NA,NA
2057-12-01,2.28544056178515,5.06064423853659,7.79413901378998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-01-01,-0.984186960868471,1.83191982224856,4.63903691829405,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-02-01,1.99018851022223,4.74725195594048,7.53399751322706,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-03-01,2.52119625717064,5.28730623831105,8.03327595659358,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-04-01,5.40120052183741,8.10998723445482,10.8069423613251,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-05-01,10.21755043087,12.9628429130097,15.6608788999721,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-06-01,15.8486880665608,18.6136085113893,21.4512743094821,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-07-01,16.8714115722089,19.6976596122164,22.5465594089515,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-08-01,16.1717609348867,18.9637488213061,21.7268659224438,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-09-01,12.2214175469392,15.0401294850992,17.712580957006,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-10-01,7.93976296090794,10.70655414425,13.4072311197917,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-11-01,0.776670452340362,3.56695485763825,6.33616420326984,NA,NA,NA,NA,NA,NA,NA,NA,NA
2058-12-01,-2.63046913218741,0.205238218856942,3.07265882216309,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-01-01,-2.75080165708499,0.0922177227118923,2.97144148303549,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-02-01,2.12695576672079,4.84887818261409,7.56042773872216,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-03-01,3.65061653098148,6.38064973752734,9.11308929621127,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-04-01,4.82527316766124,7.57644022071201,10.2981334137284,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-05-01,9.75496217877233,12.4520515338416,15.1412688206714,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-06-01,14.0028863249762,16.7825485640346,19.55017500052,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-07-01,16.2167284252212,19.0533124827533,21.7973397427001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-08-01,15.2310699279062,18.0731698802424,20.8470559428942,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-09-01,13.1641527154762,15.906212440127,18.6972026469962,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-10-01,6.7658906656693,9.51310494134195,12.2230114470807,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-11-01,4.16210354544579,6.914058077234,9.68482226053002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2059-12-01,2.86019857024444,5.60704641502868,8.30832747452038,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-01-01,1.45848065205381,4.22021500041389,6.96897008406435,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-02-01,1.26640122721864,3.99493913613602,6.75430498324415,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-03-01,4.96546863147399,7.67645904479754,10.4164345639037,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-04-01,7.88984331493911,10.6136970353437,13.3185670573312,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-05-01,11.1122051901888,13.8530497378788,16.5978371697347,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-06-01,15.4690644790342,18.28710952077,21.0955351411409,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-07-01,16.4257353712202,19.2607476888223,22.1337399378286,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-08-01,16.1186698050853,18.9402168641479,21.7387475478724,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-09-01,12.7786867666681,15.4642975042047,18.2585051355997,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-10-01,7.4821756967974,10.1743028688272,12.9104957002516,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-11-01,1.52619287835359,4.31537054664984,7.07832494747814,NA,NA,NA,NA,NA,NA,NA,NA,NA
2060-12-01,1.76628088718736,4.53740391578284,7.2738216760376,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-01-01,1.74188182710056,4.53618243725349,7.26854878424206,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-02-01,2.33802401514156,5.0753418888111,7.79240415155675,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-03-01,1.76092226123067,4.53905176121062,7.27181392948696,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-04-01,6.38327648480854,9.08430471227159,11.7986418006258,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-05-01,10.9280890458084,13.6298266041364,16.3601054652021,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-06-01,15.7052128683768,18.5135378562615,21.3343422849879,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-07-01,17.5358426453073,20.4581651177388,23.3228274493189,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-08-01,15.8341045136165,18.640861353906,21.4036513217058,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-09-01,12.4125052835304,15.1349059922701,17.8520625020161,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-10-01,7.23413419624584,9.93978232455325,12.6353701411315,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-11-01,3.17934932021212,5.93608513643375,8.62289553612041,NA,NA,NA,NA,NA,NA,NA,NA,NA
2061-12-01,1.80917619304793,4.53545030559667,7.27884143875032,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-01-01,-0.513496527366582,2.37188788084154,5.15502303354835,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-02-01,1.06836808798949,3.88071865393118,6.66100427208432,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-03-01,3.16991674551739,5.94272028101383,8.68728425887443,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-04-01,7.49042061896394,10.1660903284334,12.8915981888687,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-05-01,11.115916470435,13.8511461884393,16.5410012773934,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-06-01,15.1490874065104,17.9688746113249,20.7767210359284,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-07-01,16.8177982992526,19.5768155987492,22.4152138631048,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-08-01,16.0942755180767,18.9421892664389,21.7719322287657,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-09-01,12.4830963143435,15.254605772153,17.98661657454,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-10-01,8.30435120666917,11.0354123307796,13.7552334124546,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-11-01,1.41962080860527,4.20623762473816,6.90770953434305,NA,NA,NA,NA,NA,NA,NA,NA,NA
2062-12-01,0.729115885309553,3.5545059229764,6.34170817900855,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-01-01,-1.39000355094595,1.40424855888955,4.18320487971822,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-02-01,2.66581597916964,5.39714247989407,8.16569900730829,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-03-01,4.8532678536974,7.56898579271325,10.341870727742,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-04-01,8.23262661125463,10.9183677182962,13.6015108358718,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-05-01,12.0727178932817,14.8170954201348,17.534697041898,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-06-01,15.6712899113486,18.5054454741843,21.3837190782482,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-07-01,17.2858253240495,20.1158219458312,22.9995080996964,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-08-01,15.68622149397,18.5104793916851,21.3172106759817,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-09-01,11.9846880151432,14.7301257448653,17.4755159529364,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-10-01,8.73880854893167,11.4595556612764,14.1631579432645,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-11-01,3.18023916863272,5.9379663404246,8.68958650273392,NA,NA,NA,NA,NA,NA,NA,NA,NA
2063-12-01,-0.554610735336134,2.25833719573951,5.10363890879487,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-01-01,-0.398213480062294,2.35820904146724,5.20276930348257,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-02-01,0.922394293976995,3.67696495619635,6.43062216542184,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-03-01,1.54061891732182,4.32273384643312,7.10034437164819,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-04-01,6.89777675350129,9.62096600740962,12.3355268551333,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-05-01,10.9332947712664,13.6298670762314,16.3165537042789,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-06-01,14.7500479660884,17.5350459542601,20.3194081344519,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-07-01,15.8892170852311,18.7324298087465,21.4821307813496,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-08-01,15.5208550227086,18.2828759964486,21.0906307051204,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-09-01,12.1423676302271,14.9153006892073,17.6812151928084,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-10-01,8.85788975303907,11.5792059789835,14.2972381512562,NA,NA,NA,NA,NA,NA,NA,NA,NA
