"date","2.5%","50%","97.5%","BVS","CAB","TIN","SQR","CAN","EYS","TIS","WDD","RHM"
2064-11-01,4.16565921299818,6.920908771357,9.67361668481546,NA,NA,NA,NA,NA,NA,NA,NA,NA
2064-12-01,2.42888954051492,5.17442927041519,7.94005913806868,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-01-01,0.117885952060518,2.91013943358382,5.69781392249122,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-02-01,2.593275568237,5.29938167136796,8.01097092760711,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-03-01,2.07662651854522,4.86106135306382,7.60080147479982,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-04-01,6.82521561700192,9.61373020570565,12.3204370416224,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-05-01,10.9958742691126,13.7478418260179,16.5004765591676,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-06-01,16.7552202810111,19.5847536977658,22.4430199001904,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-07-01,16.9616865624585,19.8053505475757,22.6506908526194,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-08-01,16.017070274106,18.8289053629633,21.6387148960363,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-09-01,13.5729527002346,16.3270734386722,19.0702296535083,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-10-01,7.79120659494946,10.4986669422834,13.2159768426054,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-11-01,3.17735848048961,5.94734661115617,8.66919861322559,NA,NA,NA,NA,NA,NA,NA,NA,NA
2065-12-01,1.00735463889074,3.77973894840767,6.53727167219445,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-01-01,0.847848151747242,3.66748381481512,6.39224517731119,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-02-01,1.89908304435763,4.63872068046587,7.41891767017391,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-03-01,1.95155509845999,4.74549198183419,7.53297165455433,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-04-01,8.25911982732032,11.0318363390922,13.6980017209645,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-05-01,11.2279381790197,13.9665659551201,16.6570392315889,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-06-01,16.0072454908309,18.8268922369381,21.6353398187835,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-07-01,18.2391702334496,21.1203083170755,24.0166420787314,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-08-01,16.3191061472679,19.157299607197,21.942694573661,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-09-01,13.5081601957164,16.2290723343135,18.9926636260584,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-10-01,7.92857270977106,10.6051307198452,13.3157694686553,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-11-01,3.72689821194329,6.47804153418836,9.22305944755979,NA,NA,NA,NA,NA,NA,NA,NA,NA
2066-12-01,0.987431671770966,3.76694790933832,6.52871461847025,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-01-01,1.85288772549907,4.65021288416826,7.382976856441,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-02-01,3.73659078098516,6.48988133432889,9.21439865036825,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-03-01,2.88740623291014,5.6251100127861,8.3432543723533,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-04-01,6.66024327961286,9.40007724113735,12.0386502815562,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-05-01,10.5808609602454,13.3062358746934,16.051229098114,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-06-01,14.5177904159729,17.3290022246506,20.0794214737158,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-07-01,16.9783808473528,19.7913484862504,22.6168576670527,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-08-01,15.6022723057017,18.3937317755186,21.185736097002,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-09-01,11.6603394272767,14.4012430357721,17.1305397611924,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-10-01,7.881260655849,10.605046073558,13.3102131415016,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-11-01,3.28475515859901,6.04655767996882,8.81211839780728,NA,NA,NA,NA,NA,NA,NA,NA,NA
2067-12-01,1.07347238425814,3.88702768349923,6.6767396351652,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-01-01,2.12777111797147,4.87367666311742,7.63305462930592,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-02-01,0.988776819191494,3.76595767501915,6.52995255751883,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-03-01,2.68442114679462,5.40338636682975,8.11546366964697,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-04-01,7.03397092336754,9.74594674772023,12.4126246175794,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-05-01,10.8748009382374,13.6315939916565,16.3304942917568,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-06-01,15.3937645566703,18.1916872598546,21.0096900356252,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-07-01,17.584076920642,20.4670494852926,23.3148786219179,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-08-01,15.9029456283875,18.7312168402717,21.5292155070164,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-09-01,12.2903531290118,15.0487173516331,17.7854849978888,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-10-01,8.56368070911411,11.2565455961255,13.9682331503116,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-11-01,3.73937665695437,6.47927035600096,9.2220080201035,NA,NA,NA,NA,NA,NA,NA,NA,NA
2068-12-01,1.52001268483538,4.31255976847062,7.14130308513153,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-01-01,-0.573379509198417,2.26181556121382,5.06071055691491,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-02-01,2.84357045413276,5.60263714060303,8.33014153497396,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-03-01,5.26019980549495,8.00564701476611,10.7139342373263,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-04-01,7.60274682341155,10.273491288674,12.9336199934881,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-05-01,12.0187004465261,14.7213414004985,17.4443227572582,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-06-01,16.531133012585,19.3852477503782,22.2250826975938,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-07-01,18.1462383300643,21.0009996087089,23.8201001828029,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-08-01,16.2045325210979,19.0459522490639,21.826287279115,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-09-01,13.0557961543438,15.8070314943964,18.5803181369046,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-10-01,6.59379720389088,9.30954241709748,12.0246334076998,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-11-01,2.69506102754665,5.38936252785813,8.16366895001602,NA,NA,NA,NA,NA,NA,NA,NA,NA
2069-12-01,0.760829396010344,3.55948892014109,6.40058620812759,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-01-01,2.16756929275982,4.95182559558232,7.68914506382957,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-02-01,3.05543505660524,5.82635282760511,8.55156580036996,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-03-01,4.08059146188316,6.8129152783743,9.50814992889742,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-04-01,6.94562965808819,9.62891210167862,12.3412202938915,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-05-01,10.3440752559012,13.0919197328125,15.8145223037175,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-06-01,15.4538561696138,18.3025765904002,21.1133917310682,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-07-01,16.7688940135635,19.5780710823662,22.4119992040441,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-08-01,16.4331020776827,19.2701076484933,22.0499312307427,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-09-01,12.9008700595973,15.6873724030776,18.4333271424816,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-10-01,8.32620300561267,11.0319328530633,13.7345414649952,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-11-01,2.77405163221664,5.5127193455247,8.24167267360868,NA,NA,NA,NA,NA,NA,NA,NA,NA
2070-12-01,1.41910853210927,4.21508513114765,6.98619496638051,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-01-01,-2.47852123274896,0.427297920680597,3.25856768916348,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-02-01,3.0638624305113,5.83084953831814,8.56645229068961,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-03-01,3.00690273196392,5.73220611165524,8.49943802609742,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-04-01,6.69703347303826,9.41169772428309,12.109153585697,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-05-01,10.1559163909283,12.8711319155208,15.6008708651329,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-06-01,14.9438890979772,17.7617949512763,20.5190123905462,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-07-01,17.1623991121731,20.0260967472921,22.8643427006255,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-08-01,16.5170066680492,19.3716774956749,22.1966688481953,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-09-01,12.8088661320917,15.5868135111103,18.3771630817052,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-10-01,9.64371839658646,12.3403972341371,15.036679170518,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-11-01,4.82478319022368,7.56433299231649,10.2564816008939,NA,NA,NA,NA,NA,NA,NA,NA,NA
2071-12-01,2.50455059585528,5.28728110656231,8.06555747039523,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-01-01,2.34230322667994,5.07236415533766,7.81853905764488,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-02-01,1.12026656842854,3.89189535033892,6.64757242254007,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-03-01,3.73849352400749,6.47493385695958,9.16433252049595,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-04-01,7.24448437957602,9.96217522020479,12.6158230699001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-05-01,10.8167634249646,13.5270643789796,16.2660608794866,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-06-01,15.6065711194039,18.412408371976,21.1826245347447,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-07-01,16.7623931726523,19.5849103058817,22.4392706032076,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-08-01,15.5954144172359,18.4007465013514,21.1760661814579,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-09-01,12.9460560679732,15.6946656219651,18.4559590926168,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-10-01,7.54767951284668,10.276123744827,12.9871433058754,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-11-01,2.10351973882191,4.8569728110289,7.64245113416505,NA,NA,NA,NA,NA,NA,NA,NA,NA
2072-12-01,0.428400383491993,3.23879200359186,6.03628561258478,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-01-01,1.32489802824619,4.11839613592358,6.8493194118417,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-02-01,3.09060398505149,5.82898570530235,8.56106856009418,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-03-01,2.7262088350534,5.49273622242966,8.20549943519257,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-04-01,7.2086853143335,9.94065829951654,12.6303938480208,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-05-01,11.0120189846168,13.7525536265983,16.469546819391,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-06-01,15.033594031918,17.8448943159048,20.6450851892482,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-07-01,16.9345362080194,19.8266670951882,22.6832317540109,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-08-01,16.6667384842275,19.4901315434049,22.3163134019468,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-09-01,13.3511145716193,16.1465258479518,18.8869214234311,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-10-01,9.80596196662169,12.5404806149326,15.2861498105077,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-11-01,2.42966085482662,5.16682800547116,7.92593807615925,NA,NA,NA,NA,NA,NA,NA,NA,NA
2073-12-01,1.48019595708471,4.19904869088317,6.93578914275961,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-01-01,-0.417237607895016,2.35953527305175,5.20642691595278,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-02-01,1.69613225359898,4.42431237592812,7.2029897793058,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-03-01,4.83339084839653,7.57209543016185,10.2853751120026,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-04-01,6.91193818282993,9.63345454563332,12.3127311934784,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-05-01,11.5583056890912,14.272466430125,17.0036494243439,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-06-01,16.400207395043,19.2656726460803,22.1257729535931,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-07-01,17.3529283837587,20.2482736638983,23.1103177264512,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-08-01,16.4312952107692,19.2593827425191,22.0832504822001,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-09-01,12.5993254314521,15.3726001567724,18.1228456527188,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-10-01,7.6358957189974,10.3795042284384,13.0892737735266,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-11-01,3.32801038803509,6.0470234984693,8.80077309283004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2074-12-01,1.43884759219793,4.20669434380804,6.95445658862698,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-01-01,1.04274565179953,3.86379297585061,6.62494787100138,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-02-01,3.7404843640796,6.49547367911717,9.23536108475429,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-03-01,4.60885829541694,7.3470157581921,10.0433965971496,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-04-01,6.56022746530364,9.2878267446282,12.0310436840806,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-05-01,11.2041379648287,13.9588663918717,16.7069345454474,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-06-01,16.0174415960616,18.8318529254848,21.6386682476222,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-07-01,17.2718028188101,20.1268352673995,22.9733377455961,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-08-01,16.5571619635006,19.3630715638185,22.2001696793649,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-09-01,12.9591270356579,15.6886328898717,18.4234131696149,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-10-01,8.42134563117171,11.1450513164464,13.8114739537668,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-11-01,4.50711356409128,7.22515296550074,9.97622291988436,NA,NA,NA,NA,NA,NA,NA,NA,NA
2075-12-01,2.00153787851376,4.75371920291453,7.49317929846082,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-01-01,3.29811854992985,6.03637824142807,8.75604198411918,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-02-01,3.52047395211754,6.27214480574169,9.01696312630423,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-03-01,5.35308735689313,8.09445691898703,10.7893907465166,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-04-01,8.21151914581808,10.9270015190636,13.6297553145792,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-05-01,11.231059279566,13.9597339300491,16.6822288066473,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-06-01,16.5585354305948,19.3744351150928,22.1434366765408,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-07-01,17.6112494467217,20.4713689085161,23.2877317583417,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-08-01,17.3948167045075,20.2589895072829,23.1044814853271,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-09-01,13.9003449282881,16.6571243426036,19.4348678224166,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-10-01,9.25767378259992,12.010223196103,14.6718984353205,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-11-01,5.07399369049992,7.78201348756324,10.5030973843964,NA,NA,NA,NA,NA,NA,NA,NA,NA
2076-12-01,3.91346608430617,6.60485505584175,9.29883781487209,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-01-01,2.01770581216394,4.75474629241569,7.51054456525604,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-02-01,1.422257334158,4.20333366755017,6.92825604692123,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-03-01,2.14802419604962,4.86107522966327,7.60742372248488,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-04-01,7.03576259636303,9.73474809979802,12.43131055018,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-05-01,10.5533431484577,13.317834250093,16.020241235401,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-06-01,15.9915384106814,18.8354665050946,21.6305220668668,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-07-01,17.9241467871941,20.783286359404,23.6429883170038,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-08-01,16.344202081963,19.1670257372765,21.9753688725712,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-09-01,13.3553197759966,16.1187077035214,18.8697994303133,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-10-01,9.15704362772778,11.9216088608441,14.6286850359247,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-11-01,4.19972477443179,6.90014473874257,9.62390718020348,NA,NA,NA,NA,NA,NA,NA,NA,NA
2077-12-01,1.37209293918124,4.1163541417042,6.87297397219877,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-01-01,0.451283236151515,3.21147470278478,6.04636081726493,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-02-01,2.27821127648753,5.06261088589843,7.83705674435129,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-03-01,3.93799885831161,6.68616020818329,9.38848368944763,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-04-01,5.89069745552776,8.64609770400108,11.3584661410008,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-05-01,9.8474725933264,12.5480586186873,15.2668220682387,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-06-01,15.9680527494948,18.8405093278226,21.6297243761705,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-07-01,16.5905812042698,19.3716028034898,22.180371599545,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-08-01,17.0550334727347,19.9128947651876,22.7769930586452,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-09-01,12.9919755075849,15.7951755971469,18.6066905942663,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-10-01,8.3031513140036,11.0348894012828,13.7398183786966,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-11-01,1.95949145369574,4.75627480257677,7.4692204698742,NA,NA,NA,NA,NA,NA,NA,NA,NA
2078-12-01,1.30690748658762,4.09330000695302,6.88247979222534,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-01-01,0.208934400009183,3.01337044655034,5.81933875228924,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-02-01,2.15494313444323,4.94482979706667,7.7313756546087,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-03-01,3.84555216682277,6.58567194046193,9.32366702168004,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-04-01,6.8024644880653,9.5075007306038,12.2483868375911,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-05-01,11.9793870078134,14.7176491742935,17.4232826720719,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-06-01,15.4695507190905,18.2956818137842,21.1152251963977,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-07-01,15.867786022226,18.7312707332597,21.5411092679963,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-08-01,15.7927071177113,18.6197989477435,21.4107202173054,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-09-01,13.1266547834315,15.9042119404664,18.6600057117616,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-10-01,7.75807278984043,10.4956996384151,13.1855932768282,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-11-01,4.81258959820657,7.57114848606156,10.2861945255887,NA,NA,NA,NA,NA,NA,NA,NA,NA
2079-12-01,2.09935929762442,4.86457437577957,7.58943021461179,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-01-01,1.04076508386346,3.89107813887354,6.64626818224356,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-02-01,0.714987205645664,3.57007326026191,6.37594140251378,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-03-01,2.53726545805391,5.28916449072674,8.05923457602415,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-04-01,7.6990332917189,10.3874484980322,13.1064897269865,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-05-01,10.8015441187399,13.5266041999341,16.2531934468909,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-06-01,16.5161565714868,19.3832159274172,22.1942631386516,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-07-01,18.6621037299377,21.5460029846766,24.387828070374,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-08-01,16.7490710407529,19.5829295756377,22.4592550979673,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-09-01,12.7888120450411,15.5807511235116,18.2990916037453,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-10-01,7.90285038869089,10.6044360328692,13.2980714393538,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-11-01,3.28056262118109,6.04524517889717,8.76303626423249,NA,NA,NA,NA,NA,NA,NA,NA,NA
2080-12-01,-0.565750454515553,2.25860373499244,5.06367437264199,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-01-01,1.38488238785226,4.20480250519954,6.94280623281139,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-02-01,0.409157197561949,3.24599826104372,5.96699349526466,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-03-01,1.54379905112717,4.29774377343456,7.10510819833381,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-04-01,7.75298349480419,10.4884898437069,13.210806605027,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-05-01,11.3293539511464,14.0427277408022,16.7765637708927,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-06-01,16.4505321958282,19.2515390348991,22.1232045668104,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-07-01,16.5554912631249,19.3933340861244,22.2458148603548,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-08-01,16.1220881010131,18.947215262715,21.7928312282422,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-09-01,13.336958823649,16.0178512938118,18.7501567372726,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-10-01,8.29613294211427,11.0233052755252,13.6947666732783,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-11-01,2.62878206680153,5.40818618436586,8.15310763671641,NA,NA,NA,NA,NA,NA,NA,NA,NA
2081-12-01,1.41244411295013,4.21781062417419,6.95617224875492,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-01-01,0.98574448570736,3.77685229688898,6.56059877838137,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-02-01,0.700171580999232,3.46141432121209,6.2059674694443,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-03-01,2.85617465595444,5.60454133080937,8.36462064983401,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-04-01,7.68164158349983,10.3778267588287,13.0587693287656,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-05-01,10.4431441667321,13.2034764696397,15.9087780394089,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-06-01,15.8620889611244,18.7479889468854,21.5427796024139,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-07-01,16.1295006012047,18.9490810235592,21.7704852541043,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-08-01,16.0167176147744,18.8199185272327,21.6549596218681,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-09-01,13.2293450418251,16.0066725502412,18.7589029023238,NA,NA,NA,NA,NA,NA,NA,NA,NA
2082-10-01,9.28126225057423,12.012566791073,14.7196190420227,NA,NA,NA,NA,NA,NA,NA,NA,NA
